Date,Open,High,Low,Close,Adj Close,Volume
2015-01-22,225.919998,229.179993,225.270004,228.820007,198.973587,486000
2015-01-23,229.300003,229.679993,226.830002,227.860001,198.138794,427900
2015-01-26,228.240005,230.490005,227.720001,230.110001,200.095306,436200
2015-01-27,228.970001,231.990005,228.500000,229.289993,199.382263,408700
2015-01-28,229.789993,231.690002,227.250000,227.309998,197.660538,489500
2015-01-29,226.919998,229.740005,225.929993,229.520004,199.582260,393100
2015-01-30,228.979996,229.619995,225.220001,226.050003,196.564880,1474800
2015-02-02,225.949997,226.759995,220.589996,226.380005,196.851852,541300
2015-02-03,225.080002,228.550003,223.059998,228.389999,198.599625,551400
2015-02-04,228.009995,228.559998,225.440002,228.160004,198.399643,350500
2015-02-05,228.619995,230.759995,224.490005,230.479996,200.417053,434300
2015-02-06,230.479996,230.479996,222.080002,223.699997,194.521362,358100
2015-02-09,223.740005,224.229996,221.559998,222.130005,193.156174,379600
2015-02-10,222.500000,224.410004,220.970001,224.300003,195.043152,360300
2015-02-11,223.369995,225.919998,222.130005,223.800003,194.608337,257500
2015-02-12,224.199997,228.020004,223.380005,227.990005,198.251816,295800
2015-02-13,227.669998,227.949997,224.669998,226.690002,197.121384,276900
2015-02-17,226.240005,228.470001,225.270004,226.210007,196.703979,233400
2015-02-18,225.160004,228.190002,224.160004,227.960007,198.225723,303400
2015-02-19,227.960007,227.960007,223.000000,223.550003,194.390976,235600
2015-02-20,223.240005,226.770004,222.000000,226.559998,197.008362,268000
2015-02-23,227.029999,228.899994,225.869995,228.479996,198.677902,276000
2015-02-24,227.039993,227.419998,222.070007,223.169998,194.060532,224800
2015-02-25,223.169998,225.550003,222.220001,222.380005,193.373581,258800
2015-02-26,221.949997,223.139999,220.029999,220.339996,191.599655,257800
2015-02-27,220.720001,222.660004,218.350006,222.429993,193.417038,295500
2015-03-02,223.250000,227.419998,223.250000,225.160004,195.790970,344500
2015-03-03,224.100006,224.649994,221.720001,223.500000,194.347488,232800
2015-03-04,223.080002,224.440002,221.009995,221.240005,192.382294,397000
2015-03-05,223.160004,227.770004,223.070007,226.190002,196.686584,463800
2015-03-06,223.809998,223.809998,218.800003,219.360001,190.747498,407300
2015-03-09,220.339996,222.449997,220.080002,222.169998,193.190964,285500
2015-03-10,221.929993,224.740005,220.160004,223.500000,194.347488,371700
2015-03-11,223.399994,224.990005,223.009995,223.580002,194.417023,291700
2015-03-12,225.479996,229.399994,225.399994,228.770004,198.930099,361700
2015-03-13,228.979996,229.789993,226.979996,228.509995,198.703995,299000
2015-03-16,230.179993,234.610001,229.580002,234.610001,204.008316,335000
2015-03-17,234.539993,234.539993,232.029999,232.649994,202.304016,355800
2015-03-18,233.009995,237.399994,230.190002,236.720001,205.843124,458000
2015-03-19,236.229996,238.850006,234.770004,234.839996,204.208374,548100
2015-03-20,234.899994,241.479996,234.899994,240.550003,209.173538,818700
2015-03-23,240.880005,243.169998,239.809998,239.850006,208.564865,355300
2015-03-24,239.089996,240.869995,237.679993,237.759995,206.747437,273200
2015-03-25,237.860001,239.029999,232.809998,233.130005,202.721436,284300
2015-03-26,232.199997,234.179993,228.289993,233.330002,202.895309,388900
2015-03-27,232.800003,236.279999,231.809998,232.369995,203.315277,377900
2015-03-30,233.539993,234.429993,231.759995,234.089996,204.820221,336900
2015-03-31,233.250000,235.029999,229.750000,229.899994,201.154114,412000
2015-04-01,230.179993,231.250000,226.419998,227.119995,198.721710,434700
2015-04-02,226.639999,230.550003,226.610001,229.149994,200.497894,271500
2015-04-06,230.509995,231.899994,229.850006,230.929993,202.055344,277700
2015-04-07,230.279999,231.059998,227.110001,227.179993,198.774216,202900
2015-04-08,227.169998,228.960007,227.000000,228.149994,199.622910,237700
2015-04-09,227.470001,227.470001,221.320007,221.889999,194.145645,274400
2015-04-10,222.649994,224.880005,221.559998,222.190002,194.408173,206000
2015-04-13,221.470001,224.039993,221.470001,221.860001,194.119431,233700
2015-04-14,221.860001,224.649994,221.860001,223.020004,195.134369,185900
2015-04-15,223.139999,223.869995,221.220001,221.580002,193.874405,278400
