Date,Open,High,Low,Close,Adj Close,Volume
2015-01-22,45.939999,46.240002,44.160000,44.500000,33.110523,4600900
2015-01-23,44.389999,44.860001,43.759998,44.060001,32.783138,2130600
2015-01-26,44.209999,45.230000,44.060001,45.029999,33.504875,1252400
2015-01-27,44.840000,45.439999,44.320000,44.689999,33.251900,1662200
2015-01-28,44.209999,44.560001,42.060001,42.169998,31.807467,2225900
2015-01-29,42.400002,43.110001,41.480000,43.029999,32.456146,1611100
2015-01-30,42.740002,44.340000,42.369999,44.029999,33.210411,2573500
2015-02-02,44.400002,45.259998,44.130001,45.189999,34.085365,2076900
2015-02-03,45.439999,46.990002,45.360001,46.779999,35.284649,2221200
2015-02-04,45.750000,46.090000,44.770000,45.470001,34.296562,2213800
2015-02-05,46.160000,47.830002,45.910000,47.220001,35.616524,1835200
2015-02-06,47.320000,47.430000,46.000000,46.880001,35.360069,2105500
2015-02-09,46.950001,47.380001,46.000000,46.200001,34.847176,1420100
2015-02-10,46.439999,46.500000,45.130001,46.130001,34.794369,1662200
2015-02-11,45.720001,45.930000,45.099998,45.669998,34.447403,1370600
2015-02-12,46.270000,48.020000,46.009998,47.279999,35.661777,2981600
2015-02-13,47.740002,48.290001,47.080002,47.320000,35.691948,2571700
2015-02-17,47.310001,48.650002,46.639999,48.509998,36.589527,2618100
2015-02-18,48.340000,48.669998,47.759998,48.220001,36.370796,2030200
2015-02-19,47.509998,48.189999,47.160000,47.500000,35.827713,2007000
2015-02-20,47.470001,47.939999,47.169998,47.669998,35.955948,1670800
2015-02-23,47.180000,47.680000,46.020000,47.419998,35.767380,2466100
2015-02-24,46.200001,46.220001,44.730000,45.099998,34.017479,3532700
2015-02-25,44.970001,45.509998,44.520000,45.389999,34.236217,2563800
2015-02-26,45.150002,45.270000,43.590000,43.970001,33.165154,2315100
2015-02-27,44.299999,44.349998,43.580002,44.259998,33.383892,1609400
2015-03-02,44.259998,44.290001,43.590000,44.070000,33.240578,1397500
2015-03-03,44.090000,45.279999,44.049999,45.230000,34.115532,1563700
2015-03-04,45.200001,45.270000,44.340000,45.029999,33.964687,1842800
2015-03-05,45.119999,46.130001,45.099998,45.990002,34.688778,1774100
2015-03-06,45.459999,47.160000,45.349998,47.130001,35.548641,3267800
2015-03-09,47.560001,48.279999,46.669998,46.990002,35.443047,3905200
2015-03-10,46.389999,46.880001,46.110001,46.369999,34.975399,2268300
2015-03-11,45.730000,46.639999,45.730000,46.110001,34.779289,1729100
2015-03-12,46.340000,46.490002,45.889999,46.340000,34.952770,1612300
2015-03-13,46.270000,46.310001,44.310001,44.869999,33.843987,2630000
2015-03-16,44.840000,45.160000,44.169998,45.130001,34.040108,2323900
2015-03-17,44.849998,45.849998,44.720001,45.779999,34.530376,1614300
2015-03-18,45.880001,47.500000,45.320000,47.430000,35.774925,2345800
2015-03-19,47.110001,47.189999,46.130001,46.419998,35.013103,1683600
2015-03-20,46.959999,47.880001,46.750000,47.369999,35.729664,5568700
2015-03-23,47.369999,48.720001,47.369999,48.619999,36.672501,1869100
2015-03-24,48.520000,48.540001,46.770000,46.950001,35.412872,2153000
2015-03-25,47.110001,47.619999,46.790001,47.060001,35.495846,1432300
2015-03-26,47.849998,47.849998,46.770000,47.160000,35.571262,1013500
2015-03-27,46.939999,47.490002,46.310001,47.049999,35.488312,1213300
2015-03-30,47.439999,48.180000,47.259998,48.040001,36.235023,2092500
2015-03-31,47.810001,48.709999,47.700001,48.240002,36.385883,2363700
2015-04-01,48.220001,49.150002,48.220001,48.340000,36.461300,1620600
2015-04-02,48.250000,49.099998,47.750000,48.070000,36.257656,1272800
2015-04-06,48.160000,49.099998,48.150002,48.869999,36.861065,1491400
2015-04-07,48.790001,48.910000,48.240002,48.450001,36.544277,1658500
2015-04-08,48.639999,48.869999,47.540001,47.669998,35.955948,1274800
2015-04-09,47.790001,48.220001,47.560001,48.080002,36.265198,1100900
2015-04-10,48.189999,48.439999,48.070000,48.250000,36.393421,879400
2015-04-13,48.340000,48.549999,47.259998,47.650002,35.940861,1469800
2015-04-14,47.970001,49.220001,47.869999,49.200001,37.109985,1380500
2015-04-15,49.500000,51.529999,49.250000,51.070000,38.520458,2730400
2015-04-16,50.830002,50.970001,49.779999,50.340000,37.969833,1296000
2015-04-17,49.950001,50.099998,49.220001,49.540001,37.366428,1420700
2015-04-20,49.570000,49.980000,49.070000,49.130001,37.057175,1993100
2015-04-21,49.380001,49.470001,47.869999,48.060001,36.250114,2178900
2015-04-22,48.320000,48.980000,47.770000,48.939999,36.913860,1581000
2015-04-23,49.049999,49.770000,49.009998,49.259998,37.155231,867800
2015-04-24,49.299999,49.610001,48.959999,49.230000,37.132607,1035300
2015-04-27,49.439999,49.509998,48.490002,48.570000,36.634796,1320400
2015-04-28,47.959999,48.470001,47.740002,48.240002,36.844830,1424500
2015-04-29,47.970001,48.709999,47.770000,48.590000,37.112148,994200
