Date,Open,High,Low,Close,Adj Close,Volume
2015-01-22,84.610001,86.180000,83.660004,85.919998,85.919998,181500
2015-01-23,85.910004,86.250000,85.320000,85.599998,85.599998,146400
2015-01-26,85.449997,85.910004,84.790001,85.639999,85.639999,278500
2015-01-27,84.720001,85.570000,83.730003,84.430000,84.430000,261100
2015-01-28,85.489998,85.849998,84.150002,84.559998,84.559998,218800
2015-01-29,84.820000,85.949997,83.220001,85.930000,85.930000,240300
2015-01-30,85.430000,86.279999,83.889999,84.220001,84.220001,420400
2015-02-02,84.000000,84.400002,81.599998,83.089996,83.089996,439600
2015-02-03,83.449997,84.639999,83.110001,84.620003,84.620003,257800
2015-02-04,84.529999,85.669998,84.529999,85.339996,85.339996,320300
2015-02-05,82.419998,82.419998,76.720001,79.050003,79.050003,2232300
2015-02-06,78.610001,79.580002,77.489998,78.669998,78.669998,1168000
2015-02-09,78.589996,78.919998,77.809998,77.919998,77.919998,413900
2015-02-10,78.000000,78.370003,77.220001,78.080002,78.080002,752700
2015-02-11,78.209999,78.790001,74.389999,78.449997,78.449997,757100
2015-02-12,78.940002,80.089996,78.680000,79.889999,79.889999,675400
2015-02-13,79.980003,81.650002,79.940002,81.529999,81.529999,553500
2015-02-17,81.220001,81.410004,80.110001,80.839996,80.839996,806100
2015-02-18,80.519997,82.739998,80.250000,82.650002,82.650002,528800
2015-02-19,82.389999,83.610001,82.239998,83.320000,83.320000,506700
2015-02-20,83.029999,84.599998,82.879997,84.250000,84.250000,519100
2015-02-23,84.400002,84.449997,83.529999,83.989998,83.989998,460600
2015-02-24,84.230003,84.930000,84.120003,84.769997,84.769997,551300
2015-02-25,84.239998,85.029999,84.239998,84.360001,84.360001,505200
2015-02-26,84.480003,84.800003,83.559998,83.599998,83.599998,705200
2015-02-27,83.459999,84.500000,83.050003,83.110001,83.110001,819600
2015-03-02,83.300003,83.400002,82.070000,82.570000,82.570000,742000
2015-03-03,82.400002,82.589996,81.709999,82.180000,82.180000,643000
2015-03-04,81.809998,82.430000,81.129997,81.180000,81.180000,704300
2015-03-05,81.500000,81.900002,80.769997,81.639999,81.639999,587600
2015-03-06,81.419998,82.129997,80.800003,80.989998,80.989998,519900
2015-03-09,80.879997,81.949997,80.669998,81.199997,81.199997,551300
2015-03-10,80.669998,81.059998,79.849998,79.870003,79.870003,554700
2015-03-11,79.889999,80.720001,79.599998,79.919998,79.919998,664600
2015-03-12,80.300003,80.739998,79.820000,80.440002,80.440002,646200
2015-03-13,80.150002,80.570000,79.349998,80.349998,80.349998,605500
2015-03-16,80.480003,81.790001,80.370003,81.449997,81.449997,514100
2015-03-17,81.400002,81.800003,81.250000,81.650002,81.650002,409800
2015-03-18,81.400002,81.900002,80.949997,81.599998,81.599998,449300
2015-03-19,81.610001,82.169998,81.470001,81.730003,81.730003,299500
2015-03-20,81.919998,83.139999,81.919998,83.029999,83.029999,879500
