Date,Open,High,Low,Close,Adj Close,Volume
2015-01-22,67.680000,69.629997,67.400002,69.550003,63.546185,7069200
2015-01-23,69.519997,70.139999,69.129997,69.709999,63.692348,4862600
2015-01-26,69.690002,70.500000,69.419998,70.440002,64.359344,5062700
2015-01-27,69.639999,70.010002,69.269997,69.849998,63.820293,5846600
2015-01-28,70.239998,71.110001,69.150002,69.220001,63.244663,5372700
2015-01-29,69.430000,70.239998,68.849998,69.930000,63.893387,6409400
2015-01-30,69.470001,69.620003,67.669998,67.760002,61.910694,8963700
2015-02-02,67.580002,68.489998,66.169998,68.410004,62.504589,5695300
2015-02-03,69.080002,69.660004,68.349998,69.629997,63.619263,5101400
2015-02-04,69.510002,71.320000,69.430000,70.669998,64.569481,6143700
2015-02-05,70.809998,71.500000,70.730003,71.470001,65.300446,4924500
2015-02-06,71.529999,72.250000,71.269997,71.900002,65.693314,4836300
2015-02-09,71.449997,71.830002,70.769997,70.949997,64.825310,2800400
2015-02-10,71.099998,71.889999,71.040001,71.760002,65.565392,4090000
2015-02-11,71.589996,71.870003,71.120003,71.430000,65.263885,3049600
2015-02-12,71.580002,72.239998,71.440002,72.190002,65.958282,3437000
2015-02-13,72.059998,72.330002,71.839996,72.050003,65.830368,2560100
2015-02-17,71.790001,72.589996,71.500000,72.470001,66.214119,3690600
2015-02-18,72.470001,72.750000,72.120003,72.519997,66.259789,3765300
2015-02-19,72.540001,72.849998,72.089996,72.290001,66.049652,3023000
2015-02-20,72.129997,73.570000,71.750000,73.559998,67.210007,4289900
2015-02-23,73.930000,74.339996,73.269997,73.730003,67.365349,4902900
2015-02-24,75.610001,75.820000,73.930000,74.650002,68.205933,9780200
2015-02-25,75.900002,75.980003,73.250000,74.430000,68.004913,9318100
2015-02-26,74.510002,75.029999,73.559998,74.099998,67.703400,7552300
2015-02-27,73.860001,74.769997,73.650002,74.089996,67.694244,4913700
2015-03-02,73.519997,75.209999,73.519997,75.089996,68.607956,5187200
2015-03-03,74.900002,75.190002,74.220001,75.010002,68.534843,3591100
2015-03-04,74.860001,74.940002,73.910004,74.019997,67.630318,4988500
2015-03-05,74.379997,74.989998,74.379997,74.559998,68.123688,3516500
2015-03-06,73.959999,74.379997,73.330002,73.510002,67.164322,5833200
2015-03-09,73.529999,74.419998,73.419998,74.260002,67.849602,3292100
2015-03-10,73.760002,74.150002,73.059998,73.059998,66.753174,3844600
2015-03-11,73.169998,73.589996,73.050003,73.070000,66.762329,3526700
2015-03-12,73.500000,74.980003,73.500000,74.940002,68.470894,3572700
2015-03-13,74.940002,75.150002,73.739998,74.160004,67.758224,4138200
2015-03-16,74.690002,75.550003,74.690002,75.440002,68.927742,4163300
2015-03-17,74.980003,75.169998,74.559998,74.570000,68.132835,3902800
2015-03-18,74.470001,74.720001,72.629997,74.519997,68.087151,7011500
2015-03-19,74.690002,74.980003,74.160004,74.559998,68.123688,3786200
2015-03-20,74.639999,75.599998,74.250000,75.230003,68.735870,8080500
2015-03-23,75.550003,76.169998,75.139999,75.370003,68.863762,5934600
2015-03-24,75.459999,76.250000,75.230003,75.610001,69.083069,4899900
2015-03-25,75.690002,75.830002,74.199997,74.260002,67.849602,4142900
2015-03-26,73.559998,73.690002,72.480003,72.860001,66.570442,7672900
2015-03-27,72.760002,73.750000,72.760002,73.669998,67.310532,3651700
2015-03-30,73.849998,74.989998,73.820000,74.800003,68.342987,3959700
2015-03-31,74.510002,75.370003,74.269997,74.389999,67.968361,4518300
2015-04-01,74.320000,74.849998,73.699997,74.389999,67.968361,5902500
2015-04-02,74.250000,75.070000,74.169998,74.839996,68.379539,3379000
2015-04-06,74.230003,75.639999,74.209999,75.059998,68.580536,4714000
2015-04-07,75.000000,75.500000,74.050003,74.110001,67.712540,3124800
2015-04-08,74.190002,74.949997,74.099998,74.809998,68.352112,3439200
2015-04-09,74.610001,75.160004,73.290001,74.250000,67.840469,4473100
2015-04-10,74.500000,74.940002,74.050003,74.900002,68.434334,3140400
2015-04-13,75.000000,75.239998,73.769997,73.809998,67.438423,3448900
2015-04-14,73.790001,74.309998,73.010002,73.980003,67.593765,3679500
2015-04-15,74.059998,74.629997,73.379997,73.410004,67.072968,3088300
2015-04-16,73.769997,74.739998,73.639999,74.080002,67.685127,3846100
2015-04-17,73.599998,73.889999,72.470001,72.550003,66.287209,5547400
2015-04-20,72.889999,73.129997,72.550003,72.629997,66.571342,3610900
