,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1994-01-29,-0.020661869529310598,-0.038171235575569895,-0.061026843593031566,-0.13224509643166105,0.007344059070336861,0.07003377365978514,0.13867501480666733,0.13867501480666733,0.15384615384615374,23.75,-1.714899603921029,0.09364951178327584,-0.17236197087343896,-0.6849352403015305,-0.5036311681505374,-0.02106318956870623,-0.045688178183894916,1.23541887592789,0.0058651026392961825,-0.05944055944055938,0.0927899686520377,inf,0.028624661246612337,-0.031045751633986932,-0.01183431952662728,0.10841377552645826
1,1994-04-30,-0.020661869529310598,-0.038171235575569895,-0.061026843593031566,-0.13224509643166105,0.007344059070336861,0.07003377365978514,0.13867501480666733,0.13867501480666733,0.15384615384615374,23.75,-1.714899603921029,0.09364951178327584,-0.17236197087343896,-0.6849352403015305,-0.5036311681505374,-0.02106318956870623,-0.045688178183894916,1.23541887592789,0.0058651026392961825,-0.05944055944055938,0.0927899686520377,inf,0.028624661246612337,-0.031045751633986932,-0.01183431952662728,0.10841377552645826
2,1994-07-30,0.036575115083564924,0.043509385676315133,0.07753432374858837,0.2013005629691409,0.01008571003349834,0.07003377365978514,0.13867501480666733,0.13867501480666733,0.15384615384615374,23.75,-1.714899603921029,0.09364951178327584,-0.17236197087343896,-0.6849352403015305,-0.3196744492976777,-0.055327868852458884,-0.045688178183894916,1.23541887592789,0.011661807580174877,-0.05944055944055938,0.0927899686520377,1.25,-0.02568746912563802,-0.031045751633986932,-0.01183431952662728,-0.13135203495056336
3,1994-10-29,0.08527715701359506,0.1305914282676124,0.17833089619421186,0.3964573185945348,0.021078290274856304,0.0818624037462028,0.6809704265121117,0.6809704265121117,0.6666666666666667,23.75,-3.4956789595276803,0.5960689016285596,-9.034673584089925,-0.022785805563747208,-0.4591778290993072,0.054229934924078016,-0.045688178183894916,1.23541887592789,0.023054755043227626,0.040892193308550207,0.0927899686520377,0.5555555555555558,-0.05915159709312156,-0.031045751633986932,-0.01183431952662728,-0.19039110581695465
4,1995-01-28,0.0031430554476334915,0.011037949847848116,-0.10411790980769288,-0.22555219903732335,0.08854022103908554,0.4800790122996124,1.8372748369985632,1.8372748369985632,1.88,23.75,-5.254714231837349,-0.5103633916554509,-2.366456452255141,-4.706514304108156,3.1469663842579942,-0.016460905349794275,-0.045688178183894916,1.23541887592789,0.08732394366197194,-0.039285714285714264,0.0927899686520377,0.2857142857142856,0.0851446021196336,-0.031045751633986932,-0.01183431952662728,0.3055010626123917
5,1995-04-29,-0.021999410513214523,-0.042692409444566086,-0.05537440558149509,-0.12170445925359374,-0.0001303896186682918,-0.3744045921446343,-0.8472764805546359,-0.8472764805546359,-0.8472222222222222,23.75,-1.2402510933965096,0.18322223749312805,-1.0209415424599817,-1.992276210946829,-0.7529985995551528,0.042887029288702916,-0.045688178183894916,1.23541887592789,0.0,-0.040892193308550095,0.0927899686520377,0.2777777777777779,0.022347293494454638,-0.031045751633986932,-0.01183431952662728,0.08997276398584986
6,1995-07-29,0.08685371955669696,0.1314658247570626,0.2087127591223108,0.5114113140962955,0.01141709978569838,0.08217757443641416,0.2435796077631276,0.2435796077631276,0.2727272727272729,23.75,-1.9595079575374401,0.7346710612286382,38.0498307634449,-2.1083675668579365,3.3789250754581683,0.07522567703109329,-0.04009575104727714,1.23541887592789,0.010362694300518172,0.07751937984496116,0.0927899686520377,0.21739130434782614,-0.06930051813471516,-0.028667790893760595,-0.017964071856287456,-0.2513714564724129
7,1995-10-28,0.05336006458978604,0.09326255321554533,-0.18741878951598068,-0.24421026383571964,0.22378921491027934,0.0492551390835676,12.480025429637832,12.480025429637832,12.071428571428573,23.75,-2.906911709444284,-0.035497857238516166,0.6648384191999692,-0.9393211070751736,0.04682186365869345,-0.08208955223880599,1.1302992518703243,1.23541887592789,0.22307692307692292,-0.09352517985611508,-0.07458405048766502,0.1785714285714286,0.16179540709812112,1.2743055555555558,-0.018292682926829174,0.446499136773451
8,1996-02-03,0.02924011465439413,-0.0718822311563585,0.20336148572163928,-0.1044771456243947,-0.06319010558803895,0.5368339622746139,-0.6710471267113232,-0.6710471267113232,-0.6721311475409837,23.75,-3.6569709357212914,-7.70159939599587,-0.9454895699559196,110.49613664091093,4.986958229957146,-0.11686991869918704,-0.07521217442200756,-0.07447817836812143,0.2389937106918241,-0.2777777777777778,-0.6150030998140111,0.15151515151515138,-0.08984725965858031,-0.06870229007633588,-0.006211180124223614,0.03638967721401487
9,1996-05-04,-0.2943961745069792,-0.5588478988811556,0.02885450853861937,0.17778041377385478,-0.5023028446058642,-0.3548511293171416,-0.8698022892819979,-0.8698022892819979,-0.85,23.75,-1.1457844271923032,-1.1008582912907,-78.4074074074074,-2.1826479288322167,-0.9851105678874617,0.07594936708860756,0.09335443037974668,0.027678113787801276,-0.5025380710659899,-0.13186813186813184,0.12399355877616758,0.13157894736842102,-0.2946692991115498,-0.0360655737704918,0.06874999999999988,-0.6254382597568778
