,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,2000-03-31,-0.18682114409847936,-0.07232704402515723,0.02005730659025784,-0.003012048192771122,-0.39824304538799415,-0.09292035398230092,-19.176470588235293,-19.176470588235293,-1.0150659133709978,-1.0131826741996233,1.0,0.2592592592592593,-1.1111111111111112,-2.0,-0.6666666666666667,0.3411214953271027,-0.9170601196096948,-0.12096774193548387,-0.4013605442176871,1.2328767123287672,0.9023929471032746,-0.2600080873433077,-0.3993831919814959,0.0,-0.06953434955105453
1,2000-06-30,-0.18682114409847936,-0.07232704402515723,0.02005730659025784,-0.003012048192771122,-0.39824304538799415,-0.09292035398230092,-19.176470588235293,-19.176470588235293,-1.0150659133709978,-1.0131826741996233,1.0,0.2592592592592593,-1.1111111111111112,-2.0,-0.6666666666666667,0.3411214953271027,-0.9170601196096948,-0.12096774193548387,-0.4013605442176871,1.2328767123287672,0.9023929471032746,-0.2600080873433077,-0.3993831919814959,0.0,-0.06953434955105453
2,2000-09-30,-0.015316117542297447,-0.06033898305084751,-0.04297752808988764,-0.16193353474320238,0.03260340632603409,-0.09365853658536584,-1.0142394822006473,-1.0142394822006473,-1.0150659133709978,-1.0131826741996233,0.4166666666666667,-0.9,13.7,-2.8666666666666667,5.6,0.3411214953271027,-0.9170601196096948,-0.12096774193548387,0.028409090909090832,1.2328767123287672,0.9023929471032746,0.04863387978142075,-0.3993831919814959,0.0,0.12129712746858168
3,2000-12-31,-0.016096943389401375,0.017316017316017396,-0.04901673026122688,-0.21052631578947367,0.03675777568331773,0.007534983853606071,2.5454545454545454,2.5454545454545454,0.0,0.0,0.16470588235294126,2.117647058823529,-0.19727891156462585,0.3214285714285714,1.1212121212121209,-0.18989547038327528,-0.9170601196096948,-0.12096774193548387,0.03314917127071837,-0.2116564417177914,0.9023929471032746,0.053673788431474856,-0.3993831919814959,0.0,0.2886020214149907
4,2001-03-31,0.01369485294117645,0.08652482269503547,-0.014043209876543172,0.045205479452054886,0.05454545454545445,0.025106837606837518,-0.1858974358974359,-0.1858974358974359,1.75,2.0,-1.1474747474747475,0.2641509433962264,-1.4194915254237288,-1.689189189189189,-0.36071428571428577,0.06236559139784936,-0.9170601196096948,-0.12096774193548387,0.053475935828877,0.02723735408560324,0.9023929471032746,0.04030662710187949,-0.3993831919814959,0.0,0.03952784033548173
5,2001-06-30,-0.08677123945960652,0.03198433420365543,-0.07419001408671155,-0.13018785495849716,-0.10409482758620693,0.002605523710265789,-5.385826771653544,-5.385826771653544,-5.318181818181818,-5.523809523809524,-5.561643835616438,-3.455223880597015,-3.2020202020202015,-5.284313725490196,2.4413407821229045,0.11943319838056675,-0.9170601196096948,-0.12096774193548387,-0.1065989847715736,0.06439393939393945,0.9023929471032746,-0.019015925837889247,-0.3993831919814959,0.0,0.1863887643806963
6,2001-09-30,-0.047259729944400315,-0.1306135357368754,-0.07523245984784444,-0.209442491210447,-0.007457300938176536,-0.23180873180873185,-1.26032315978456,-1.26032315978456,-1.263157894736842,-1.2526315789473683,-0.14414414414414412,-1.3525835866261398,1.5779816513761469,-1.8718535469107551,-0.6185064935064934,0.0940325497287522,-0.4345351043643263,-0.12096774193548387,-0.011363636363636355,0.2241992882562278,0.9023929471032746,0.041919069542040166,-0.3993831919814959,-0.014285714285714348,0.09974182985958048
7,2001-12-31,0.013964151729887408,0.06584212440887605,-0.06032906764168189,0.16899618805590855,0.11245758603974787,0.08186738836265217,0.2068965517241379,0.2068965517241379,0.15999999999999992,0.29166666666666674,0.631578947368421,0.02586206896551735,-0.8238434163701067,-1.6456692913385826,1.0425531914893615,0.06942148760330569,-0.15771812080536907,-0.12096774193548387,0.1091954022988506,0.08139534883720945,0.9023929471032746,0.09697674418604653,-0.3993831919814959,-0.014492753623188246,-0.08823361007729735
8,2002-03-31,-0.007810894141829339,-0.020477815699658675,-0.06789883268482487,-0.08804347826086956,0.05947712418300655,0.01500938086303938,0.1885714285714286,0.1885714285714286,0.2068965517241379,0.09677419354838723,-1.0193548387096774,-0.3697478991596639,0.06060606060606055,-1.8008130081300813,-0.4166666666666666,0.05564142194744992,-0.7410358565737052,-0.7247706422018348,0.05699481865284973,-0.048387096774193616,0.9023929471032746,0.06783972864108545,-0.3993831919814959,0.0,0.07410198442602356
9,2002-06-30,0.018541537186658408,0.08606271777003482,0.05134627426424543,0.10905840286054837,-0.013777503598601635,0.06469500924214411,0.4711538461538463,0.4711538461538463,0.4857142857142858,0.4705882352941175,-49.444444444444436,0.4266666666666668,1.6761904761904758,-1.3807106598984773,0.2678571428571428,-0.08052708638360173,-28.938461538461546,-29.666666666666664,-0.019607843137254943,-0.12994350282485878,0.9023929471032746,-0.03176493944808423,-0.3993831919814959,-0.029411764705882363,-0.020755378858746454
10,2002-09-30,-0.06600223736397848,-0.04619826756496637,-0.08755211435378196,-0.05964535196131116,-0.043369474562135135,-0.0405092592592593,-1.568627450980392,-1.568627450980392,-1.5769230769230769,-1.6,-0.2958715596330275,-0.01869158878504673,-0.18149466192170816,-0.5333333333333333,0.09859154929577474,-0.12101910828025485,-0.3975770925110133,-0.3767441860465116,-0.04500000000000004,-0.10389610389610393,0.9023929471032746,0.02440024605290136,-0.3993831919814959,0.04545454545454541,0.0143292136843991
11,2002-12-31,0.09777874564459932,0.09788092835519667,0.020017406440382857,0.13085714285714278,0.17567567567567566,0.2249698431845597,-2.2471264367816093,-2.2471264367816093,-2.2333333333333334,-2.1333333333333337,0.5374592833876222,2.771428571428572,-0.6565217391304348,-2.3714285714285714,-0.12307692307692307,0.16304347826086962,0.03656307129798897,0.0727611940298507,0.17277486910994774,0.21739130434782614,0.9023929471032746,0.0708566853482786,0.015404364569961524,0.057971014492753666,-0.02919536170463244
12,2003-03-31,0.02747470739932556,0.07567401960784315,0.05140784982935154,-0.041940373926225405,0.006674082313681939,0.046282619399310665,-0.3317972350230415,-0.3317972350230415,-0.32432432432432434,-0.2941176470588236,-1.1822033898305084,-0.6868686868686869,-4.443037974683545,-0.08333333333333337,-0.1286549707602339,0.012461059190031154,-0.13756613756613756,-0.1286956521739131,-0.0044642857142858094,-0.13690476190476186,-0.021847070506454846,-0.020186915887850487,-0.17193426042983562,0.04109589041095885,0.12277936094100528
13,2003-06-30,0.04228207355922376,0.10566790088293933,0.056400892675999126,-0.01845991561181437,0.02946593001841613,0.024941176470588244,0.4551724137931034,0.4551724137931034,0.44,0.4166666666666667,-5.197674418604652,0.46774193548387105,-0.6470588235294117,-5.75,0.7013422818791946,0.1646153846153846,-0.2229038854805726,-0.2115768463073852,0.013452914798206095,0.16896551724137931,0.3137055837563452,-0.01239984738649358,-0.2381679389312977,0.039473684210526334,0.12647154120315365
14,2003-09-30,-0.00824303047142727,-0.051262235960844886,-0.054926061071634336,-0.07576571735626003,0.035241502683363235,-0.05371900826446285,0.16113744075829395,0.16113744075829395,0.13888888888888884,0.17647058823529416,-0.26869806094182824,-0.31868131868131866,-3.6458333333333335,-1.5933014354066986,-0.2445759368836292,-0.03566710700132103,0.9394736842105263,0.9746835443037976,0.07964601769911518,-0.0471976401179941,0.21329211746522406,0.04384778829437885,0.9519038076152304,0.012658227848101332,0.02651006711409409
15,2003-12-31,0.02857676503548756,-0.021992940537605254,-0.05242836821784192,-0.027906976744186074,0.09745982374287188,0.0873362445414847,-0.2285714285714285,-0.2285714285714285,-0.2195121951219512,-0.2250000000000001,1.5909090909090908,0.6370967741935485,0.03937007874015741,-2.838709677419355,0.5953002610966058,0.0,-0.07394843962008135,-0.05512820512820515,0.0901639344262295,-0.07430340557275539,-0.5303609341825902,0.06698741672834929,-0.057494866529774084,0.0,0.006071078316910228
16,2004-03-31,0.002179044852006484,-0.0930038867295947,0.14432768603903054,-0.06459330143540665,-0.10218863171154148,0.048639000446229375,-4.285714285714286,-4.285714285714286,-4.25,-4.35483870967742,-0.4722222222222222,5.5221674876847295,-3.7575757575757582,-2.017543859649123,-0.3797054009819967,0.11506849315068512,-0.96996336996337,-0.9701492537313432,-0.09774436090225568,0.023411371237458182,0.14104882459312829,-0.10405827263267442,-0.9705882352941176,0.012499999999999956,-0.03035788887341595
17,2004-06-30,-0.012864649393006022,0.02020202020202011,-0.056596701649175414,-0.002557544757033292,0.028060329708874177,-0.0017021276595744483,-1.4106280193236715,-1.4106280193236715,-1.4134615384615383,-1.3942307692307692,-0.2049861495844876,-0.9441087613293052,-1.25,-1.0905172413793105,0.0554089709762533,0.05036855036855048,1.804878048780488,1.8181818181818181,0.02083333333333348,0.1633986928104576,134.49920760697307,0.04142469996128528,1.8148148148148149,0.012345679012345512,0.022787112834506074
18,2004-09-30,-0.016244493392070458,-0.021302130213021298,-0.061183949145808485,0.09166666666666656,0.022347321733196868,-0.04177323103154307,-0.5137254901960784,-0.5137254901960784,-0.5116279069767442,-0.5121951219512195,1.2613240418118463,1.5405405405405403,2.0824175824175826,-5.285714285714286,-0.225,0.012865497076023358,-1.7739130434782608,-1.7903225806451613,0.02857142857142847,-0.008426966292134908,-0.873391812865497,0.03921933085501883,0.0,0.024390243902439046,-0.10348701146735306
19,2004-12-31,0.0380632521690456,0.12660944206008584,0.02539145154464673,0.1473869641808574,0.04805606540964469,0.05471530249110312,1.088709677419355,1.088709677419355,1.0476190476190474,1.0,-0.21571648690292755,-0.015957446808510634,-0.6613190730837789,-2.988888888888889,0.5774193548387097,0.08083140877598137,-1.3258426966292134,-1.326530612244898,0.04761904761904767,0.050991501416430614,0.0,0.009658379538544093,-0.7631578947368421,0.011904761904761862,-0.01806411193484392
20,2005-03-31,0.009346634312932478,0.09006802721088425,-0.019810152703260475,-0.09723643807574213,0.031842063365706164,0.050611556305356416,0.20463320463320467,0.20463320463320467,0.2093023255813955,0.25,-0.5893909626719057,-1.1513513513513514,-1.1105263157894736,0.3240223463687151,0.4846625766871167,0.11858974358974385,52.24137931034483,53.0,0.03030303030303028,0.07008086253369282,0.0,0.02232063773250648,54.83333333333334,0.0117647058823529,0.20746490854955324
21,2005-06-30,0.024663876769655424,0.09111333000499244,0.02968421052631576,0.0793650793650793,0.020984415985187518,0.03653151344841432,-0.5544871794871795,-0.5544871794871795,-0.5576923076923077,-0.56,0.5598086124401913,-4.428571428571429,1.8571428571428568,-0.008438818565400852,0.3236914600550964,0.057306590257879535,-0.14831606217616575,-0.1342592592592592,0.018382352941176402,0.02518891687657443,-0.9322863741339492,-0.0036388840755501306,-0.14328358208955227,0.011627906976744208,0.010876265962131315
22,2005-09-30,-0.005039972193256914,-0.015328300160146413,-0.00674708648538136,0.07457983193277308,-0.0037781471966147344,-0.06700232378001547,-1.3165467625899279,-1.3165467625899279,-1.3043478260869563,-1.3181818181818183,0.19631901840490795,0.2083333333333333,-6.716666666666668,-1.3446808510638295,-0.08428720083246621,-0.01897018970189712,-0.2197718631178708,-0.2139037433155081,0.0,-0.036855036855036986,0.12244201909959053,0.0012173913043478368,-0.2148664343786295,0.0,-0.08367818094698788
23,2005-12-31,0.07344978165938865,0.1947026022304832,0.109715932482503,-0.05083088954056692,0.04672330097087385,0.0365296803652968,-9.772727272727273,-9.772727272727273,-10.285714285714283,-9.571428571428571,0.13589743589743586,-0.2413793103448276,-2.60932944606414,-12.185185185185185,1.0295454545454548,-0.03130755064456725,0.16276803118908378,0.15986394557823136,0.05054151624548742,-0.030612244897959218,0.21786690975387435,-0.024839326037866868,0.17603550295858006,-0.011494252873563204,0.2586993725042783
24,2006-03-31,0.008461475876657687,0.023142746013224524,-0.04284919309961044,0.011843460350154487,0.04855072463768106,0.028033640368442025,0.189119170984456,0.189119170984456,0.18461538461538465,0.2166666666666668,0.3769751693002257,-0.4204545454545454,-1.815217391304348,-0.8830022075055187,0.05935050391937291,0.049429657794676674,0.1525565800502935,0.1568914956011731,0.05498281786941561,-0.0026315789473683178,-0.1185129740518962,0.039722123263270286,0.17610062893081754,-0.023255813953488413,0.011179092076440744
25,2006-06-30,0.015893505445744305,0.03079262497624025,0.04031007751937987,0.15267175572519087,-0.001520387007601931,0.04129333852746386,-0.21350762527233114,-0.21350762527233114,-0.20779220779220786,-0.20547945205479454,-0.3508196721311475,0.4705882352941178,0.2333333333333334,-3.0849056603773586,-0.11680761099365755,-0.0018115942028985586,0.20945454545454534,0.20912547528517125,0.006514657980456029,-0.052770448548812736,-0.15709029153693732,-0.017132088401576206,0.22459893048128346,-0.011904761904761862,-0.10573690894151044
26,2006-09-30,-0.015009529860228743,-0.03208556149732622,-0.04545454545454541,0.0044150110375276155,0.007613510520487309,-0.07444818555929666,-0.22991689750692526,-0.22991689750692526,-0.21311475409836067,-0.22413793103448265,0.5202020202020201,1.0933333333333333,0.0954954954954954,-0.2850678733031674,-0.0945541591861161,0.010889292196007316,0.2465423932651833,0.2526205450733752,0.016181229773462924,0.0055710306406684396,-0.1867024848891874,0.02300854104932881,0.26899563318777303,-0.012048192771084376,-0.03633629870943478
27,2006-12-31,0.005240667580424185,0.012764336064012172,-0.029274004683840782,-0.005714285714285672,0.02953702431652694,0.07356507679870661,-0.2553956834532374,-0.2553956834532374,-0.25,-0.2444444444444445,0.16279069767441867,-0.5286624203821656,-0.46875,-2.9936708860759493,0.20819563780568415,0.017953321364452268,-0.1384466956102267,-0.1238493723849372,0.031847133757961776,0.0,-0.20644095788604452,0.024194922474016112,-0.1342050929112183,0.012195121951219523,0.018549820136089638
28,2007-03-31,0.0019249278152069227,0.01975169300225743,-0.06674708484117409,-0.2068965517241379,0.04750467040298911,-0.005647590361445798,0.6038647342995169,0.6038647342995169,0.5833333333333333,0.588235294117647,-0.4842857142857143,1.9189189189189189,-0.4798761609907121,-1.0825396825396825,-0.01422319474835887,0.08641975308641969,-0.11590145576707722,-0.09933142311365817,0.05246913580246915,0.05263157894736836,0.22112382934443287,0.045416735984029184,-0.10333863275039744,0.012048192771084263,0.28577507340113195
29,2007-06-30,0.002081332052513707,-0.0016602102933037655,-0.04286945282205945,0.8037904124860646,0.028662420382165713,0.03218477849299517,0.0512048192771084,0.0512048192771084,0.07017543859649122,0.055555555555555365,0.047091412742382266,-0.2685185185185185,1.1964285714285716,4.884615384615385,-0.08490566037735847,0.025974025974025983,-0.03799873337555415,-0.008483563096500446,0.032258064516129004,-0.023684210526315752,0.12782275244993602,0.026575429662635264,-0.0150709219858155,0.0,-0.4465367177416686
