,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1993-12-31,0.006049301809749386,0.02495524902600832,-0.006614093106079855,-0.04269812261172956,0.02461461959224276,0.17845329973224122,1.0909090909090908,1.0909090909090908,1.0714285714285712,0.4067796610169492,-2.9095607235142116,0.11562500000000007,0.4242424242424243,-1.8214585079631183,-0.4795016077170418,0.28492307692307683,0.06924643584521406,0.029629629629629676,0.02491103202846978,0.05645161290322576,-0.09410968178740686,inf,0.01849568434032056,0.05230125523012541,0.023255813953488413,0.07066801876029905
1,1994-03-31,0.006049301809749386,0.02495524902600832,-0.006614093106079855,-0.04269812261172956,0.02461461959224276,0.17845329973224122,1.0909090909090908,1.0909090909090908,1.0714285714285712,0.4067796610169492,-2.9095607235142116,0.11562500000000007,0.4242424242424243,-1.8214585079631183,-0.4795016077170418,0.28492307692307683,0.06924643584521406,0.029629629629629676,0.02491103202846978,0.05645161290322576,-0.09410968178740686,inf,0.01849568434032056,0.05230125523012541,0.023255813953488413,0.07066801876029905
2,1994-06-30,0.05822518414591382,0.12708033696322166,0.05795988049509183,0.1103783408538701,0.05860228099975728,0.17845329973224122,1.0909090909090908,1.0909090909090908,1.0714285714285712,0.4067796610169492,-2.9095607235142116,0.11562500000000007,0.4242424242424243,-1.8214585079631183,0.7567567567567568,0.08381226053639845,0.06924643584521406,0.029629629629629676,0.05787037037037046,0.05645161290322576,-0.09410968178740686,1.0,0.00024213075060552924,0.05230125523012541,0.023255813953488413,0.015095009767359224
3,1994-09-30,0.020597566172640747,0.03317837936377721,0.01645957721478131,0.015629884338855815,0.026475644699140318,-0.11507618283881316,-0.4673913043478261,-0.4673913043478261,-0.4655172413793103,0.4067796610169492,-0.8247631935047361,0.08683473389355734,-0.014184397163120588,-1.273469387755102,-0.1178021978021978,-0.016791869200176723,0.06924643584521406,0.029629629629629676,0.026258205689277947,-0.0725190839694656,-0.09410968178740686,0.5,0.005809731299927234,0.05230125523012541,0.023255813953488413,0.01726148822020046
4,1994-12-31,-0.01535677832420901,-0.06704896338773714,-0.038260041276393035,-0.043859649122807036,0.016860205448861132,-0.010874490258269144,-0.3877551020408163,-0.3877551020408163,-0.4193548387096775,0.4067796610169492,-0.03861003861003864,-0.4123711340206185,0.2661870503597121,-0.42164179104477617,-0.07722969606377683,-0.1235955056179775,0.06924643584521406,0.029629629629629676,0.013859275053304865,-0.1440329218106996,-0.09410968178740686,0.3333333333333333,0.0327316486161251,0.05230125523012541,0.023255813953488413,-0.02424902545287777
5,1995-03-31,0.032841728313621976,0.05787234042553191,0.027731924727632862,0.044262031224851166,0.03963983748764677,0.1821652160635212,1.2333333333333334,1.2333333333333334,1.3333333333333337,0.4067796610169492,-2.1285140562248994,0.3421052631578947,-0.2897727272727273,3.5935483870967744,-0.3844492440604752,0.022564102564102573,0.06924643584521406,0.029629629629629676,0.039957939011566745,0.00961538461538458,-0.09410968178740686,0.2727272727272729,0.006525285481239873,0.05230125523012541,0.023255813953488413,0.01304271194406903
6,1995-06-30,0.02947080291970794,0.07955662822919463,0.03019595245743645,0.031750924784216934,0.028517110266159662,0.08395763368638587,-0.2512437810945274,-0.2512437810945274,-0.26190476190476186,0.4067796610169492,-4.911032028469752,-0.9052287581699346,0.3440000000000001,-2.2668539325842696,0.7912280701754386,0.0,-0.1980952380952381,0.029629629629629676,0.028311425682507437,-0.03809523809523818,-0.09410968178740686,0.23214285714285696,-0.0009261403102570619,-0.20079522862823065,0.015151515151515138,0.04633764426143938
7,1995-09-30,0.009261721173446702,0.02078330711269349,0.0,-0.029279952195996436,0.02146231258985409,-0.1352478551000953,0.15282392026578062,0.15282392026578062,0.16129032258064502,0.4067796610169492,-0.11828935395814374,11.275862068965518,-0.2857142857142857,-0.4534368070953437,0.2414299706170422,-0.040621865596790485,0.018210609659540692,0.029629629629629676,0.019665683382497526,-0.06930693069306937,0.1718983557548579,0.17391304347826098,0.012282734646581694,0.02238805970149249,0.0074626865671640905,0.051546391752577365
8,1995-12-31,0.03644346871569715,0.036340038935755985,0.02697224820704713,0.047091412742382266,0.04865788680004024,-0.03224472922695332,-0.3602305475504323,-0.3602305475504323,-0.3611111111111111,0.4067796610169492,0.04643962848297223,0.008426966292134797,-3.1083333333333334,0.8417849898580121,0.3581854043392505,0.12388917929952957,-0.0007776049766717862,0.007194244604316723,0.024108003857280517,0.10106382978723394,0.07971938775510212,0.16049382716049365,0.011675824175824134,0.017031630170316392,-0.007407407407407419,-0.01027830487033532
9,1996-03-31,0.031137470874814662,-0.021994364433312485,0.02535296796720821,0.048500881834215186,0.038443102291247255,0.09041720062651293,1.045045045045045,1.045045045045045,1.0,0.4067796610169492,-1.393491124260355,3.6824512534818954,-1.4861660079051384,-3.426211453744493,-0.6398489689224514,0.06697674418604649,0.006225680933852118,0.014285714285714237,0.03766478342749524,0.04347826086956541,0.026580035440047167,0.13829787234042554,0.007015161801312564,0.045454545454545636,-0.029850746268656688,-0.06720988443308296
10,1996-06-30,0.010147904683648346,-0.00752300920368143,-0.026280722534794188,-0.04247266610597145,0.05557607090103401,0.16440323844345772,0.5594713656387664,0.5594713656387664,0.5652173913043477,0.4067796610169492,-3.3032581453634084,-0.6228435455086259,0.2276422764227641,-1.0608261461643214,0.10806451612903234,-0.04620749782040112,0.2559938128383603,0.278169014084507,0.05535390199637025,-0.07870370370370372,-0.07422324510932099,0.11214953271028016,0.04494382022471921,0.2837528604118991,-0.007692307692307666,0.036483014558949416
11,1996-09-30,0.05763208199454994,-0.014998790420127415,0.0842393370333765,0.16015224710876885,0.027024663284939576,-0.14365818100257932,-0.4279661016949152,-0.4279661016949152,-0.4305555555555556,0.4067796610169492,0.10337323177366707,2.823343848580442,-6.271523178807947,-5.5820895522388065,-0.4468704512372634,-0.022851919561243102,-0.008620689655172264,0.0,0.02579535683576939,-0.07537688442211055,-0.2492231199502797,0.10924369747899164,-0.02881720430107537,0.021390374331550888,-0.015503875968992276,-0.15098600859314748
12,1996-12-31,0.0776803568681741,0.0166189111747852,0.1252366594207981,0.048706624605678206,0.019926764881205816,-0.03195390256678887,-0.28148148148148144,-0.28148148148148144,-0.2682926829268293,0.4067796610169492,1.4329388560157792,-0.07136963696369636,0.7701005025125629,-3.6465798045602607,2.138157894736842,0.15201122544434045,0.003726708074534013,-0.005509641873278182,0.014249790444258226,0.11956521739130445,0.12003311258278138,0.0984848484848484,-0.05358724534986714,0.02617801047120416,-0.03149606299212604,-0.030558619347304194
13,1997-03-31,0.027048244361975504,0.07867611531647611,0.01825886458528081,0.04355673204187216,0.03882441345913002,0.1385281385281385,0.8109965635738832,0.8109965635738832,0.7666666666666668,0.4067796610169492,-1.2582083502229429,-0.8165259884495779,-1.0681334279630943,-1.7052307692307689,-0.4805031446540881,0.0759236703207471,0.004331683168316891,-0.0041551246537395725,0.0380165289256198,0.06310679611650483,0.03621581670362151,0.08275862068965534,0.01146467009826857,0.015306122448979663,-0.016260162601625994,0.033596573417213234
14,1997-06-30,0.018171079146688918,0.03060843598357588,-0.017747858017135854,-0.03389830508474578,0.0653431924127954,0.19795627376425864,0.5730550284629979,0.5730550284629979,0.5660377358490565,0.4067796610169492,-2.7488226059654632,0.6343825665859564,4.9375,-0.8856893542757417,-0.10573042776432606,0.08830188679245278,0.02341343191620449,0.018080667593880276,0.06289808917197437,0.050228310502283165,0.049215406562054254,0.08280254777070062,0.046264168401572985,0.025125628140703515,-0.008264462809917328,0.0668220668220667
15,1997-09-30,0.10506739464255244,0.008982252806954083,0.20903426791277255,0.1618331543143574,-0.020822331195775142,-0.13062884348343584,-1.2062726176115803,-1.2062726176115803,-1.2048192771084338,0.4067796610169492,-0.09874326750448836,4.21925925925926,-4.910526315789474,1.213740458015267,-0.2617328519855595,0.1411234396671288,-0.2980132450331125,-0.319672131147541,-0.024719101123595544,0.07391304347826111,0.0808973487423521,0.07058823529411762,-0.11386248065443284,-0.303921568627451,-0.025000000000000026,-0.1315853362466617
16,1997-12-31,0.000926383399209474,-0.01931222629047313,-0.0072661685132697764,-0.025988700564971712,0.0131751290546267,0.06229321163719347,-2.871345029239766,-2.871345029239766,-2.9411764705882355,0.4067796610169492,0.13147410358565748,-0.7121771217712177,-1.037685060565276,-1.1310344827586207,0.046454767726161306,-0.026739592828927242,-0.0034305317324184736,-0.016064257028112316,0.015360983102918668,-0.004048582995951454,0.35220125786163514,0.0714285714285714,0.012225548902195628,-0.03521126760563387,0.01709401709401703,0.006849315068493178
17,1998-03-31,0.06515703091256864,0.14084919472913615,0.08819559800664445,0.18055262602826416,0.03140684410646388,-0.028890559553216618,0.840625,0.840625,0.7878787878787876,0.4067796610169492,-1.9410211267605637,-0.37376725838264296,-20.94047619047619,-1.7631578947368418,-0.033878504672897214,-0.015610365282547556,0.018932874354561147,-0.00612244897959191,0.03177004538577921,-0.02845528455284552,-0.035348837209302375,0.06666666666666665,-0.03179689425684007,0.024330900243308973,-0.02521008403361347,-0.033597112314313504
