,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1996-02-25,0.14374708451719598,0.19080359371100572,0.2540894220283534,0.3556434606425647,0.08228015266167478,0.2746182465018978,0.958128078817734,0.958128078817734,0.9090909090909091,1.0,1.7473799126637553,0.7291952222439788,-3.0553359683794468,-6.476923076923077,-0.0759715593649557,0.36752136752136777,-0.03829059829059822,-0.007237635705669487,0.09090909090909084,-0.11941580756013748,0.17326585293242025,-0.05372158206166299,-0.023952095808383308,-0.029850746268656688,-0.12158797700420987
1,1996-05-26,0.14374708451719598,0.19080359371100572,0.2540894220283534,0.3556434606425647,0.08228015266167478,0.2746182465018978,0.958128078817734,0.958128078817734,0.9090909090909091,1.0,1.7473799126637553,0.7291952222439788,-3.0553359683794468,-6.476923076923077,-0.0759715593649557,0.36752136752136777,-0.03829059829059822,-0.007237635705669487,0.09090909090909084,-0.11941580756013748,0.17326585293242025,-0.05372158206166299,-0.023952095808383308,-0.029850746268656688,-0.12158797700420987
2,1996-08-25,0.08085440867311555,0.08000544896312523,0.0584310018903591,0.05617349221196477,0.09532844844942567,0.2746182465018978,0.958128078817734,0.958128078817734,0.9090909090909091,1.0,1.7473799126637553,0.7291952222439788,-3.0553359683794468,-6.476923076923077,0.4503004110888584,-0.0390625,-0.03829059829059822,-0.007237635705669487,0.10000000000000007,-0.11941580756013748,0.17326585293242025,0.013493500082277343,-0.023952095808383308,-0.029850746268656688,0.02257150219015713
3,1996-11-24,0.1629801656181178,0.16962916965827726,0.2908681752424498,0.30671633888776584,0.08321079250495744,0.055478297617234114,-0.08109897384971865,-0.08109897384971865,-0.04761904761904756,1.0,0.12214893109751256,0.7316272222851319,1.0365384615384614,-1.0264513108614233,-0.008212806163238606,0.01951219512195101,-0.03829059829059822,-0.007237635705669487,0.07575757575757569,-0.07317073170731703,0.17326585293242025,-0.06867998051631763,-0.023952095808383308,-0.029850746268656688,-0.10492365065766264
4,1997-03-01,-0.02684167834230511,-0.056172178947979656,-0.2005478921371944,-0.220026078692824,0.10227746039255203,0.1416759391600284,0.31959654178674346,0.31959654178674346,0.30000000000000004,1.0,1.0857648725212463,-0.6137849856133926,0.4863078375826251,-223.2920353982301,1.8407591968342367,0.11483253588516762,-0.03829059829059822,-0.007237635705669487,0.09859154929577474,0.03684210526315779,0.17326585293242025,0.13267085076708507,-0.023952095808383308,-0.029850746268656688,0.21012330386802547
5,1997-05-31,0.1837751004016064,0.23810946804069344,0.4306964106469142,0.4622671804752729,0.050657535652474106,-0.12870681499363845,-0.4591067918759555,-0.4591067918759555,-0.4615384615384615,1.0,-0.5100675698618043,0.7018286488316965,-0.3951715374841169,-0.7878100242844062,0.13749516316264665,-0.06294706723891275,-0.03829059829059822,-0.007237635705669487,0.0512820512820511,-0.14720812182741105,0.17326585293242025,-0.1123595505617978,-0.023952095808383308,-0.029850746268656688,-0.15330572744614535
6,1997-08-30,0.08824320137649555,0.09793851024710908,0.07071012538028397,0.07001078678973505,0.1011144658556078,0.24914584717918964,0.9629554860199858,0.9629554860199858,0.9285714285714286,1.0,-0.20583547023355744,-0.033131031738135475,2.4936974789915967,-0.04934333958724202,0.11491098764032205,0.21832061068702305,-0.00782083185211513,-0.007237635705669487,0.09756097560975617,0.15833333333333344,0.17326585293242025,0.011791225940697148,0.003067484662576669,-0.02692307692307705,0.026101769425211474
7,1997-11-29,0.1131261749419441,0.12046965871509795,0.15558555708701438,0.16055970734887534,0.0828168537015157,0.05276606905337311,-0.02591659381909805,-0.02591659381909805,0.0,1.0,-0.6441225237804347,0.4855937435686355,-0.5204449789536981,-2.729623051115058,-0.17826776778812906,0.018796992481203038,-0.0014331780723755294,-0.007237635705669487,0.07777777777777772,-0.07194244604316558,-0.0515097690941384,-0.027249357326478152,0.012232415902140524,-0.0158102766798417,-0.03454185187168635
8,1998-02-28,-0.03122371074313779,-0.0595390598852843,-0.20353813590391603,-0.2180062000665779,0.10004803914631832,0.08576828079066677,0.31156627778071044,0.31156627778071044,0.4814814814814814,1.0,3.3997057381069147,-0.5095241393641339,0.2670846394984325,-2.469876768598813,0.3188771721372345,0.18204182041820394,0.012199497667743087,0.01761846901579589,0.10309278350515473,0.09745293466223703,0.093900481540931,0.13548273431994362,0.03625377643504524,-0.0200803212851407,0.2026292433991568
9,1998-05-30,0.1302533109331705,0.16313044545342992,0.25141622630160865,0.2660050684102353,0.06342312210347423,-0.11638373263143398,-0.4771181324210103,-0.4771181324210103,-0.775,1.0,-0.5650429160628693,0.35800028244598225,1.8421573478476003,-0.6947678931842882,0.07379879879879869,0.2424557752341312,-0.040056717476072416,-0.02865671641791045,0.05607476635513997,0.12613521695257313,0.08143800440205418,-0.0591155934833203,-0.010204081632652963,-0.016393442622950838,-0.08126931414602645
10,1998-08-29,0.07701692376295544,0.07407934925382588,0.05433135357557983,0.05390495704941278,0.09174168820750506,0.2796109373782789,0.963205295974136,0.963205295974136,1.0,1.0,0.8191952844695027,0.6447587354409319,-0.4228760445682451,-0.5686673448626653,0.029644130601971682,-0.011725293132328174,-0.004431314623338235,0.007990165949600447,0.09734513274336297,-0.06451612903225812,-0.047037539574853016,0.013687335092348318,0.008836524300441795,-0.004166666666666541,0.019177669561724956
11,1998-11-28,0.1594154063442106,0.1880948872845145,0.2733480637283405,0.28802313118472544,0.08799799388250795,0.0535880978471992,-0.03344573400250938,-0.03344573400250938,0.0,-0.05555555555555547,0.9154751003733184,0.0799190692969145,0.6675716440422323,8.222877358490566,0.2655326950499084,0.04406779661016946,-0.015207715133531141,-0.01585365853658549,0.08064516129032273,-0.04789272030651337,-0.033459895586141486,-0.061656092402798235,0.0014598540145984715,-0.01673640167364021,-0.07758238510418203
12,1999-02-27,-0.021209891353413668,-0.0589831671544554,-0.1887827046299746,-0.203838666104168,0.10172594002090428,0.15358623782781322,0.3873676524278933,0.3873676524278933,0.3888888888888888,0.4117647058823528,0.1712510112524821,0.1570257611241217,-0.32036903039073805,0.013041810510164842,0.21255533199195176,0.2719155844155843,0.017702448210922702,0.024163568773234226,0.09701492537313428,0.17605633802816897,0.20230788116867185,0.12569348127600555,0.016034985422740622,0.008510638297872353,0.18193954928975756
13,1999-05-29,0.14451597414822448,0.1975645702964557,0.31022106538293537,0.33034199460392305,0.0550053881538457,-0.14281966086979336,-0.4771052631578947,-0.4771052631578947,-0.48,-0.5,0.11980785532636327,-0.6440643659548628,0.2587170614852277,1.1053893727123565,0.3690650028762335,0.09317166560306324,-0.030347890451517312,-0.034482758620689724,0.054421768707483054,-0.0034217279726260767,0.028793138656320275,-0.07823810257200059,-0.012912482065997157,-0.021097046413502185,-0.09980571996566212
14,1999-08-28,0.0627021671211403,0.05997329547747165,0.0340300190067675,0.03294257796227407,0.08193701161404565,0.27329341184065536,0.8591399653302019,0.8591399653302019,0.8461538461538459,0.9166666666666669,-0.383716040037009,1.442849019050327,-0.5159653203637132,-0.7875726874887596,0.05726498488986565,-0.05954465849387036,-0.004961832061068816,-0.006892230576441061,0.08387096774193536,-0.10815450643776824,-0.09924573243350532,0.018045112781954756,0.0,-0.004310344827586078,0.026149367596868256
15,1999-11-27,0.1367121811228631,0.10709348098801752,0.21672594316104374,0.2275137703282593,0.08541136104510527,0.0630941506077547,-0.04631996871898214,-0.04631996871898214,-0.04166666666666663,-0.0434782608695653,-0.15868249852145033,1.9141593435372168,2.6570554827435564,-4.275010582757162,-0.1773854560739807,-0.0012414649286157653,-0.014959723820483384,-0.016403785488958933,0.07738095238095255,-0.0779595765158807,-0.06698986337593649,-0.045133760052519234,-0.01308139534883723,-0.008658008658008698,-0.09811689899730992
16,2000-02-26,-0.010926870505446272,0.011801812080641794,-0.1619906461377072,-0.17350029540181855,0.09764525939844447,0.1810930873643508,0.5262244930141609,0.5262244930141609,0.4782608695652175,0.5454545454545456,2.233385605364192,-0.6843271957502896,-1.9069406283598136,-2.5681171908660057,0.3381427974171971,-0.09198259788688634,0.036993769470404995,0.04041051956382291,0.09392265193370153,-0.1576200417536534,-0.1480869154463864,0.10983155723616367,0.029455081001472868,0.013100436681222629,0.2241987092575517
17,2000-05-27,0.1025860475860476,0.12218861605763642,0.1528581441215302,0.16065805853206072,0.07500111797798037,-0.19461457729601028,-0.5171929244503224,-0.5171929244503224,-0.5,-0.5294117647058824,-0.9281378041642278,0.20427658632251533,-1.9345363540569018,-1.2100230794592812,-0.05307190813088847,0.13552361396303916,-0.03980473150582053,-0.02712700369913701,0.07575757575757569,0.038413878562577615,0.010812309398392063,-0.02508905064271349,-0.012875536480686622,-0.012931034482758563,-0.03313693350462932
18,2000-08-26,0.08684930846756655,0.07497635824790883,0.0997299551810431,0.10347085985873816,0.07926965226449068,0.29015743352026546,0.8651771956856702,0.8651771956856702,-0.11764705882352955,-0.0625,10.059809169187805,1.0188064719478884,-0.6872445384073291,-2.479984301412873,0.08294778827894156,0.10247136829415317,-0.007821666014861228,-0.0019011406844106073,0.07511737089201875,0.02505966587112152,0.056226001097092526,-0.006830818109610726,0.004347826086956497,-0.008733624454148492,-0.02579610538373434
19,2000-11-25,0.12428881368870393,0.11006393601532527,0.13496042826948895,0.14063240202778116,0.1178900207057212,0.02096813908184414,-0.06684565606498694,-0.06684565606498694,-0.06666666666666654,-0.06666666666666654,-0.3568512751451898,0.4199583658600052,6.735466426318162,-1.6045257668169364,-0.04630331753554506,0.1995626025150357,-0.0291683090264091,-0.015238095238095271,0.10917030567685583,0.1152502910360884,0.11711243832770712,-0.0057581573896352545,0.0028860028860029363,-0.01762114537444936,-0.026808390555921324
20,2001-03-03,0.025071154241821603,0.02171325081613573,-0.14203605783390194,-0.15697024957513028,0.1268001511561514,0.19340004167220395,0.5815812123447683,0.5815812123447683,0.6428571428571428,0.5714285714285714,2.7804678553901523,-0.480291007715003,-0.3430235945237402,-15.397865184968564,0.699036638956134,0.07657247037374648,0.0,0.01805286911669901,0.11417322834645673,-0.029227557411273475,0.01673640167364021,0.09925997425997424,0.03165467625899265,-0.013452914798206206,0.21196597718925192
