,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1996-04-30,-0.11290596404257848,-0.15205459983005587,-0.2871973356536349,-0.294704982795973,-0.01754553005952475,0.0,0.0,0.0,0.0,-1.0588235294117647,-7.907303018915194,-4.394956389836936,1.3350649350649348,57.61918892185954,0.33349285158820363,-0.1952277657266812,0.09491903964265758,-0.8921484037963762,-0.0357142857142857,-0.2250755287009064,-0.07476190476190481,0.10736386138613874,0.2410166520595969,-0.11827956989247325,0.2022114654517844
1,1996-07-31,-0.11290596404257848,-0.15205459983005587,-0.2871973356536349,-0.294704982795973,-0.01754553005952475,0.0,0.0,0.0,0.0,-1.0588235294117647,-7.907303018915194,-4.394956389836936,1.3350649350649348,57.61918892185954,0.33349285158820363,-0.1952277657266812,0.09491903964265758,-0.8921484037963762,-0.0357142857142857,-0.2250755287009064,-0.07476190476190481,0.10736386138613874,0.2410166520595969,-0.11827956989247325,0.2022114654517844
2,1996-10-31,0.050846849433041415,0.07910118289808253,0.30987077492949444,0.33267985075301065,-0.0519758718064397,-0.2487816317706463,90.8961038961039,90.8961038961039,60.0,-1.0588235294117647,-7.907303018915194,-4.394956389836936,1.3350649350649348,57.61918892185954,0.02267629642921221,-0.25336927223719674,0.09491903964265758,-0.8921484037963762,-0.05555555555555558,-0.2250755287009064,-0.07476190476190481,-0.09779267951941872,0.2410166520595969,-0.11827956989247325,-0.1902656613902816
3,1997-01-31,0.7117295543793751,1.1109043801265057,1.1747572191551034,1.2410906157423414,0.4577696152734401,1.5947554289505006,-5.09624081401922,-5.09624081401922,-5.0,-1.0588235294117647,-7.907303018915194,-4.394956389836936,1.3350649350649348,57.61918892185954,1.2997916438205943,0.0018050541516245746,0.09491903964265758,-0.8921484037963762,0.4509803921568627,0.060428849902534276,-0.07476190476190481,-0.14834314029111173,0.2410166520595969,-0.11827956989247325,-0.058109491541949006
4,1997-04-30,-0.0452468347696563,-0.0988450826383529,-0.09944233798396462,-0.19772527904655315,-0.0009019618274278552,-0.4874538495665055,-0.9957909263412109,-0.9957909263412109,-0.9959016393442623,-1.0588235294117647,-0.7694002647757567,-0.1886437680349995,10.10159436410827,-0.8010596652267818,0.1124367007123852,-0.24864864864864866,0.09491903964265758,-0.8921484037963762,0.0,-0.4816176470588236,-0.07476190476190481,0.04636363636363639,0.2410166520595969,-0.11827956989247325,0.12328554422648952
5,1997-07-31,-0.07552883557274148,-0.20992164833828464,-0.18414126696595,-0.2022516815974421,0.004576808577583025,-0.3096327919839209,-41.60655737704918,-41.60655737704918,-43.0,-1.0588235294117647,-2.5177539223781995,-0.16203937405350832,-0.8246885541565078,-6.926123833757424,-0.5989678437020463,0.011990407673860837,0.09491903964265758,-0.8921484037963762,-0.0067567567567568,0.010638297872340495,-0.07476190476190481,0.08670721112076453,0.2410166520595969,-0.11827956989247325,-0.009630005068423821
6,1997-10-31,0.1440642723256529,0.2509229798340724,0.17062124167890105,0.20042820277717374,0.1281570660698066,0.019582425755724442,-0.35612636253532504,-0.35612636253532504,-0.3571428571428571,-1.0588235294117647,0.3695787346494637,-2.786527929901424,-0.08763574014097919,-1.2457456096408994,0.3670371953826421,0.17772511848341233,0.09491903964265758,-0.8921484037963762,0.12244897959183665,0.18596491228070167,-0.07476190476190481,-0.013911096897985198,0.2410166520595969,-0.11827956989247325,0.0420582488136223
7,1998-01-31,0.2868384591880815,0.4703519654907531,0.4281458523746367,0.5122150959293512,0.199011647524634,1.4751766397799035,-4.279567364213497,-4.279567364213497,-4.25925925925926,-1.0588235294117647,-2.3706562245805194,-1.545092269020906,-0.020881186051367684,1.4217821782178215,0.650226739640344,0.14688128772635833,-0.8929117797042325,-0.8921484037963762,0.18181818181818188,0.020710059171597628,-0.07476190476190481,-0.06826658018485487,-0.8778248587570622,-0.12195121951219512,-0.0276810429502633
8,1998-04-30,0.09859264482678508,0.10044113955073096,0.050382663802001286,0.03437771749035368,0.13428279323598868,-0.40215482941986336,-1.0527196252748303,-1.0527196252748303,-1.056818181818182,-1.0588235294117647,-0.2488924465545081,0.788353391069621,-8.072510130091704,-2.0182530902794475,-0.4012147974074215,0.3526315789473684,-0.3523809523809525,-0.3520000000000001,-0.07179487179487176,0.14492753623188406,13.00514668039115,0.032544378698224914,-0.2832369942196532,-0.08333333333333326,0.063871797226559
9,1998-07-31,0.39610252894037146,0.06479077356961427,-0.060344037747949934,-0.05693825668906849,0.7090183627130462,-0.17413870813262344,16.69537624660018,16.69537624660018,12.2,0.0,-1.1043676386821748,5.907407116240312,-16.678316195760335,-2.7699629201010842,1.185960025953063,0.20492866407263288,-2.3014705882352944,-2.3950617283950617,0.6850828729281766,0.2987341772151897,0.8621564015875349,0.22416989718523486,0.0,-0.16666666666666666,0.1290949113038975
