,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
45,-0.012063464884999986,0.12528385701961153,0.7428105669486629,0.4277955638389055,-0.4295412964773192,0.07331214642610018,0.9351910264498162,0.9351910264498162,-0.5125,-0.5125,1.0376739810177371,-0.16634511237476302,-1.8241633148668135,inf,0.24401175606171943,0.02667654686921095,-0.24325961829748566,-0.12765957446808518,-0.4296296296296296,0.7972027972027971,0.11992504684572136,-0.4225811461407051,-0.17172523961661346,-0.03703703703703709,-0.21186232113349512
44,-0.012063464884999986,0.12528385701961153,0.7428105669486629,0.4277955638389055,-0.4295412964773192,0.07331214642610018,0.9351910264498162,0.9351910264498162,-0.5125,-0.5125,1.0376739810177371,-0.16634511237476302,-1.8241633148668135,inf,0.24401175606171943,0.02667654686921095,-0.24325961829748566,-0.12765957446808518,-0.4296296296296296,0.7972027972027971,0.11992504684572136,-0.4225811461407051,-0.17172523961661346,-0.03703703703703709,-0.21186232113349512
43,0.014351124382895986,-0.02424221694610973,-0.02134227451046633,0.010278122709115767,0.07465883091617398,0.0013233619548826958,-0.5124831040788742,-0.5124831040788742,-0.5125,-0.5125,-0.5496846121986163,0.22564404474309274,0.8744014732965009,-0.7559882439382807,0.24401175606171943,0.02667654686921095,-0.24325961829748566,-0.12765957446808518,0.07421150278293132,0.7972027972027971,0.11992504684572136,0.05944055944055937,-0.17172523961661346,-0.03703703703703709,-0.03417049560601326
42,0.021164807584931333,0.02452901973692656,-0.022759144433944778,-0.00745986849899305,0.08874921850362116,0.05842758790263103,-0.19308488950501512,-0.19308488950501512,0.0,0.0,0.5250444799614005,1.1958293305065095,0.10827274513656904,-1.2918172237277927,-0.05723967869588331,0.1414651750270659,-0.24325961829748566,-0.12765957446808518,0.08117443868739205,0.0622568093385214,0.11992504684572136,0.06626047220106623,-0.17172523961661346,-0.03703703703703709,0.03223869567225557
41,0.03340461586399113,0.08706903385976261,-0.008115560638206287,-0.004634516611524919,0.09074730745112158,-0.05747795746007589,0.5598471986417657,0.5598471986417657,0.2564102564102564,0.2564102564102564,-0.10618524084473624,-1.168762399016376,-0.24255319148936172,-17.650457887269443,1.0109322996201886,-0.027189377173569396,-0.24325961829748566,-0.12765957446808518,0.08466453674121399,-0.09890109890109888,0.11992504684572136,0.05547619047619068,-0.17172523961661346,-0.03703703703703709,0.09212940176294238
40,0.053222775242147025,0.07394550543425682,4.9709053650870416e-05,0.030960692062528494,0.12000294444594561,0.0029431080193613735,-0.06665370910268864,-0.06665370910268864,-0.08163265306122447,-0.10204081632653061,1.3201849475686918,-3.1993474277030347,-0.4671699438202247,0.3005941545111588,0.6538323740390832,0.16249593760156,-0.24325961829748566,-0.12765957446808518,0.10751104565537539,0.07113821138211374,0.11992504684572136,0.0633882246785471,-0.17172523961661346,-0.03703703703703709,0.04166666666666674
39,0.05435535833687921,0.05519275361904463,0.0321319672678444,0.07730361501400318,0.07927653609208019,-0.007456629642204615,-0.16903833071871832,-0.16903833071871832,-0.15555555555555556,-0.15909090909090906,-0.18405846849166163,0.8133154493354469,-4.250192202086765,-0.6853509633997439,0.1243945455530151,0.10259994408722384,-0.09127301841473179,-0.12765957446808518,0.0731382978723405,-0.005692599620493288,0.3452314556609035,0.02354688162918972,-0.0038572806171648377,-0.03846153846153855,-0.020491642084562334
38,0.037446819906669315,0.057555131343813404,0.05038308076143183,0.005850518246599101,0.02357384846043864,-0.008817425696125425,-0.5559769442820148,-0.5559769442820148,-0.5789473684210527,-0.5405405405405406,-0.4169807241727871,-0.23370990518458745,-1.4056702598587503,-0.18412584235632623,0.0902621730689892,0.05096348884381352,-0.15286343612334807,-0.12765957446808518,0.013630731102850069,-0.019083969465648942,0.06426202321724706,-0.01326424870466314,-0.07163601161665056,-0.06000000000000005,0.051397365884998214
37,-0.02844454037061761,-0.06697946725682424,0.023001885288250756,0.06584305543442537,-0.08506122977677733,0.025671955758975074,2.0170071866651615,2.0170071866651615,2.125,1.8823529411764701,0.30816179270810373,0.28751115206294875,-20.321366097459393,-5.380826430941277,-0.3626860797910144,0.046320868516284586,-0.015600624024960985,-0.014412416851441234,-0.048899755501222386,0.031128404669260812,0.14920140241527058,-0.058391094307918556,0.00938477580813335,-0.02127659574468077,-0.12461808738160707
36,-0.010624592919521225,-0.02376975406409043,-0.07456813973649568,-0.143821971568575,0.06805650097907923,0.009288486250732975,-0.32466981779180126,-0.32466981779180126,-0.30000000000000004,-0.30612244897959173,-0.621538178670201,-0.40591382581136193,-0.6777235043306187,-0.6009543581650054,-0.22709106910353472,-0.05395434632234253,-0.09191759112519804,-0.08661417322834664,0.06169665809768632,-0.005660377358490565,-0.0538983050847458,0.07963417354450142,-0.07954545454545459,-0.010869565217391353,0.14022075825662061
