,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
94,0.013851767156309425,-0.44866115601832823,0.10160234749106123,0.0,0.0,0.0,0.0,0.0,0.009460817146684564,-0.8380925454716803,2.9765314240254575,-1.289585097375106,-0.41716707877075243,0.30299401197604814,0.017584994138335253,-0.03504043126684642,0.0949868073878628,0.19090909090909092,-0.02425267907501405,-0.0117647058823529,0.0866151100535395,-0.01891461905603664,0.0
93,0.013851767156309425,-0.44866115601832823,0.10160234749106123,0.0,0.0,0.0,0.0,0.0,0.009460817146684564,-0.8380925454716803,2.9765314240254575,-1.289585097375106,-0.41716707877075243,0.30299401197604814,0.017584994138335253,-0.03504043126684642,0.0949868073878628,0.19090909090909092,-0.02425267907501405,-0.0117647058823529,0.0866151100535395,-0.01891461905603664,0.0
92,-0.005282073752690741,-0.08012590424650723,0.001824755322858529,0.05159517630896038,0.2826797385620916,0.2826797385620916,0.09677419354838723,0.09677419354838723,0.009460817146684564,-0.8380925454716803,2.9765314240254575,-1.289585097375106,0.20727272727272728,0.30299401197604814,0.017584994138335253,-0.03504043126684642,0.00240963855421672,0.19090909090909092,-0.02425267907501405,0.38095238095238093,0.007117048067447618,-0.01891461905603664,0.0
91,-0.00864399313487374,-0.010955696962420491,-0.008442440404378804,-0.010233705907969237,-0.02993630573248407,-0.02993630573248407,-0.02941176470588236,-0.02941176470588236,-0.06535622459981749,-0.0948777648428405,0.08442532759827959,-4.2953216374269,-0.5657630522088353,-0.06066176470588236,0.017584994138335253,-0.03504043126684642,-0.008413461538461564,-0.06106870229007644,-0.02425267907501405,0.39655172413793127,0.00021743857360312369,-0.01891461905603664,0.0
90,0.023305053879886017,0.37610391186913894,-0.00737679174221606,0.014885971987973923,0.03611293499671708,0.03611293499671708,0.030303030303030276,0.030303030303030276,0.09406335965924217,7.402572347266881,-1.121391015588968,-1.5137533274179238,0.669364161849711,0.08023483365949113,0.017584994138335253,-0.03504043126684642,-0.00848484848484854,0.08943089430894324,-0.02425267907501405,0.28395061728395055,-0.030000000000000027,-0.01891461905603664,0.0
89,0.07748908504176155,0.7611150317572335,-0.004932251340083349,0.13453757225433516,0.12395437262357412,0.12395437262357412,0.1470588235294117,0.1470588235294117,0.0072187525346743,1.6757232511862852,16.217325227963524,-0.8013816925734024,0.07963988919667586,0.05887681159420288,0.017584994138335253,-0.03504043126684642,-0.004889975550122161,0.06716417910447747,-0.02425267907501405,0.23076923076923084,-0.07653518601523968,-0.01891461905603664,0.0
88,0.030000198195539785,0.2015002003606492,-0.006594680967611732,-0.014138326327856277,-0.07701849345963008,-0.07701849345963008,-0.07692307692307698,-0.07692307692307698,-0.11193428893541635,-0.5253568261777409,-0.6760967428722746,14.417391304347825,1.1372674791533033,0.06159110350727115,0.017584994138335253,-0.03504043126684642,-0.006142506142506221,0.06293706293706292,-0.02425267907501405,0.1875,-0.0354325931319015,-0.01891461905603664,0.0
87,0.0697019584366716,0.3689224259226449,-0.007520718287772343,0.04153746770025846,-0.014294441050702544,-0.014294441050702544,-0.02777777777777779,-0.02777777777777779,0.4746100834240117,1.2573219235868387,1.8227278920833903,-1.2707275803722504,-0.14405762304921965,-0.010475423045930743,0.020737327188939947,-0.03504043126684642,-0.008652657601977753,0.0,-0.02425267907501405,0.1513157894736843,-0.07221034092338663,-0.027207207207207262,0.0
86,0.11626335892357109,0.45919113168473635,-0.005807950089029901,0.044656701606400784,0.04933068914229044,0.04933068914229044,0.05714285714285716,0.05714285714285716,-0.029762636822039057,0.5024827807144001,1.116624831048465,-7.970833333333333,1.173211781206171,0.08469055374592838,0.023702031602708784,-0.05307262569832405,-0.1097256857855361,0.09210526315789469,0.06936416184971095,0.13714285714285723,-0.10942372881355933,-0.03019077606964271,0.0
85,0.033180540385682855,-0.2501878365404684,0.18122911180533974,0.1548417740307546,0.18721946609969287,0.18721946609969287,0.08108108108108114,0.08108108108108114,-0.39003676004563315,-0.5446872778962331,-0.7280149607735815,-2.217872086072923,-0.6574701516618264,-0.03903903903903905,-0.004410143329658167,-0.02507374631268422,0.1470588235294117,0.07831325301204828,-0.05891891891891887,0.12060301507537696,0.14342265529841636,-0.02196333078686008,0.0
