,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
47,0.4562465864026026,0.3537955005938658,1.4479668611040664,0.7716535433070866,0.4382022471910112,0.4382022471910112,-0.09523809523809534,-0.09677419354838701,-1.0864814236653138,-1.585185185185185,-1.7461881304245837,-0.7723132969034608,0.8407350689127107,-0.002808331383103102,-0.29761904761904756,-0.29032258064516125,1.4451923076923077,-0.5536585365853658,0.8695887445887445,1.043478260869565,0.6816239316239316,-0.2540904716073148,0.0
46,0.4562465864026026,0.3537955005938658,1.4479668611040664,0.7716535433070866,0.4382022471910112,0.4382022471910112,-0.09523809523809534,-0.09677419354838701,-1.0864814236653138,-1.585185185185185,-1.7461881304245837,-0.7723132969034608,0.8407350689127107,-0.002808331383103102,-0.29761904761904756,-0.29032258064516125,1.4451923076923077,-0.5536585365853658,0.8695887445887445,1.043478260869565,0.6816239316239316,-0.2540904716073148,0.0
45,0.07438088404757237,0.08539818727219939,0.015402148012570338,0.0,0.0,0.0,0.0,0.0,-1.0864814236653138,-1.585185185185185,-1.7461881304245837,-0.7723132969034608,0.10399334442595665,0.09340530391926793,-0.29761904761904756,-0.29032258064516125,0.012976799056232835,-0.5536585365853658,0.8695887445887445,0.0,-0.054637865311308875,-0.2540904716073148,0.0
44,0.03682660784393077,0.04877773353224013,-0.031561405298779044,0.04027777777777786,0.1656249999999999,0.1656249999999999,0.1578947368421053,0.1785714285714286,-4.2671480144404335,1.2435617634220866,0.634706067274442,0.6863999999999999,0.1588545591559909,-0.054518136939257444,-0.29761904761904756,-0.29032258064516125,-0.033773291925465854,-0.06557377049180335,0.8695887445887445,0.5106382978723405,-0.06653225806451613,-0.2540904716073148,0.0
43,-0.018103301046673348,-0.021557293437606262,0.003301141352063164,-0.09292389853137517,-0.5857908847184987,-0.5857908847184987,-0.5909090909090908,-0.5909090909090908,0.045303867403314824,-0.0011673151750972721,-0.5203846153846154,-2.6119544592030364,-0.22096501495643128,-0.0485811577752554,-0.29761904761904756,-0.29032258064516125,0.0016070711128968185,-0.01754385964912286,0.8695887445887445,0.3380281690140845,0.022318214542836445,-0.2540904716073148,0.0
42,0.3294073797987327,0.39002988601612465,-0.036963141867058735,0.06741242272593473,-0.01941747572815533,-0.01941747572815533,0.0,-0.03703703703703709,-1.3361522198731501,4.32411375146085,25.977546110665596,-24.160094173042967,6.569115191986644,-0.23264137437365784,-0.29761904761904756,-0.29032258064516125,-0.038106698756518176,-0.2321428571428571,0.8695887445887445,0.2526315789473683,-0.276056338028169,-0.2540904716073148,0.0
41,-0.11213786400508396,-0.12723075705112985,0.01951804601461138,-0.20463320463320467,-0.7986798679867987,-0.7986798679867987,-0.962962962962963,-0.9230769230769231,-5.3427672955974845,-0.32805297431769953,-1.3451591807615708,-2.0279803806958245,-0.8921678907783586,-0.12064676616915415,-0.29761904761904756,-0.29032258064516125,0.017931609674728843,-0.0852713178294574,0.8695887445887445,0.2016806722689075,0.14883268482490264,-0.2540904716073148,0.0
40,-0.14329381252315676,-0.1633756958302699,0.0057040998217468,0.015950069348127593,4.278688524590164,4.278688524590164,27.000000000000004,13.000000000000002,-1.3077480086893556,-2.5545271410682204,0.25870903845325754,-0.9701112484548826,-0.24728983432194718,-0.20933521923620935,-0.29761904761904756,-0.29032258064516125,0.002048340843916474,-0.22033898305084743,0.8695887445887445,0.16783216783216792,0.17358171041490267,-0.2540904716073148,0.0
39,-0.0022901738762912682,0.0026649014785353753,-0.03310882665721371,0.009215017064846398,-0.45341614906832295,-0.45341614906832295,-0.4642857142857143,-0.4642857142857143,-2.736470588235294,-0.9181493415522556,-0.8986008005199959,-1.129032258064516,0.04239130434782612,0.28264758497316644,-0.12429378531073454,-0.13636363636363646,-0.07277187244480787,0.2717391304347825,0.8695887445887445,0.05389221556886237,-0.030303030303030387,-0.10322580645161283,-0.16666666666666663
38,0.044307725651685725,0.045433332574498664,0.0373588502713007,0.0,-14.965909090909092,-14.965909090909092,-14.666666666666666,-14.666666666666666,1.9878048780487805,-3.605477107402653,-2.1423751686909585,-4.064102564102564,-0.12460896767466112,0.00557880055788007,-3.1903225806451614,-3.3421052631578947,0.03615520282186946,0.08547008547008561,0.17568740955137474,0.05113636363636376,-0.006696428571428492,0.0,0.0
