,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
43,0.8487581517968641,0.21270221689634505,0.8072144288577154,0.40897755610972575,0.9494812810103743,0.4450261780104712,4.428571428571429,4.428571428571429,2.0,2.0,1.5681818181818183,31.57692307692308,-35.4,22.0,-0.12466124661246614,0.22559006211180122,-3.5882352941176467,0.26086956521739113,0.946846846846847,-0.5180180180180181,2.310282891782667,0.054616384915474825,0.0,-0.18181818181818188,-0.13925997116770783
42,0.8487581517968641,0.21270221689634505,0.8072144288577154,0.40897755610972575,0.9494812810103743,0.4450261780104712,4.428571428571429,4.428571428571429,2.0,2.0,1.5681818181818183,31.57692307692308,-35.4,22.0,-0.12466124661246614,0.22559006211180122,-3.5882352941176467,0.26086956521739113,0.946846846846847,-0.5180180180180181,2.310282891782667,0.054616384915474825,0.0,-0.18181818181818188,-0.13925997116770783
41,0.0060042029420595,0.04249011857707519,-0.01696606786427146,0.1026548672566372,0.05344747801943539,0.26328502415458943,1.8947368421052633,1.8947368421052633,1.8888888888888893,1.8888888888888893,0.8495575221238938,-1.436835891381346,-1.3837209302325582,-7.8478260869565215,0.9752321981424148,-0.06345023312385967,-3.5882352941176467,0.26086956521739113,0.05275335492827393,-0.5180180180180181,2.310282891782667,0.047163995067817543,0.0,-0.18181818181818188,-0.05460026797677531
40,-0.013652641002685817,-0.2118483412322275,-0.019514946418499712,-0.1982343499197432,-0.010322864045684166,-0.372848948374761,-1.209090909090909,-1.209090909090909,-1.1923076923076923,-1.1923076923076923,-1.1196172248803828,-1.8486486486486486,-1.1098484848484849,-1.9841269841269842,-0.48589341692789967,-0.09956709956709964,-3.5882352941176467,0.26086956521739113,-0.010549450549450445,-0.14953271028037385,2.310282891782667,0.003238151309979287,0.0,-0.18181818181818188,-0.016948151647572907
39,0.12117086453369641,0.9170174383644016,0.20363552692130704,1.6626626626626626,-0.03462050599201061,-0.16920731707317072,2.3043478260869565,2.3043478260869565,2.5999999999999996,2.5999999999999996,-6.84,-0.697452229299363,0.7241379310344827,-1.3258064516129031,0.3079268292682926,-0.11658653846153855,-3.5882352941176467,0.26086956521739113,-0.037760995113283014,-0.098901098901099,2.310282891782667,-0.13879107981220662,0.0,-0.18181818181818188,-0.28005045954225993
38,0.11502394926802939,0.585633626097867,0.18810934811699487,0.731954887218045,-0.06206896551724139,-0.4073394495412844,0.7894736842105263,0.7894736842105263,0.7777777777777779,0.7777777777777779,-1.7808219178082192,-0.13684210526315788,-0.24,-2.5643564356435644,-0.36829836829836826,0.20353741496598632,-3.5882352941176467,0.26086956521739113,-0.06301939058171735,0.24390243902439024,2.310282891782667,-0.15877342419080065,0.0,-0.18181818181818188,-0.08452231956612433
37,-0.14073088092933206,-0.46152324431256186,-0.23443282381335484,-0.656392446277404,0.146813725490196,4.8390092879256965,-3.224264705882353,-3.224264705882353,-3.25,-3.25,-4.201754385964913,-1.8414634146341462,0.18421052631578938,-4.031645569620253,1.7675276752767526,-0.32398824327379605,-1.5367132867132867,0.26086956521739113,0.14609509731460957,-0.27450980392156865,0.0,0.33454840016200893,0.24137931034482785,0.2777777777777779,0.5671709806780898
36,0.0007745387973525641,0.029757531227038836,0.022278268179907634,0.07517372078332274,-0.03505022440692451,-0.5784729586426299,-1.0115702479338844,-1.0115702479338844,-1.0277777777777777,-1.0277777777777777,-1.2136986301369863,-0.9130434782608696,-0.6666666666666667,-1.1189979123173277,-0.07599999999999996,-0.5341137123745819,0.28664495114006505,0.26086956521739113,-0.03654342218400697,-0.5945945945945946,-0.777672273467173,-0.035811836115326345,0.23737373737373724,0.04347826086956519,-0.04222157603954635
35,-0.005769366073313131,0.11880128433820913,0.022923519736842035,0.06639247943595761,-0.07331118493909194,0.13710691823899368,46.857142857142854,46.857142857142854,19.0,19.0,-3.1153846153846154,-27.833333333333332,0.6666666666666667,-1.5087719298245614,0.0418470418470418,-0.330940416367552,-1.0531645569620254,-1.0517241379310345,-0.07429718875502,-0.30000000000000004,-0.43136058572300184,-0.06798866855524077,0.0,0.08333333333333348,0.04912259396441798
34,-0.04182294246691676,-0.0870535714285714,-0.03366495829564864,-0.06115702479338847,-0.0745697896749522,-0.45464601769911506,0.029850746268656803,0.029850746268656803,0.02499999999999991,0.02499999999999991,-1.6363636363636362,-0.6770186335403727,0.15999999999999992,-5.413793103448276,-0.17728531855955676,0.051502145922746934,8.047619047619047,8.666666666666666,-0.07592190889370931,0.1428571428571428,0.0,-0.034110097939885176,0.0,0.1153846153846152,-0.02754948489408504
