,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
54,0.7457469083295165,0.27953191553864576,1.0656176676040192,0.36204565247284237,0.5616346560273817,0.0,0.0,0.0,0.0,1.8333333333333335,-3.0909926470588234,-0.8453352531169214,-0.9571224036967423,-0.15970943319009623,-0.2760938956526652,0.24191866527632944,0.02742073693230518,-0.19532324621733144,0.38511326860841444,-0.19480519480519476,-0.16685934489402687,-0.10556168268473298,0.017828200972447306,0.026548672566371723,-0.06058601759375626
53,0.7457469083295165,0.27953191553864576,1.0656176676040192,0.36204565247284237,0.5616346560273817,0.0,0.0,0.0,0.0,1.8333333333333335,-3.0909926470588234,-0.8453352531169214,-0.9571224036967423,-0.15970943319009623,-0.2760938956526652,0.24191866527632944,0.02742073693230518,-0.19532324621733144,0.38511326860841444,-0.19480519480519476,-0.16685934489402687,-0.10556168268473298,0.017828200972447306,0.026548672566371723,-0.06058601759375626
52,0.0033526672351271714,-0.030362981566601888,-0.032096110573984094,-0.1260358564061146,0.030341239924212893,0.4569865336859744,0.4878814298169136,0.4878814298169136,0.14634146341463405,1.8333333333333335,-3.0909926470588234,-0.8453352531169214,-0.9571224036967423,-0.15970943319009623,-0.3204823038201896,0.11502938706968924,0.02742073693230518,-0.19532324621733144,0.028037383177570208,-0.19480519480519476,-0.16685934489402687,0.0269508543244672,0.017828200972447306,0.026548672566371723,0.10948391184960937
51,-0.004258546042727462,-0.04276777969187162,-0.05266340571920014,-0.01192699408944764,0.030360792705977246,0.03929828451071149,0.06996367045587726,0.06996367045587726,-0.46808510638297873,1.8333333333333335,0.344945054945055,-0.7450067704807042,-2.1440101281848394,-0.8762936807500304,-0.058343861261054286,0.06852409638554224,0.02742073693230518,-0.19532324621733144,0.02954545454545454,0.03870967741935494,-0.16685934489402687,0.03481989708404809,0.017828200972447306,0.026548672566371723,-0.031222236324406683
50,0.07048773808228637,0.08550897592168316,0.10150313724933913,0.23702541819705192,0.0500928105266103,0.042565531585824434,0.09945235487404158,0.09945235487404158,0.1200000000000001,1.8333333333333335,0.7917313506005392,5.162462661798871,-3.1451099737169734,-1.296259842519685,0.018355897060617243,-0.12332628611698382,0.02742073693230518,-0.19532324621733144,0.03752759381898452,-0.14596273291925466,-0.16685934489402687,-0.01906182662025524,0.017828200972447306,0.026548672566371723,-0.12249443207126953
49,0.011801462084627179,-0.01121131596275049,-0.017509594004069373,-0.19350722994045932,0.03201928144634536,0.11138251411544298,0.07680812910938428,0.07680812910938428,0.0,1.8333333333333335,-0.1450134525058142,-0.04685606570620704,-0.05758689624040758,-7.750830564784053,-0.12168393316965087,-0.007234726688102877,0.02742073693230518,-0.19532324621733144,0.03191489361702127,-0.043636363636363695,-0.16685934489402687,0.01993916863805345,0.017828200972447306,0.026548672566371723,0.2260376231710961
48,-0.003945087430965333,-0.011171955359744135,-0.05781657557049791,0.026200660143356647,0.03143039122301672,-0.007669382306913386,0.01850309926912752,0.01850309926912752,0.0714285714285714,1.8333333333333335,-0.7053709531174996,-1.1143099307811837,-2.0259340358560287,1.668799212598425,-0.36974159678189134,0.0979757085020243,0.02742073693230518,-0.19532324621733144,0.020618556701031077,0.06463878326996197,-0.16685934489402687,0.03561961563949634,0.017828200972447306,0.026548672566371723,-0.03641013151485639
47,0.45733192616174234,0.7215320786483075,0.7752288472774826,0.5397915972783938,0.26664311563464005,0.653775909552109,-0.49114360977382143,-0.49114360977382143,-0.6,1.8333333333333335,3.713070238957277,-19.599604547701432,-4.9590475555259115,-2.869629356444772,1.565231501514496,-0.11504424778761069,-0.16763969974979154,-0.19532324621733144,-0.03838383838383841,-0.13571428571428568,-0.16685934489402687,-0.13085906254999202,-0.24363057324840753,0.06034482758620685,0.11803361556931646
46,0.09771374508907948,0.1762193162608101,0.13958220682773415,-0.021451217175806003,0.06251509787817167,0.06910091678791175,2.0078543377365228,2.0078543377365228,1.9166666666666665,1.8333333333333335,-0.5445746111004417,-0.7096898503734022,-0.13079955524107956,3.1033632508136897,1.7544806646143467,0.2841666666666667,0.07715430861723438,0.03931623931623918,0.054621848739495826,0.3388429752066118,0.45467160037002774,-0.032026504693539404,-0.004210526315789442,0.04878048780487809,0.20198937492935443
45,0.032293755468244756,0.08411306534901608,0.022628915132399285,0.05450997233765742,0.04100829011902962,0.39850792765908616,0.2439762611275964,0.2439762611275964,0.028571428571428692,0.0,0.963144134266678,-0.19892891472513385,-0.9070628367639648,-0.7459138544370734,0.16184148077835792,0.14146658014276436,0.12372093023255815,0.09046052631578938,0.03984063745019917,0.08024691358024683,0.07567567567567557,0.008366609621601073,-0.031712473572938715,0.12403100775193798,0.028117359413202925
44,0.03743848692037677,-0.03574490463916824,0.035133414625398984,0.017554156759638007,0.03948021522028311,-0.14798765675267544,-0.09379323505557946,-0.09379323505557946,0.08333333333333348,0.08823529411764697,-0.8384241955578469,3.0269127478429807,1.7693430656934308,-6.054867089206319,-0.704129770187645,-0.026151222285389464,0.05049668874172197,0.019607843137254832,0.028735632183908066,-0.06285714285714294,-0.09577298255985811,0.0018857250612860366,-0.013100436681222738,0.02758620689655178,-0.052410134455318724
