,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
79,-0.034169691618430975,-0.03843294928540053,0.0943228105906313,-0.01758431824733353,0.8764705882352941,0.8764705882352941,0.8611111111111114,0.859154929577465,0.9057838262235016,1.066326530612245,2.722947368421053,-1.7034104750304506,-0.463579898362507,-0.07617948348001735,-0.1430395913154533,-0.0636363636363636,0.158834027364664,-0.05249343832021003,-0.016473459426479486,inf,0.13395638629283502,-0.05246078961600875,0.0
78,-0.034169691618430975,-0.03843294928540053,0.0943228105906313,-0.01758431824733353,0.8764705882352941,0.8764705882352941,0.8611111111111114,0.859154929577465,0.9057838262235016,1.066326530612245,2.722947368421053,-1.7034104750304506,-0.463579898362507,-0.07617948348001735,-0.1430395913154533,-0.0636363636363636,0.158834027364664,-0.05249343832021003,-0.016473459426479486,inf,0.13395638629283502,-0.05246078961600875,0.0
77,0.060176152162964014,0.055649255960224187,0.18006281260904977,0.0,0.0,0.0,0.0,0.0,0.9057838262235016,1.066326530612245,2.722947368421053,-1.7034104750304506,0.6078947368421053,0.09714196470404501,-0.1430395913154533,-0.0636363636363636,0.16016427104722797,-0.05249343832021003,-0.016473459426479486,0.0,0.11263736263736268,-0.05246078961600875,0.0
76,0.10540498461022563,0.10589733134730772,0.09374075899457868,0.318368544600939,0.390282131661442,0.390282131661442,0.36567164179104483,0.33333333333333326,-0.324773413897281,-0.4049382716049382,-0.4418683555756616,-1.193073593073593,-0.07299509001636661,0.20056939501779358,-0.1430395913154533,-0.0636363636363636,0.09380530973451306,0.033240997229917024,-0.016473459426479486,1.0,-0.009876543209876631,-0.05246078961600875,0.0
75,0.0051463737025720935,0.0023175494172265054,0.07290915645277574,-0.07522813265079009,-0.14881623449830894,-0.14881623449830894,-0.14754098360655743,-0.15909090909090906,-0.016066707341875097,-0.2863070539419087,0.24822695035460995,-6.15695067264574,0.4060734463276836,0.13303296182119984,-0.1430395913154533,-0.0636363636363636,0.05946601941747587,0.03753351206434319,-0.016473459426479486,0.5,0.06733167082294278,-0.05246078961600875,0.0
74,-0.011910793010897591,-0.015400842298077477,0.06619067618647634,0.08953068592057756,0.09139072847682117,0.09139072847682117,0.09615384615384603,0.09459459459459474,-1.9776767259198016,3.0406976744186043,-1.8086038961038962,-1.8226086956521739,-0.2375690607734806,0.008580996232733229,-0.1430395913154533,-0.0636363636363636,0.06681939671630399,-0.04909560723514206,-0.016473459426479486,0.33333333333333326,0.07943925233644866,-0.05246078961600875,0.0
73,0.053657401346889566,0.04162616131233543,0.30229260222169696,-0.24563728738679036,-0.2706310679611651,-0.2706310679611651,-0.2807017543859649,-0.2901234567901235,2.416490486257928,2.6661870503597123,1.5653483236297934,-1.8816067653276956,0.27470355731225293,0.09950197136335337,-0.1430395913154533,-0.0636363636363636,0.22834645669291342,0.029891304347825942,-0.016473459426479486,0.25,0.23376623376623384,-0.05246078961600875,0.0
72,0.051946438431805575,0.05176591150312926,0.05493042952208116,0.3859443631039532,0.2778702163061564,0.2778702163061564,0.21138211382113825,0.21739130434782616,-1.2133663366336633,-0.792778649921507,-1.3826889967131006,0.09592326139088736,0.2361757105943152,-0.07049164857978674,-0.1430395913154533,-0.0636363636363636,0.054487179487179516,-0.24274406332453824,-0.016473459426479486,0.19999999999999996,0.0035087719298245723,-0.05246078961600875,0.0
71,-0.02550424523968875,-0.029063172033656492,0.03314600298199344,-0.15698288611874078,-0.24869791666666663,-0.24869791666666663,-0.24832214765100669,-0.24285714285714277,2.3799303944315544,-0.26136363636363635,1.2220858895705522,-2.288840262582057,-0.2462374581939799,-0.07532994923857872,-0.1490312965722802,-0.07766990291262144,0.025145067698259194,-0.12195121951219512,-0.016473459426479486,0.16666666666666674,0.06118881118881103,-0.051369863013698724,0.0
70,0.01680256398171287,0.01809534732028295,-0.003219360568383678,-0.08245614035087723,-0.18890814558058922,-0.18890814558058922,-0.1785714285714286,-0.179245283018868,-1.8614209713403125,0.9923076923076923,-1.7580526412663353,-1.870118845500849,0.2842484747642817,-0.04929732103645146,-0.19381202568593114,-0.1473684210526316,0.011590296495956887,-0.07539682539682535,0.027295285359801413,0.1428571428571428,-0.01976935749588138,-0.08062575210589651,-0.16666666666666663
69,0.03373517112595148,0.034906766266179945,0.01520213832275319,-0.06391696257853041,0.06196581196581197,0.06196581196581197,0.07608695652173902,0.05747126436781613,-2.0073712521167444,-0.7245817245817245,-2.5302901541823477,1.222439024390244,0.4919023968905205,-0.09908765446356393,-0.06589427950760318,-0.061728395061728336,0.022648547828403975,-0.10729613733905574,0.051328502415459054,0.12500000000000022,-0.018487394957983128,-0.0438481675392669,0.0
68,-0.005557014650020231,-0.006799620391377825,0.014480829356590341,0.04989786985701783,0.05432595573440646,0.05432595573440646,0.06060606060606055,0.06521739130434767,-0.6300800949273213,-0.1448598130841121,-0.6833002776675923,-0.9701492537313433,0.009842234766247016,0.12011280605050612,-0.11860465116279073,-0.10526315789473684,0.016935904116727407,0.09615384615384603,0.18093049971280872,0.11111111111111094,0.020547945205479534,-0.03627652292950034,0.0
67,0.053964307224550145,0.05613929339561907,0.019626926196269157,0.07031684269038352,0.07442748091603058,0.07442748091603058,0.07619047619047614,0.08163265306122458,-1.2282812082330927,-0.032786885245901676,-1.3386773547094188,-10.926470588235293,-0.0967464526300702,-0.048638132295719894,-0.01846965699208436,-0.02941176470588236,0.003330771201639715,-0.06578947368421051,0.05544747081712065,0.10000000000000009,-0.033557046979865834,0.0028409090909089496,0.0
66,0.06810944939157437,0.07231986510149824,-0.0007423904974016571,-0.05245390807582451,-0.0728241563055062,-0.0728241563055062,-0.07079646017699104,-0.05660377358490576,-20.01288056206089,2.2994350282485874,-11.50887573964497,2.871111111111111,-0.41463027610282455,-0.11271502466017069,0.014336917562723928,-0.015151515151515138,0.007916241062308593,-0.11737089201877937,-0.11244239631336395,0.09090909090909083,-0.06423611111111105,0.026912181303116123,-0.20000000000000007
65,0.0173034337931941,0.017808650002116844,0.00843769900233493,-0.20855028775006856,-0.03256704980842917,-0.03256704980842917,-0.00952380952380949,-0.010000000000000009,-1.557184208905586,-0.7277397260273972,-1.5458192567567568,-1.4336012246460008,0.3071293033342368,-0.05395878524945774,-0.007067137809187218,-0.03076923076923077,0.020268558398784053,-0.058510638297872286,-0.08515057113187952,0.08333333333333348,-0.00927643784786647,0.0427586206896553,0.0
64,0.046105733265086934,0.047190637339521224,0.026890490975109094,0.44979224376731297,0.31089108910891095,0.31089108910891095,0.29807692307692313,0.303030303030303,-1.8986404332928042,8.528301886792454,-2.2135396518375243,-1.206531332744925,-0.04852758191621731,0.03654342218400686,0.05160142348754437,0.015873015873015817,0.03203377203873847,0.016949152542372836,0.018728717366628622,0.07692307692307687,-0.016853932584269704,0.021825396825396748,0.0
63,0.08799144012388171,0.09136511431278982,0.027057497181510737,-0.048244566515404874,0.049848942598187396,0.049848942598187396,0.05925925925925912,0.054263565891472965,-0.3810578105781057,-0.9656765676567657,-0.18138348740835197,-12.196581196581196,0.5710549258936355,-0.013687266694317635,0.04230118443316422,0.0,0.017324350336862304,-0.04444444444444451,-0.08412256267409457,0.0714285714285714,-0.05714285714285705,0.04919093851132694,0.0
62,-0.026083647559414724,-0.028472193336383733,0.019758507135016368,-0.04818067754077793,-0.025899280575539585,-0.025899280575539585,-0.027972027972028024,-0.02941176470588236,-0.26410969793322736,14.115384615384615,-0.49091381100726894,-1.216412213740458,-0.07866259711431745,0.21586767591813838,0.043831168831168776,0.046875,0.02105014191106913,0.19186046511627897,0.13686131386861322,0.13888888888888884,0.048484848484848575,0.05428747686613211,0.0
61,0.024501321858619418,0.02264626549354576,0.05842058909873771,0.06696546269443715,0.43426883308714914,0.43426883308714914,0.4244604316546763,0.4393939393939392,-1.3267620847961112,-0.6081424936386768,-1.1162672106068332,-1.7865961199294533,0.06715856045776247,0.043578510491122824,0.14541213063763614,0.13432835820895517,0.03683113273106309,0.024390243902439046,-0.02354200107009108,0.12195121951219523,0.032755298651252485,0.09830310122878871,0.0
60,0.09778627485456881,0.10174347863630295,0.027875369822485174,0.46478873239436624,0.33161688980432547,0.33161688980432547,0.3282828282828283,0.3157894736842106,-13.25785123966942,0.4772727272727273,-34.223684210526315,-1.3071748878923768,-0.01933116974742488,0.1253866548828988,0.17040054310930075,0.1578947368421053,0.029490616621983934,0.08571428571428563,-0.04931506849315059,0.10869565217391308,-0.06343283582089554,0.09110282365476818,0.0
59,0.05557598384786311,0.05633297708110674,0.041241286260400356,-0.07034412955465585,-0.08197989172467135,-0.08197989172467135,-0.07604562737642573,-0.07599999999999996,-1.1658576051779934,-1.2923076923076924,-1.0991419141914192,-8.963503649635037,0.156978417266187,-0.021399823304211307,0.09512761020881677,0.10227272727272729,0.03385416666666674,-0.05263157894736825,-0.18847262247838625,0.0980392156862746,-0.013944223107569709,0.04541015625,0.25
58,0.0401029233567205,0.041376534785472874,0.015635798203178952,-0.17800762112139357,-0.2594776748104465,-0.2594776748104465,-0.2592592592592593,-0.24675324675324672,-6.505284552845528,-0.32330827067669177,-9.762982689747004,-1.2667277726856097,-0.03618952866558889,-0.10502557929581702,0.013241525423728806,-0.010309278350515538,0.01931150293870698,-0.1342592592592593,-0.2109375,0.08928571428571419,-0.024242424242424288,0.010275572162540714,-0.20000000000000007
57,0.09183128341476854,0.09311443696941968,0.06655609424172826,0.011258278145695355,0.3583617747440273,0.3583617747440273,0.3555555555555554,0.35632183908045967,-0.4316621132688474,-8.011111111111111,-0.6244491718583802,10.632302405498281,-0.4367741935483871,0.08641560188298603,0.013068478829064256,-0.02083333333333326,0.07084019769357486,0.06951871657753994,0.03240324032403241,0.08196721311475419,-0.022774327122153326,0.024503005085529272,0.0
56,0.12189040214235036,0.12596089275133315,0.03971450217313288,0.398166339227243,0.2663316582914572,0.2663316582914572,0.25409836065573765,0.2457627118644068,-0.2581525269585553,0.6228209191759113,0.5982197046328142,-1.3444608567208272,0.2671248568155784,0.1127617868564943,0.006707946336429238,-0.021276595744680882,0.055384615384615365,0.03499999999999992,0.05579773321708803,0.07575757575757569,-0.07415254237288127,0.023916967509025167,0.0
55,0.04750993459688768,0.04912169297319302,0.012272291466922436,-0.2496487119437939,-0.4279100529100529,-0.4279100529100529,-0.4183006535947712,-0.41836734693877553,-0.6929947460595447,-0.9755859375,-0.45708860759493675,1.153516295025729,0.4539866208642198,-0.029297237159280565,-0.09072270630445922,-0.13043478260869557,0.00491982507288613,-0.07729468599033817,-0.07514450867052025,0.07042253521126751,-0.059496567505720965,-0.034817100044072236,0.0
54,0.07213453925876578,0.07496359164455413,0.008031824209130622,0.515813566375364,0.869364161849711,0.8589595375722543,0.9101123595505618,0.9005847953216375,2.1380490587564176,-5.88,-0.013289811144788999,-1.4567901234567902,-0.14262621238497886,0.00105062082139451,0.1375422773393462,0.07499999999999996,0.04007252946509521,-0.005235602094240788,0.06964285714285734,0.06578947368421062,-0.06082725060827243,0.024657534246575352,0.0
53,0.055690810403902447,0.05582576748570167,0.05242981170368699,-0.13713109128345913,0.00927643784786647,0.014925373134328401,0.03823529411764692,0.027692307692307683,-1.1001636066169787,-2.1229508196721314,-0.30245746691871456,-3.9346120313862247,0.48817984046410445,0.16334319244346918,0.07234886025768095,0.011627906976744207,0.04968619246861916,0.1210526315789473,-0.008347245409014992,0.06172839506172845,-0.03886010362694303,0.01024955436720143,0.0
52,0.07359465990571645,0.07528557664827162,0.03260481394186132,0.64412981228126,0.5189950980392157,0.5030637254901962,0.5184135977337112,0.5209580838323353,-36.67332123411978,5.7153284671532845,4.720189701897019,-2.0962566844919786,-0.3596140727024656,0.10957106536537342,0.155268022181146,0.10344827586206895,0.044344793223717094,0.05633802816901423,0.013468013468013407,0.058139534883721034,-0.03504043126684642,0.007498897220996836,0.0
51,0.05279637753831268,0.05093532591868,0.0997752031817396,-0.023028543783260802,-0.06736587333602262,-0.06807990216061965,-0.052238805970149294,-0.05905511811023623,-0.2553927553927554,-1.558695652173913,-0.09552291839393579,-1.3119241192411923,0.17516359762593203,0.14014339566856382,0.17680000000000007,0.14583333333333326,0.07569974554707382,0.08888888888888902,-0.04235880398671099,0.0769230769230771,0.022346368715083775,0.027583187390542996,0.25
50,-0.000719754056909383,-0.002956651422790779,0.05323899371069185,-0.26086956521739135,-0.3105536332179931,-0.31977252843394577,-0.3188976377952756,-0.31799163179916323,-0.5029379611915824,-6.752918287937743,-0.17678255745433114,1.0338835794960906,0.30315980315980307,-0.04771474878444093,-0.04656696125084969,-0.0454545454545453,0.05514488468361911,-0.11428571428571432,-0.22549869904596698,0.0714285714285714,0.040983606557376984,-0.011930123561994077,-0.20000000000000007
49,0.04997062540945918,0.04916084391539921,0.06846206670050448,0.3091250167492965,0.9774153074027603,0.9961414790996785,1.0433526011560694,1.021472392638037,-0.16838487972508587,1.1592830571525194,-0.31082478326572816,-2.610422896198206,-0.3746397694524496,0.1879637824222209,0.12192513368983948,0.1333333333333333,0.11335294941852303,0.12903225806451624,0.18701007838745798,0.06666666666666665,0.023622047244094446,0.07589478223372148,0.25
48,0.08863506485914474,0.09119969093299596,0.03112949198010395,0.30296827021494366,0.014276649746192804,0.014175257731958713,0.0014144271570013522,0.012139605462822445,1.3176859504132232,-0.9335943617854346,0.7357184073860357,-1.1575596816976128,0.09439059272207206,0.1869914040114613,0.0174769621862092,0.03361344537815114,0.041404480241631125,0.06530612244897949,-0.008490566037735792,0.0625,-0.0512820512820511,0.009619238476954006,0.0
47,0.0336451158636486,0.033282510749832905,0.042249322493224994,-0.2001571091908877,-0.2702533625273694,-0.2735069885641678,-0.2584745762711864,-0.26086956521739135,1.2258593638567965,1.1226415094339623,1.2096409574468083,0.8888888888888888,0.1629156381588499,0.019311543475112325,-0.04653341661461574,-0.04065040650406504,0.05341389728096679,-0.02298850574712641,-0.057088487155090406,0.05882352941176472,0.013513513513513375,-0.001984914648670122,0.0
46,0.10876000322308399,0.11265483781474606,0.017135130918640717,0.21135336868984478,0.22331761680240025,0.22693484914735462,0.24571428571428577,0.24340770791075061,-0.3913684277978917,-2.3855555555555554,-0.32612162609454454,3.140819964349376,0.5800973904357598,-0.07317766305120066,0.07828365542089744,0.04237288135593231,0.03900424457955709,-0.1215686274509803,-0.07971745711402634,0.05555555555555558,-0.08266666666666667,0.0023866348448686736,0.0
45,0.07077792801148997,0.06987066139510856,0.09412546653714404,-0.12915518080103783,0.12648913805185713,0.12829650748396304,0.14525993883792054,0.14355628058727565,-0.7911139187197305,-0.6206896551724138,-0.8784550122795267,-1.1663796814464056,-0.06108257605689449,0.08774529844644308,-0.04343863912515178,-0.06504065040650409,0.10720989290051897,0.049107142857142794,-0.04057017543859642,0.05263157894736836,0.031976744186046346,-0.015873015873015928,0.0
44,0.06180590036042277,0.06442085207373105,-0.003995327102803703,-0.22400148961921607,-0.5300155520995334,-0.536639292482628,-0.5473965287049399,-0.5392296718972895,4.707913306451613,-7.2431289640591965,8.711609110947833,-2.0776196636481243,0.07010604275374521,-0.06422363166549205,-0.17973959987297572,-0.19999999999999996,0.0,-0.15319148936170213,-0.07999999999999996,0.050000000000000044,-0.06478873239436611,-0.057258064516129026,-0.20000000000000007
43,-0.08482799918587458,-0.08989189420234356,0.05135001993947785,0.1304139172165566,0.3812045003309066,0.39809134287661885,0.415929203539823,0.41795665634674917,-1.4164422270298909,-0.7934304097527938,-1.2933989029695478,0.2797118847539015,0.08383798662996456,-0.13731298323124808,-0.06387921022067355,-0.05434782608695654,0.0564419625049859,-0.14070351758793975,0.00248447204968949,0.04761904761904767,0.1536144578313252,-0.005988023952095856,0.0
42,-0.005855837227575322,-0.006855952160731982,0.017426034182694394,-0.3586287412438972,-0.5951126018207954,-0.6050706972208679,-0.60625,-0.6048034934497817,-0.7229643765903309,-0.27213114754098355,-0.5113460546673543,-2.520637898686679,-0.11762571656628695,-0.004015596810801547,-0.24152191894127373,-0.2183908045977011,0.014442137058712445,-0.05263157894736836,0.012391573729863659,0.045454545454545414,0.026109660574412663,-0.06626506024096379,-0.25
41,-0.1823173623301746,-0.20845533665195226,0.411631834031448,0.0,-3.510059171597633,-3.8234567901234566,-3.6296296296296298,-3.74585635359116,3.78300803673938,-0.2567567567567568,0.8437994722955144,-4.195558297347317,0.29440789473684204,-0.357660394998247,-0.7404580152671756,-0.6764705882352942,-0.034893458639620345,-0.37037037037037035,-0.19094247246022023,0.04347826086956519,0.3765903307888041,0.0,0.0
40,0.046060865052959254,0.0506707080658102,-0.012676909692553862,0.5596558000992884,-1.855256954266855,-1.725404459991255,-1.700201207243461,-1.6820925553319919,-0.7441990718514963,1.7666666666666666,-3.765884373211219,3.172200772200772,1.2501270648030496,-0.2050395706358592,0.048319327731092265,0.18181818181818166,-0.0990165831083687,-0.17647058823529416,1.842662632375189,0.04166666666666652,-0.060998151571164616,0.0,0.0
39,-0.038632212603616156,-0.04062260295194475,-0.01164382483911064,0.4600530503978779,0.8936052921719957,0.6383363471971066,0.5143678160919538,0.4542772861356932,3.010947763528308,-1.154435925520263,-2.3557533112582782,-1.6126226170645936,-0.3738317757009346,0.4396384025632223,0.20240480961923835,0.6153846153846154,0.16918138041733544,0.6071428571428572,0.39222990952634396,0.040000000000000036,0.2362204724409449,0.0,0.0
38,-0.008272777962641586,-0.011974874535973568,0.04045340932609487,-0.10093743187268367,-0.0719068413391557,0.11405445180279616,0.08918406072106277,0.06490872210953347,-0.4282149263042969,-4.74468085106383,-0.7723248359029156,-1.0632930513595167,0.037786896334039755,0.28463556156108427,0.6316666666666668,0.6904761904761907,0.03963023979498437,0.0962962962962961,0.1972477064220184,0.038461538461538325,0.05414012738853513,0.0,0.0
37,-0.03768257224958482,-0.04725946982913232,0.08201487284634457,-0.22284190106692536,0.5520702634880803,0.5809114927344783,0.5627177700348434,0.7295238095238095,2.481042007637752,-0.5056818181818181,0.6738183037210861,17.2291169451074,0.6637410384531828,0.09454275460957806,1.2134831460674156,1.1267605633802815,0.06655515450303717,0.05405405405405417,-0.3432311621966795,0.0370370370370372,0.1344410876132931,0.2437788018433178,0.6666666666666667
36,0.03720631091405546,0.037721593157789224,0.0315354809514381,0.32865314612584506,-0.301535974130962,-0.311468560685189,-0.3288740245261985,-0.38436123348017626,-1.2940093249226188,2.7011494252873565,-0.7239134788704186,-1.734943702539932,-0.2932020579248388,-0.0769926512153759,0.046146746654360804,0.13907284768211925,0.058027238959966976,-0.13461538461538458,-0.6494895478852698,0.03571428571428559,-0.0026631158455393544,0.0559466469062615,0.19999999999999996
35,0.0030209147238928757,0.002210296390220634,0.011995503399868435,-0.30794520547945203,-0.8226273148148149,-0.8625606796116505,-0.8637873754152824,-0.8604651162790697,-2.3263592750533046,-1.2857142857142856,0.7018498367791077,-1.4931860692972299,0.20458912208099322,-0.027927486526212686,-0.19982355535950602,-0.18604651162790697,0.01162427835855806,-0.0814814814814816,-0.11373092926490991,0.034482758620689724,0.010680907877169687,-0.06947368421052624,-0.16666666666666663
34,0.02886248454462703,0.02922400042502238,0.024898738807082266,0.007012781359574616,2.096247960848287,2.834437086092715,2.8902439024390247,2.8205128205128203,-0.9320807796644228,-1.315217391304348,-1.6263853367433931,-0.36283185840707965,0.10821753933928413,-0.096648185483871,-0.14608599779492826,-0.11428571428571432,0.0363229737024755,-0.10483870967741926,0.08450704225352124,0.033333333333333215,-0.0013210039630119352,-0.03469079939668174,0.0
33,0.0029196228811274594,0.00114522785712734,0.022456613399949754,-0.02931596091205213,0.25763962065331936,0.2820955670696603,0.2821316614420062,0.27181208053691286,-14.73076923076923,-7.804597701149425,3.201769309288874,0.03713151927437641,0.10127598328212795,0.10308271725484719,-0.26791478373143973,-0.25,0.006474177705015682,0.06306306306306286,0.23809523809523814,0.032258064516129004,0.021164021164021163,-0.23046875,-0.20000000000000007
32,0.024093305184060165,0.03218797663242112,-0.06317544857541757,0.3763017819949086,0.14578969417679088,-0.5922766052986079,-0.5941320293398533,-0.5883905013192612,-1.2046972635207929,-0.8108108108108107,-0.928496234512916,-0.20880021863897236,0.07276063134613442,0.0388214466363177,-0.31746031746031744,-0.09677419354838712,-0.009316081330868697,0.025423728813559254,0.45687645687645695,0.03125000000000022,-0.03756476683937826,-0.29390862944162444,0.0
31,0.0038798271489324243,0.004337724495248718,-0.0015592874194483297,-0.38784260971918616,-0.6025594149908593,0.15859030837004395,0.1807228915662651,0.1858974358974359,4.660526315789474,2.0089285714285716,-10.447338618346546,-0.050086355785837644,0.06442846097978117,-0.10925136944613523,0.10206718346253241,0.04761904761904767,0.02194193596537053,-0.09917355371900816,0.28479999999999994,0.030303030303030276,-0.0053835800807539025,0.15959741193386057,0.0
30,0.012806993201054606,0.016502150241627378,-0.03134501630825359,-0.507347891773108,-1.361545538178473,-1.4068441064638784,-1.4285714285714286,-1.454054054054054,-1.9507205950720596,0.599406528189911,-2.0136657875809156,-1.4472727272727273,-0.02707283252261572,-0.21195763580457805,-0.3610785463071512,-0.2954545454545455,-0.006280581318922174,-0.22935779816513768,-0.29452054794520544,0.02941176470588225,-0.044654939106901215,-0.25790452572845624,-0.25
29,-0.027066873641202638,-0.029556644640945096,0.004151923296427329,0.6863674379704487,-3.577608142493639,-3.2850467289719627,-3.261904761904762,-3.107142857142857,-2.8792176039119806,-0.07792207792207795,-1.9350756859035005,-10.597560975609756,0.26706332149401635,-0.12277811497442115,-0.3247706422018348,-0.24193548387096764,-0.000955390607775386,-0.11904761904761907,0.40423654015887034,0.02857142857142847,0.03257790368271962,-0.2723475355054302,0.0
28,0.030011102385659072,0.030990354647849605,0.0181446170022308,0.6447346668870888,1.081934846989141,1.1206543967280163,1.1315789473684212,1.2146892655367232,-0.8158730158730159,-1.482897384305835,-0.7258125711394967,-0.904277848369335,0.02017568918725887,0.09291291884946129,0.46739130434782616,-0.12765957446808507,0.025305281741945018,0.09459459459459474,0.6015084852294155,0.02777777777777768,-0.010973936899862924,0.5706084959816304,0.0
27,-0.0024123701799918518,-0.003972586537105527,0.016732723009936334,-0.3339029048145542,-0.543859649122807,-0.5530376084860174,-0.548148148148148,-0.5459183673469388,0.5169587337478803,2.9208333333333334,0.2227859778597785,0.5707964601769913,0.031065140536945535,-0.023333634801483205,-0.02962962962962956,-0.0487804878048782,0.017721337351126465,-0.04938271604938271,-0.36734693877551017,0.03552123552123554,-0.00554785020804438,-0.009502923976608124,0.0
