,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
93,-0.030831374591737903,-0.04821596931222305,-0.212937953163571,-0.2133093327254577,0.017203470133119847,-0.09480612079029427,-0.42067281408317236,-0.42067281408317236,-0.4285714285714285,-0.3188405797101449,-3.7436450238154926,-29.5723813260102,0.7015547543938712,-1.4555413349530357,-0.44021199388846444,0.05283018867924527,0.020310633213859175,0.05301914580265077,0.019354838709677358,0.016666666666666607,0.17753389283408638,inf,0.049538733729306283,0.015665796344647376,-0.005714285714285672,0.20984370646199024
92,-0.030831374591737903,-0.04821596931222305,-0.212937953163571,-0.2133093327254577,0.017203470133119847,-0.09480612079029427,-0.42067281408317236,-0.42067281408317236,-0.4285714285714285,-0.3188405797101449,-3.7436450238154926,-29.5723813260102,0.7015547543938712,-1.4555413349530357,-0.44021199388846444,0.05283018867924527,0.020310633213859175,0.05301914580265077,0.019354838709677358,0.016666666666666607,0.17753389283408638,inf,0.049538733729306283,0.015665796344647376,-0.005714285714285672,0.20984370646199024
91,-0.003951695014271173,-0.013445480115772956,0.07035977528200532,-0.018175096420934844,-0.01911827807874622,-0.09480612079029427,-0.42067281408317236,-0.42067281408317236,-0.4285714285714285,-0.3188405797101449,-3.7436450238154926,-29.5723813260102,0.7015547543938712,-1.4555413349530357,0.3582333975878951,0.034050179211469356,0.020310633213859175,0.05301914580265077,-0.014240506329113889,0.016666666666666607,0.17753389283408638,0.8333333333333335,-0.015171583383503995,0.015665796344647376,-0.005714285714285672,0.0048156445635560985
90,0.047631097165025116,0.04573267384470214,0.1182350532915648,0.15811139492993287,0.03190669770186538,0.2586405682766615,1.6981440704624098,1.6981440704624098,1.75,-0.3188405797101449,-1.352509045722013,-1.2823934862901787,0.07971926107395877,-2.648142857142857,-0.43469687645219224,-0.04939341421143839,0.020310633213859175,0.05301914580265077,0.036918138041733384,-0.03825136612021862,0.17753389283408638,0.5454545454545456,-0.015038513265680398,0.015665796344647376,-0.005714285714285672,-0.09703902815111165
89,0.03145564538058698,0.036746873124280155,0.2615717506129367,0.3330418850697938,-0.024081648862237404,-0.16551229920167054,-1.0785785902487934,-1.0785785902487934,-1.0909090909090908,-0.3188405797101449,-4.67208398133748,-4.946273156026645,1.1106886613110936,-1.7630233162867297,0.5867362808264831,-0.0938924339106656,0.020310633213859175,0.05301914580265077,0.006191950464396356,-0.125,0.17753389283408638,0.2941176470588234,-0.053872889771598764,0.015665796344647376,-0.005714285714285672,-0.2222504269165091
88,-0.057416594425516165,-0.06915193769186456,-0.11855757504613962,-0.17487862517674746,-0.03834141756122178,0.02404109562426404,-9.333827893175075,-9.333827893175075,-8.399999999999999,-0.3188405797101449,-1.239057239057239,-1.7901014008846396,0.19692611638920354,-1.4415161497974176,-0.16326187709153028,-0.18209255533199187,0.020310633213859175,0.05301914580265077,-0.029230769230769282,-0.18831168831168832,0.17753389283408638,0.27272727272727293,0.020204670690107562,0.015665796344647376,-0.005714285714285672,0.1281191585318815
87,0.013609583305226769,0.014194895889037884,0.0324690458310366,0.03671791676153724,0.008216482685299287,-0.09908817703708761,-0.3939113405732597,-0.3939113405732597,-0.3783783783783784,-0.3188405797101449,-3.022440724008622,-2.0219564302088044,-0.7250042478821274,-0.3256432246998284,-0.13157850700312923,0.20049200492004915,0.01873536299765788,0.05301914580265077,0.006339144215530945,0.24,0.17753389283408638,0.2142857142857142,-0.005272633744855981,0.020565552699228773,-0.017241379310344862,-0.02172483627469024
86,0.0473137373616046,0.058420315497673236,0.08611373864190108,0.0610481133420413,0.03595149108872242,0.22685737992498667,1.8295734931265422,1.8295734931265422,1.7391304347826084,-0.3188405797101449,-0.6736064472800538,-0.8159609369039444,0.503839703416012,-0.18746025689940227,-0.12311160783104669,0.2008196721311477,0.06896551724137945,0.05301914580265077,0.050393700787401574,0.19354838709677424,0.16831140350877205,0.1470588235294117,-0.010859728506787292,0.07808564231738035,-0.023391812865497075,-0.002473450732625282
85,0.030056817125109214,0.04255931378929989,0.12498597961270752,0.11446126582830085,0.0009115530230137114,-0.1466582671326463,-0.3015260043600124,-0.3015260043600124,-0.2857142857142857,-0.3188405797101449,6.372025407049562,9.033662217063261,1.0439044432705287,-2.442322742213179,0.20249631924758837,0.14675767918088733,0.4086021505376345,0.4013986013986015,0.010494752623688264,0.08648648648648627,0.06898169873298943,0.15384615384615374,-0.028231603711933007,0.4252336448598131,-0.017964071856287456,-0.0645230843867074
84,-0.03651100664062179,-0.040554406591745695,-0.13748288208505732,-0.18856815152966633,-0.0016676347313266948,0.11953541607577844,0.06670233636525769,0.06670233636525769,0.0888888888888888,-0.3188405797101449,-1.614602357880941,-1.7424307529582865,-0.22092355407501008,-5.15615843733044,-0.699883045210336,0.15327380952380953,0.05038167938931304,0.0479041916167664,0.0014836795252224366,0.14427860696517425,-0.19007901668129945,0.1333333333333333,0.03604572965702757,0.04590163934426217,0.0060975609756097615,0.1824022587801435
