Quarter end,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
1994-03-31,0.08672119467818318,0.19633459100409034,-0.004596049020659021,-0.9455358879595409,-0.9603500625111627,-0.9603500625111627,-0.9714285714285714,-0.9714285714285714,0.6887283544034846,4.212066588908917,-16.05774016923843,0.48396645288603857,-0.3742224433938791,0.09161624891961972,0.1523668639053255,-0.2544378698224853,-0.0046511627906977715,0.042735042735042805,0.0401479133650291,0.022222222222222143,-0.08402585410895658,0.010101010101010166,0.15384615384615374
1994-06-30,0.08672119467818318,0.19633459100409034,-0.004596049020659021,-0.9455358879595409,-0.9603500625111627,-0.9603500625111627,-0.9714285714285714,-0.9714285714285714,0.6887283544034846,4.212066588908917,-16.05774016923843,0.48396645288603857,-0.3742224433938791,0.09161624891961972,0.1523668639053255,-0.2544378698224853,-0.0046511627906977715,0.042735042735042805,0.0401479133650291,0.022222222222222143,-0.08402585410895658,0.010101010101010166,0.15384615384615374
1994-09-30,0.08991793347745158,-0.060772827647442074,0.24118686552564395,0.048214285714285765,7.396396396396396,7.396396396396396,11.0,11.0,-1.0109461499748364,-0.4147085749160818,0.8996396813328484,-10.482047872340425,5.67037773359841,0.0300870942201108,0.1523668639053255,-0.2544378698224853,-0.02336448598130836,0.042735042735042805,0.0401479133650291,0.04347826086956519,0.13891129032258065,0.010101010101010166,0.15384615384615374
1994-12-31,0.026693465685508233,0.007311211445023114,0.04467102470100093,55.64395229982964,8.941523605150214,8.941523605150214,6.666666666666667,6.666666666666667,-154.66666666666666,0.00389294403892948,-0.8429506142762677,-0.758747633405792,0.20508464473056742,-0.005380476556494984,0.1523668639053255,-0.2544378698224853,0.044976076555024,0.016393442622950838,0.0401479133650291,2.8333333333333335,0.017525225703664438,0.010101010101010166,0.15384615384615374
1995-03-31,-0.00245450709187367,0.0012462558999095652,-0.004809333069890287,-0.6152481203007518,-0.5998057309373482,-0.5998057309373482,-0.6086956521739131,-0.6086956521739131,-0.40563991323210413,0.2106156083373727,-2.501939058171745,-5.7417526522307805,-0.806964608117132,0.02395672333848542,0.1523668639053255,-0.2544378698224853,-0.005494505494505586,-0.024193548387096753,0.0401479133650291,0.26086956521739113,-0.002435629784272697,0.010101010101010166,0.15384615384615374
1995-06-30,0.14729902626005975,0.04244473389492143,0.21518042062800902,0.05878214648635982,0.1178532901833873,0.1178532901833873,0.05555555555555558,0.05555555555555558,0.5671406997231312,1.2724438724438722,-7.061084470675028,-1.8461137673164152,3.5370916079436263,0.04754716981132079,0.1523668639053255,-0.2544378698224853,0.027624309392265234,0.05785123966942152,0.0401479133650291,0.19827586206896552,0.05912103243808842,0.010101010101010166,0.15384615384615374
1995-09-30,0.1314242028908701,0.3471779855724457,-0.004574662238056915,0.08320413436692498,0.12255729794933656,0.12255729794933656,0.026315789473684292,0.026315789473684292,-0.1410961654286288,-0.058309001208215916,-0.05407872635653255,-0.12040424530010507,0.6857280018072969,0.06700288184438041,0.1386392811296535,-0.2544378698224853,-0.005376344086021501,0.0390625,-0.15490096495683092,0.17985611510791366,-0.12020418244689601,-0.022666666666666613,0.13333333333333353
1995-12-31,0.04202843088011354,0.09665388841093825,-0.002547770700636942,0.07759678298800443,0.07532774554051147,0.07532774554051147,0.0512820512820511,0.0512820512820511,-0.23182646907577953,0.34083102789249287,-0.614939200926462,-3.2224601573116995,-0.9040623167769495,0.0027008777852801646,-0.23111612175873741,-0.2544378698224853,-0.002702702702702675,0.007518796992481258,-0.12920673076923084,0.14634146341463405,-0.04267265581134205,0.05115961800818547,-0.2941176470588236
1996-03-31,0.11219811244964562,-0.011856231338785883,0.20884311382620058,0.1554663040384554,-0.03587488757869495,-0.03587488757869495,-0.024390243902438935,-0.024390243902438935,-0.11946202531645567,-0.20393720408671812,1.3979615705931496,-1.1179032018974207,1.111052907281299,0.037710437710437805,-0.03225806451612889,-0.03703703703703698,-0.0036133694670280603,0.03731343283582067,0.38095238095238093,0.06382978723404253,0.08680351906158368,-0.02985074626865669,0.0
1996-06-30,0.012805045313401653,-0.025790750365453974,0.04852461653642215,0.03248761529408539,0.27477197346600324,0.27477197346600324,0.04999999999999982,0.04999999999999982,0.7024673439767779,-0.8282226256808364,-1.3165874663805237,-2.855099795693855,-0.9763440860215054,-0.04477611940298509,0.043939393939393945,0.03296703296703285,0.04805077062556684,-0.04316546762589912,-0.06896551724137945,0.06499999999999995,0.03525813995322902,0.020401337792642193,0.0
1996-09-30,0.0988994661196545,0.08571000439275323,0.1103805289106965,0.09871699713710114,0.1667615253272623,0.0958614521505814,0.09523809523809534,0.09523809523809534,0.21791905167864245,6.9395728551643705,-4.986222378730522,-1.9858522534733989,40.68881118881119,0.057065217391304435,0.010159651669085612,0.05319148936170226,0.10640138408304489,0.015037593984962516,0.031132581857219677,0.05633802816901423,0.010425716768027726,0.010816125860373837,0.08333333333333348
1996-12-31,0.05166367271252237,0.12139052902040182,0.0030092989329941755,0.12070546226597179,0.194006968641115,0.2712568630360588,0.13043478260869557,0.13043478260869557,-0.1322955901469951,-0.3184084169550967,-0.5404101193696926,-1.566211222823752,-0.5526293718023987,0.1452442159383034,0.06609195402298851,0.08080808080808066,-0.06098514464425331,0.02962962962962945,0.09786569495054653,0.057777777777777706,-0.04625967325881353,0.05090791180285348,0.0
1997-03-31,0.04146224273440979,-0.033746566924115706,0.0981916252059789,0.09616585218832752,-0.025796661608497695,-0.1253647717987627,-0.05769230769230771,-0.05769230769230771,0.11297633681622621,-0.4455489554289409,-0.5229937530033637,-2.1629989376233114,1.4366329208848896,0.1346801346801345,0.035040431266846195,0.0771028037383179,0.093255620316403,0.2086330935251799,0.06543385490753906,0.054621848739495826,0.05445366029570864,0.012033323048441957,0.0
1997-06-30,0.0940343317969099,0.21580461725564515,0.007431307746122107,0.013119132723202087,-0.01737359213994727,-0.01935139463499269,-0.04081632653061229,-0.04081632653061229,0.46650329617229835,2.261278332483055,3.123558152420289,-2.290617251729088,-0.7609448334230976,-0.060336300692383715,-0.01041666666666663,-0.00433839479392617,0.004569687738004369,-0.13690476190476186,-0.10502892745883396,0.05179282868525914,-0.07917236662106708,-0.03445121951219521,0.0769230769230771
1997-09-30,0.24217879022154531,-0.0070566353468973775,0.4563031820320609,0.08979180397782338,0.2974637239361053,0.15072128470332058,-0.44680851063829785,-0.44680851063829785,-0.08974087410859277,0.5280310479425523,3.1223721981310693,-18.292719919110212,55.04505954296749,0.14315789473684215,-0.0776315789473685,-0.004357298474945703,0.22517058377558752,0.13793103448275867,0.11337642963699657,0.10984848484848486,0.17251624883936856,-0.019261130407325577,-0.07142857142857151
