Quarter end,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
1993-12-31,0.07481097582620433,0.07823045032347364,0.028045497959538146,0.1254868022501081,0.07268722466960353,0.07077625570776247,0.0625,0.0625,10.123188405797102,-0.7636961808038907,-0.8748909778079271,-0.8643971631205674,-0.23195367506744757,0.011627906976744207,-0.01831501831501836,0.03960396039603964,0.03260869565217406,-0.017857142857142905,0.08394160583941601,inf,-0.03958691910499135,-0.0005534034311012181,0.0
1994-03-31,0.07481097582620433,0.07823045032347364,0.028045497959538146,0.1254868022501081,0.07268722466960353,0.07077625570776247,0.0625,0.0625,10.123188405797102,-0.7636961808038907,-0.8748909778079271,-0.8643971631205674,-0.23195367506744757,0.011627906976744207,-0.01831501831501836,0.03960396039603964,0.03260869565217406,-0.017857142857142905,0.08394160583941601,inf,-0.03958691910499135,-0.0005534034311012181,0.0
1994-06-30,0.014988633298655296,0.013631198073378759,0.034459459459459385,0.1254868022501081,0.07268722466960353,0.07077625570776247,0.0625,0.0625,10.123188405797102,-0.7636961808038907,-0.8748909778079271,-0.8643971631205674,-0.040952707333790306,0.011627906976744207,-0.01831501831501836,0.03960396039603964,0.027368421052631486,-0.017857142857142905,0.08394160583941601,0.8333333333333335,0.02508960573476693,-0.0005534034311012181,0.0
1994-09-30,0.012489560397843658,0.011281121838439434,0.02947419986936639,-0.08650519031141868,-0.014373716632443578,-0.014925373134328401,-0.02352941176470591,-0.02352941176470591,-0.37003257328990224,-0.562046004842615,0.847405112316034,-4.985355648535565,0.1701804538145435,-0.07183908045977017,-0.01831501831501836,0.03960396039603964,0.032786885245901676,-0.09545454545454557,0.08394160583941601,0.5454545454545456,0.020979020979021046,-0.0005534034311012181,0.0
1994-12-31,-0.005790130532359883,-0.007346859059785826,0.01570306923625986,0.006734006734006703,-0.1645833333333333,-0.17748917748917747,-0.1686746987951807,-0.18072289156626498,0.27921406411582206,-0.7380787836903939,-1.8519916142557653,-1.616272965879265,-0.08962516222612416,-0.09081527347781204,-0.01831501831501836,0.03960396039603964,0.015873015873015817,-0.12060301507537685,0.08394160583941601,0.3529411764705881,0.023972602739726012,-0.0005534034311012181,0.0
1995-03-31,0.00940112921299896,0.00619759387531893,0.0526274693526978,0.04556856187290981,0.2294264339152119,0.24210526315789482,0.24637681159420288,0.24999999999999978,-0.8714632174616006,-9.527704485488126,0.7263779527559056,-0.9003407155025553,-0.009811320754717023,-0.017026106696935384,-0.01831501831501836,0.03960396039603964,0.02734375,-0.034285714285714364,0.08394160583941601,0.3043478260869563,0.05183946488294322,-0.0005534034311012181,0.0
1995-06-30,0.030155688750593823,0.03006671267540839,0.031303315777761354,0.02558976409436231,0.07707910750507097,0.07838983050847448,0.04651162790697683,0.04705882352941182,-1.4528301886792452,-3.4730816831683167,-3.048175598631699,6.521367521367521,-0.07452574525745259,0.10046189376443415,-0.014303482587064709,0.03960396039603964,0.03802281368821303,0.07100591715976345,0.08394160583941601,0.19999999999999996,0.004769475357710773,0.02657807308970095,0.0
1995-09-30,0.04552072161690268,0.04792080755745132,0.01460116521614041,0.024561403508772006,0.09416195856873832,0.10019646365422408,0.09999999999999987,0.101123595505618,0.8611111111111112,-0.5736269235581133,-0.017258176757132926,-4.9988636363636365,0.3220168374816983,0.13536201469045128,0.020820189274447953,0.03960396039603964,0.023809523809523725,0.09392265193370153,0.1212121212121211,0.19444444444444442,-0.026898734177215333,0.027508090614886793,0.0
1995-12-31,-0.012200379589389354,-0.015355025014518575,0.029774564015312643,0.013318112633181167,0.024096385542168752,0.02499999999999991,0.010101010101010166,-0.0714285714285714,-11.932835820895523,-1.6830985915492958,-1.7295000708114998,-1.3859050866723501,-0.0939987540665882,0.15249537892791132,0.062422744128553864,0.07619047619047614,0.007155635062611854,0.1262626262626263,0.10135135135135132,0.16279069767441867,0.04552845528455274,0.07191601049868757,0.0
1996-03-31,0.018471417463064688,0.019057513432787276,0.011014732204323252,0.05557641757416443,0.03361344537815136,0.04878048780487809,0.050000000000000044,0.1428571428571428,-0.21296928327645048,-3.8316151202749142,-1.7002523781789942,0.3490427098674522,-0.13996485598594244,0.057738572574177915,0.02617801047120416,0.03539823008849563,0.056838365896980436,0.049327354260089606,-0.009543285616905317,0.15999999999999992,0.03265940902021791,0.030852105778648387,0.0
