,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
59,0.0197053390071964,0.10450089126559714,0.026581934548967512,0.1921128001762502,0.00900011749500651,0.20608159537220283,0.5777886497064579,0.5777886497064579,0.5921052631578947,0.5789473684210527,3.9438914027149323,0.12182741116751261,-9.65527950310559,-2.985549132947977,-0.271585557299843,0.05091819699499167,-0.001273885350318471,-0.0031914893617021045,0.014999999999999902,0.0349206349206348,0.02970297029702973,-0.01048325236512404,0.001168224299065379,0.00917431192660545,-0.07352346278317146
58,0.0197053390071964,0.10450089126559714,0.026581934548967512,0.1921128001762502,0.00900011749500651,0.20608159537220283,0.5777886497064579,0.5777886497064579,0.5921052631578947,0.5789473684210527,3.9438914027149323,0.12182741116751261,-9.65527950310559,-2.985549132947977,-0.271585557299843,0.05091819699499167,-0.001273885350318471,-0.0031914893617021045,0.014999999999999902,0.0349206349206348,0.02970297029702973,-0.01048325236512404,0.001168224299065379,0.00917431192660545,-0.07352346278317146
57,0.005380947659693325,0.046600766592697296,-0.0030143069299651826,-0.20287377564221032,0.018678093995994294,0.20608159537220283,0.5777886497064579,0.5777886497064579,0.5921052631578947,0.5789473684210527,3.9438914027149323,0.12182741116751261,-9.65527950310559,-2.985549132947977,0.740301724137931,0.05162827640984902,-0.001273885350318471,-0.0031914893617021045,0.032019704433497775,0.0349206349206348,0.02970297029702973,0.01317829457364339,0.001168224299065379,0.00917431192660545,0.31295710075319305
56,-0.016334361328265046,-0.08977447956823437,-0.03747566515249834,-0.027183678200892625,0.016438042981252954,0.04064245369347774,0.021395348837209394,0.021395348837209394,0.04132231404958686,0.03333333333333344,0.10891451583379097,-0.07893413775766722,0.8037316110513097,-2.1659388646288207,-0.49597523219814244,-0.01812688821752273,-0.001273885350318471,-0.0031914893617021045,0.02386634844868718,-0.04907975460122693,0.02970297029702973,0.03340984442744199,0.001168224299065379,0.00917431192660545,-0.06434985034918539
55,0.0066714059167714,-0.014452856159669625,0.01587423195378701,-0.005600571973307877,-0.006837760633392587,-0.10270171927590288,-0.4663023679417122,-0.4663023679417122,-0.46031746031746024,-0.4516129032258064,-0.29498184219214263,0.4448689956331877,-0.8261388502088721,-1.9363295880149813,0.9213759213759214,-0.03076923076923077,-0.001273885350318471,-0.0031914893617021045,0.002331002331002363,-0.05161290322580647,0.02970297029702973,-0.013326752221125449,0.001168224299065379,0.00917431192660545,-0.008885729518393504
54,0.019664294638491953,0.07284056725397514,0.017315494954674993,0.06848412222887967,0.023191031593251088,-0.06849824276831573,0.22923777019340164,0.22923777019340164,0.22058823529411753,0.22058823529411753,-0.3345820650901429,-0.01473366074801663,-0.34096109839816935,-1.456,-0.21867007672634275,0.08888888888888902,-0.001273885350318471,-0.0031914893617021045,0.0255813953488373,0.08503401360544216,0.02970297029702973,0.0032516258129065,0.001168224299065379,0.00917431192660545,0.004034427111350158
53,0.015831157991937905,0.037552573603044204,0.004106928403042387,-0.07884259518869507,0.033334071139246024,0.19430437148557944,0.5229060620083295,0.5229060620083295,0.530120481927711,0.5180722891566265,0.4250527797325827,0.03872699386503076,1.6267361111111112,-0.4970760233918129,-0.14075286415711952,0.048104956268221644,-0.010204081632652962,-0.0031914893617021045,0.03628117913832196,0.021943573667711602,0.02970297029702973,0.017452006980802848,-0.003500583430571691,0.0,0.12643986070184865
52,0.008189915129054537,-0.016697229997104546,-0.002761207252967912,-0.025993790710415743,0.024076255756666942,0.043771452872026995,0.03220905499848081,0.03220905499848081,0.03937007874015741,0.039682539682539764,0.26395061728395053,0.033960871170173546,0.6206212822207535,-0.22093023255813948,-0.12761904761904763,0.036856745479832975,-0.00859106529209619,-0.0031914893617021045,0.02844638949671774,0.0,0.021291208791208716,0.01568243077677023,-0.0023419203747073736,0.0,0.009512485136742077
51,-0.08181471399094897,-0.25863761287789555,-0.08835157025038132,-0.22375,-0.07258047647932397,-0.750974914149351,-1.7141595525463644,-1.7141595525463644,-1.712121212121212,-1.717557251908397,-0.5823403008400079,-0.20171367368796855,-1.098694942903752,-2.074626865671642,0.02183406113537112,0.08987256874580818,-0.3951473136915078,-0.3884738527214515,-0.06808510638297882,0.06134969325153383,0.0712844653665099,0.01013268998793726,-0.27112676056338025,-0.1636363636363637,-0.04491558696505704
50,-0.03572878603329277,0.12015093340394545,0.051599805099886265,0.06892109500805144,-0.15699497056767175,1.7717658057730512,-2.1356141797197035,-2.1356141797197035,-2.148936170212766,-2.1382978723404253,0.7881197380729654,-0.3618067978533095,-5.702479338842975,7.736111111111111,1.3440170940170941,0.05046153846153856,0.14111747851002865,0.11867364746945919,-0.15068493150684925,0.12716763005780352,0.7426239799121157,-0.12586577501791263,0.13526570048309172,-0.010869565217391353,0.04793225355586617
