,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
50,0.02437978601528834,0.17796984835757557,0.24064802878417635,0.8060382622558788,-0.27468018986398757,0.561707259297543,-0.34556813744631,-0.3889133304003519,-0.6000000000000001,-1.0,-2.103052608789781,0.7868889137487414,-0.4034229828850856,-4.088507265521796,-0.4395857307249712,0.16624365482233494,0.42094574992747313,-1.0042918454935623,-0.37533512064343166,0.44715447154471555,-0.3903058188885804,-0.2918751489158923,inf,0.06896551724137945,-0.34775374376039936
49,0.02437978601528834,0.17796984835757557,0.24064802878417635,0.8060382622558788,-0.27468018986398757,0.561707259297543,-0.34556813744631,-0.3889133304003519,-0.6000000000000001,-1.0,-2.103052608789781,0.7868889137487414,-0.4034229828850856,-4.088507265521796,-0.4395857307249712,0.16624365482233494,0.42094574992747313,-1.0042918454935623,-0.37533512064343166,0.44715447154471555,-0.3903058188885804,-0.2918751489158923,inf,0.06896551724137945,-0.34775374376039936
48,0.16990403439239943,0.31633170072622874,0.06050849718208062,-0.3364560230394915,0.428656322218554,-0.10456281628769593,-4.2607398568019095,-5.140388768898488,-5.0,-1.0,0.6088321884200196,0.18725349026482196,0.8679156908665104,-3.2177074422583405,2.1293634496919918,-0.09793253536452673,0.42094574992747313,-1.0042918454935623,0.41630901287553645,0.44715447154471555,-0.3903058188885804,0.22106325706594876,inf,0.06896551724137945,0.9838435374149663
47,3.3186127809601187,8.778775696404642,4.972323045020751,10.352556747318534,0.41505548622986344,-0.03318550001539933,13.309057639524244,12.634324465310382,17.125,-1.0,5.128705624008783,71.75031638894748,85.00012537612838,7.191706846673096,5.5740157480314965,0.06393244873341386,0.42094574992747313,-1.0042918454935623,0.10303030303030303,-0.25,-0.3903058188885804,-0.6723615321025076,inf,0.06896551724137945,-0.13861980282897568
46,-0.17287746666845016,-0.6918689918389602,-0.20219971586554497,-0.709490160923177,0.044411702799410646,1.9317649682238822,-1.0750393227534878,-1.0726556222978918,-1.0551724137931036,-1.0,-0.6225491171845452,-1.332414250995008,-1.351098570276862,-1.0962942035127372,-0.08164650457140576,-0.028344671201814053,0.42094574992747313,-1.0042918454935623,0.0439560439560438,-0.11985018726591756,-0.3903058188885804,0.2624053826745165,inf,0.06896551724137945,0.0606090764331213
45,0.04796293175898336,-0.2067940953822861,0.10528751747129239,0.02482264139527146,-0.27652920818913396,0.1469806861706462,-7.7626107702794815,-7.994734070563455,-6.0,-1.0,-3.5945575361248814,-1.2715569404135532,-1.2955884093235313,6.668215158924205,-0.6817450656464655,0.5239206534422405,0.42094574992747313,-1.0042918454935623,-0.2947368421052631,0.46382978723404245,-0.3903058188885804,-0.30979347101932053,inf,0.06896551724137945,-0.22595477151168253
44,0.06024281711258794,0.5739329086440961,-0.12241804928844147,0.10653874538745378,1.6399006781549574,0.12788995779631396,-1.3650429655016003,-1.3624181284348416,-1.4,-1.0,-2.5676450262205783,-0.6409397859305117,-0.7757525952772276,-3.0513024901954533,4.446485895772147,0.3162327718223583,-0.39342588811759904,-1.0042918454935623,1.0298507462686568,0.8633720930232558,-0.3903058188885804,1.4913127413127412,inf,0.06451612903225823,0.4223542247545158
43,0.1496838986691582,-0.2895862782474903,0.1723159658675253,0.03394337139401693,0.08461973696419056,0.015143688659871701,0.3627640480463896,0.36691593962055125,0.5625,-1.0,-0.5372706645056726,4.5235592727598,3.4873617940927746,-2.057604725266185,-0.8505179202929447,0.24374636416521223,-1.0003365870077414,-1.0042918454935623,0.03492647058823528,-0.3868954758190327,-0.3903058188885804,-0.05656722200697406,inf,0.2424242424242422,-0.3129634364612631
42,0.02380975717331113,0.06854298806672388,0.016595510148778247,0.0578185070827133,0.04622666986485413,-0.07434067638845798,-0.15156273744997717,-0.15156273744997717,-0.36,-1.0,1.02821676754091,-0.7845479904614225,-1.0219239467292067,-1.2355344571655325,1.3651006711409397,0.061272217025257314,223.0,24.0,0.056838365896980436,0.025445292620865256,-0.3903058188885804,0.021765913757700206,inf,-0.024390243902438935,0.010172435181739159
41,0.06704648893760656,0.2624658026638975,0.07201980425141463,0.10882865889106164,0.05203052602889069,0.5758083618243168,-1.0575556749656696,-1.0575556749656696,-1.0,-1.0,-0.5773731401019576,0.15824188214070967,-2.8077045526902262,-2.58292774241857,-0.48588251986379116,0.1516086381665931,2.678571428571429,3.0999999999999996,-0.1865546218487395,0.08933002481389574,-0.3903058188885804,-0.014067524115755625,2.909090909090909,0.07499999999999996,0.1385238855458677
