,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
54,0.009179183735396723,0.010610738493204153,-0.0064624531472147195,0.0,0.0,0.0,0.0,0.0,3.009345794392523,0.3975409836065573,-0.5277973258268824,3.12,-0.05572519083969463,0.14761405348715262,0.01918465227817756,0.0625,-0.009046849757673558,0.16260162601626016,0.02713347921225373,0.0,-0.015513126491646712,0.01806451612903226,0.0
53,0.009179183735396723,0.010610738493204153,-0.0064624531472147195,0.0,0.0,0.0,0.0,0.0,3.009345794392523,0.3975409836065573,-0.5277973258268824,3.12,-0.05572519083969463,0.14761405348715262,0.01918465227817756,0.0625,-0.009046849757673558,0.16260162601626016,0.02713347921225373,0.0,-0.015513126491646712,0.01806451612903226,0.0
52,0.028994533993406346,0.035653252803333535,-0.04501105762976454,0.040576615056059806,0.15999999999999992,0.15999999999999992,0.1399999999999999,0.1399999999999999,3.009345794392523,0.3975409836065573,-0.5277973258268824,3.12,-0.3330638641875505,0.14761405348715262,0.01918465227817756,0.0625,-0.020541245516791706,0.16260162601626016,0.02713347921225373,1.0,-0.07151515151515153,0.01806451612903226,0.0
51,0.0023794366579350523,0.0037748643761301715,-0.014439449666257986,0.05336069779374042,-0.02758620689655178,-0.02758620689655178,0.0,0.0,3.009345794392523,0.3975409836065573,-0.5277973258268824,-1.5473300970873787,0.27333333333333343,0.03449851496458756,0.01918465227817756,0.0625,-0.011984021304926706,0.05594405594405605,0.02713347921225373,0.5,-0.016971279373368064,0.01806451612903226,0.0
50,0.03597122302158273,0.033069110725786555,0.07159640635798192,-0.03701899659035557,0.23404255319148937,0.23404255319148937,0.2456140350877194,0.2456140350877194,-0.5804195804195804,2.2551319648093844,0.7883755588673622,1.6784922394678494,0.5749643027129938,-0.027606007067137783,0.01918465227817756,0.0625,0.07951482479784366,-0.019867549668874163,0.02713347921225373,0.33333333333333326,0.03452855245683928,0.01806451612903226,0.0
49,0.046912686927158775,0.04900219071181788,0.02218496066038944,0.09307030854830556,-0.017241379310344862,-0.017241379310344862,0.0,-0.028169014084507116,-1.5388888888888888,-0.9400900900900901,-0.4625,-1.490066225165563,-0.17890601390148086,0.16556893027481268,0.01918465227817756,0.0625,0.034019975031211125,0.08108108108108114,0.02713347921225373,0.25,-0.023106546854942178,0.01806451612903226,0.0
48,0.00948431440310249,0.012280902261888604,-0.02447949526813875,-0.04534937528921801,-0.03508771929824561,-0.03508771929824561,-0.028169014084507116,-0.014492753623188248,-0.27835051546391754,7.7368421052631575,1.1674418604651162,-0.4864864864864865,-0.11188811188811187,0.1311379579111458,0.01918465227817756,0.0625,-0.008149713250830137,0.09375,0.02713347921225373,0.2727272727272725,-0.03416557161629441,0.01806451612903226,0.0
47,0.028261696462533292,0.03184883350952994,-0.016944767817876127,0.057682985942801634,0.18787878787878798,0.18787878787878798,0.2028985507246377,0.19117647058823528,-1.8285714285714287,0.9001721170395869,-0.011444921316165924,-3.9276315789473686,0.3688354745130542,0.07149009474590873,0.07176470588235295,0.0625,-0.01704199634814374,0.07999999999999985,0.02713347921225373,0.2142857142857144,-0.04353741496598629,0.06717363751584293,0.0
46,0.015924980579292036,0.015557235507102307,0.02078947368421047,0.00916590284142993,0.010204081632652962,0.010204081632652962,0.012048192771084265,0.024691358024691246,11.879310344827585,-0.6326992753623188,-0.35383502170767,-0.24831460674157302,0.2025431425976385,-0.04083601286173644,0.034028540065861757,0.0,0.03560371517027883,-0.021164021164021052,-0.12057946314443968,0.17647058823529416,0.00426742532005675,0.0071258907363420665,0.0
45,-0.005680266535583622,-0.006621219244632548,0.006702758442897583,0.11807447774750224,0.28787878787878785,0.28787878787878785,0.30952380952380976,0.3012048192771086,-0.8527443105756358,-0.6128236744759556,-0.33258678611422177,-1.2675635276532138,-0.03423967774420944,0.026483405967147267,0.11889596602972374,0.10294117647058831,0.028699551569506543,-0.010810810810810811,-0.014050387596899139,0.1100000000000001,0.012747875354107707,0.07783018867924518,0.0
44,-0.03962281424517078,-0.040416091500690254,-0.029321382842509625,-0.14459788789601946,-0.25098039215686274,-0.25098039215686274,-0.23636363636363644,-0.2407407407407408,0.7,0.5509554140127388,0.016778523489932917,-1.3798882681564246,0.01772679874869665,-0.15741345525800132,0.03700189753320693,0.040000000000000036,-0.008137169427491875,-0.180327868852459,-0.2540540540540541,0.1351351351351351,0.01118881118881121,0.026258205689277947,0.0
43,-0.006053268765133124,-0.003781301055270747,-0.035219628017411964,-0.040360873694207045,0.09947643979057585,0.09947643979057585,0.11904761904761907,0.13414634146341475,-0.9304812834224598,-1.217659137577002,-0.27722772277227725,-8.808823529411764,-0.13601434426229508,-0.06220930232558142,0.025617566331198605,0.025641025641025772,-0.012012891883973142,-0.053333333333333344,-0.09947299077733862,0.11904761904761907,-0.03042876901798075,0.03518123667377404,0.0
42,-0.04907593006416222,-0.046620527472074125,-0.08162428219852336,-0.16674913409203362,-1.3333333333333333,-1.3333333333333333,-1.3404255319148937,-1.3440860215053763,3.6923076923076925,-3.3207547169811322,-1.8835616438356164,-2.2617702448210926,0.19863622887637122,-0.1549907005579665,-0.2890276538804639,-0.30000000000000004,-0.08036773428232491,-0.147887323943662,-0.18288222384784203,0.12056737588652489,-0.0342368045649073,-0.27085478887744596,0.0
