,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
95,0.02704733283245675,0.04578884934756822,0.018531889290011927,0.03821415058645483,0.036282954842077775,0.03597413096200475,0.021929824561403466,0.021929824561403466,0.022727272727272707,0.6136363636363635,-2.405594405594406,-0.4411764705882353,0.48051948051948057,-2.2203389830508478,0.5220994475138121,0.11759868421052633,-0.019241652518392716,-0.1546134663341645,0.043596730245231585,-0.14324324324324333,0.06659505907626206,inf,0.008963935793204092,0.0013586956521740579,-0.025862068965517238,0.00727363932781544
94,0.02704733283245675,0.04578884934756822,0.018531889290011927,0.03821415058645483,0.036282954842077775,0.03597413096200475,0.021929824561403466,0.021929824561403466,0.022727272727272707,0.6136363636363635,-2.405594405594406,-0.4411764705882353,0.48051948051948057,-2.2203389830508478,0.5220994475138121,0.11759868421052633,-0.019241652518392716,-0.1546134663341645,0.043596730245231585,-0.14324324324324333,0.06659505907626206,inf,0.008963935793204092,0.0013586956521740579,-0.025862068965517238,0.00727363932781544
93,0.007437210436478825,0.002041742286751358,-0.03780718336483935,-0.011297376093294509,0.05566750629722916,0.03597413096200475,0.021929824561403466,0.021929824561403466,0.022727272727272707,0.6136363636363635,-2.405594405594406,-0.4411764705882353,0.48051948051948057,-2.2203389830508478,0.5220994475138121,-0.10522442972774093,-0.019241652518392716,-0.1546134663341645,0.05483028720626626,-0.14324324324324333,0.06659505907626206,1.0,0.04793388429752077,0.0013586956521740579,-0.025862068965517238,0.013508466135458308
92,0.07975311630158544,0.12723568032601307,0.11124754420432215,0.17950608182823435,0.049152946790742114,-0.01716738197424894,-0.02145922746781115,-0.02145922746781115,-0.022222222222222254,0.6136363636363635,-2.0199004975124377,1.456140350877193,1.7456140350877192,-3.625,0.5220994475138121,0.03865131578947367,-0.019241652518392716,-0.1546134663341645,0.04702970297029707,-0.012618296529968487,0.06659505907626206,0.5714285714285714,-0.028391167192428957,0.0013586956521740579,-0.025862068965517238,-0.04434617038265465
91,0.0741986101770904,-0.14038963647318736,0.14607734806629824,0.13937500000000003,0.0002274277916760603,0.04247717348154034,-0.736842105263158,-0.736842105263158,-0.75,0.6136363636363635,1.629268292682927,9.514285714285714,-0.584664536741214,-3.124338624338624,-0.6896551724137931,0.011876484560569889,-0.019241652518392716,-0.1546134663341645,-0.0023640661938535423,-0.03514376996805113,0.06659505907626206,0.3181818181818181,-0.0687905844155845,0.0013586956521740579,-0.025862068965517238,-0.24551706407866836
90,0.01898998330550916,0.04065420560747657,-0.009062861550327761,0.0,0.05206912232833116,0.005712109672505683,3.033333333333333,3.033333333333333,3.2727272727272725,0.6136363636363635,-0.8126159554730983,-0.9633152173913043,-1.0846153846153845,-1.0448318804483188,0.0,0.04929577464788748,-0.019241652518392716,-0.1546134663341645,0.05213270142180115,0.052980132450331174,0.06659505907626206,0.27586206896551735,0.03246894748311191,0.0013586956521740579,-0.025862068965517238,0.04063378481983149
89,0.0420847839442966,0.06623259991019315,0.022183304144775207,-0.2520570488206253,0.06418845904473747,0.04960242332449827,-0.004132231404958664,-0.004132231404958664,-0.02127659574468077,0.6136363636363635,-0.9900990099009901,1.925925925925926,-16.727272727272727,-0.5555555555555556,0.1520467836257311,0.0887397464578672,-0.030005770340450155,-0.1546134663341645,0.060810810810810745,0.03459119496855334,0.06659505907626206,0.18918918918918926,0.021105951878429785,-0.009497964721845387,-0.0265486725663715,0.425589390962672
88,0.06544168222462421,0.010949673615497924,0.028935846183133496,0.056472313898056514,0.10438667749796915,-0.01334776334776333,-0.41493775933609955,-0.41493775933609955,-0.4565217391304348,0.6136363636363635,422.0,0.1898734177215189,-2.5722543352601157,-3.3125,-0.09137055837563457,0.047260273972602684,-0.16061867935752527,-0.1546134663341645,0.014861995753715496,-0.012158054711246202,0.040281973816717054,0.18181818181818188,0.03658536585365835,-0.13013698630136983,-0.027272727272727337,-0.043123743898937694
87,0.006179101724614888,0.04957300562382838,-0.02608695652173909,-0.05137105171815337,0.03824935638102245,0.18098720292504566,0.7304964539007093,0.7304964539007093,0.43999999999999995,0.6136363636363635,0.5177304964539007,-0.015957446808510634,0.6213235294117647,-1.4324324324324325,0.04469273743016755,-0.01635055591890122,0.19277108433734935,0.22861356932153387,0.029288702928870203,-0.03076923076923077,0.1287512100677639,0.15384615384615374,0.031904287138584175,0.2015748031496063,0.01869158878504673,0.10645703312530008
86,0.027131072410632395,0.03393530462393324,0.03229483282674761,0.09549945115257952,0.022316684378320906,-0.10464396284829725,0.11065573770491799,0.11065573770491799,0.33333333333333326,0.6136363636363635,-0.6666666666666667,1.4756756756756757,-1.5374149659863945,-1.4375,-0.018716577540106916,0.11170212765957444,-0.021390374331550777,-0.0012004801920768582,0.026422764227642226,0.0793650793650793,-0.06903945111492282,0.13333333333333353,-0.004637681159420204,0.010484927916120546,-0.00917431192660556,-0.05624254257511663
