Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
1998-03-31,-0.21247595134835495,-0.4454745547922364,-0.2408648648648649,-0.43284601721546656,0.05759341789509764,0.085387323943662,-1.9807692307692308,-1.9807692307692308,-1.9714285714285715,-2.0,-0.7843894899536321,-0.3278688524590164,-1.5937726285300506,-1.9630450849963044,-0.899737605303135,-0.18696581196581186,0.37856212932156796,-2.1262729124236253,0.07031250000000022,-0.24180327868852458,0.021874999999999867,0.34279705573080976,0.017334777898158293,0.0,-0.02235673142633987
1998-06-30,-0.21247595134835495,-0.4454745547922364,-0.2408648648648649,-0.43284601721546656,0.05759341789509764,0.085387323943662,-1.9807692307692308,-1.9807692307692308,-1.9714285714285715,-2.0,-0.7843894899536321,-0.3278688524590164,-1.5937726285300506,-1.9630450849963044,-0.899737605303135,-0.18696581196581186,0.37856212932156796,-2.1262729124236253,0.07031250000000022,-0.24180327868852458,0.021874999999999867,0.34279705573080976,0.017334777898158293,0.0,-0.02235673142633987
1998-09-30,0.02335307026624167,0.057132547510223786,0.018845533086490063,0.04950614309804857,0.05413290113452196,0.028115706947823726,0.031372549019607954,0.031372549019607954,0.02941176470588225,0.03125,-1.4587813620071683,0.19024390243902434,-1.0189895470383274,-1.0227168073676132,0.20385674931129483,-0.18696581196581186,0.37856212932156796,-2.1262729124236253,0.0754257907542577,-0.24180327868852458,0.021874999999999867,0.030540328895849456,0.017334777898158293,0.0,0.007289794287996587
1998-12-31,0.043010317620878036,-0.28820116054158607,0.16022923170106695,-0.21014575921037526,-0.7306273062730627,-0.020773073889034932,-8.961977186311788,-8.961977186311788,-9.17142857142857,-9.666666666666666,7.44921875,0.34426229508196715,-19.990825688073393,-2.493243243243243,-0.2528604118993135,-0.11103810775295675,0.37856212932156796,-2.1262729124236253,-0.7239819004524887,-0.17297297297297298,0.021874999999999867,-0.7416413373860182,0.017334777898158293,0.0,-0.09884009120650328
1999-03-31,-0.034021258437427315,-0.05978260869565222,-0.03011806280620033,0.07018308631211867,-0.14497716894977164,-0.07250268528464021,-1.0955109837631327,-1.0955109837631327,-1.097902097902098,-1.0944055944055944,-1.0624133148404993,-1.0884146341463414,-0.9859903381642512,-0.30316742081447967,-0.23583460949464008,0.053215077605321515,0.37856212932156796,-2.1262729124236253,-0.11475409836065564,2.8169934640522873,0.021874999999999867,-0.11470588235294132,0.017334777898158293,0.0,-0.12145214521452152
1999-06-30,-0.01827235853981768,-0.07174430465827952,-0.02467704537926463,-0.056347589952477906,0.18825100133511352,0.0799073537927042,0.2849999999999999,0.2849999999999999,0.3214285714285714,0.29629629629629606,-0.5703703703703704,-7.551724137931035,-12.172413793103448,-1.4415584415584415,0.13627254509018027,0.09684210526315784,0.37856212932156796,-2.1262729124236253,0.15740740740740744,0.23886986301369872,0.021874999999999867,0.2093023255813955,0.017334777898158293,0.0,-0.01627848735286752
1999-09-30,-0.013580953939294815,0.0849816849816849,-0.03625403294277463,-0.0057553956834532904,0.5865168539325842,-0.00214477211796249,0.6342412451361867,0.6342412451361867,0.5945945945945945,0.6000000000000003,-7.982758620689655,-6.821052631578947,-4.783950617283951,3.264705882352941,0.5114638447971782,0.17594369801663445,0.0,-2.1262729124236253,0.5760000000000001,0.015894955079474693,0.021874999999999867,0.6098901098901097,0.017334777898158293,0.0,0.09126782077393081
1999-12-31,0.026416189765281484,0.31634031060094525,0.04131794555545776,0.11345875542691752,-0.21317280453257792,0.024449220849005915,0.14761904761904754,0.14761904761904754,0.1694915254237288,0.3035714285714284,1.8666666666666667,-1.1383363471971066,-1.1272430668841762,2.93448275862069,1.3313885647607933,-0.17410228509249182,0.0,-2.1262729124236253,-0.1624365482233503,-0.4755102040816326,0.021874999999999867,-0.23378839590443679,0.017334777898158293,0.016949152542372836,0.1821999300128312
2000-03-31,0.004525069694153672,0.024749935880995055,0.01192893401015227,-0.999999070704445,-0.15301530153015297,-0.043010752688172005,-0.4979253112033195,-0.4979253112033195,-0.49275362318840576,-0.5205479452054795,-1.2360034453057709,2.189542483660131,6.07051282051282,-0.7361963190184049,0.15065065065065064,-0.19499341238471668,0.0,0.032549728752260254,-0.1575757575757576,-0.03891050583657585,0.021874999999999867,-0.15812917594654796,0.017334777898158293,0.016666666666666607,1101809.8524913667
2000-06-30,-0.016007722318304274,-0.07408334376173198,-0.022447955856533697,1027691.3076923077,0.14771519659936239,0.05398739380652229,0.4297520661157024,0.4297520661157024,0.4571428571428573,0.4285714285714286,-2.0,-0.2704918032786885,-1.483227561196736,-3.089700996677741,-0.27359721618094823,0.06464811783960722,0.0,0.06304728546409799,0.15827338129496415,0.26315789473684204,0.021874999999999867,0.16666666666666674,0.055378061767838105,0.0,-0.9999990983135527
