,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
38,0.12109574807726853,0.2819070589387167,0.13516593258088028,0.08139019349110388,-0.1023138133498146,0.04946895158662934,0.5557820356026635,0.5557820356026635,0.6730769230769229,0.6274509803921569,-0.3447637157546306,-0.006498538404290377,-2.6295549467822337,-2.6298472501082637,2.79673712032291,0.21161137440758293,0.05554326178358027,-0.1658536585365854,-0.08624229979466114,0.7706576728499157,0.2515090543259557,-0.19932432432432445,-0.1186813186813187,-0.04444444444444451,0.18543893304101577
37,0.06677724349323433,-0.015224648922801176,0.06144857379576618,0.153612682952192,0.17377029428597246,0.1185940817821709,-0.11243340029696913,-0.11243340029696913,-0.11494252873563215,-0.1325301204819277,-0.4379440437675334,2.9315545601976987,-0.40638219885187665,-1.7132983894830283,-0.5254269707153358,0.2102483864658713,0.023270440251572433,-0.11403508771929827,0.16629213483146077,0.3247619047619048,0.285101822079314,0.10126582278481022,-0.08728179551122184,-0.04651162790697683,-0.1464128843338215
36,0.5155646159619431,1.5007126494752079,0.6098458455879607,0.1963533538778186,-1.1963332551250843,0.22766050742938337,0.14778458434816844,0.14778458434816844,0.1558441558441559,0.16666666666666674,2.9499923506463706,-1.8704078004781013,-4.3574532488997,-1.030417832486042,0.033677323810327175,-0.020846800258565,0.0,-0.04290429042904287,-1.1926782273603083,-0.16103522645578727,0.006672226855713115,0.0,0.03415300546448097,-0.07317073170731703,1.0903674280039723
35,0.016010180008777963,0.005326378828440781,0.004822791206401389,-0.12188692854342609,-1.6495938754551396,0.009315230348872827,0.014275303296608977,0.014275303296608977,0.0,-0.011904761904761862,0.1616485841406321,-1.5827085994376267,-1.0675929434084366,3.1429167826328976,0.13497669610634544,0.13302525169169832,0.0,-0.04482758620689664,-1.6600000000000001,0.0,-0.019469759734879855,-0.9176245210727969,0.010568031704095038,-0.052631578947368474,0.14484992442237088
34,0.010421997570661201,0.015457346348673795,0.009097030708906662,0.32382960866516597,0.31555951593894616,0.04886385015782757,0.12128064243448855,0.12128064243448855,0.1348314606741572,0.15662650602409633,0.029452951129856464,-0.9196161278954034,-2.739617855243239,3.7324913506432438,0.5628098348213395,-0.11915513474144224,0.0,-0.07581227436823101,0.33333333333333326,6.850899742930592,-0.20659062103929027,0.30232558139534893,-0.04705882352941171,-0.02777777777777779,-0.23293975630917807
33,0.01742279929785351,0.017592909711411586,0.020325851367436032,0.30379513521068,-0.4954006161644853,0.07584957071249909,-0.11977232891686618,-0.11977232891686618,-0.1089108910891089,-0.11458333333333337,-0.15304705496560855,23.32737521680478,-1.51344136600969,-2.7894116728534826,-0.6444152484753058,0.07772449148338034,0.0,-0.06640625,-0.48863636363636365,-0.1916612093429383,0.035676251331203224,-0.5,-0.0480109739368999,-0.02857142857142847,-0.21948460706206352
32,-0.02933964462935401,-0.05703059041183389,-0.03280386681727776,0.09462019974170088,1.208062700268468,-0.020228311166922253,0.8494347379239466,0.8494347379239466,0.8777777777777778,0.835294117647059,0.005654740565474103,-1.5122579163027612,-8.046059412290145,-1.6395887542044805,1.1591069195048664,0.19502838729476735,0.0,0.20502092050209186,1.2222222222222223,1.336889008911693,0.1506426735218509,1.285714285714286,0.17291066282420742,0.02941176470588225,-0.13855459643374712
31,0.06463668121726895,0.016872077403942365,0.060520348734097285,-0.2102175947794851,0.7086855058537447,2.9712223608813204e-05,-0.20090071316106328,-0.20090071316106328,-0.20118343195266264,-0.23717948717948723,-0.06574994771564913,-3.068522649511519,-1.8769820373295887,-1.4188641099424488,-0.22486532916946889,0.1384180790960452,0.0,0.07291666666666674,0.71,-0.4877217310914659,-0.05674709562109026,0.59375,0.06633906633906639,0.028571428571428692,0.2875219426565243
30,0.02590798071275402,0.004055136517598257,0.019215568831136842,0.1925908688082656,0.6758099872605616,0.14097491012319407,0.36158961505585085,0.36158961505585085,0.37777777777777777,0.34453781512605053,0.8089440614586247,-0.13011128098354896,-0.5474122753370176,-1.0999244903095897,0.02898793493714047,0.02571621926460632,0.0,0.13915857605177995,0.7076023391812865,-0.40018046469659374,-0.05542396968261476,0.6274509803921569,0.1071428571428572,0.0277777777777779,-0.15809805146849965
29,0.0239830009851858,0.11957481362637967,0.020916046732889493,-0.03183842087419475,0.2051227613601343,0.00320177452878867,-0.29873059448186334,-0.29873059448186334,-0.29032258064516125,-0.30625,-0.30012065575983593,-0.3577940257011304,-0.7953400761639573,-4.460809008742036,-0.09749551279375546,0.056960633384649295,0.0,0.042613636363636465,0.20547945205479445,-0.38097028958254975,-0.07321965897693083,0.1807228915662651,0.03433922996878258,0.0,0.15641025641025652
28,-0.008678267161634334,-0.011715057756456204,-0.022209645010275114,-0.08365595196685183,0.6683507041132946,0.051938000044835064,0.7483840621491216,0.7483840621491216,0.7424242424242422,0.6756756756756757,-0.03706695278625016,-1.4511040481766477,-8.719087635054022,-8.827674787001754,0.8456059533885567,0.18580940491052855,0.0,0.06539509536784749,0.65625,-0.01640340218712022,0.1298701298701297,0.6836734693877553,0.04124748490945662,0.027027027027026973,0.07848056949469018
27,0.10386038868986458,0.14517075101162935,0.09957075034067109,0.10361078880153585,0.2296498656211572,-0.028134670451754107,-0.09900285518402485,-0.09900285518402485,-0.09999999999999998,-0.12365591397849474,-0.2579385117455336,-6.546156413394148,-5.223297045101089,0.3299440466879249,0.6093438317579014,0.11888050535181605,0.0,0.06393861892583108,0.2401372212692967,-0.32458307597282277,0.06034482758620707,0.11212121212121207,0.0608695652173914,0.0,0.037656224638857205
26,0.05957007459310226,0.07250275093119751,0.0479505324468128,0.2312489980596022,0.36425737966492333,0.051942041697201846,0.1514529815740553,0.1514529815740553,0.15458937198067657,0.128834355828221,1.50048083682479,-0.23032403692887016,-0.6955162433071388,-0.4895519318952931,0.19327031029322694,0.0485375989963146,0.0,0.019230769230769384,0.36652835408022133,-0.15409236396890724,-0.0257452574525745,0.2888283378746592,0.04735883424408027,-0.02631578947368418,-0.12889097450336295
