Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
1996-06-30,0.22461487761379195,0.47552627075132636,0.6107318589112758,0.6059275225650007,0.049601600172788585,0.084390997485839,0.09108063907409747,0.09108063907409747,0.06976744186046524,-0.4444444444444444,-0.6031181619256017,-0.08505743119585862,-0.8470570107858244,-2.2681707586817073,1.1680963207937163,0.1615472127417521,-0.1637583892617449,-0.20330969267139476,0.04590163934426239,0.14029850746268657,0.06191183754333829,-0.1428571428571429,-0.14047151277013759,-0.09523809523809523,-0.08114975385104017
1996-09-30,0.22461487761379195,0.47552627075132636,0.6107318589112758,0.6059275225650007,0.049601600172788585,0.084390997485839,0.09108063907409747,0.09108063907409747,0.06976744186046524,-0.4444444444444444,-0.6031181619256017,-0.08505743119585862,-0.8470570107858244,-2.2681707586817073,1.1680963207937163,0.1615472127417521,-0.1637583892617449,-0.20330969267139476,0.04590163934426239,0.14029850746268657,0.06191183754333829,-0.1428571428571429,-0.14047151277013759,-0.09523809523809523,-0.08114975385104017
1996-12-31,0.044600338229125125,-0.11148002087803743,0.0034985722738147818,-0.1636970673109187,0.0731901530368031,0.0,0.0,0.0,0.0,-0.4444444444444444,-0.6031181619256017,-0.08505743119585862,-0.8470570107858244,-2.2681707586817073,-0.6832471339704935,0.19490695396669921,-0.1637583892617449,-0.20330969267139476,0.0658307210031348,0.14029850746268657,0.06191183754333829,0.02729738894540512,-0.14047151277013759,-0.09523809523809523,0.062391980642931166
1997-03-31,0.035278250635200514,-0.2991041561281269,0.005652541721141269,-0.12468152546793188,0.054547273470000324,0.31084667169474,0.3705753487835812,0.3705753487835812,-0.30434782608695654,-0.4444444444444444,1.2514976408842706,-0.1754900653420456,-0.9314930485593391,-0.9835699584888548,-0.035440180586907455,-0.0467213114754097,-0.1637583892617449,-0.20330969267139476,0.05294117647058827,-0.10471204188481675,0.06191183754333829,0.018649942234692185,-0.14047151277013759,-0.09523809523809523,-0.19928420367659017
1997-06-30,0.09435577912984927,0.07340581565897608,0.1582673753170445,-0.16196828016134945,0.054714057583759024,-0.09764101689858717,-0.3460923698157651,-0.3460923698157651,-0.34375,-0.4444444444444444,-0.2934306569343066,0.4475635960352118,96.29117647058824,-1.9235668789808917,0.03393400421249715,-0.12381771281169396,-0.1637583892617449,-0.20330969267139476,0.04469273743016755,-0.16666666666666663,0.06191183754333829,-0.036292935839274065,-0.14047151277013759,-0.09523809523809523,0.2808817553839902
1997-09-30,0.13006065767093267,0.19750140979482067,0.25822407333028896,0.2679611650485436,0.04276130869842221,0.17754162238753102,0.12118873021999232,0.12118873021999232,0.09523809523809534,-0.4444444444444444,0.49266862170087977,0.21759879971908314,0.013271259711599592,3.655172413793103,0.1527840651878678,0.17958783120706578,-0.1637583892617449,-0.20330969267139476,0.03475935828876997,0.12631578947368416,0.06191183754333829,-0.07716879623402817,-0.14047151277013759,-0.09523809523809523,-0.05551590134031237
1997-12-31,0.09211403636822735,0.17304209229877565,0.14380854096883944,0.38890925953885636,0.049626221966647455,0.20859154082185194,0.4030981067125645,0.4030981067125645,0.7826086956521738,-0.4444444444444444,-0.038489015895695644,-0.20372288130038674,-0.6833343278238558,-4.4874074074074075,-0.4622030237580994,0.10232945091514156,-0.1637583892617449,-0.20330969267139476,0.043927648578811374,0.06542056074766345,0.06191183754333829,-0.03898706503916938,-0.14047151277013759,-0.09523809523809523,-0.15542866739440764
1998-03-31,0.07350335337712988,-0.07125652348454437,0.12480263635772815,-0.17201913221728737,0.027557113899085106,-0.17061595645825034,-0.4510958456002617,-0.4510958456002617,-0.5365853658536586,-0.4444444444444444,0.08830221974551877,0.11992954036612669,2.785095157339363,-3.6928632115548004,2.3143483023001097,-0.10867924528301887,-0.1637583892617449,-0.20330969267139476,0.027227722772277252,-0.14619883040935677,0.06191183754333829,-0.04284360189573455,-0.14047151277013759,-0.09523809523809523,0.12169417379200653
1998-06-30,0.05049014494021686,-0.17434456617512595,0.08691854339299421,0.021812930209876846,0.014775271912987886,-0.0016005762074347007,-0.4380214541120382,-0.4380214541120382,-0.4736842105263158,-0.4444444444444444,-0.2522455249514626,0.09375413426626888,-0.44485376477909144,-1.896881737392859,-0.6262759785562164,-0.06519898391193912,-0.1412520064205458,-0.18100890207715137,0.014457831325301207,-0.08904109589041087,0.06191183754333829,-0.033868092691622165,-0.14514285714285702,-0.02631578947368418,-0.19198723630561965
1998-09-30,0.15943561084762492,-0.13251047036082475,0.045492212101028384,0.12802863436123357,0.2790890881029784,-0.09230090978317507,-0.7746553552492047,-0.7746553552492047,-0.8,-0.8,0.21570417712850953,0.7322026153453305,2.5643635385374166,-0.6022514071294559,-0.6665356651601493,-0.08695652173913038,-0.3149532710280374,-0.3152173913043478,0.14726840855106893,-0.10150375939849621,0.021921641791044832,0.10311603116031165,-0.23328877005347604,-0.108108108108108,-0.23102237823606842
