,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
59,0.14516129032258074,0.15556077678233948,-0.03195422975066209,-0.017910767910767955,0.24352712640488416,0.2045206086571134,7.679593721144968,7.679593721144968,8.000000000000002,-1.9333333333333336,0.9005704971475144,9.052303860523038,0.0948287441235729,-0.5455647299447012,0.13790804597701145,0.37184873949579833,-0.010441385856668317,-0.8502245028864657,0.21359223300970864,0.08990536277602534,-0.276488677662846,0.08601648778970294,0.03445635528330793,-0.016393442622950838,0.17662971006210237
58,0.14516129032258074,0.15556077678233948,-0.03195422975066209,-0.017910767910767955,0.24352712640488416,0.2045206086571134,7.679593721144968,7.679593721144968,8.000000000000002,-1.9333333333333336,0.9005704971475144,9.052303860523038,0.0948287441235729,-0.5455647299447012,0.13790804597701145,0.37184873949579833,-0.010441385856668317,-0.8502245028864657,0.21359223300970864,0.08990536277602534,-0.276488677662846,0.08601648778970294,0.03445635528330793,-0.016393442622950838,0.17662971006210237
57,0.23583759192322074,0.26897338201363175,0.014375306475340022,-0.0031669760838702876,0.3315852311400229,0.16000686830034105,0.37212765957446803,0.37212765957446803,-0.11111111111111116,-1.9333333333333336,-0.2722269868496283,-0.4887264618434093,1.063305115936695,2.1250208368061343,0.37873492393785724,0.3226135783563042,-0.010441385856668317,-0.8502245028864657,0.31199999999999983,0.08990536277602534,-0.276488677662846,0.07734173589229432,0.03445635528330793,-0.016393442622950838,0.27299808956383775
56,0.22593638506826696,0.1421366122121983,0.14385304294728263,0.13099802804557403,0.2529705542241365,0.2523577923451046,0.2122809737943867,0.2122809737943867,0.16666666666666674,-1.9333333333333336,0.4723558872630855,1.5271383571601649,-0.16856938993935067,-0.5670240571824825,0.11893737361896672,0.21227325357005022,-0.010441385856668317,-0.8502245028864657,0.25,-0.0762180414857695,-0.276488677662846,0.022068598776921133,0.03445635528330793,-0.016393442622950838,0.009869257770768636
55,0.24463583309766812,0.18700441603435225,0.19162329285110546,0.19636759898292766,0.2605750132083169,0.23863636363636354,0.2596572013302636,0.2596572013302636,0.3214285714285714,-1.9333333333333336,0.04808910825051682,-0.21156335394793613,0.40935421583351217,1.3376863373167427,0.24848421355892247,0.09328239414199313,-0.010441385856668317,-0.8502245028864657,0.21951219512195141,-0.12532637075718012,-0.276488677662846,0.012877211238293329,0.03445635528330793,-0.016393442622950838,-0.007833358520981437
54,0.20643386225899873,0.17524035620506972,0.1131726802680455,0.09740102016031082,0.2329407395617804,0.17604318606267988,0.20196994313566208,0.20196994313566208,0.18918918918918926,-1.9333333333333336,-0.2545500827287769,-0.43153350358749853,0.02131222408281319,0.1853491436100132,0.23591852147097692,0.07513104251601632,-0.010441385856668317,-0.8502245028864657,0.21599999999999997,-0.11820895522388064,-0.276488677662846,0.02195967638371643,0.03445635528330793,-0.016393442622950838,0.07092990784697006
53,0.17278869168895294,0.07322810546106417,0.1476121805620767,0.14929172200088536,0.17924930184124577,0.02388983551830859,0.03404578862887564,0.03404578862887564,0.022727272727272707,-1.9333333333333336,1.5362813727164077,2.180767996577174,-0.16723803845580565,-0.2560021340921217,0.1420181617584655,0.14869989165763808,-0.05179856115107917,-0.8502245028864657,0.17105263157894735,-0.05551794177386593,-0.07592735703245745,0.005529027393817554,0.005921539600296066,-0.04166666666666674,-0.06618466279483226
52,0.8735273421646574,0.7163710288521865,2.3134908458627392,2.427796501364147,0.5139279120173397,2.994509351084545,-3.047671568627451,-3.047671568627451,-1.9777777777777779,-1.9333333333333336,0.15230562100302936,1.7396173117664864,-1.8334824891116281,-4.718357834349229,-0.08226568770250586,-0.12803584060363127,-0.838391502276176,-0.8502245028864657,0.1123595505617978,-0.25519713261648735,-0.24691616140497585,-0.19195201199700085,-0.8914643119941134,0.37391304347826093,-0.49927652120935195
51,0.7138840837190457,0.9762685231558734,1.5907431252535584,0.022225239481988623,0.23461670097228726,-0.4660089614927886,-1.6761625471302892,-1.6761625471302892,-1.7272727272727273,-1.9333333333333336,0.11669344238352553,3.5475646879756466,-29.557337151037938,-2.071870530189801,0.5464961860495248,0.07247160627366145,0.3943661971830985,0.1498929336188437,0.1262626262626263,-0.03561116458132829,1.014158800666296,-0.2796164553046705,0.5118644067796612,-0.23417721518987344,0.9332826362484159
50,0.09811884177102392,-0.06389533459204699,0.12638636410057402,0.1838979906839553,0.06569771981883488,0.12758538332935276,-1.9583407092700773,-1.9583407092700773,-1.875,-1.9333333333333336,-2.264007324091028,-0.799490392219844,-0.9197510440009424,-2.358317714971137,-0.46783745150091893,0.09278870398386307,-1.6228956228956228,-1.5493482309124769,0.049327354260089606,-0.029940119760478945,-0.004410751206064711,-0.02962644911979384,0.0,-0.15702479338842967,-0.2092882991556092
49,0.16707351608987353,0.0015896904914953769,0.23734248467346974,0.4615217963200817,0.08188967435010164,0.14115996874617553,-0.5553229480943291,-0.5553229480943291,-0.6071428571428572,-0.6071428571428572,-1.9444570908263146,-3.1875210338560946,-0.295111666406372,-3.5466205998255935,2.5798945234862347,0.01315182279649263,1.205405405405405,0.9661016949152545,-0.06623931623931612,-0.034979423868312765,21.797037242143155,-0.07300884955752218,0.0,-0.10784313725490191,-0.31469505521838625
48,0.09032077711343889,0.15754077444545223,-0.0060354776661679654,-0.029694531208639963,0.2239127931784164,0.4301529425351833,-4.424951536970369,-4.424951536970369,-3.545454545454546,-3.3636363636363638,-0.6292644448826661,-1.2249661538461538,2.536225461957726,-0.7613412741757908,0.15133067098359443,0.05761785470280123,-1.5024509803921569,-1.4775862068965517,0.1990846681922196,0.13326226012793185,0.0,0.12267303102625293,-0.17488789237668168,-0.17582417582417587,0.19294425087108036
47,0.02940546787608156,-0.054849504989940456,0.016105509022795728,0.06466027575144184,0.044380621937418985,-0.2928486554457045,-0.4695573074590661,-0.4695573074590661,-0.3214285714285715,-0.3076923076923077,1.2168439716312056,1.8016795688924145,-0.7921981905215408,-2.054431529240828,-0.13859426735322833,-0.038329026701119706,-0.2845528455284553,-0.2743682310469314,0.041984732824427384,-0.19849482596425216,-0.8404559615699945,0.014455782312925214,-0.2527173913043478,-0.026666666666666727,-0.11224696766865438
46,-0.1538761079177121,-0.3181855969463325,-0.07369124936063387,-0.12153824078059983,-0.241716318858472,-0.8972397141831707,-8.461034259365116,-8.461034259365116,-8.421052631578947,-8.833333333333332,-5.03399184195793,-0.6235732906337568,-1.1488271121027558,2.145271026749574,-0.5060525105170683,-0.5317957904164801,-5.631818181818183,-5.562189054726368,-0.24542124542124544,-0.550469483568075,0.5918693616535344,-0.10373009220452634,0.0,-0.1917808219178082,-0.22386218241637734
45,0.0018386376897565615,0.036400043276141325,-0.021228407060122745,-0.04253686937042045,0.032707243703292255,6.747301158914113,-0.99876905789514,-0.99876905789514,-1.0,-1.0,-1.1334602243062302,-2.09404990403071,-4.571717990275527,-1.3898524136798007,0.39940640832150454,-0.11095169775227165,-0.10598626104023556,-0.09487459105779716,0.0315533980582523,0.17754569190600522,0.0,0.030862754267009462,0.0,-0.05084745762711851,0.08248454518692983
44,0.10324157762544828,0.1197773664753945,0.08026812948210615,0.18850019345070357,0.11661887966980444,0.1172022684310019,-42.01244813278009,-42.01244813278009,inf,inf,2.479895018322274,-2.6537221431958273,7.357005104934771,-0.053814493812246234,0.2700520394826522,0.19849381387842935,0.3611416026344676,0.3421686746987951,0.11294117647058832,0.16186252771618626,0.0,0.012020866409616637,0.0,-0.14285714285714302,-0.057870118568476014
43,0.044619621277360855,0.07046430172731433,0.031588785277497644,0.05553106191877455,0.056637873311256026,-0.016613245658683273,1.9365641440712262,1.9365641440712262,1.9999999999999996,1.8571428571428572,-0.6909623895379449,-1.5972560713364108,-1.1206103139804797,-0.22016686956263543,0.16581645537653422,0.34649910233393166,0.005241935483870863,-0.010771992818671361,0.06342494714587743,0.20992366412213737,0.0,0.011429852084267056,0.0,-0.04166666666666663,0.01414386329523154
