,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
14,0.02894168466522684,0.4818181818181819,0.039239580794540485,0.08216783216783208,0.020748497188287862,0.014833127317676054,0.01904761904761898,0.01904761904761898,0.04444444444444429,0.06818181818181812,-0.014669926650366705,0.17028985507246386,-3.8,-0.75,0.6324786324786325,0.15270696771060943,0.046511627906976605,-0.10198300283286121,0.022091974752028953,0.12365591397849451,-0.14843395369950063,inf,-0.007900879870712751,-0.07468553459119498,0.0,0.36934477379095143
13,0.02894168466522684,0.4818181818181819,0.039239580794540485,0.08216783216783208,0.020748497188287862,0.014833127317676054,0.01904761904761898,0.01904761904761898,0.04444444444444429,0.06818181818181812,-0.014669926650366705,0.17028985507246386,-3.8,-0.75,0.6324786324786325,0.15270696771060943,0.046511627906976605,-0.10198300283286121,0.022091974752028953,0.12365591397849451,-0.14843395369950063,inf,-0.007900879870712751,-0.07468553459119498,0.0,0.36934477379095143
12,0.019101595298068874,0.1257668711656441,0.19512195121951215,0.043618739903069415,-0.12348024316109418,0.014833127317676054,0.01904761904761898,0.01904761904761898,0.04444444444444429,0.06818181818181812,-0.014669926650366705,0.17028985507246386,-3.8,-0.75,0.09685863874345557,0.15270696771060943,0.046511627906976605,-0.10198300283286121,-0.0696956329951478,0.12365591397849451,-0.14843395369950063,0.9230769230769229,-0.13990950226244336,-0.07468553459119498,0.0,0.07870502231083276
11,-0.005664263645726031,-0.1607629427792916,0.02060439560439553,0.06811145510835903,-0.03467706978760299,0.014616321559074219,0.05607476635514019,0.05607476635514019,0.1063829787234043,0.1063829787234043,0.14392059553349879,-0.04334365325077394,6.071428571428571,-4.972972972972973,-0.350835322195704,-0.08424599831508006,0.046511627906976605,-0.10198300283286121,0.0033191085822665833,-0.014354066985645786,-0.14843395369950063,0.0,-0.029250841750841805,-0.07468553459119498,0.0,-0.21422284809012504
10,0.02672190574831701,-0.058441558441558406,0.07498557969621222,0.09855072463768111,-0.029636281993713487,0.015606242496998712,-0.1504424778761062,-0.1504424778761062,-0.11538461538461542,-0.13461538461538458,-0.14750542299349245,0.5728155339805825,-0.8585858585858586,-0.08843537414965985,-0.49264705882352944,-0.0402483900643974,0.046511627906976605,-0.10198300283286121,0.012287334593572785,-0.043689320388349606,-0.14843395369950063,1.52,-0.05484500325167996,-0.07468553459119498,0.0,-0.14292114695340508
9,-0.0038333501462726183,-0.07586206896551728,0.18476122339474155,-0.12005277044854878,-0.24780194354465523,-0.008274231678486954,-0.19791666666666663,-0.19791666666666663,-0.15217391304347827,-0.1333333333333333,-0.1475826972010178,-0.4835390946502057,2.357142857142857,-0.5671641791044777,-0.42028985507246375,-0.007668344116942283,0.046511627906976605,-0.10198300283286121,-0.1718020541549955,-0.020304568527918843,-0.14843395369950063,0.0,-0.244954128440367,-0.07468553459119498,0.0,0.050182958703606895
8,0.027544303797468306,0.4253731343283582,0.060537439613526534,0.09745127436281864,-0.039680098431251976,-0.0023837902264600697,-0.18181818181818177,-0.18181818181818177,-0.10256410256410264,-0.1282051282051282,0.25970149253731334,0.2111553784860558,-1.9432624113475176,-5.344827586206897,3.1500000000000004,-0.17097319488046359,-0.024338624338624326,-0.10198300283286121,0.010146561443066693,0.005181347150259086,-0.14843395369950063,0.6349206349206349,-0.0653098420413123,-0.11639762107051832,0.0,0.2987804878048781
7,-0.001379718143293629,-0.13219895287958117,-0.004839857651245505,-0.06693989071038253,0.006406149903907643,0.014336917562723928,0.3015873015873016,0.3015873015873016,0.34285714285714297,0.38235294117647034,-0.033175355450236976,0.17763157894736836,-1.9924812030075187,-1.3253968253968254,-0.24698795180722888,-0.06932711913778034,-0.0032537960954447387,-0.10198300283286121,0.007812499999999778,-0.08247422680412364,0.0015991471215350828,0.0,0.007799805004874871,-0.09326923076923077,0.0,-0.06994347034588488
6,0.041053982038882886,-0.3831070889894419,0.061507652696323856,0.03660322108345526,-0.004455760661998709,0.04004711425206131,0.0,0.0,0.0,0.0,-0.13235294117647056,1.4553072625698324,-3.590909090909091,1.2439024390243905,-0.736,0.10109546165884198,0.04678998911860721,-0.056782334384858024,-0.007751937984495916,0.09550561797752799,0.13464608834486436,0.3883495145631066,-0.04385682038052241,-0.054082714740190774,-0.02941176470588236,-0.40486247038219847
5,0.010522324390937587,0.0660146699266504,0.020482414768899115,-0.07344632768361581,-0.013107416879795442,0.0045300113250283935,-0.12195121951219512,-0.12195121951219512,-0.12765957446808507,-0.12765957446808507,0.04237288135593231,-0.5620022753128555,-0.9385964912280702,-1.0217391304347827,0.06060606060606055,-0.04263786242183054,-0.004158004158004158,-0.03678929765886285,0.006696428571428381,-0.03589743589743588,-0.053939962476547754,0.0,-0.0232715008431702,-0.03026905829596427,0.0,0.15042409555132408
4,-0.0021575984990619412,-0.05504587155963303,0.007394691667766962,0.01981707317073167,-0.02559118885649503,0.0033821871476888976,-0.05555555555555558,-0.05555555555555558,-0.024390243902438935,-0.024390243902438935,0.04878048780487809,-0.1610389610389611,-4.333333333333334,-2.75,-0.09999999999999998,0.11549881235154391,0.02609603340292277,0.00694444444444442,-0.026607538802660757,0.1063829787234043,0.10213187902825971,0.29370629370629375,-0.02348066298342555,0.0011560693641619046,0.0,-0.07342762563948235
3,0.006016734041553118,-0.009708737864077666,0.0010486302267662673,-0.008968609865470878,0.018617021276595702,0.008988764044943753,0.10294117647058831,0.10294117647058831,0.09999999999999987,0.09999999999999987,0.09560723514211888,0.049535603715170184,0.1428571428571428,-1.8571428571428572,0.09523809523809534,0.01916422677668339,-0.016276703967446626,-0.037931034482758585,0.026765375854214346,0.04807692307692313,-0.015744489428699993,0.0,0.012376237623762387,-0.035796766743648845,0.0,-0.000649561545956634
2,0.0023362302588543216,-0.022058823529411797,0.022260049757758305,-0.007541478129713397,-0.04732375979112269,0.00111358574610243,0.08000000000000007,0.08000000000000007,0.09090909090909083,0.06818181818181812,0.002358490566037652,0.05899705014749257,-0.3125,0.5,0.13043478260869557,-0.15408722904152516,0.013443640124095158,-0.007168458781362075,-0.01830282861896848,-0.17431192660550465,-0.13939670932358317,0.11351351351351346,-0.04959832343695425,-0.008383233532934242,0.0,-0.01462463438414019
1,-0.0013984710050345406,-0.05513784461152882,-0.00012809017548354173,-0.045592705167173286,-0.004796163069544335,0.0011123470522802492,-0.2098765432098766,-0.2098765432098766,-0.1874999999999999,-0.17021276595744672,-0.11764705882352944,-0.07242339832869082,-0.18181818181818177,-1.3333333333333333,-0.038461538461538436,0.012349490583513312,-0.01224489795918371,-0.028880866425992746,-0.007344632768361503,0.0277777777777779,0.01221455124800852,0.10194174757281549,-0.003307607497243681,-0.03019323671497587,0.030303030303030276,-0.010059366754617605
