,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
76,-0.004776448165968894,-0.0073296093078600855,0.039312214611872065,-0.14296895382207153,-1.4872881355932204,0.44491525423728806,0.0,0.0,-0.8242574257425743,0.5232558139534884,-2.0108556832694764,-2.721014492753623,0.42467590523021914,0.28979143798024154,-0.04761904761904767,-0.6724137931034482,0.04969290898939138,0.22549019607843146,-0.03144654088050325,inf,0.045703839122486434,-0.050772626931567366,0.0
75,-0.004776448165968894,-0.0073296093078600855,0.039312214611872065,-0.14296895382207153,-1.4872881355932204,0.44491525423728806,0.0,0.0,-0.8242574257425743,0.5232558139534884,-2.0108556832694764,-2.721014492753623,0.42467590523021914,0.28979143798024154,-0.04761904761904767,-0.6724137931034482,0.04969290898939138,0.22549019607843146,-0.03144654088050325,inf,0.045703839122486434,-0.050772626931567366,0.0
74,0.010454233297360949,0.008424277235305366,0.04393492139767963,-0.048249619482496175,-2.0434782608695654,-0.6480938416422287,0.0,0.0,-1.9683098591549295,0.10687022900763354,-1.1876184459886292,-2.6705263157894734,-0.4979604643865705,0.28979143798024154,-0.04761904761904767,-0.6724137931034482,0.05797872340425525,0.22549019607843146,-0.03144654088050325,inf,0.03321678321678312,-0.050772626931567366,0.0
73,-0.009596526453557241,-0.019576361430069134,0.07772736239889522,0.8324004477850633,4.933333333333334,4.933333333333334,1.7954545454545454,1.7954545454545454,0.08727272727272717,-3.5783251231527093,0.6296296296296295,-2.1556395715185888,1.1462500000000002,0.28212765957446795,-0.04761904761904767,-0.6724137931034482,0.08848667672197075,0.20799999999999996,-0.03144654088050325,inf,0.08798646362098128,-0.050772626931567366,0.0
72,-0.003533083939172954,-0.006466306585444892,0.03862346695954599,-0.3043288532030023,-0.5969101123595506,-0.5969101123595506,-0.6910569105691057,-0.6991869918699187,-6.157190635451505,-1.6358425678257547,-2.8450413223140494,-0.579607415485278,0.22451951077460697,0.01128443411881852,-0.04761904761904767,-0.6724137931034482,0.04849884526558901,-0.06622516556291391,-0.03144654088050325,0.0,0.04199066874028001,-0.050772626931567366,0.0
71,0.0025972288355364803,0.0038855438278326826,-0.01521560333685823,-0.020072763768661406,0.11498257839721249,0.11498257839721249,0.13157894736842102,0.10810810810810811,-0.4079118028534371,-0.6310096153846154,-0.7267637178051511,-0.2957198443579766,0.12913198573127227,-0.0009845749917951618,-0.04761904761904767,-0.6724137931034482,0.008370044052863568,-0.049645390070921835,-0.03144654088050325,0.0,-0.017910447761194104,-0.050772626931567366,0.0
70,-0.011311853110759551,-0.012869322978220521,0.00984310684245071,0.020355908334400263,-0.49375,-0.49375,-0.4883720930232558,-0.4878048780487805,-0.058050383351588186,0.05863192182410426,-3.1024590163934427,-1.558011049723757,-0.06381634372367317,-0.062417871222076315,0.003409090909090917,-0.6724137931034482,0.020532983835735985,-0.0671641791044777,-0.04978354978354971,0.0,0.02127659574468077,-0.020930232558139528,0.0769230769230771
69,0.01986145020742769,0.024410893184704463,-0.05115784499054821,0.025846925972396573,-2.8271604938271606,-2.8271604938271606,-2.8636363636363633,-2.9523809523809526,0.7255813953488373,0.13076923076923075,-5.442495126705653,-10.993399339933994,0.6812148481439819,0.0042046250875964475,-0.6795016987542469,-0.6724137931034482,-0.02953767123287665,-0.016000000000000014,-0.01974183750949121,1.0499999999999998,-0.06994047619047616,-0.6484560570071258,-0.07142857142857151
68,0.007053383054753226,0.010651974288337973,-0.04619599053667045,-0.021281800391389383,-2.1114864864864864,-2.1114864864864864,-2.1219512195121952,-2.073170731707317,-0.610512129380054,5.594557823129252,-0.6401930671347082,-2.1390356671070014,-0.4615281680717249,0.0809490579204466,0.12014134275618371,0.05263157894736836,-0.04190560211733585,0.11382113821138229,3.1371030209140196,0.0,-0.05279999999999996,0.08783783783783772,0.0
67,0.009744501565459363,0.007000313878380293,0.05378590078328971,0.033741564608847696,0.17629179331306988,0.17629179331306988,0.19565217391304346,0.20454545454545459,0.759515570934256,-0.4924695688054467,0.19756097560975605,-0.8663380690055088,-0.11456262425447317,0.010006455777921142,0.13880126182965302,0.1499999999999999,0.058931860036832484,0.05109489051094873,-0.09867066092492038,0.0,0.04391891891891886,0.11801242236024834,0.0
66,0.025659282397571426,0.02365201556841523,0.057792368681863326,-0.017891682785299845,-0.15245478036175708,-0.15245478036175708,-0.14545454545454561,-0.15094339622641506,-0.07079646017699115,0.15691056910569112,1.0213849287169041,-1.1822125813449025,0.023575638506876162,-0.16363055289229778,0.2825484764542936,0.26086956521739113,0.060434782608695725,-0.20833333333333337,-0.29393435812214375,0.0,0.030744336569579422,0.2777777777777779,-0.07692307692307698
