,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
91,-0.001492281140045626,0.007625801437730617,-0.023558380194988904,0.15392092473400765,0.18841201716738198,0.18841201716738198,0.04347826086956519,0.76,1.2337213532193525,40.77295524691358,-16.06684387459933,-9.785955435516543,-0.3601653696498055,0.06508875739644981,-0.19139194139194138,-0.04907975460122693,-0.2190201729106629,0.43157894736842106,0.14515027322404372,inf,-0.022333891680625384,-0.20207667731629397,0.0
90,-0.001492281140045626,0.007625801437730617,-0.023558380194988904,0.15392092473400765,0.18841201716738198,0.18841201716738198,0.04347826086956519,0.76,1.2337213532193525,40.77295524691358,-16.06684387459933,-9.785955435516543,-0.3601653696498055,0.06508875739644981,-0.19139194139194138,-0.04907975460122693,-0.2190201729106629,0.43157894736842106,0.14515027322404372,inf,-0.022333891680625384,-0.20207667731629397,0.0
89,0.41781978007286336,0.3925449422794025,0.6203714431760095,0.15392092473400765,0.18841201716738198,0.18841201716738198,0.04347826086956519,0.76,1.2337213532193525,40.77295524691358,-16.06684387459933,-9.785955435516543,4.945648042569365,0.11717171717171726,-0.19139194139194138,-0.04907975460122693,0.57380073800738,0.43157894736842106,0.14515027322404372,1.0256410256410255,0.1433466590519703,-0.20207667731629397,0.0
88,0.0725403345645097,0.11041918826587982,-0.01760680381410651,0.14520535470357898,0.21903214156735284,0.21903214156735284,0.08333333333333348,0.76,-0.3558884998507179,-0.724586817885856,-0.8448785803237858,-1.4622656009837074,-0.38451703637409707,0.14873417721518978,-0.19139194139194138,-0.04907975460122693,-0.022274325908557935,-0.26960784313725494,0.14515027322404372,0.5189873417721518,-0.08441558441558439,-0.20207667731629397,0.0
87,-0.0032286349224790456,0.0027798470761619676,-0.018693029289741925,0.04073396684028463,-0.0856169456376833,-0.0856169456376833,-0.07692307692307698,0.76,-0.4331886561881084,-0.8506899616035948,-1.1937113229637064,-0.7930174563591023,-0.1293103448275862,-0.0047225501770956635,-0.19139194139194138,-0.04907975460122693,-0.021582733812949617,0.016778523489932917,0.14515027322404372,0.3416666666666668,-0.015275504637206727,-0.20207667731629397,0.0
86,0.07598204441644363,0.11826729398951397,-0.03966020497650491,0.08941567496322889,-0.6972298720233274,-0.6972298720233274,-0.7083333333333333,0.76,0.2990112259311575,9.502751263335204,-14.899326541184596,-4.563855421686747,0.5292854586663485,0.037564254646105244,-0.19139194139194138,-0.04907975460122693,-0.0404411764705882,0.06270627062706291,0.14515027322404372,0.2484472049689439,-0.1074792243767313,-0.20207667731629397,0.0
85,0.10153101629092687,0.13906050639439638,-0.017318849468667463,0.07885046991162858,2.8806848582129483,2.8806848582129483,3.0,0.76,0.3633033823613576,-0.4340350914709121,-0.4850852890385261,1.7798061753437007,0.9620904836193447,-0.04382621951219512,0.11098527746319364,-0.04907975460122693,-0.1162196679438059,-0.006211180124223614,0.14515027322404372,0.2139303482587065,-0.10800744878957169,-0.002002002002002068,0.0
84,0.15483501018603296,0.05494157765576757,0.6318407730183315,-0.0057533845828796615,0.03005652833310357,0.03005652833310357,-0.1071428571428572,0.76,0.12371436967381721,4.063457578448227,4.66587849249626,-1.5211610183233337,-0.2555458376401367,0.05619768832204075,-0.08868501529051998,-0.04907975460122693,0.5404624277456649,0.1968749999999999,0.006263048016701411,0.1721311475409837,0.4133611691022965,-0.016048144433299827,0.0
83,0.12620790562182793,-0.011236286704405463,0.5759875792939124,0.0037923988557417854,0.26154463927185123,0.26154463927185123,-0.040000000000000036,0.76,-0.08625971309025704,-0.5305121929379459,-0.23767608632701387,-13.0784069695084,4.146107016981737,-0.02716981132075469,-0.13534675615212532,0.01935483870967758,0.4849906191369606,-0.3681462140992168,-0.01541197391819804,0.0,0.3993106843919252,0.09989806320081529,-0.0625
82,0.12614757875570537,0.2043313004309193,-0.013944942913283187,0.2226456267200807,-0.06938992042440317,-0.5141644562334218,-0.41666666666666663,-0.6818181818181818,0.29191708573531217,1.0818697649283977,-0.15701477529815933,-2.0234930448222563,-0.8246061889048004,-0.07486423584173774,-0.11254851228978013,0.12658227848101244,-0.01516108654453574,-0.37603305785123964,-0.25285972305839854,0.0,-0.12456016889514432,0.02687673772011112,-0.06666666666666654
