,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
48,0.013131743136630902,0.01945134068711507,-0.01954955846460138,0.0006732294428906105,-0.03346364496611576,-0.03346364496611576,0.0,0.0,-0.16872824376519957,14.583520999424673,-62.20493141017158,-0.7367490841585207,0.08967746120521336,-0.19757575757575763,0.0264984227129339,0.02008032128514059,-0.019818331957060287,-0.18137254901960786,-0.0488372093023256,inf,-0.032098765432098775,-0.05004389815627741,0.09090909090909083
47,0.013131743136630902,0.01945134068711507,-0.01954955846460138,0.0006732294428906105,-0.03346364496611576,-0.03346364496611576,0.0,0.0,-0.16872824376519957,14.583520999424673,-62.20493141017158,-0.7367490841585207,0.08967746120521336,-0.19757575757575763,0.0264984227129339,0.02008032128514059,-0.019818331957060287,-0.18137254901960786,-0.0488372093023256,inf,-0.032098765432098775,-0.05004389815627741,0.09090909090909083
46,0.03417430685599809,0.04275663145786979,-0.011973993882781864,0.0,0.0,0.0,0.0,0.0,-0.16872824376519957,14.583520999424673,-62.20493141017158,-0.7367490841585207,0.021664827100764672,-0.19757575757575763,0.0264984227129339,0.02008032128514059,-0.015164279696714411,-0.18137254901960786,-0.0488372093023256,inf,-0.044642857142857206,-0.05004389815627741,0.09090909090909083
45,-0.0012854737003762384,-0.0032402689733223022,0.009807976609014224,0.04780907990148742,-0.5984276107594937,-0.5984276107594937,-0.5952380952380951,-0.5952380952380951,0.17830530156144242,-0.6962079526509628,-1.126157323161165,-0.7473354299269055,0.005357857175778857,-0.27190332326283984,0.0264984227129339,0.02008032128514059,0.009409751924722043,-0.2574850299401197,-0.0488372093023256,inf,0.011348464619492793,-0.05004389815627741,0.09090909090909083
44,-0.08290056013895608,-0.10386740830362895,0.03454867684846041,-0.28190437329904805,1.8830989730834586,1.8830989730834586,1.8823529411764701,1.8235294117647056,-0.09372508784292821,-1.3482458455149617,3.7387819688894224,1.4339422259983006,0.012971216893484572,0.13692946058091282,0.0264984227129339,0.02008032128514059,0.03389830508474567,0.12096774193548376,-0.0488372093023256,1.0,0.1280528052805281,-0.05004389815627741,0.09090909090909083
43,0.09009505940109852,0.1033535231001601,0.025762386423487937,-0.049752449240837215,-0.23102909271059335,-0.23102909271059335,-0.22448979591836737,-0.22916666666666663,0.7550135705163243,-10.44154523383402,-3.5568557437995607,12.386456060738285,0.17141516175695748,-0.09732360097323611,0.0264984227129339,0.02008032128514059,0.024590163934426368,-0.1223021582733812,-0.0488372093023256,0.5,-0.0590988882387361,-0.05004389815627741,0.09090909090909083
42,0.06899029324198103,0.08490919207845393,-0.014094076837967151,0.0779561157670039,1.4011541046247493,1.4011541046247493,1.3684210526315788,1.4324324324324325,0.2480996056117304,1.03901073399761,-0.09523014753827075,-1.2031195198813003,-0.02972282286685357,-0.1664420485175203,0.0264984227129339,0.02008032128514059,-0.014399999999999968,-0.1885245901639344,-0.0488372093023256,0.33333333333333326,-0.07773631840796025,-0.05004389815627741,0.09090909090909083
41,0.01790156326087522,0.018560090208075586,0.014119421760928175,0.7720129324375384,-0.7215261313564713,-0.7215261313564713,-0.7222222222222222,-0.7222222222222222,-0.6760515714023834,-0.14031323316915523,-0.2993817172783054,3.6439231519757618,-0.14225883954241914,-0.33225545675020207,0.0264984227129339,0.02008032128514059,0.011363636363636465,-0.3232323232323232,-0.0488372093023256,0.25,-0.004045853000674282,-0.05004389815627741,0.09090909090909083
40,0.02245378438998391,-0.014578454225970039,0.23607370197209665,-0.4239685203265863,0.8755087462830373,0.738010199843846,0.72,0.72,1.6216011612876362,-0.832310385689818,-0.8942978228402444,-1.670808985890866,0.11125560050837846,-0.008474576271186529,-0.08543331284572853,-0.051181102362204745,0.2319422150882824,-0.014925373134328401,-0.0488372093023256,0.06666666666666665,0.20920785375761697,-0.03465804066543443,-0.08333333333333326
39,0.028421258602955968,0.006141458575298797,0.1308804095128675,0.8916162003531445,1.5573693534100976,1.6733462049453753,1.5348837209302326,1.4883720930232558,-0.5072397539992448,-0.38410523460613366,4.584933540674233,0.1677283624745909,0.11690948521505029,0.3931623931623933,0.3373655913978497,0.36514522821576767,-0.1322475570032573,0.1212121212121211,0.43031784841075793,0.0625,-0.05151175811870112,0.15653422690282426,0.18181818181818188
38,0.07781803439903556,0.09539938228183598,0.005884070047442291,0.2041288481636796,-0.38949769159101855,-0.3697797767913805,-0.4311926605504588,-0.4299065420560748,0.46760263767432253,4.662222779611979,2.9461682671592033,0.9343957254920299,0.2024776505733803,0.3242769500438212,-0.10653266331658284,-0.09118541033434646,0.005255255255255387,0.527027027027027,-0.02564102564102555,0.0588235294117645,-0.06670602125147584,-0.23675496688741726,0.23076923076923084
37,0.45192346700430397,0.5911454808032046,-0.1683944147309001,-0.2386145709722205,-1.293693995240216,-1.3467238899746694,-1.3548387096774195,-1.360655737704918,0.13312695970922683,-0.4259205365214189,-1.099927237990517,-1.133364226853919,-0.02245636358483738,-0.028457974851092027,-0.1912260967379078,-0.28428093645484953,-0.19641523525018678,-0.0265486725663715,0.09122807017543844,0.05555555555555558,-0.4459203036053131,-0.1952277657266811,-0.12499999999999989
36,-0.06981960851196245,-0.061676442756587346,-0.13924081488822315,-0.01850467864402694,-3.4924858506055747,-2.51014865052809,-2.545454545454546,-2.5,0.15294044059476586,-2.484707697967277,16.112724251960955,7.182655148120029,-0.18797388909346335,-0.00544959128065392,0.026425591098748313,-0.07009345794392519,0.03159851301115246,0.23636363636363633,0.2411575562700965,0.05263157894736836,0.1095890410958904,-0.11455525606469008,0.0
35,-0.033724874656653414,-0.038655245704250496,0.012094529771538687,0.030687256966093424,0.009881154893884192,0.3987431605179046,0.38235294117647034,0.4242424242424241,-0.7990723654299479,-1.6763216212443246,-0.7080925297972789,0.01130405852732097,-0.2341042417037057,-0.044520547945205546,-0.2784552845528456,-0.3417085427135679,0.010810810810810922,-0.07352941176470595,0.0090673575129534,0.04999999999999982,0.0473251028806585,-0.29680365296803646,-0.14285714285714302
34,0.012111965334318464,0.007078637672278898,0.05654266189321189,-0.06719674378969298,0.34159321916835816,0.34544954569044983,0.36170212765957466,0.38297872340425543,3.4335494666387785,2.7029127115819533,-1.1028837248571122,0.16437169527011886,-0.35590267974433343,0.21218637992831546,0.025352112676056304,-0.06870229007633588,0.05525846702317283,0.19841269841269837,0.8241335044929399,0.04761904761904767,0.043222003929273,0.08549783549783552,-0.08333333333333326
33,0.04477490224227809,0.041954735707595336,0.06850387944826308,0.08576820704070731,0.3296228713941689,0.32252502252531046,0.3125,0.29230769230769216,0.09714931241765479,-0.9759862182697693,-7.881209785210283,-1.0258014778384572,0.014256875188404683,0.1797752808988764,0.7948717948717949,0.7704918032786885,0.06841216216216228,0.11258278145695355,0.14144968332160435,0.045454545454545414,0.02259887005649719,0.8594217347956132,0.0
32,-0.0010876978174035878,-0.012245933591348845,0.09046529543792614,0.0024716364853478723,0.2915236226908615,0.29179762661396347,0.29761904761904767,0.29761904761904767,-0.23628177373946802,15.439526096830598,-0.33202966544611556,-20.23822428878006,-0.27042159559502454,0.17092731829573937,0.25408163265306105,0.25,0.09011857707509874,0.10119047619047628,-0.3711467324290999,0.13043478260869557,0.09208103130755063,0.3120643431635388,0.0
31,0.03606908862612923,0.03229084802075355,0.06414950885914417,0.029853040308138068,0.08060870825207056,0.09322850672633654,0.08256880733944949,0.08256880733944949,-0.43075408016919536,0.3729650364953241,-3.535448853807545,-1.1319768460419102,0.04891782579195114,0.03681506849315075,0.15459723352318955,0.20740740740740726,0.056562726613488046,-0.04864864864864871,-0.22156862745098027,0.1153846153846152,0.026981450252951067,0.2214957090314671,0.0
30,0.04653083246762635,0.048890976677983256,0.029515048621544304,0.009923968782594939,-0.20998030264265166,-0.19087633203764387,-0.19491525423728817,-0.19491525423728817,0.4343440519500137,0.8431575338806476,0.19207121260292803,-7.0015820984477015,-0.2798926096487072,0.006606110652353392,0.023255813953488413,0.04601226993865026,0.06726149622512012,-0.051136363636363646,-0.18387909319899243,0.10344827586206917,-0.016420361247947435,0.05419872867179665,0.0
29,0.02474532680500685,0.018422666046884695,0.07118733068105154,0.01995067402571249,0.23104145897510442,0.20197571689264615,0.24210526315789482,0.24210526315789482,0.2671414242728185,-1.2730262879795977,-0.40737540335915223,-4.128433070141069,1.2159648794687987,0.09803117309269904,0.013429752066115741,0.04692082111436968,0.07073954983922826,0.029940119760479167,0.016975308641975273,0.15625,0.045909849749582454,0.060615677562678494,0.0
28,0.022662466192940656,0.024773819111016504,0.00791781402821079,0.00293954532282914,-0.14962615252469869,-0.14962615252469869,-0.14406779661016944,-0.15254237288135586,-0.5130962369591717,-3.523646484699854,-0.1260917859038707,-1.3471791404460611,-0.19050737021056663,0.20246544639521846,-0.06320081549439349,-0.05882352941176483,0.037837837837837895,0.12209302325581395,0.11077389984825503,0.1351351351351351,-0.01436552274541103,-0.03859964093357282,0.0
27,0.025321486963608253,0.02497768956070856,0.027762551104872024,0.06259539589193697,0.16790255520498842,0.16790255520498842,0.19801980198019797,0.20999999999999996,0.33394025604551913,-0.8883982502476759,-0.31959631394540045,-1.9355472565068246,0.22017328013373838,0.08263435849642753,-0.0417120058034095,-0.03869047619047605,0.04861111111111116,0.04663212435233155,0.10519125683060104,0.11904761904761907,0.0016194331983805377,-0.03267973856209139,-0.09090909090909083
26,0.018595059437145345,0.011461048033614363,0.0691114162139963,0.017394390473285615,-0.12122338778910013,-0.12122338778910013,-0.11570247933884292,-0.11570247933884292,0.3433165963877447,10.47321467836882,-0.41725050955292686,-3.053916294475279,-0.37059226210038776,0.13170731707317063,-0.01627554882664639,-0.006191950464396467,0.022626931567328867,0.07920792079207928,0.12360939431396778,0.1063829787234043,-0.010509296685529579,-0.014157014157014203,0.0
25,0.01137042891489437,0.005114113426456068,0.053282879934546834,-0.003037931603997901,0.22204326359999782,0.2057009316945,0.2429906542056075,0.2429906542056075,0.6920013245694014,-1.718695276488233,1.9767547271780321,-3.3717788168098255,1.054763117677025,0.0474137931034484,-0.01077337437475967,0.0,0.07177549919050175,0.022935779816513735,0.018701870187018743,0.13461538461538458,0.04493464052287588,-0.005221932114882422,0.0
24,-0.01569497892013294,-0.020413122721749666,0.01446742402174972,0.024598393574297273,-0.1054977711738484,-0.10843373493975905,-0.09774436090225569,-0.09774436090225569,-0.6012064343163539,-1.5306666666666666,-2.116398243045388,-1.423673171621375,-0.2879633073013512,0.11135318324860788,-0.003500583430571802,0.01869158878504673,0.029204431017120003,0.03587443946188351,0.07559395248380141,0.1694915254237288,0.03127443315089895,-0.001312335958005284,0.09999999999999987
23,0.008005977796754937,0.006915157529149063,0.014739663093414901,0.010289073983341446,-0.014950166112956853,-0.013513513513513487,0.0,0.0,-0.24705882352941178,-0.18592964824120606,-1.3704918032786886,-0.9479121825226001,-0.021065459610027815,0.09213678937050762,-0.04020296643247456,-0.021406727828746197,0.03033268101761233,0.06060606060606055,0.0461847389558232,0.14492753623188426,0.007581501137225111,-0.029566360052562413,0.0
22,0.05024886159059627,0.05526469773028242,0.019524617996604432,0.03249272550921445,0.015177065767284947,0.015410958904109595,0.03333333333333344,0.025000000000000133,1.1919642857142856,1.8756613756613758,4.68141592920354,-8.694214876033058,0.16556998043748883,0.04307937774232151,-0.008540056933712958,0.009375000000000133,0.033238366571699984,0.012244897959183598,0.04606525911708248,0.12658227848101267,-0.02784048156508634,0.0013540961408260443,0.0
21,0.003075371817494288,0.00046694196786845055,0.01961328522527528,-0.0239549084077032,0.04817275747508298,0.04890387858347389,0.056451612903225756,0.0650406504065042,0.14969450101832993,-1.5553511192885618,-1.2376947040498443,1.3383458646616542,0.33216356423558135,0.067112810707457,-0.03486464315012294,-0.02786377708978338,0.03125,0.032258064516129004,0.032110091743119185,0.1123595505617978,0.017027863777089536,-0.02738336713995937,0.0
20,-0.00812977482911137,-0.014687221971033892,0.03266491243988745,0.045235803657362794,0.020602218700475516,0.019292604501607746,0.03053435114503822,0.03053435114503822,-0.43135518157661645,-1.8332413031474324,0.29095674967234597,-1.8507119889756547,-0.21211774138128503,0.047840888729618225,-0.0050998725031874415,0.0031847133757962887,0.04411764705882337,0.01953125,0.052444444444444516,0.12121212121212133,0.04337899543378998,0.001737921445950752,0.0
