,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
59,0.1750923459327105,0.18081315671052645,0.02135542433866533,-0.1532963866449516,-0.3226552686014327,-0.32436700744824165,-0.29761904761904767,-0.29761904761904767,-8.276811002338672,0.06480511067691186,20.033105840389826,-4.411062843355078,-0.3550914877582696,-0.11617900172117035,-0.14117015566290925,0.037735849056603765,0.08842443729903526,-0.1636363636363637,0.3746987951807228,inf,-0.13005780346820817,-0.11697027804410354,-0.16666666666666663
58,0.1750923459327105,0.18081315671052645,0.02135542433866533,-0.1532963866449516,-0.3226552686014327,-0.32436700744824165,-0.29761904761904767,-0.29761904761904767,-8.276811002338672,0.06480511067691186,20.033105840389826,-4.411062843355078,-0.3550914877582696,-0.11617900172117035,-0.14117015566290925,0.037735849056603765,0.08842443729903526,-0.1636363636363637,0.3746987951807228,inf,-0.13005780346820817,-0.11697027804410354,-0.16666666666666663
57,-0.0315958373898112,-0.032758289977059984,0.0045202029531326016,-0.1532963866449516,-0.3226552686014327,-0.32436700744824165,-0.29761904761904767,-0.29761904761904767,-8.276811002338672,0.06480511067691186,20.033105840389826,-4.411062843355078,1.8781569120146764,-0.0895813047711782,-0.14117015566290925,0.037735849056603765,0.03101920236336797,-0.1636363636363637,0.3746987951807228,1.1999999999999997,0.03654485049833878,-0.11697027804410354,-0.16666666666666663
56,-0.032249535730083156,-0.033781029606562596,0.013566392118248949,-0.03981867766823388,-0.08033866938830625,-0.08154792823750345,-0.06779661016949146,-0.06779661016949146,-0.5295475205656412,-0.4386839580180234,0.13623418793774955,-1.444319195012902,-0.2899429019212638,0.004278074866310266,-0.14117015566290925,0.037735849056603765,0.035816618911174825,-0.021739130434782483,0.3746987951807228,0.5454545454545456,0.04807692307692313,-0.11697027804410354,-0.16666666666666663
55,-0.0275874081369184,-0.029248069743372018,0.019771940966398116,-0.09100508416784492,-0.3021215222451086,-0.33222251708641304,-0.23636363636363644,-0.23636363636363644,-0.6561628904909029,-2.619395883265191,-0.8071988029416423,-0.9596400875609118,-0.01648046356488886,-0.023429179978700865,-0.14117015566290925,0.037735849056603765,-0.011065006915629283,-0.059259259259259345,0.3746987951807228,0.2941176470588234,-0.030581039755351758,-0.11697027804410354,-0.16666666666666663
54,0.07928988923417069,0.08292860901170607,-0.01949224286189455,0.15661655188034374,0.4062828715334068,0.4028639182780007,0.2857142857142858,0.2857142857142858,-9.262299726187416,0.6348227791622683,-12.536752952076473,-17.77848052249787,0.2811506296331383,0.0861504907306434,-0.14117015566290925,0.037735849056603765,0.009790209790209614,0.09448818897637778,0.3746987951807228,0.27272727272727293,-0.09148264984227128,-0.11697027804410354,-0.16666666666666663
53,-0.010640118565750756,-0.01204212073115507,0.03139645044273043,0.05317405396026009,0.2442899571004289,0.2579666936015679,0.29629629629629606,0.28703703703703676,-1.8155410270589432,-0.7444774688717961,-1.6546823729810254,-0.43692880045788274,0.12356690822911642,0.20281124497991954,0.03249999999999997,0.037735849056603765,0.03601108033241007,0.1942446043165469,0.3746987951807228,0.24999999999999978,0.04513888888888884,0.008686210640608039,0.0
52,0.06073777610073283,0.061703790620656784,0.03299339581366589,0.052269895715975956,0.06209423047002072,0.06534924672275477,0.050000000000000044,0.05035971223021596,-1.8292545553448867,4.990048455165946,-1.9164778225139352,-2.078490683586225,-0.1186095446106541,0.20701168614357268,0.07021791767554486,0.037735849056603765,0.03877005347593565,0.16265060240963858,0.1498685363716037,0.17142857142857149,-0.023255813953488302,0.02583423035522059,0.19999999999999996
51,-0.04645259169615634,-0.048381083653671886,0.01047397992478949,-0.025929024268221634,0.010710623393572982,0.009054524663444141,-0.26530612244897955,-0.273972602739726,-0.5152250778758797,-0.9219145493924343,-0.4795419607691195,-1.3997471446089609,0.053881974765476404,-0.006915629322268413,0.13065610859728505,0.1272727272727272,0.0038610038610038533,-0.041450777202072464,-0.08231707317073167,0.1707317073170731,0.061224489795918435,0.08919202518363067,0.0
50,0.107584093363565,0.11014784788772003,0.036313304022146164,0.24804574254129053,0.34728714345478684,0.3667676288985502,0.8796296296296293,0.9150943396226412,-0.848421394053235,5.377231334762873,-0.9577019825503759,-3.902831211139773,-0.14817211258492402,-0.025766016713091866,0.13606803401700862,0.14516129032258074,0.07435897435897454,-0.032432432432432434,-0.06893687707641183,0.12500000000000022,-0.0608974358974359,0.08285163776493243,0.0
49,0.04743113271119648,0.04823237653018153,0.023570081709616497,0.03649187365838702,0.05867970660146704,0.06030150753768848,0.07881773399014791,0.07881773399014791,16.94224924012158,-1.222707423580786,58.7,-1.25764192139738,0.044815799468287176,0.11150822015725526,0.08982826948480849,0.07042253521126751,0.042959427207637235,0.03910614525139677,-0.06601248884924171,0.12962962962962954,-0.020477815699658675,0.04359430604982206,0.0
