,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
71,0.0523529215581644,0.05696417505658813,0.00019064378941191507,0.0,0.0,0.0,0.0,0.0,-0.5733638282899367,110.1,-1.458497486754517,-1.1688311688311688,1.6992643877109477,0.08639787328311921,1.3224299065420562,0.216216216216216,0.040176114474408164,0.048387096774193505,-0.5295821896919792,inf,-0.04926108374384219,1.3354037267080745,0.0
70,0.0523529215581644,0.05696417505658813,0.00019064378941191507,0.0,0.0,0.0,0.0,0.0,-0.5733638282899367,110.1,-1.458497486754517,-1.1688311688311688,1.6992643877109477,0.08639787328311921,1.3224299065420562,0.216216216216216,0.040176114474408164,0.048387096774193505,-0.5295821896919792,inf,-0.04926108374384219,1.3354037267080745,0.0
69,0.004620234180904514,0.007733330716716003,-0.0325938741697579,-0.0746997761042133,-1.3013816925734023,-1.3013816925734023,-1.3125,-1.3125,-0.5733638282899367,110.1,-1.458497486754517,-1.1688311688311688,-0.10628406540557866,0.08639787328311921,1.3224299065420562,0.216216216216216,-0.02645502645502651,0.048387096774193505,-0.5295821896919792,inf,-0.03756476683937826,1.3354037267080745,0.0
68,0.01616404927066295,0.01658457145569603,0.010927553804183088,0.04707435107787061,-4.444126074498567,-4.444126074498567,-4.4,-4.4,2.124536082474227,-0.4333933393339334,-1.9131851851851853,-11.61236802413273,1.2620627802690585,0.15212071778140301,1.3224299065420562,0.216216216216216,0.04510869565217401,0.18461538461538463,-0.5295821896919792,inf,-0.004037685060565233,1.3354037267080745,0.0
67,-0.021317524342135852,-0.02258770905843044,-0.005412212710454112,-0.1613865546218487,-2.3178036605657235,-2.3178036605657235,-2.352941176470588,-2.3235294117647056,0.18463771941401608,3.3248610007942814,-0.4023361453601557,-1.805855599772598,-0.4992466893981444,-0.011681415929203465,1.3224299065420562,0.216216216216216,0.023920956838273666,-0.05844155844155852,-0.5295821896919792,inf,0.01621621621621605,1.3354037267080745,0.0
66,0.018019569347473174,0.01919969817496292,0.003497135966234577,0.08903251665915124,-2.359848484848485,-2.359848484848485,-2.4130434782608696,-2.4222222222222225,-0.014928698752228131,-0.7668962350780533,3.634093376764387,-1.717989417989418,0.6446555819477435,-0.03330945558739262,1.3224299065420562,0.216216216216216,0.05586592178770933,-0.055172413793103336,-0.5295821896919792,inf,-0.0146276595744681,1.3354037267080745,0.0
65,0.02202505416681033,0.02162874185286534,0.026978309199062744,0.05668016194331993,-0.2771587743732591,-0.2771587743732591,-0.27692307692307694,-0.2656250000000001,-0.45951142275503276,2.272995863699035,-1.742970946579194,-1.176123802505527,-0.06903523974581172,0.04483141904409038,1.3224299065420562,0.216216216216216,0.00481000481000482,-0.007299270072992692,-0.5295821896919792,0.0,0.004048582995951344,1.3354037267080745,0.0
64,0.07383670602838621,0.07151453407322261,0.1027088696466183,0.050330895158481326,0.2986512524084779,0.2986512524084779,0.3191489361702129,0.3191489361702129,0.9550115086838251,-0.12156225552145394,-0.7644276253547777,-8.786610878661087,0.5774123487434069,0.09397163120567376,0.20724346076458744,0.216216216216216,0.11488750598372421,0.08823529411764697,-0.5295821896919792,0.0,0.026881720430107503,0.24202127659574457,0.0
63,0.05164076465929912,0.05704266562146265,-0.013622496352301394,-0.08120543856740181,-0.08753709198813053,-0.08753709198813053,-0.08064516129032262,-0.08064516129032262,-0.865246708765921,-0.7500856340343907,-3.7054886211512716,-1.9263836646963997,-0.33910306845003935,0.04116693679092376,0.7750000000000001,0.7555555555555558,-0.011592958351223648,-0.06756756756756765,-0.18670988654781207,0.0,-0.061518324607329755,0.78372591006424,-0.10000000000000009
62,0.038951121635719455,0.04234079745903285,-0.0049352500571521185,0.11820437626889246,0.1051490514905149,0.1051490514905149,0.10526315789473695,0.08771929824561409,1.5321683876092136,-3.5709978070175437,1.2033646709549726,-2.324245939675174,0.6794642857142856,0.012764632627646488,-0.04037558685446008,-0.06329113924050633,0.002172024326672517,0.021739130434782705,-0.4364288561179752,1.7999999999999998,-0.04184100418410042,-0.04681872749099636,0.0
61,0.028383063707839273,0.02462263887726346,0.0793826693334776,-0.08932822271535201,-0.05051495831289843,-0.05051495831289843,-0.04761904761904767,-0.032258064516129115,1.4789836888331243,-1.6411131250666382,0.19425106669660908,-1.123083661848445,-0.049796207690944505,0.0682446972025823,0.010763209393346518,0.013513513513513375,0.08452535760728219,0.07092198581560294,0.0777934936350777,0.0,0.04949053857350805,0.05415617128463479,0.0
60,0.0050544702417050225,0.013693061469008727,-0.1061600100162764,-0.12290106774179255,-0.38171487603305787,-0.38171487603305787,-0.3666666666666666,-0.3833333333333333,-1.3718840946476023,-0.038915682687510444,-2.441707408800301,-5.361803084223013,-0.08249409424344145,-0.013237410071942457,-0.09293320425943852,-0.1333333333333333,-0.08952837729816143,-0.09271523178807939,-0.06627296587926512,0.0,-0.1109570041608876,-0.06093189964157697,-0.11111111111111105
59,-0.014334725952184102,-0.02064397537075302,0.07778291381266556,0.055008334596150954,1.4962406015037595,1.4962406015037595,1.526315789473684,1.5675675675675675,-2.7051718271520926,0.06194843398511862,-0.9752184687622277,0.16018493336959483,0.28904397316891384,-0.0005832604257799412,0.15261472785485575,0.13846153846153864,0.10052677787532915,0.0948905109489051,0.11524947294448329,0.0,0.09360374414976591,0.17938931297709915,0.0
58,0.03663537882459256,0.04086714601986641,-0.019507693907257262,-0.05281049506846691,-0.285475234270415,-0.285475234270415,-0.27083333333333337,-0.26315789473684215,-0.7397984635338721,1.2581065667264135,-9.552631578947368,-4.398968588842006,-0.7621550591327201,0.10096294134811767,0.007407407407407307,0.0,0.004786597526924563,0.0,-0.06427221172022679,0.7857142857142858,-0.0542082738944365,0.0722761596548005,-0.12499999999999989
57,-0.0023638356000671434,-0.0006380948257850294,-0.026669140940842717,0.08406207349744732,-0.0374707259953162,-0.0374707259953162,-0.014285714285714346,-0.02857142857142847,-1.2933282208588956,-0.7839515081541348,-2.452,-1.0662068965517242,0.21215469613259663,0.054333421680360594,0.03584558823529416,0.013513513513513375,-0.0075426756649464854,0.053333333333333455,0.022222222222222143,0.0,-0.02413273001508298,0.028169014084507005,0.0
56,0.032269259599521094,0.0297073060478783,0.06931677356974575,0.02615872423762,0.16253041362530407,0.16253041362530407,0.2028985507246377,0.2058823529411764,-12.526797385620915,0.542752171008684,-0.5681288408561136,5.496875,1.1360072926162261,-0.005781799899447049,0.11535048802129566,0.11999999999999988,0.12280000000000002,0.0,-0.034914361001317507,0.0,0.035548686244204264,0.11252446183953024,0.0
55,0.0333886269269561,0.03626195234153862,-0.006622432215585672,0.008042895442359255,-0.0816241105064881,-0.12097111762243618,-0.09638554216867468,-0.09756097560975607,-0.1980040825584033,-0.4639532366313055,-3.5186457311089305,-1.086099086099086,-0.04694434960737448,0.13982300884955756,-0.0954653937947495,-0.1071428571428571,-0.008193801211257568,0.018987341772152,-0.02320819112627981,0.0,-0.0388059701492538,-0.10642040457343882,0.0
