,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
102,0.07883827636548757,0.06169146303695716,0.12156707096094399,0.18353988480368,0.03445507774934309,0.11825298541118534,0.2317666126418152,0.2317666126418152,0.2432432432432432,0.125,1.336169360892848,-0.3168094183008697,-0.7885657827979385,-5.356627296587926,-0.09571851475554238,0.16098226466575705,0.04403409090909083,-0.34328358208955223,0.03421052631578947,0.0988023952095809,0.0652173913043479,inf,-0.04118246687054028,0.027439024390243816,0.026315789473684292,-0.10292081492714444
101,0.07883827636548757,0.06169146303695716,0.12156707096094399,0.18353988480368,0.03445507774934309,0.11825298541118534,0.2317666126418152,0.2317666126418152,0.2432432432432432,0.125,1.336169360892848,-0.3168094183008697,-0.7885657827979385,-5.356627296587926,-0.09571851475554238,0.16098226466575705,0.04403409090909083,-0.34328358208955223,0.03421052631578947,0.0988023952095809,0.0652173913043479,inf,-0.04118246687054028,0.027439024390243816,0.026315789473684292,-0.10292081492714444
100,0.05723732756944777,0.08545769329790787,0.06217280715428797,0.07819940834947658,0.051679041043225515,0.11825298541118534,0.2317666126418152,0.2317666126418152,0.2432432432432432,0.125,1.336169360892848,-0.3168094183008697,-0.7885657827979385,-5.356627296587926,0.4611644584903367,0.16098226466575705,0.04403409090909083,-0.34328358208955223,0.05343511450381677,0.0988023952095809,0.0652173913043479,1.0,-0.005103125664469466,0.027439024390243816,0.026315789473684292,0.006688225782742752
99,0.03598726476719061,0.054135209828553466,0.026862388661673675,0.03333473631045081,0.04564030394468821,0.056795297054090366,1.8009725400457666,1.8009725400457666,1.793478260869565,0.125,-0.1680948606439726,-0.33497507139745386,-1.8124526395554432,-0.6293395587017094,0.11698575112600573,0.16098226466575705,0.04403409090909083,-0.34328358208955223,0.04347826086956541,0.0988023952095809,0.0652173913043479,0.5,0.009189997862791177,0.027439024390243816,0.026315789473684292,0.020150397897349848
98,-0.012031378154861105,0.0,-0.027772551289937386,0.0,0.006237331840603932,0.04276911564169206,-1.2690781097880626,-1.2690781097880626,-1.2684824902723735,0.125,0.0,0.0,0.0,0.0,0.0,0.16098226466575705,0.04403409090909083,-0.34328358208955223,0.016203703703703498,0.0988023952095809,0.0652173913043479,0.33333333333333326,0.01842439644218552,0.027439024390243816,0.026315789473684292,0.0
97,0.038455315924519784,0.08091467175101053,0.022108751760828715,0.01481736996456351,0.056097298914806304,0.018196014853403053,-2.513017736507856,-2.513017736507856,-2.536231884057971,0.125,-0.056254426060645124,-0.07857337821854249,1.188248095756257,-1.5582080455099554,-0.09769020438127052,0.16098226466575705,0.04403409090909083,-0.34328358208955223,0.056947608200455635,0.0988023952095809,0.0652173913043479,0.29166666666666674,0.01705136202952784,0.027439024390243816,0.026315789473684292,0.065125599370214
96,0.08080914715588405,0.08177836509005343,0.0969696142152312,0.12476905652141745,0.06392931985958294,0.11009461100138274,0.3192862756902288,0.3192862756902288,0.31132075471698095,0.125,-0.5056619733682601,1.142682228410056,-3.4188747602472116,-0.2420382165605095,-0.04912214505535972,0.16098226466575705,0.07392290249433109,-0.34328358208955223,0.0625,0.0988023952095809,0.0652173913043479,0.22580645161290325,-0.015538744632999424,0.05934718100890213,0.025641025641025772,-0.03823153934018675
95,0.10053463280300345,0.02386318575204749,0.14728002223946435,0.1909064753977705,0.050192142703939346,-0.014365658261650927,-0.09815950920245398,-0.09815950920245398,-0.5467625899280575,0.125,1.7907432451080507,1.1468400630420557,1.1201597627053936,-4.018487394957983,0.15590937837134033,0.14101057579318454,-0.33741554054054057,-0.34328358208955223,0.04868154158215021,0.07356948228882842,0.017006802721088565,0.1578947368421053,-0.04569055036344749,-0.33333333333333337,-0.018750000000000044,-0.14028224116249832
94,0.04260948441354828,0.053353268809349874,0.04079282657298444,0.01227031779786003,0.044746805228048414,0.07971596812559723,-0.03761173891044023,-0.03761173891044023,-0.04761904761904767,0.125,-0.08100517222623294,-1.155845103679217,-1.6895868684420128,1.3592904867960547,0.305548403707518,-0.022657054582904235,0.5513065646908859,0.53475935828877,0.042553191489361764,-0.06852791878172593,0.4013377926421404,0.20454545454545459,0.001958650707290399,0.5609243697478992,-0.019108280254777066,0.04063058670567199
93,0.021391625675800885,0.008187905015967667,-0.00010702285354891039,0.0073373313093694215,0.04658933001875032,-0.009482270789789471,0.13542762004907116,0.13542762004907116,0.13333333333333353,0.125,0.16852118890299805,-3.6746370623398805,-0.7346684611212663,-1.5031522875155927,-0.12263143190520798,0.13487881981032657,0.012736236647493904,0.005226480836237002,0.048237476808905555,0.0899182561307903,-0.301909307875895,0.13207547169811318,0.024761077324066072,0.024226110363391617,-0.012987012987012991,0.0008589723567078433
92,-0.0017575389314883338,0.0014129171580590238,-0.052345337161547434,-0.0717213095936653,0.05488892555397129,0.023962628305116862,0.13007910476557982,0.13007910476557982,0.1470588235294117,0.125,-0.4748862652643987,-0.888919787418119,0.6788553259141494,-1.126172607879925,0.017635379399479234,0.1262766945218199,-0.017849898580121648,-0.0077989601386481144,0.05309734513274322,0.07250000000000001,0.06153846153846154,0.1166666666666667,0.05659177617634592,0.01182654402102501,-0.019736842105263164,0.07872357025825072
91,0.005134414257488729,0.009492968992591999,-0.033363232383091135,-0.06573011922332705,0.04386058751791855,-0.013713782082286574,0.642684786815088,0.642684786815088,0.6282051282051282,0.125,1.6131182041388987,-0.48548910523875755,1.8253291847041848,8.634625597450876,0.16696577302888915,-0.07749381698268765,0.1833952912019825,0.21921397379912655,0.05714285714285716,-0.12354312354312358,-0.10681696188942558,0.13432835820895517,0.03851554663991985,0.21558441558441555,0.0,0.08057283379140734
90,0.09532513096131967,0.0,0.1408883395663234,0.0,0.05288218585167237,0.03429008468497741,-0.4436299134580074,-0.4436299134580074,-0.4330708661417323,0.125,0.0,0.0,0.0,0.0,0.0,0.14387846291331563,-0.017452006980802848,0.0014326647564470996,0.050874403815580393,0.08244680851063846,-0.07572115384615385,0.10526315789473673,-0.03863241259416661,0.022435897435897356,-0.020134228187919434,0.0
89,-0.01127521773888307,0.014963137893055256,-0.030153437309633158,0.1690372298240952,0.007780074283263216,-0.033734674329501946,-0.0223794164165535,-0.0223794164165535,-0.02777777777777779,0.125,-0.4538120805369128,18.26761578662822,-0.5127644462887742,-5.772847536104068,-0.10593932128802275,0.007421874999999911,-0.035523978685612634,-0.0193133047210301,0.01210287443267788,-0.04176904176904184,-0.027958387516255012,0.1071428571428572,0.019288728149487566,0.0,-0.020547945205479423,-0.13179384203480593
88,0.056167869745792354,0.10020418338517056,0.08034299389372124,0.10180739533093308,0.03268449263401618,0.1439658359941356,0.5912738853503186,0.5912738853503186,0.6000000000000003,0.125,-0.37607824826128633,-0.07580717572673878,-2.1401687003521417,-1.2492002448347943,0.19033925515586692,0.12214036448235754,0.05893186003683226,0.05762217359591526,0.041853512705530616,0.11025641025641031,0.1157190635451506,0.08602150537634401,-0.02227478809382999,0.060606060606060774,0.0,-0.0014648061059285844
87,0.037979259494335116,0.02050531150212964,0.027581050357282866,0.02952129015074667,0.048546081495805415,0.008434061720382191,-0.1853980706880679,-0.1853980706880679,-0.1875,0.125,2.28810855522294,0.14637034338282184,-1.4741355781247756,-0.04175549170451387,0.1532265235949728,0.1644782308223911,-0.13043478260869557,-0.13724137931034486,0.04878048780487809,0.11778290993071594,0.06055155875299767,0.0990099009900991,0.010080645161290258,-0.13103448275862073,-0.006993006993006978,-0.008801729462631136
86,0.010152925708149851,0.0,-0.0278055734683339,0.0,0.04795567984271898,0.049302939478098384,-0.014701835763984428,-0.014701835763984428,-0.4945054945054945,0.125,0.0,0.0,0.0,0.0,0.0,0.021958456973293572,0.016799999999999926,0.027977617905675434,0.045143638850889234,-0.02685950413223137,0.128886376483889,0.08108108108108092,0.0375249500998005,0.01133786848072571,0.014084507042253502,0.0
85,0.03681742681365563,0.0017004073763100536,0.031644789509129856,-0.00325377877498223,0.04159642260082275,-0.059401205450733796,-0.10238380211450226,-0.10238380211450226,-0.13043478260869568,0.125,-0.49792461532011234,0.36122146300121827,-2.5714415560807127,-1.8946655704405861,-0.31704589997493915,0.04790940766550533,-0.014162077104642012,-0.0062208398133747345,0.041884816753926746,0.002123142250530785,-0.009514271407110586,0.07500000000000018,0.00461716044632543,-0.0033632286995515237,0.0,0.004985200186945038
84,0.12837495446110503,0.03267510418581088,0.21971341594472538,0.003337298678618872,0.0447936737473702,0.07533014564019691,0.11177287627090404,0.11177287627090404,0.125,0.125,-0.06917983895019386,1.7569053965536252,5.566198160680202,-0.6488999405373264,-0.06112041549839109,0.013854253255749516,-0.1005586592178771,-0.10798122065727689,0.04396984924623126,-0.025423728813559365,-0.013650151668351818,0.07751937984496116,-0.07410953657602448,-0.07536557930258725,-0.03472222222222221,0.029220275926213013
