,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
22,-0.09330458737573366,-0.02175732217573223,0.012767425810904065,-0.13123359580052496,-0.1496973032471106,0.1040086673889491,-0.13580246913580252,-0.13580246913580252,-0.1351351351351351,-0.1351351351351351,0.2088607594936709,-0.18181818181818177,-1.0220588235294117,11.357142857142858,0.017879948914431676,0.1693667157584684,-0.22760290556900742,0.3232323232323231,-0.15016233766233766,0.37349397590361444,0.3768444948921681,-0.06218410170010735,-0.21862348178137647,-0.019607843137254943,0.12600031882671758
21,-0.09330458737573366,-0.02175732217573223,0.012767425810904065,-0.13123359580052496,-0.1496973032471106,0.1040086673889491,-0.13580246913580252,-0.13580246913580252,-0.1351351351351351,-0.1351351351351351,0.2088607594936709,-0.18181818181818177,-1.0220588235294117,11.357142857142858,0.017879948914431676,0.1693667157584684,-0.22760290556900742,0.3232323232323231,-0.15016233766233766,0.37349397590361444,0.3768444948921681,-0.06218410170010735,-0.21862348178137647,-0.019607843137254943,0.12600031882671758
20,0.01981505944517825,0.06159110350727115,0.016695059625212894,0.07703927492447127,0.021790722761596548,0.1040086673889491,-0.13580246913580252,-0.13580246913580252,-0.1351351351351351,-0.1351351351351351,0.2088607594936709,-0.18181818181818177,-1.0220588235294117,11.357142857142858,0.21706398996235876,0.1693667157584684,-0.22760290556900742,0.3232323232323231,0.020534861509073465,0.37349397590361444,0.3768444948921681,0.0019598236158746563,-0.21862348178137647,-0.019607843137254943,-0.014327377750091963
19,0.006735751295336767,0.035858178887993475,0.02479892761394109,0.014025245441795287,-0.004645270270270285,-0.0657507360157017,-1.1285714285714286,-1.1285714285714286,-1.125,-1.125,-0.03141361256544506,0.5555555555555556,-1.3333333333333333,-0.2832369942196532,0.12783505154639174,0.10327455919395478,-0.22760290556900742,0.3232323232323231,-0.0074871314927468235,0.07894736842105265,0.3768444948921681,-0.011409942950285301,-0.21862348178137647,-0.019607843137254943,0.02151618741202488
18,0.022002058672156544,-0.02450408401400228,0.059189012426422494,0.04149377593361003,-0.002121340687314399,0.08718487394957974,-6.777777777777778,-6.777777777777778,-6.75,-6.5,-0.08108108108108103,5.75,-2.0,-1.6048387096774195,-0.06855575868372943,0.003424657534246478,-0.22760290556900742,0.3232323232323231,-0.005186232909005106,0.008130081300812941,0.3768444948921681,-0.02357790601813703,-0.21862348178137647,-0.019607843137254943,-0.06335770528683915
17,0.0005035880649628677,0.006778309409888328,-0.027168879283729575,-0.13811420982735723,0.019557823129251695,-0.12270531400966178,-0.2692307692307693,-0.2692307692307693,-0.26086956521739124,-0.22727272727272718,-1.0411764705882354,-0.8253968253968254,-10.0,-0.7866666666666666,-0.015701668302257166,-0.12817595752749344,-0.22760290556900742,0.3232323232323231,0.019431279620853115,-0.12096774193548376,0.3768444948921681,0.019081391421817084,-0.21862348178137647,-0.019607843137254943,0.16810280121295818
16,0.020510884610544844,0.06811881188118818,0.021580450650587224,0.07550077041602465,0.019808173477898317,0.1035242290748899,1.0,1.0,1.0,1.0,-18.0,0.0,-1.1111111111111112,-6.25,0.08374875373878354,0.06046107003044798,0.03134796238244508,0.3232323232323231,0.01906090190609011,0.0366972477064218,0.3768444948921681,-0.000662800331400315,0.04404145077720201,-0.020000000000000018,-0.006862694700046301
15,0.010357583230579559,0.05672969966629582,-0.0003106554830692998,-0.01862464183381085,0.01737885912901249,-0.1347305389221557,-0.4078947368421053,-0.4078947368421053,-0.4117647058823529,-0.4117647058823529,-0.15966386554621848,-0.6060606060606061,0.0,0.25,0.09659613615455376,0.09844134536505345,0.32522796352583594,0.3232323232323231,0.015967153284671465,0.07964601769911517,0.06650178620500147,0.006964019233957952,0.3746898263027294,-0.04081632653061229,0.07678770154507086
14,0.003295093971198426,0.006315789473684275,-0.027967681789931587,-0.09635036496350369,0.02351286173633449,-0.13379469434832758,0.8888888888888888,0.8888888888888888,0.8999999999999999,0.8499999999999999,0.10000000000000009,-5.6923076923076925,6.0,0.7047619047619047,0.15016778523489926,0.047796863330843875,0.1330275229357798,0.14885496183206093,0.022900763358778775,0.032786885245901676,-0.22262303530018035,0.02008891816235825,0.2490974729241877,-0.08510638297872342,0.11361342114118167
13,0.005230507237562243,-0.03242677824267781,0.0022378516624042,0.3376413570274637,0.0070685254270568265,0.12383488681757648,-0.21176470588235297,-0.21176470588235297,-0.21052631578947367,-0.18918918918918926,-0.990909090909091,-3.540983606557377,-3.5714285714285716,-2.033519553072626,-0.1349380014587892,-0.10441910192444759,0.10121457489878538,0.10631229235880424,0.0021949078138716605,-0.12698412698412687,-0.22870401060656287,0.0017756255044389935,0.1387283236994219,-0.023255813953488413,-0.2766710551874474
