,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
33,0.022181410157878112,0.029148330955391488,0.0536352426274731,-0.0060868067208503795,0.2707448162434163,-0.07295795747188927,-0.13958948371649738,-0.13958948371649738,-0.11428571428571432,-0.11405835543766585,-0.7656211085397352,0.28376261201980313,-0.9591748561995409,-37.95880149812734,0.10068052197157518,0.12794263746706402,0.0,0.016558675305975434,0.3183279742765275,0.0,0.06135770234986948,0.0,0.011834319526627057,0.007299270072992581,0.03549213318697397
32,0.02068734180969445,0.024985802276383584,0.02945378574268287,0.07339442429714582,0.07812794921476263,0.1911097651579281,0.5357229696871455,0.5357229696871455,0.5894428152492668,0.5838323353293413,4.441807154114332,0.49039134325929545,28.369214973937765,-1.7614511552492906,-0.06965081895792591,0.023168536744150536,0.0,0.011331444759206999,0.09512195121951228,0.0,-0.030135301353013677,0.0,0.01072124756335291,0.0,-0.04511189634864543
31,-0.002595805724434741,-0.005025424643750331,0.017048523225124068,-0.008939457970797648,0.12030912668674043,0.33544146718837586,0.3258786223518184,0.3258786223518184,0.37269372693726943,0.3742911153119093,-0.13414029452547693,0.2891518909948467,-0.24951798060090402,-0.6325525685387277,-0.027509041816533353,0.07092596751253821,0.0,0.026610644257702987,0.1670378619153674,0.0,0.0019023462270133518,0.0,0.014464802314368308,0.007246376811594235,0.003947206118169566
30,0.010729517946872713,0.017994395552253017,0.02187656253640946,0.043157822329793705,0.07404292028906934,-0.27163364365426745,-0.3660210502572404,-0.3660210502572404,-0.35618279569892475,-0.3562585969738652,-0.13265339735711845,-0.4758545343676954,0.005786788207134741,-0.663165519739225,-0.009528102780566816,0.1269003599762346,0.0,0.00954979536152778,0.08874045801526709,0.0,0.03734177215189871,0.0,0.005703422053231932,0.007194244604316502,-0.02408158250399306
29,0.020881977149907804,0.023179240102537246,0.009932992924550632,-0.017372894852870968,-0.03828597601215644,-0.06250035726516245,-0.126592544146501,-0.126592544146501,-0.11273486430062629,-0.11324786324786307,-0.6525793616014304,0.08751151254665612,-0.837687344807071,-8.022580645161291,0.06755554636104111,0.03882892941322402,0.0,0.009459459459459474,-0.02892199824715147,0.0,-0.006711409395973145,0.0,0.003780718336483968,0.0071428571428571175,0.04129422132695448
28,0.015254775723920755,0.012276848644210636,0.029066287921035716,0.0143892624777886,0.0936339272757587,0.17061265395059722,0.48916312226681846,0.48916312226681846,0.5129411764705882,0.5132530120481926,1.8371426168853011,0.4417799569125622,4.275410987467351,-1.0163834022354923,-0.0010367513831426312,0.12386553618342488,0.0,0.012717536813922292,0.13868832731648606,0.0,0.08108108108108114,0.0,0.008474576271186418,0.0,-0.0021762785636560977
27,0.01899297007214673,0.011776765190172567,0.03277708040371241,0.02472365674317345,0.0925983304971878,0.30859959864877795,0.3022937735833877,0.3022937735833877,0.3608087091757388,0.36305732484076425,0.2607671172786632,0.5306010985273961,0.15172267456615884,-0.9345794392523364,-6.789524733263885e-05,-0.010120865984858507,0.0,0.00793126239259756,0.10752972258916782,0.0,-0.05397727272727293,0.0,0.00933706816059754,0.0,-0.012601478250333309
26,0.021131124854145034,0.02797801638566133,0.02249188088968257,0.024318906486281877,0.02799954781092029,-0.279545026083854,-0.3715418926766585,-0.3715418926766585,-0.3691428571428572,-0.3679906542056075,-0.25182780329780385,-0.4237382850371647,-0.14796979986995162,460.2857142857143,-0.03132123422540811,-0.009687634177758753,0.0,-0.005901639344262244,0.04484732824427473,0.0,-0.0636636636636636,0.0,0.0055504162812212154,-0.014184397163120588,0.003558718861210064
25,0.04128593151745408,0.01994487133979095,0.027898062034133142,0.13014208602929322,-0.025927361912919,-0.06822665541626483,-0.1337170438236046,-0.1337170438236046,-0.11956521739130421,-0.11645101663585955,-0.39485252299271334,1.385648023740814,-1.1135932909068553,-5.8572313409724375,0.15705359288632548,-0.008075224236511858,0.0,-0.013852242744063492,-0.019178082191780743,0.0,-0.03784477228992944,0.0,0.004599816007359703,-0.014388489208632893,-0.09745659085350944
24,0.018140136543730145,0.017594788702451902,0.012552639048490244,-0.09352007463476608,-0.011461774623590992,0.18902564578012693,0.5068795497228322,0.5068795497228322,0.5205761316872426,0.52092050209205,0.999174411963238,-0.5870218913756795,-11.590661391460138,0.15640142820709002,0.1569650707930903,0.06919819696762741,0.0,-0.006688963210702337,0.0041899441340782495,0.0,0.04266666666666663,0.0,0.0064102564102563875,-0.014598540145985384,0.12247662918303748
23,0.016076565068676496,0.03136559751793633,0.03175139377224112,0.08683439653664493,0.10113734401328167,0.40325711576070833,0.39767229077162325,0.39767229077162325,0.44654939106901215,0.4470426409903714,0.3483602193127129,0.8166164646728173,0.24833917778286851,-0.5310139493852346,0.0636271833040356,0.09116459706678937,0.0,0.0242424242424244,0.14928140936485845,0.0,0.04923273657288996,0.0,0.010919017288444133,0.014814814814814836,-0.05093542546771279
22,0.019055760887591644,0.028133506487008964,0.01925948736789307,0.03925860187328345,0.020091636495529253,-0.3236516989326791,-0.4124779767132366,-0.4124779767132366,-0.40224508886810106,-0.4020912547528517,-0.311672801730531,-0.4544611849492127,-0.17905479800118573,-2.920879379261698,-0.11490881982685264,0.028543998501381562,0.0,-0.009204470742932402,0.029850746268656803,0.0,-0.04326630103595375,0.0,0.0036003600360035026,-0.014598540145985384,-0.010810123362584245
21,0.03409576783286439,0.04992619209046256,0.026131541333362707,0.015344492334677717,-0.006366414519933583,-0.049238194134634594,-0.11581157978238044,-0.11581157978238044,-0.10328638497652576,-0.10492845786963434,-0.5784750225973365,0.07963383989469897,-0.84201150670422,-1.8509088683517962,0.110471029463179,0.1570859419464996,0.0,-0.005308560053085554,0.008029768899334044,0.0,0.1216560509554141,0.0,0.0008968609865471766,-0.007407407407407418,0.034070455129853405
