,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
55,-0.0024798821425852102,0.04522723409078022,-0.0005997359318135054,-0.0020684065983627153,-0.0032710540314084824,0.0,0.0,0.0,0.0,0.0,-5.83749653362913,14.36394176931691,-2.2863853986378655,1.5547989858746831,0.30517169500822816,0.038952005564572234,0.0715990453460622,-0.012903225806451646,0.058437686344663176,-0.052238805970149294,0.12669683257918551,inf,-0.0008110300081103361,0.020091324200913085,0.03703703703703698,0.04747320061255755
54,-0.0024798821425852102,0.04522723409078022,-0.0005997359318135054,-0.0020684065983627153,-0.0032710540314084824,0.0,0.0,0.0,0.0,0.0,-5.83749653362913,14.36394176931691,-2.2863853986378655,1.5547989858746831,0.30517169500822816,0.038952005564572234,0.0715990453460622,-0.012903225806451646,0.058437686344663176,-0.052238805970149294,0.12669683257918551,inf,-0.0008110300081103361,0.020091324200913085,0.03703703703703698,0.04747320061255755
53,0.034440598115843324,0.5072952880503656,0.07633208719069562,0.12892767126145066,0.02075199131879013,-0.15522882803988003,-0.7155482416041934,-0.7155482416041934,-0.7083333333333333,-0.7391304347826086,-5.83749653362913,14.36394176931691,-2.2863853986378655,1.5547989858746831,0.7115084595314307,0.0035706315554562273,0.0715990453460622,-0.012903225806451646,-0.05690140845070435,-0.052238805970149294,0.12669683257918551,inf,-0.01325757575757569,0.020091324200913085,0.03703703703703698,0.335038986354776
52,0.015694829190866955,0.14554802219244856,0.07773629175939134,0.11726281247459425,-0.004304472256631553,0.21170363111411672,3.091793443325477,3.091793443325477,3.0,3.500000000000001,-0.40679830847043574,0.9556851311953354,-0.52514852350166,-0.3653019176425,0.2638567471465336,-0.24594173893706917,0.0715990453460622,-0.012903225806451646,0.05436081242532853,-0.20472440944881887,0.12669683257918551,inf,-0.019742253907321206,0.020091324200913085,0.03703703703703698,0.02536959299142172
51,0.02874264722122022,0.27158881512458266,0.1193876415017654,-0.10304700101320474,-0.005680596517545822,0.025873160689638963,-0.38232336984981463,-0.38232336984981463,-0.3571428571428572,-0.37037037037037035,-0.9099086040089351,1.186866428145498,-4.082601216157787,1.2511261177416593,0.4699700469890773,-0.11088174579769972,0.0715990453460622,-0.012903225806451646,-0.008498583569405027,-0.15841584158415845,0.12669683257918551,inf,-0.03342657342657329,0.020091324200913085,0.03703703703703698,0.4177643289426842
50,-0.013721948533866879,-0.08740272617490574,-0.09104083598710089,-0.139504054417822,0.018955542481749355,-0.1346283525153842,0.13840988860064085,0.13840988860064085,0.05555555555555558,0.17647058823529416,-6.3385865753537685,-0.7568083438426667,-0.9632723344315524,-1.3056646083525438,-0.09772526361648404,0.22189054726368185,0.0715990453460622,-0.012903225806451646,0.11628571428571433,0.23529411764705888,0.12669683257918551,inf,0.03313558095789326,0.020091324200913085,0.03703703703703698,0.06051475204017587
49,-0.0012614303902295232,-0.057519965164012365,0.2587691228228617,0.3775284349611643,-0.10279254575910057,0.036181882519462194,-0.48203753351206435,-0.48203753351206435,-0.42105263157894735,-0.45000000000000007,-5.158019195993879,5.074982480728802,-55.15511497521736,1.3323594970676709,-0.2526175648150536,0.17562432138979367,0.0715990453460622,-0.012903225806451646,-0.10545175326337342,0.05714285714285716,0.12669683257918551,inf,-0.10168067226890776,0.020091324200913085,0.03703703703703698,-0.31585178169764416
48,0.05047178429963939,0.3693755119287816,0.09597605341484772,0.14933644836554127,0.026087270048758215,0.25324107965145104,1.7644352426961123,1.7644352426961123,1.9090909090909092,1.727272727272727,-0.28528443136030446,-0.521282731572269,-1.0356210998864195,-2.7336048842042757,0.5859637898645491,0.20734241514661722,0.020044543429843964,-0.012903225806451646,0.020028612303290227,0.3513513513513513,0.12669683257918551,inf,-0.023230433426878694,-0.03581020590868389,0.0,0.19155563246236373
47,-0.024604790430895362,-0.13604964412624865,0.11957172059237764,-0.05679559027923453,-0.10915494188554753,0.10098663184152445,0.03598027793958569,0.03598027793958569,0.0625,0.06666666666666665,-0.8888513276315344,-0.548698795180723,-10.126237310981004,-1.4679727682896153,-0.1729012343237717,0.1095811818703385,0.20960698689956336,0.15686274509803932,-0.04516129032258065,0.08666666666666667,0.06683878370625362,inf,-0.08667198723064629,0.09192200557103059,0.0714285714285714,-0.08408364798141144
46,-0.019700013920851522,-0.20706821766561512,-0.03988487859290557,-0.15136801607776407,-0.004990863747581731,-0.12413704126930636,-0.34377227772478536,-0.34377227772478536,-0.32352941176470595,-0.34375,-6.925812413728564,0.7399220460248812,-1.3204609860338032,0.2531665837493495,-0.2619687734226227,0.08169596690796266,0.04693140794223827,-0.008474576271186529,0.08871915393654528,0.128834355828221,-0.09276687281527285,inf,0.015029709891646093,-0.056122448979591844,0.06666666666666665,-0.06564135087997458
