Quarter end,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
1993-12-31,0.07389088133086297,0.08390097577959699,-0.01661245353159846,0.14201099985897625,0.42509363295880154,0.42509363295880154,0.435483870967742,0.0,-12.589442815249267,0.6384364820846906,-1.4991539763113368,-2.2204610951008643,-0.21566190180236167,0.1326815642458099,0.04555555555555557,0.09756097560975596,-0.01984126984126977,0.021739130434782483,-0.15565648224607764,inf,-0.08471275559883151,0.04834605597964381,0.08000000000000007
1994-03-31,0.07389088133086297,0.08390097577959699,-0.01661245353159846,0.14201099985897625,0.42509363295880154,0.42509363295880154,0.435483870967742,0.0,-12.589442815249267,0.6384364820846906,-1.4991539763113368,-2.2204610951008643,-0.21566190180236167,0.1326815642458099,0.04555555555555557,0.09756097560975596,-0.01984126984126977,0.021739130434782483,-0.15565648224607764,inf,-0.08471275559883151,0.04834605597964381,0.08000000000000007
1994-06-30,-0.030312118182827974,-0.03799079160866803,0.03894467414845448,0.14201099985897625,0.42509363295880154,0.42509363295880154,0.435483870967742,0.0,-12.589442815249267,0.6384364820846906,-1.4991539763113368,-2.2204610951008643,0.3355784469096672,0.002466091245376223,0.04555555555555557,0.09756097560975596,0.04048582995951411,0.021739130434782483,-0.15565648224607764,1.0,0.07127659574468082,0.04834605597964381,0.08000000000000007
1994-09-30,-0.026841998755264385,-0.032260688279387106,0.01864766525166761,-0.0026549765374166423,-0.1011826544021025,-0.1011826544021025,-0.1123595505617977,0.0,-0.18294534412955465,1.0687872763419484,-4.298305084745763,-1.0330578512396693,-0.008306140611094581,-0.022140221402214055,0.04555555555555557,0.09756097560975596,0.01945525291828809,-0.06079027355623101,-0.15565648224607764,0.5,0.046673286991062435,0.04834605597964381,0.08000000000000007
1994-12-31,-0.23693761206561703,-0.26457902955396995,-0.018194671826164632,-0.15941311211539655,-0.4385964912280702,-0.4385964912280702,-0.40506329113924056,0.0,1.0291111799318675,0.3757447626369401,-0.9917780061664954,20.071428571428573,-0.22494765180975174,0.08050314465408803,0.04555555555555557,0.09756097560975596,-0.011450381679389388,0.06148867313915862,-0.15565648224607764,0.38888888888888884,0.2874762808349145,0.04834605597964381,0.08000000000000007
1995-03-31,0.018181444231916144,0.014688721804511307,0.033804524955470594,0.11400795404330544,0.7864583333333333,0.7864583333333333,0.7234042553191491,0.0,-0.5949328449328449,-0.2654372729812797,172.125,-1.2813559322033898,0.06406792744114242,0.30151338766006974,0.04555555555555557,0.09756097560975596,0.0347490347490349,0.3170731707317074,-0.15565648224607764,0.28,0.015475313190862261,0.04834605597964381,0.08000000000000007
1995-06-30,0.03525906474093521,0.0327045740165508,0.03530188056746941,0.1773767023667856,0.2580174927113703,0.2580174927113703,0.2592592592592593,0.0,0.30331574981160503,-0.02015975656143021,-0.25956678700361013,1.1566265060240966,0.12985128763148346,-0.0974955277280859,0.02284803400637614,0.09756097560975596,0.04477611940298498,-0.12962962962962976,-0.15565648224607764,0.21875,0.0,0.013349514563106846,0.07407407407407396
1995-09-30,0.04843367381781638,0.05676514990614723,0.0011330642305784622,-0.02627884777359757,-0.06720741599072999,-0.06720741599072999,-0.05882352941176472,0.0,-0.07834634287366293,-0.0025232919254658537,-0.027303754266211566,-0.8770949720670391,0.01412520064205447,-0.06937561942517334,0.032727272727272716,0.09756097560975596,0.0071428571428571175,-0.10904255319148926,-0.10855745721271393,0.15384615384615374,-0.045718432510885365,0.02754491017964078,0.06896551724137945
1995-12-31,0.06096840381331692,0.06177144781583732,0.04721652401499621,0.13903465774753476,0.15838509316770177,0.15838509316770177,0.15625000000000022,0.0,0.770702634880803,0.8812998637867289,0.8481203007518796,-8.636363636363637,-0.10636277302943975,-0.060702875399361034,0.16599597585513082,0.1518518518518519,0.05319148936170226,-0.06567164179104479,-0.10970927043335166,0.1777777777777778,-0.012927756653992484,0.09440559440559437,0.06451612903225823
1996-03-31,0.00955116539127765,0.012794802271448358,-0.011415448005673956,-0.13436614013770753,-0.18659517426273453,-0.18659517426273453,-0.18018018018018023,0.0,-0.5840566873339239,-0.7071783202316921,-0.7748847301328994,-2.0327380952380953,0.12291888062345024,0.8582766439909297,0.004745470232959459,-0.016077170418006492,-0.010101010101010166,0.7635782747603832,0.5539125077017868,0.15094339622641506,-0.02080123266563949,-0.006389776357827559,0.0
1996-06-30,0.051552258126170036,0.059943122982659025,0.0008540876635578787,0.11510118142472803,0.25774555042847735,0.25774555042847735,0.2637362637362637,0.0,0.477427597955707,0.550688802543271,0.2313253012048193,-0.7089337175792507,0.03186119873817028,-0.13605857230018303,0.01760412194074701,-0.013071895424836555,0.006802721088435382,-0.12681159420289845,-0.1578112609040444,0.11475409836065587,-0.04799370574350903,0.009646302250803984,-0.030303030303030276
1996-09-30,0.029333157083786032,0.02998503607544878,0.023996450027307548,0.05008916395678176,-0.06289308176100628,-0.06289308176100628,-0.05217391304347807,0.0,0.47823580282502154,0.326879271070615,1.0528375733855184,12.871287128712872,0.42830938550901876,-0.04519774011299438,0.01097046413502123,-0.013245033112582849,0.027027027027026973,-0.051867219917012486,-0.07532956685499048,0.11764705882352944,-0.0049586776859504855,-0.010615711252653925,0.0
1996-12-31,0.09318490099605903,0.10243834729098222,0.037534584486149436,0.14849408121472463,0.15604026845637575,0.15604026845637575,0.14678899082568808,0.0,0.34672386895475826,0.2302145922746781,-1.1053384175405148,-1.3433261955745897,-0.10295376712328763,-0.07544378698224852,0.015442404006677624,-0.016778523489932917,0.03947368421052633,-0.10065645514223198,-0.10336048879837068,0.11842105263157898,-0.05066445182724244,-0.013948497854077369,0.0
1997-03-31,-0.008568219029228885,-0.007487304318630095,-0.021236947791164695,-0.12338001217708972,-0.18867924528301883,-0.18867924528301883,-0.592,0.0,-0.6462496379959455,-0.8088194250627965,6.4343891402714934,0.18503118503118499,-0.13600572655690768,0.8071999999999999,0.011919441019317745,-0.017064846416382284,-0.015822784810126667,0.7396593673965937,0.7490062464508802,0.09411764705882364,-0.013123359580052507,-0.015233949945593017,0.0
1997-06-30,0.03269176651806216,0.03236978087497788,0.03801207983193278,0.09128342511286403,0.2892069171138938,0.2892069171138938,0.2941176470588236,0.0,1.051985264019648,2.667883211678832,-1.119902617163725,-1.3245614035087718,0.05109085887876286,0.003098716246126676,0.01462225832656383,-0.00347222222222221,0.03858520900321549,0.01958041958041945,-0.02110389610389618,0.09677419354838701,0.005319148936170137,-0.002209944751381143,0.0
1997-09-30,0.023151916298848718,0.01807152424213876,0.0655872493833407,-0.0002727644678819363,-0.0684551341350601,-0.0684551341350601,-0.06060606060606066,0.0,-0.5701176939956114,-0.34925373134328364,7.1116751269035525,1.6108108108108108,0.12690488702049385,-0.14077669902912626,-0.0008006405124099114,-0.0034843205574912606,0.0619195046439629,-0.1728395061728395,-0.172139303482587,0.08823529411764719,0.041446208112874805,0.006644518272425071,-0.03125
1997-12-31,0.0653854510537788,0.06975976954613294,0.022020417853751084,0.21390568869082816,0.16683217477656398,0.16683217477656398,0.14516129032258052,0.0,1.148027842227378,1.6330275229357798,2.4749687108886107,2.2546583850931676,0.3665190020983913,-0.1258346173600411,0.009615384615384581,0.006993006993006867,0.026239067055393583,-0.17744610281923723,-0.1530448717948718,0.09009009009009006,-0.04064352243861136,-0.0066006600660064585,0.032258064516129004
1998-03-31,0.01888741233898661,0.020045732853940734,0.008159591149311751,-0.15242554785540363,-0.1953191489361702,-0.1953191489361702,-0.18309859154929575,-0.2784810126582279,-0.2207820263555843,-0.49198606271777,-0.9414730776157032,-1.2811704834605597,-0.07541375191946764,0.6933019976498238,-0.006349206349206327,-0.00694444444444442,0.008522727272727293,0.6512096774193548,0.6357615894039734,0.08264462809917372,-0.010591350397175625,-0.0011074197120709561,0.0
1998-06-30,0.029468546007476837,0.029920139221744524,0.024943114721046156,0.10801732520109608,0.2956107879428873,0.2956107879428873,0.2931034482758621,0.29824561403508776,0.030496257277516037,1.0331504343850022,10.135384615384615,2.52262443438914,-0.2873223842037276,-0.019777931991672437,0.004392971246006239,0.0,0.028169014084507005,-0.028083028083027983,-0.04251012145748989,0.07633587786259532,-0.004460303300624413,0.0011086474501109667,0.0
1998-09-30,0.049212561386343445,0.04983586134310891,0.04440073064493477,-0.037255684084563256,-0.06775510204081636,-0.06775510204081636,-0.06666666666666676,-0.08108108108108103,0.3314500941619585,0.21196446643427413,1.1370544349267755,-2.223506743737958,0.4932677369238736,0.01911504424778765,0.005964214711729587,-0.010489510489510523,0.03835616438356171,-0.008793969849246297,-0.011778918755662948,0.07092198581560294,-0.0044802867383512135,0.008859357696566983,-0.03125
1998-12-31,0.06384218785025775,0.06656936895157162,0.04614556706578776,0.18648491879350337,0.16943957968476364,0.16943957968476364,0.15714285714285725,0.19117647058823528,0.43200646595271763,0.4926702542215624,-0.023661753297129606,-1.7611548556430447,-0.25143055314721696,-0.08579367836054186,0.004347826086956497,-0.0035335689045936647,0.04485488126649084,-0.12040557667934082,-0.10635696821515894,0.07284768211920545,-0.017101710171017137,0.015367727771679496,-0.032258064516129115
1999-03-31,0.016297919563965424,0.017526696080311988,-0.0022376543209876587,-0.1561616091070992,-0.19318607263197307,-0.19318607263197307,-0.18518518518518523,-0.19753086419753085,-0.39748835896712287,-0.6093361511685729,-0.6961991789166998,-1.1924137931034482,0.06462821403752605,0.3199088145896658,0.00039354584809125903,-0.010638297872340385,-0.002525252525252486,0.2636887608069163,0.27291381668946646,0.07407407407407396,-0.01831501831501836,0.012972972972973063,0.0
1999-06-30,0.018375279209146944,0.016960868718225885,0.021086278452298046,0.13428512311193885,0.308584686774942,0.308584686774942,0.303030303030303,0.3076923076923077,0.4168618266978923,0.54733492442323,0.8212728857890148,0.8028673835125448,0.10944299390774592,0.042314335060448904,0.011801730920534936,0.0035842293906809264,0.020253164556962133,0.04561003420752563,0.013433637829124212,0.06896551724137945,0.002798507462686617,0.016008537886873064,-0.033333333333333326
1999-09-30,0.03214317707386072,0.03522832602113324,0.009138875564868254,-0.007661437431594309,-0.05921985815602837,-0.05921985815602837,-0.05813953488372081,-0.07058823529411762,-0.03966942148760333,-0.36051413881748073,-0.6596457635232169,1.0139165009940356,0.1986664051774858,0.03590168461750887,0.018662519440124425,0.0035714285714285587,0.00992555831265518,0.01526717557251911,-0.0021208907741251393,0.05913978494623651,-0.022325581395348792,0.007352941176470562,0.0
1999-12-31,0.06568759468103003,0.06675480955763402,0.06464363445325594,0.20790441176470598,0.16434225405201652,0.16434225405201652,0.16049382716049365,0.17721518987341778,0.4566265060240964,2.207911239749156,8.79535864978903,1.4106614017769004,0.399541884816754,0.21807517995201287,0.016793893129771087,0.007117437722419906,0.05651105651105648,0.20622986036519864,0.1748140276301806,0.07106598984771573,-0.0009514747859181716,0.0010427528675704956,0.0
2000-03-31,0.040565153010858834,0.04147676881282725,0.045609417957092946,-0.08701871861208343,-0.1608934930398187,-0.1608934930398187,-0.7234042553191489,-0.7204301075268817,-0.8017251565638662,-0.9727819548872181,-0.39888003446047815,2.8935298935298936,1.1115267711012393,0.05734296344933254,0.0048798798798797005,0.0,0.04651162790697683,0.0,0.017865219357756645,0.06161137440758302,0.004761904761904745,-0.01041666666666663,0.034482758620689724
2000-06-30,0.005699215201701913,0.0024929214998361537,0.032068857027282016,0.09554607280970795,0.3032407407407407,0.3032407407407407,0.3076923076923077,0.26923076923076916,1.3206197854588795,19.92265193370166,-0.8220470560133764,-1.628628523348759,-0.3309157346916177,0.07286276133305725,0.011953679491968572,0.014134275618374659,0.03111111111111109,0.02582368655387346,0.031104199066873894,0.06249999999999978,0.026540284360189625,0.0031578947368420263,0.0
