,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
68,0.033234389779542184,0.03092360581222664,0.05393970272245974,-0.2673567544960268,0.0,0.0,-0.10447761194029859,-0.10447761194029859,-6.690222652468538,-0.9714825306893295,-2.0566873339238265,-2.50984126984127,0.09314620782466587,0.08727272727272717,-0.0009090909090909705,0.09448818897637801,0.05586854460093882,0.059523809523809534,0.13556618819776722,inf,0.020146520146520075,0.05318559556786706,-0.25
67,0.033234389779542184,0.03092360581222664,0.05393970272245974,-0.2673567544960268,0.0,0.0,-0.10447761194029859,-0.10447761194029859,-6.690222652468538,-0.9714825306893295,-2.0566873339238265,-2.50984126984127,0.09314620782466587,0.08727272727272717,-0.0009090909090909705,0.09448818897637801,0.05586854460093882,0.059523809523809534,0.13556618819776722,inf,0.020146520146520075,0.05318559556786706,-0.25
66,-0.018218002598892502,-0.023623822788168214,0.02372945479002908,-0.2673567544960268,-1.070880361173815,-1.070880361173815,-0.10447761194029859,-0.10447761194029859,-6.690222652468538,-0.9714825306893295,-2.0566873339238265,-2.50984126984127,-0.10455504748505096,0.08727272727272717,-0.0009090909090909705,0.09448818897637801,0.024455313472654616,0.059523809523809534,0.13556618819776722,inf,0.04308797127468589,0.05318559556786706,-0.25
65,0.03140292470738615,0.03236832452553351,0.025848440675878104,-0.2673567544960268,-0.10120311394196746,-0.10120311394196746,-0.10447761194029859,-0.10447761194029859,-0.20261993875467843,86.86754966887418,-1.978206202849958,-0.9529015979814971,-0.005499361681233439,0.08727272727272717,-0.0009090909090909705,0.09448818897637801,0.02517361111111116,0.059523809523809534,0.13556618819776722,1.0,-0.0060240963855421326,0.05318559556786706,-0.25
64,-0.0014913570655642472,-0.003292469167644807,0.012208301645118658,-0.2673567544960268,0.07795275590551176,0.07795275590551176,0.08333333333333348,0.08333333333333348,-0.17217836569234046,-0.3840820018088634,-1.231607295874648,52.75892857142857,-0.2972746124222376,0.08727272727272717,-0.0009090909090909705,0.09448818897637801,0.011854360711261558,0.059523809523809534,0.13556618819776722,0.5,0.013852813852813783,0.05318559556786706,-0.25
63,0.0536277894717343,0.0636138228234493,0.02437915216703579,-0.2673567544960268,0.0796201607012419,0.0796201607012419,0.07692307692307687,0.06153846153846132,0.7762886597938143,0.5283896231032794,-8.673361522198732,-2.4814814814814814,0.5941825335487951,0.2919254658385093,-0.0009090909090909705,0.09448818897637801,0.016317991631799256,0.2696629213483144,0.13556618819776722,0.33333333333333326,-0.027327070879590076,0.05318559556786706,-0.25
62,0.018509646026645843,0.01563562877670699,0.0411704530100947,-0.2673567544960268,0.05006765899864685,0.05006765899864685,0.04285714285714293,0.04347826086956519,-0.06964596633778297,-0.5240192153722978,-1.235569637691142,-1.3310538116591928,-0.13014543851917149,0.2104289940828401,-0.0009090909090909705,0.09448818897637801,0.04816797035817211,0.19469026548672574,0.13556618819776722,0.25,0.02194907813871816,0.05318559556786706,-0.25
61,-0.0019506805803706229,-0.004607720437256768,0.018260353713247524,-0.2673567544960268,0.21971649484536093,0.21971649484536093,0.2191780821917808,0.22222222222222232,-0.3064566437928883,1.3613120269133727,-1.9997076023391813,1.0900778868946834,-0.31271216496934695,0.1570424686831653,0.08371246587807102,0.09448818897637801,0.01885310290651998,0.10370370370370363,0.13556618819776722,0.21666666666666679,0.020618556701030855,0.05318559556786706,-0.25
60,0.00929897691795456,0.005685013420560825,0.03624811112931714,-0.2673567544960268,-0.06708927628103545,-0.06708927628103545,-0.0674157303370787,-0.06818181818181823,0.18731729255677987,-0.4157999715059125,1.0862825387540216,-1.6824368114063513,0.3105049760412828,-0.049379456033799785,0.032745591939546514,0.043165467625899456,0.0408635312259058,-0.06711409395973156,-0.1404494382022472,0.17808219178082196,0.026094276094275948,0.05318559556786706,-0.25
59,0.07135864617361976,0.07773377026122885,0.025510383358515742,-0.2673567544960268,0.04133635334088326,0.04133635334088326,0.048192771084337505,0.04878048780487809,-0.2520833333333333,2.1651018168516036,2.621477639142016,-0.09211775878442541,0.21510941103673287,0.01388888888888884,0.02276422764227637,0.02758620689655178,0.02851851851851861,-0.028776978417266008,-0.040849673202614345,0.15116279069767447,-0.04265791632485638,0.05318559556786706,-0.25
