,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
93,0.07499109030741624,0.0708729022002077,0.39755541520886206,0.39755541520886206,0.035010660262669635,0.14765462129382345,0.13415041366487834,0.13415041366487834,0.11111111111111116,0.11111111111111116,-2.838415633902077,-0.8594897079344186,1.0380548079578285,-1.5214143003076668,0.0833438494457932,-0.08276450511945399,-0.3867924528301887,1.3914893617021278,0.025510204081632626,-0.12773722627737227,-0.3714381495139122,-0.037203551759019904,-0.35779816513761475,-0.053333333333333344,-0.23375866312585014
92,0.07499109030741624,0.0708729022002077,0.39755541520886206,0.39755541520886206,0.035010660262669635,0.14765462129382345,0.13415041366487834,0.13415041366487834,0.11111111111111116,0.11111111111111116,-2.838415633902077,-0.8594897079344186,1.0380548079578285,-1.5214143003076668,0.0833438494457932,-0.08276450511945399,-0.3867924528301887,1.3914893617021278,0.025510204081632626,-0.12773722627737227,-0.3714381495139122,-0.037203551759019904,-0.35779816513761475,-0.053333333333333344,-0.23375866312585014
91,0.022374798665765194,-0.033951961131443276,-0.04917085513850816,-0.04917085513850816,0.0343487806115117,0.06014764886517998,0.08331715946705809,0.08331715946705809,0.09999999999999987,0.09999999999999987,-1.0584727118632993,5.685755355715554,-0.3794279857760866,-2.299322599945902,-0.09995953473756847,-0.10697674418604652,-0.3867924528301887,1.3914893617021278,0.01990049751243772,-0.12773722627737227,-0.3714381495139122,0.0117908008405323,-0.35779816513761475,-0.053333333333333344,0.01601014370245135
90,0.04827973952868869,0.05579671930356911,0.07519090729496591,0.07519090729496591,0.04413952004881749,0.06769161914834543,0.08013334507458558,0.08013334507458558,0.045454545454545414,0.045454545454545414,-6.931730132252117,-0.6025654403095484,2.0948539988281585,-1.162767106763051,0.018077103075438528,-0.019791666666666652,-0.3867924528301887,1.3914893617021278,0.034146341463414887,-0.03974895397489553,-0.3714381495139122,-0.004038306218991594,-0.35779816513761475,-0.053333333333333344,-0.018037506031915007
89,-0.0031705967544645164,-0.08890143647882687,-0.03569661335719598,-0.03569661335719598,0.001982268063593029,-0.18816985894119376,-0.9030994218337682,-0.9030994218337682,-0.9130434782608696,-0.9130434782608696,-1.7494694509793156,1.3444498118632406,-0.870907934192108,-8.92789678832445,-0.14077223955106188,-0.3421891604675876,-0.3867924528301887,1.3914893617021278,0.0,-0.3638344226579521,-0.3714381495139122,0.005213160333642275,-0.35779816513761475,-0.053333333333333344,-0.05517428363241994
88,0.013940059087603762,0.037388957198047246,0.13044095574216064,0.13044095574216064,-0.0038223060628083116,-0.027158291208246643,-3.310614525139665,-3.310614525139665,-3.5,-3.5,-4.834829443447038,-0.8485245901639344,0.13703099510603578,-1.5223556890223557,0.08557840359332713,-0.49273021001615513,-0.3867924528301887,1.3914893617021278,0.0,-0.4931506849315068,-0.3714381495139122,-0.01751757519880137,-0.35779816513761475,-0.053333333333333344,-0.08230356726509691
87,-0.007698577787657923,-0.049335138092098774,0.25514506665709713,0.25514506665709713,-0.05317434940660415,0.2179996603837664,7.149903288201161,7.149903288201161,7.799999999999999,7.799999999999999,-0.8153558052434458,5.8201058201058204,-2.1692969870875176,-2.45118705418929,-0.11440009399758289,0.2707006369426752,-1.5307692307692307,1.3914893617021278,-0.05660377358490576,0.2702702702702702,1.0266666666666668,-0.04586510263929622,0.0,0.0,-0.24259302689180728
86,0.005587366949991068,0.011486409224538363,0.0623561534172945,0.0623561534172945,-0.007432786885245957,0.0012547401293776517,-0.8164827340690637,-0.8164827340690637,-0.7954545454545454,-0.7954545454545454,0.8417849898580121,-0.8056985683052401,-2.2809815950920242,-1.1064485364243268,0.013750817372845114,0.06265664160400997,1.4420289855072466,1.3914893617021278,-0.015000000000000013,0.1276595744680853,0.0,-0.012908777969019014,0.0,-0.014084507042253502,-0.04789059476196622
85,-0.004047230060894136,-0.032897303960002455,-0.0709143510731346,-0.0709143510731346,0.012367333590986185,0.08319641315547632,-2.2159715486582607,-2.2159715486582607,-2.111111111111111,-2.111111111111111,0.0,0.0,0.0,0.29703652653342516,0.017593388924204367,-0.06367924528301883,-0.12314540059347179,-0.13701067615658358,0.010152284263959421,-0.047169811320754707,0.0,0.016440403537177906,0.0,0.05714285714285716,0.04092251822542603
84,0.02674144257859723,0.07502752681035907,0.03683105221232519,0.03683105221232519,0.024468394039356856,0.03975936138212943,0.35549056102100507,0.35549056102100507,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,10.043039319872475,0.19092545979017772,0.35264483627204024,-0.38917089678510997,-0.39587628865979385,0.02010050251256268,0.3366336633663367,0.0,-0.0022056120573459292,0.0,0.08108108108108114,0.03684032388242353
83,-0.01352045315434014,-0.026065178731150884,-0.1852545119293736,-0.1852545119293736,0.025635717379672407,-0.02965902628390571,0.17614750882699104,0.17614750882699104,0.23076923076923084,0.15384615384615374,2.7326541850220263,0.9800362976406534,-1.4147509578544062,-0.5644035990954146,0.06983345804052865,-0.011173184357541999,-2.0470914127423825,-2.0580204778157,0.024630541871921263,-0.029629629629629672,0.0,0.03978877563551508,-0.39523809523809517,0.012499999999999956,0.19538469264764968
82,0.026767380656288475,-0.05155908982864055,0.4177553749614238,0.3459006275074581,-0.04404937504852102,0.053970721265942156,-6.0150100066711145,-6.0150100066711145,-5.875,-6.2,-0.6592166408497455,5.843813015582035,-6.875288683602771,-4.2726168121064845,-0.21362030427572287,0.08286252354048962,-2.2883597883597884,-2.2806451612903222,-0.05288461538461542,0.05343511450381677,1.0871052631578948,-0.06897366245423409,0.0,0.03703703703703698,-0.29530511500892775
81,-0.007453934632757342,-0.052432920948106254,-0.1555289508053983,-0.16397243347218504,0.03232198544698539,0.08371311485318467,-1.2421350182906552,-1.2421350182906552,-1.2435897435897436,-1.2307692307692308,-1.372943722943723,-0.5210671523852892,-0.025550314465408785,-0.4001417625814291,-0.1629516884736345,0.03130434782608682,-0.2381930184804928,-0.23677581863979846,0.030456852791878042,0.0905797101449275,0.0,0.03995940631739181,0.0,0.023809523809523725,0.13342474736936238
80,0.05579677055680676,0.08589072606176207,0.14197133078432222,0.15092413414801387,0.036860820038390196,0.02092628948777442,0.10218376596621348,0.10218376596621348,0.05263157894736836,0.11111111111111116,-14.954149738827626,-0.3941834451901566,0.18192819685356998,-1.8881949133468376,0.17290861092550203,-0.005059021922428242,-0.25876010781671166,-0.2607260726072608,0.024630541871921263,-0.03322259136212613,0.0,-0.017931202732373697,0.0,0.011627906976744207,-0.056518423059726874
79,-0.0638193373716246,-0.0986378616161877,-0.06666248667628061,-0.07033918500278025,-0.06313125182091872,-0.055744941217604094,0.050218068535825555,0.050218068535825555,0.09999999999999987,0.04999999999999982,-0.560079856923013,0.42817577548005903,-10.64778156996587,-3.052518213493823,-0.3025794762598528,-0.20677966101694922,-0.26909090909090905,-0.28125,0.014423076923076872,-0.2268041237113403,0.0,0.0007452490373864862,0.0,0.02298850574712641,-0.030439872888442854
78,-0.059961214310509936,-0.0484271811269924,0.018648645017399046,0.07551871947138311,-0.07891429274834627,0.025433338733192867,0.049359278595159095,0.049359278595159095,0.13636363636363646,0.2857142857142858,0.864611893731682,-1.3334195216548157,0.45616952030564595,-0.5030402172906572,-0.21560855417330638,-0.08333333333333326,-6.2288557213930345,-6.254658385093167,-0.04739336492891,-0.09777777777777785,0.0,-0.020106739481196456,1.401574803149606,0.04494382022471921,-0.11523201656028992
77,0.004564663286668713,0.04057397328055412,-0.037300341612039545,-0.033565489116042624,0.01572759468384799,0.02547957571654247,-0.09158751696065126,-0.09158751696065126,-0.07999999999999996,-0.18518518518518523,-1.00821417706115,1.8109732454439706,-0.9055219493234216,-1.6082230917334326,0.16718451242829824,0.289044289044289,0.0475737392959088,0.04018912529550822,0.014925373134328401,0.35467980295566526,-0.6757029378388602,0.011146295123495964,0.01857923497267766,0.010752688172043001,0.07668811334243197
76,0.03948844948341912,0.09883603134238883,0.19249475948430583,0.19249475948430583,0.0008206001807398167,0.029424063029556136,0.18595967139656455,0.18595967139656455,0.17391304347826098,0.18181818181818188,-59.45061728395062,-1.2988481964273397,-1.1033684751864232,-0.46032880629020734,0.07730111600286671,0.11754068716094013,0.08083560399636691,0.06931818181818183,0.02450980392156854,0.10181818181818181,0.06804043545878691,-0.03720405862457732,0.03969957081545061,0.03191489361702127,-0.07852960705015999
75,-0.057776217863324875,-0.11883814741785448,0.010535507071542716,0.010535507071542716,-0.07834630686732402,-0.03386351975371982,-0.02718303946263645,-0.02718303946263645,0.0,0.0,0.027246805364874893,-0.5040387722132471,-105.00995024875621,-7.6088930936613055,-0.47421728623021153,-0.012944983818770184,0.062184873949580055,0.04463336875664181,-0.03827751196172258,-0.0363036303630363,-0.07462686567164167,-0.021857923497267673,0.013415892672858476,0.030927835051546504,-0.12802960827983745
74,-0.05238740264138164,-0.07830736184005427,-0.15811314748283234,-0.15811314748283234,-0.017480968754222892,0.02471676402903178,0.05739561980796193,0.05739561980796193,0.07407407407407396,0.0769230769230771,-0.053562249408861895,-8.542112610516519,-0.5682818329666124,-1.208457398076042,0.18801322109177288,-0.026229508196721207,0.048259493670886,0.04374364191251279,-0.00995024875621886,0.013698630136986356,-0.07474429583005515,0.036844905559989316,0.015274949083503131,0.030000000000000027,0.09480524358637266
