,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
59,0.015126328869253136,0.02361412062116286,0.0010428359343881421,0.0,0.0,0.0,0.0,0.0,-0.16950138101468237,4.22209405501331,17.818644067796612,-2.6481609993060378,-0.2624294299763249,0.15316315205327413,-0.5318352059925093,-0.16470588235294115,-0.0036529680365295913,0.010526315789473717,1.4770739464617018,inf,-0.013899816417518918,-0.5158371040723981,-0.05882352941176472
58,0.015126328869253136,0.02361412062116286,0.0010428359343881421,0.0,0.0,0.0,0.0,0.0,-0.16950138101468237,4.22209405501331,17.818644067796612,-2.6481609993060378,-0.2624294299763249,0.15316315205327413,-0.5318352059925093,-0.16470588235294115,-0.0036529680365295913,0.010526315789473717,1.4770739464617018,inf,-0.013899816417518918,-0.5158371040723981,-0.05882352941176472
57,0.3233132405583905,0.5102822038271055,0.02279550600814595,1.3467034946559386,-6.326397919375813,-6.326397919375813,-6.0,-6.0,-0.16950138101468237,4.22209405501331,17.818644067796612,-2.6481609993060378,0.5864197530864197,0.00673724735322434,-0.5318352059925093,-0.16470588235294115,0.027497708524289788,0.010526315789473717,1.4770739464617018,inf,-0.227127659574468,-0.5158371040723981,-0.05882352941176472
56,0.04269178826977904,0.08391685987770758,-0.055877776205969676,0.023847295430121207,-1.21875,-1.21875,-1.2153846153846155,-1.2153846153846155,-0.9742692105723788,-0.6174026812566904,-0.6431775195893001,-2.078315789473684,-0.3985992217898833,0.01338432122370925,-0.5318352059925093,-0.16470588235294115,-0.3077609277430866,-0.015625,1.4770739464617018,1.0,-0.09463179628355134,-0.5158371040723981,-0.05882352941176472
55,0.09307529137161508,-0.12013868683929785,0.686035361102787,0.09346728644974256,-0.6674107142857143,-0.6674107142857143,-0.7142857142857143,-0.7857142857142858,67.61224489795919,1.2598037038681884,1.161290322580645,-1.7868020304568528,0.5214803312629399,0.10849056603773599,-0.5318352059925093,-0.16470588235294115,0.6868556701030928,0.6031746031746033,1.4770739464617018,0.48529411764705865,0.5427594070695552,-0.5158371040723981,-0.05882352941176472
54,-0.006505323110940431,-0.005563363247509945,-0.008109236976343248,0.19070256433697486,-7.473154362416107,-7.473154362416107,-6.75,-8.333333333333334,-0.5555225064445766,-1.4028574797578806,-1.1589470487935907,8.020843672456575,3.1913590746725635,0.04468085106382991,-0.5318352059925093,-0.16470588235294115,-0.007639419404125269,-0.3795379537953796,1.4770739464617018,0.3366336633663367,-0.001724562700172405,-0.5158371040723981,-0.05882352941176472
53,0.45574753749577934,0.6186080595103207,0.08054581211054224,0.0783139467925833,-0.05028512182477973,-0.05028512182477973,-0.08695652173913049,-0.045454545454545525,0.35623466428730755,-5.1032733304063616,-10.466127847171197,-1.7490785058040381,-0.5525749766649081,0.07576374745417502,-0.5318352059925093,-0.16470588235294115,0.07929176289453421,0.07978723404255317,1.4770739464617018,0.25185185185185177,-0.25765054294175715,-0.5158371040723981,-0.05882352941176472
52,0.025714663381201985,0.05463593165657854,-0.029746234562015195,0.04087009149489118,-1.5641375545851528,-1.5641375545851528,-1.5714285714285714,-1.5714285714285714,-0.12582236842105265,-0.6961230725333778,-0.7096729124299486,-0.886677438307873,-0.13995464852607709,-0.07989397955319955,-0.16000000000000003,-0.16470588235294115,-0.029957203994293913,-0.14778325123152702,1.4770739464617018,0.20118343195266264,-0.05418882978723416,-0.1364485981308411,-0.0625
51,0.050930231709941376,-0.14894484325962265,0.5143698297668695,0.05547764818551837,-0.22060957910014511,-0.22060957910014511,-0.25,-0.25,0.4950141110065851,0.056572769953051605,1.2362848893166505,-15.752430330524952,2.4006538704914573,0.030452674897119225,-0.3047619047619048,-0.2816901408450704,0.13750000000000018,0.06358381502890187,-0.04312005135886998,0.16748768472906428,0.4411247803163445,-0.27056277056277056,0.0
50,0.023081132169328056,0.007426214707465739,0.04250150249286855,-0.002948896594186512,-15.035381750465548,-15.035381750465548,-12.0,-11.777777777777779,1.0005033979360687,-2.2575353625120345,-1.0716113143485642,1.0586917365900805,1.4533105907892696,0.09984025559105425,4.164383561643835,4.254901960784314,0.04266321913380722,-0.03260869565217395,0.3997539975399753,0.14345991561181437,0.019024390243902456,4.637982195845697,-0.06666666666666654
