,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
44,0.016288744360461793,0.009853904121592594,0.03635277722476604,0.21371861152141802,-0.0007932364726062069,0.07130376903236546,-0.09912618622568825,-0.09912618622568825,-0.09278350515463918,-0.09278350515463918,-0.3651474215905086,-0.18752417794970988,-0.3926209537069265,2.6897470039946736,-0.08809690341451004,-0.06019047619047613,0.022556390977443552,0.04632352941176476,-0.0007710100231302919,-0.14027149321266974,-0.20650490449148173,0.02961562696912412,-0.01666358081836694,0.05531215772179632,0.0,-0.16798398508956613
43,-0.001617901412510836,0.021195699331866047,0.07311357000153684,0.23788697041150075,-0.06760754512145473,0.011474836905871477,-1.4856070087609512,-1.4856070087609512,-1.4886363636363638,-1.4886363636363638,0.9720603201036173,-1.085227949053684,0.08080229226361024,-6.360158787441357,0.5178328626712687,-0.055735711390352605,-0.37463235294117647,-0.3815881939564302,-0.06712962962962965,-0.05526315789473679,-0.12882238126219903,0.028763769889840862,-0.06608924872905297,-0.38505448884276083,0.0,-0.17501866755164697
42,0.054336253162546866,-0.03804322637457713,0.6094876660341555,1.013840670988356,-0.5098605693660128,0.0001919570016315486,6.795103092783505,6.795103092783505,6.674418604651162,6.674418604651162,0.1167667479827359,-77.34497206703911,-8.5949098621421,-0.23039116676765636,0.2625643145902241,-0.21013092938398814,-1.9753086419753085,-1.8409090909090908,-0.5153019023986766,-0.1532033426183843,0.24943988050784172,0.027959547888162017,-0.5350806451612904,0.0,-0.013513513513513487,-0.5223512847588877
41,-0.0895435531243367,-0.17608987176089874,-0.1605664381398122,-0.4387590867830691,0.14691253544756733,-0.03137894635831495,-1.3617953380724086,-1.3617953380724086,-1.3636363636363638,-1.3636363636363638,-0.9630749842470069,-1.0415820573331138,-1.5539421018337523,-2.910244073134459,-0.3972565357396256,-0.07554347826086938,0.02350813743218816,-0.1148648648648648,0.14675767918088733,0.9111842105263157,0.0,0.0283564814814814,0.2593235039028621,0.0,0.013698630136986356,0.46804926834403626
40,0.012584220658124368,0.06577716268371603,-0.0263247156591514,-0.05006999469943052,0.10852060894780458,0.048702199326332574,-0.11773665372020414,-0.11773665372020414,-0.12499999999999989,-0.12499999999999989,9.503981797497156,-0.5508139023317202,-0.5330196605612503,-1.0042132258655432,0.002776855512963694,-0.0032333921222812423,0.04004711425206131,-0.10229007633587794,0.10863095238095255,-0.13080895008605853,0.0,0.02757456387169399,0.0950413223140496,0.0,0.013513513513513598,0.12197920401577611
39,0.007292575608488283,0.07998866057629872,-0.06252075225212961,-0.1318873134648677,0.15666055517277622,0.05086154776299878,-0.18705222270176958,-0.18705222270176958,-0.18095238095238098,-0.18095238095238098,0.41416657641070076,-0.33692458374143,-0.17848146815401222,56.16304347826087,0.15829395298437832,-0.004128575641403565,-0.8516421291053228,-0.8656462585034014,0.15704697986577165,-0.10297029702970284,0.0,0.0268346111719604,0.14811320754716983,0.0,0.026666666666666616,0.2440240317013933
38,0.012275185325808513,0.0572819644369178,0.04138095210446546,0.0825051503914298,-0.03845687862205438,0.06691837468536499,-0.028031429178169476,-0.028031429178169476,-0.03488372093023262,-0.03488372093023262,0.5459906563529142,-4.7562776957163955,0.23576434515987743,0.16885339418140322,0.15973701990541023,0.036126739709801514,-19.50381679389313,-21.278481012658226,-0.0417633410672853,-0.10375275938189854,0.0,0.026133333333333342,-0.05012325390304018,0.6725738396624472,0.051948051948051965,-0.02327373612823669
37,-0.009580895018007407,-0.01874824810795661,-0.06691161711902582,-0.13862456418142233,0.09827063011224624,-0.07561255097570019,0.36344767314835047,0.36344767314835047,0.36144578313252995,0.36144578313252995,-0.5254136530268503,-0.79315768777035,-0.5152857775808595,-0.5732877826582072,0.058773443276793014,0.01971991997713629,-0.08498349834983498,-0.020599250936329527,0.09806295399515741,0.06403940886699533,-0.45845786013150025,0.025467775467775677,0.10899653979238755,-0.034308779011099855,0.012345679012345512,0.13918257850718008
36,0.019314062166792878,0.017465965851588328,0.04495234680768423,0.11789451357466074,-0.0208516578071819,0.04798104092607791,0.08076275939427924,0.08076275939427924,0.07964601769911517,0.07964601769911517,0.9954070981210856,13.338403041825096,-0.02833638025594154,0.670987418985894,0.09275797849826461,-0.03054932735425997,0.0009017132551849549,0.03696622052262577,-0.02094818081587646,-0.11805555555555558,-0.013245033112582849,0.02483527622909265,-0.03952158086323454,0.024033437826541437,0.012195121951219523,-0.08985547398069915
35,0.07867806991281645,0.13780241288583706,0.0006290099383570169,-0.035923220440818415,0.21203925206268615,-0.016334127715831426,-0.034101860775446635,-0.034101860775446635,-0.032786885245901676,-0.032786885245901676,-0.07977610378740319,0.04547865287722086,-0.25907808090310447,0.7004334930412959,0.14434007940350546,0.02486267707429901,0.01734234234234222,0.05408727719729556,0.21171171171171155,0.047244094488189115,-0.019015659955257225,0.024233432245301723,0.123714131023281,0.07653061224489788,-0.02409638554216853,0.1802039470346506
34,0.03668703163090248,0.04622716665609161,0.06227855624385681,0.16466034703316157,0.0005800323851414824,0.09411473438494733,-0.10231023102310233,-0.10231023102310233,-0.27118644067796605,-0.27118644067796605,0.26661360923199373,0.984147114774889,0.3956323006602336,-0.8867570105997585,0.014283780124559886,0.011565585331452688,-0.01416869603719284,0.020991253644314867,-0.0027881040892192566,-0.16541353383458646,-0.06271379703534763,0.023660067600193013,-0.034931341845338526,0.04123222748815181,-0.012345679012345734,-0.10170657266904515
33,0.02238286012889734,0.03465633423180603,-0.04451653163767044,0.07750584391810067,0.12220316739531256,-0.05621464360756423,-0.09721272229822164,-0.09721272229822164,0.10465116279069764,0.10465116279069764,-0.4721511601813204,-0.9739852988175136,0.2987627365356622,5.080568720379147,0.08563038109857835,-0.03151143335192419,-0.10622052548843464,-0.0742432895488293,0.12208760484622538,-0.027027027027026973,-0.03771289537712896,0.023113207547169834,0.09785322016974551,-0.05234410559854352,-0.025000000000000022,-0.03976647365650565
