,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
69,0.0707665633569099,0.07828600103021643,-0.2827664755554633,-0.054726929502896704,0.1896750523583064,0.30575430979112617,0.4408218199796743,0.4408218199796743,0.4347826086956521,0.25,0.8997695390781564,421.8588957055215,4.050792507204611,-1.0309539902240246,0.3107964526332774,0.10829607550919018,-0.0308601444517399,0.42605288932419216,0.18575851393188847,-0.2199710564399422,0.10700982052150354,0.11112609575185428,-0.04541062801932361,0.0,0.14070780955718099
68,0.0707665633569099,0.07828600103021643,-0.2827664755554633,-0.054726929502896704,0.1896750523583064,0.30575430979112617,0.4408218199796743,0.4408218199796743,0.4347826086956521,0.25,0.8997695390781564,421.8588957055215,4.050792507204611,-1.0309539902240246,0.3107964526332774,0.10829607550919018,-0.0308601444517399,0.42605288932419216,0.18575851393188847,-0.2199710564399422,0.10700982052150354,0.11112609575185428,-0.04541062801932361,0.0,0.14070780955718099
67,0.09748324304790623,0.13946318414143044,0.04369851457306373,0.10489202291758493,0.10845711972062655,0.30575430979112617,0.4408218199796743,0.4408218199796743,0.4347826086956521,0.25,0.8997695390781564,421.8588957055215,4.050792507204611,-1.0309539902240246,-0.007339347262609319,-0.075302554908113,-0.0308601444517399,0.42605288932419216,0.10443864229765021,-0.2199710564399422,0.10700982052150354,0.009952664158271674,-0.04541062801932361,0.0,0.03129379691669687
66,0.1799346389915586,0.03031997716603585,0.6103699536022633,0.6437973673713602,0.09866546126702413,0.20249587423233661,-1.0425594784200092,-1.0425594784200092,-1.0303030303030303,0.25,-1.003829174512255,0.09064794127034781,-7.356180015690749,98.8,-0.6088990070098925,-0.18807561803199224,-0.0308601444517399,0.42605288932419216,-0.05910165484633578,-0.26530612244897955,0.10700982052150354,-0.06886191563513988,-0.04541062801932361,0.0,-0.3732151832753132
65,0.0537161630944083,0.09093181802825656,0.13849863445119692,0.16961902450861444,0.02995341272886698,0.6182024200080176,-8.496080627099664,-8.496080627099664,-8.0,0.25,-126.71349862258953,-0.8067328242920868,-1.152479802513465,-1.1942841378960454,0.3665520026322875,-0.031044776119402928,-0.0308601444517399,0.42605288932419216,0.022613065326633208,0.030303030303030276,0.10700982052150354,-0.0225864739287559,-0.04541062801932361,0.0,-0.0672725652677536
64,0.04709034617600061,0.07966384310843266,-0.03356241355463352,-0.03356241355463352,0.07161932148700689,-0.3765941418998,1.4355841051688079,1.4355841051688079,2.142857142857143,0.25,-0.12782136126572297,1.1527784150874134,-0.43564647876959306,-1.1070653327022573,-0.02871827200056032,0.1281577325939618,-0.0308601444517399,0.42605288932419216,0.0687960687960687,0.10294117647058831,0.10700982052150354,0.023504555658259596,-0.04541062801932361,0.0,0.11715068144185459
63,0.07318397114315478,0.08473872979228037,0.03526241642254968,0.03526241642254968,0.08348750285537854,0.07356277560950875,0.17602031428255982,0.17602031428255982,0.18181818181818188,0.25,1.1261651717293537,-0.15509799533203317,2.6823575433563698,-19.01966463414634,0.5327945696952214,0.08902239213544516,-0.1050135501355014,0.42605288932419216,0.07586206896551717,0.017777777777777892,0.10700982052150354,0.009547155205779756,-0.09311740890688258,-0.02564102564102566,0.047800929224980804
62,0.0737145146582403,0.10353799624993898,0.07010340008510463,0.07010340008510463,0.07563364455668053,0.015890222621754546,0.06360829473859897,0.06360829473859897,0.03846153846153855,0.25,-0.4002493397224175,0.24584373975125517,-0.5373583569405099,-0.8663130556894991,0.04646916121443789,0.031093279839518484,0.42165026495079494,0.42605288932419216,0.07051282051282048,-0.04148471615720528,0.16457632303456715,0.0017891373801917076,0.484375,-0.04385964912280682,0.031256800870511414
61,0.02016928318885891,0.025099518435137913,-0.06957615247045901,-0.06957615247045901,0.04370193791082122,-0.10671249735091703,-0.4218464978522253,-0.4218464978522253,-0.44444444444444453,0.25,-0.019072764171576106,0.6048416491171229,0.16517412935323383,-3.7661836360184777,-0.12283422970793367,-0.1395914396887158,0.012779552715655118,0.027472527472527597,0.05189620758483038,-0.19589977220956722,-0.4334121355397951,0.023089679806097774,0.24586466165413512,-0.17431192660550465,0.10174364926534585
60,-0.02547386452501832,-0.010581856676407764,-0.036980550824935676,-0.036980550824935676,-0.022597564209585697,-0.08865414270819671,0.07818224996607404,0.07818224996607404,0.13333333333333353,0.25,-0.7332931605905393,-0.8705546127300372,-7.603166261577876,1.1613670677586128,-0.3026678284491485,-0.12040700960994921,-0.09148264984227128,-0.08355614973262038,-0.017077798861480087,-0.1643059490084985,-0.19842373667130275,0.0029925187032417977,-0.026554013277006572,-0.05555555555555558,0.027414643489920065
59,-0.1224431740985299,-0.12896929352533848,0.01650825976179271,-0.18629688284947699,-0.15623696859583358,-0.5702858291145165,-1.8709586066927835,-1.8709586066927835,-1.8823529411764706,0.25,1.767660792287995,-2.869577931572278,0.8141066454436927,-0.2538684617175758,-0.3238485497193153,-0.16388174807197953,-0.462962962962963,-0.4638949671772429,-0.12548262548262534,-0.14915254237288145,-0.11451706188548283,-0.03853804077573353,-0.3626782393056417,-0.16470588235294115,0.07044813684136919
58,-0.0577861876704866,-0.08586455216773914,-0.060510563419298946,-0.07559205098532118,-0.057550405792513804,0.9401158465299182,-2.0614172943875433,-2.0614172943875433,-2.1333333333333337,0.25,-0.7483060763558191,2.202580813347237,-0.31185496342279306,-1.2250340444847936,0.10778199013493128,-0.009992313604919256,-0.21767241379310343,-0.2204081632653061,-0.03311258278145701,0.13147410358565748,0.9118223383409536,0.0002585983966898464,-0.16731517509727634,-0.05633802816901401,-0.011102886750555152
