Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
1999-12-31,0.5684490467563119,-0.13367901396973647,0.6958182756840474,0.7259215538981596,0.5596830641866084,1.512323456106342,5.871655790038703,5.871655790038703,4.914893617021277,4.914893617021277,1.3736877982276754,-1.255578650664563,-117.04868771395968,-2.3498201216751324,-0.9012739562388241,0.10029018642279275,0.0,0.4588284220532317,0.39403973509933765,-0.6924933622978517,-0.8575887474882786,-0.0055579307396322886,3.756218905472637,0.25,-0.4980556936508693
2000-03-31,0.5684490467563119,-0.13367901396973647,0.6958182756840474,0.7259215538981596,0.5596830641866084,1.512323456106342,5.871655790038703,5.871655790038703,4.914893617021277,4.914893617021277,1.3736877982276754,-1.255578650664563,-117.04868771395968,-2.3498201216751324,-0.9012739562388241,0.10029018642279275,0.0,0.4588284220532317,0.39403973509933765,-0.6924933622978517,-0.8575887474882786,-0.0055579307396322886,3.756218905472637,0.25,-0.4980556936508693
2000-06-30,6.070201541712501,1.268411506664417,9.688626400389674,0.5443636137536529,5.7994327565979065,1.512323456106342,5.871655790038703,5.871655790038703,4.914893617021277,4.914893617021277,1.3736877982276754,-1.255578650664563,-117.04868771395968,-2.3498201216751324,12.322561250563655,-0.5714285714285714,0.0,0.4588284220532317,5.66270783847981,-0.6924933622978517,-0.8575887474882786,-0.038370593293207134,3.756218905472637,0.25,0.4688420052913642
2000-09-30,-0.08318421925929298,-0.1188092116884687,0.014044431785815936,0.09835735566470727,-0.09462149292075983,0.49669312169312163,0.2501233370060354,0.2501233370060354,0.1762589928057554,0.1762589928057554,0.42470277410832225,-0.0019074703475063792,-0.9705072568274488,-0.9492114122612281,0.04697636373892933,-0.16811188811188815,0.0,0.4588284220532317,-0.10766488413547237,-0.8751962323390895,-0.8575887474882786,-0.012406393204426047,3.756218905472637,0.25,-0.19772586619373556
2000-12-31,-0.0874821716193761,-0.25017092213547165,0.0852369597029472,0.5569077379861442,-0.11023814942484078,0.371483281779349,-0.0032820850119213985,-0.0032820850119213985,-0.03669724770642202,-0.03669724770642202,-0.5208522303521397,-4.572969873866361,-0.04634363191820401,-14.273191233863704,-0.595549509018171,-0.5646715982963461,0.0,0.4588284220532317,-0.11785856971634046,-0.5125786163522013,-0.8575887474882786,-0.02489814395654144,3.756218905472637,0.25,-0.5183812100627483
2001-03-31,-0.793371881737595,0.013187221396731008,-0.013678315017935816,-0.06300324904647547,-0.9186657455771692,0.07961013854580612,6.334043823846745,6.334043823846745,6.142857142857143,6.142857142857143,0.8418661394135711,-1.1233582782648441,-0.7169327584197647,-0.9276954741818018,-0.10646772796909343,-0.4250772399588054,0.0,0.4588284220532317,-0.9189311594202898,-0.34838709677419355,-0.8575887474882786,-0.6064298978644382,3.756218905472637,0.25,0.08130333962850522
2001-06-30,-0.0989468536537571,-0.1366719440046663,0.05631433796999685,0.08058193879089393,-0.40150848844344444,0.0729189982342262,-0.9583368574487804,-0.9583368574487804,-0.9595555555555556,-0.9595555555555556,-0.3003905625471073,-0.4164925696716465,-0.2206669411280362,-0.1308808808808809,-0.10355880905878667,-0.5781459919390954,0.0,0.4588284220532317,-0.4301675977653632,4.207920792079208,-0.8575887474882786,-0.3355942199941021,3.756218905472637,0.7999999999999998,-0.20105235231694385
2001-09-30,-0.09793589237771727,-0.1210492111291277,-0.00917144035334394,0.02517149168701316,-0.40323476388615953,-0.00897058482649915,-0.4022222702142364,-0.4022222702142364,-0.41758241758241754,-0.41758241758241754,-0.6329535437955013,-1.5579274471390936,-1.0913893291072372,0.41088396199251376,-0.16298834134415485,-0.3715498938428875,0.0,0.4588284220532317,-0.4019607843137255,0.102661596958175,-0.8575887474882786,-0.33865956502441197,3.756218905472637,0.6666666666666667,-0.14261995683214346
2001-12-31,-0.1007663619993685,-0.1654471648871335,0.013493388690825503,0.035418202438332935,-0.7532571657646823,-0.13201103990269913,0.16990913853212675,0.16990913853212675,0.13207547169811318,0.13207547169811318,1.990749799875478,-1.9249303789805061,-26.387283236994218,0.11632653061224496,-0.21737834561964753,-0.20777027027027017,0.0,0.9972714314803504,-0.7540983606557377,0.3258620689655174,-0.8575887474882786,-0.7255033557046979,3.756218905472637,1.2000000000000002,-0.19400335657113343
2002-03-31,-0.1676789773131694,-0.1317549638375607,-0.045907917000623355,-0.14033166115358497,-3.0239642567018685,0.022015629210455412,-0.08811858256774496,-0.08811858256774496,-0.09999999999999987,-0.09999999999999987,0.06971003717472124,1.7324257101714884,-0.9690346083788707,-0.3160420475319927,-0.18997384923959681,0.002132196162046851,0.0,-0.8740900842118141,-3.0,3.074122236671001,-0.8575887474882786,0.0,3.756218905472637,0.1212121212121211,0.009970768429904409
