,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
23,0.07378781474548646,0.20730537878127442,0.06814594745149005,0.24574512245745117,0.08428324697754741,0.0,0.0,0.0,0.0,0.0,-0.8296067848882036,-0.6519337016574586,13.0,-0.8706624605678234,0.5271618625277161,0.0031681375876895235,-0.39790209790209785,-0.43288590604026855,0.0787244643746885,0.0,-0.2769556025369978,0.009725400457665678,0.35135135135135154,-0.16216216216216217,-0.03087067915494146
22,0.07378781474548646,0.20730537878127442,0.06814594745149005,0.24574512245745117,0.08428324697754741,0.0,0.0,0.0,0.0,0.0,-0.8296067848882036,-0.6519337016574586,13.0,-0.8706624605678234,0.5271618625277161,0.0031681375876895235,-0.39790209790209785,-0.43288590604026855,0.0787244643746885,0.0,-0.2769556025369978,0.009725400457665678,0.35135135135135154,-0.16216216216216217,-0.03087067915494146
21,0.0035989428105493992,0.01725756372301257,-0.017774880486744915,-0.07697434188603802,0.04276839757884687,-0.05228070175438593,-2.634408602150538,-2.634408602150538,-2.6458333333333335,-2.625,-0.8296067848882036,-0.6519337016574586,13.0,-0.8706624605678234,0.04464609800362984,0.0769230769230771,-0.39790209790209785,-0.43288590604026855,0.0397228637413396,0.0,-0.2769556025369978,0.039093484419263635,0.35135135135135154,-0.16216216216216217,0.10210626679379398
20,0.5283521039950692,0.15921351504826808,0.8215565682934383,0.12960288808664266,0.022225616741770482,0.03258052573121062,-0.7456140350877193,-0.7456140350877193,-0.7468354430379747,-0.7435897435897436,4.389140271493213,103.6984126984127,296.1190476190476,2.8292682926829267,0.16365531619179996,0.2936740678676162,-0.39790209790209785,-0.43288590604026855,0.016881386050644043,0.23981900452488691,-0.2769556025369978,-0.3312431842966195,0.35135135135135154,-0.16216216216216217,0.026189539913487936
19,-0.005847524425787731,0.010532116833017025,-0.005319536544487358,0.02045381911153732,-0.007471607890017884,0.17084976694155607,-3.0775862068965516,-3.0775862068965516,-3.05,-3.05,-0.7741393786733837,-0.9706640388114008,-0.9963939418222614,-1.148619957537155,-0.020901761719916423,0.15754533678756477,-0.39790209790209785,-0.43288590604026855,-0.00917431192660556,0.13868613138686126,-0.2769556025369978,-0.0016306563391764728,0.35135135135135154,-0.16216216216216217,-0.009733292458614318
18,1.3720913080355497,0.2549233472701933,0.9308424908424908,0.41684935797056055,2.7323095453176753,0.20854386770785482,13.622406639004149,13.622406639004149,9.097560975609756,9.097560975609756,6.631970260223048,38.28423772609819,376.1777777777778,-55.27142857142857,1.1585849344312291,0.10588893551545686,-0.39790209790209785,-0.43288590604026855,0.8800705467372134,0.11858974358974361,-0.2769556025369978,0.5737035524703962,0.35135135135135154,-0.16216216216216217,-0.11427134122745919
17,-0.007089111373670742,-0.002897151134717557,-0.025927050134061824,-0.1545092838196287,0.022952803549818546,0.09755479538831868,-1.2630533484676505,-1.2602156640181612,-1.1932367149758454,-1.1908212560386473,0.05601558694593267,-0.9862527132802736,-1.0004713368290814,-0.4967096604369571,0.27013280587736643,0.15684290412345048,-0.39790209790209785,-0.43288590604026855,0.02110694183864914,-0.3868194842406877,-0.2769556025369978,0.03035806953814224,0.35135135135135154,-0.16216216216216217,0.17930010048494904
16,0.0031862591595164247,0.07457627118644061,-0.009556207639772496,0.013986928104575247,0.022536377617413894,0.05032898533995156,0.06580366774541524,0.06761177753544168,0.0625,0.06329113924050622,-0.3141143911439115,0.5358851674641147,-52.75,-0.19194560669456062,0.17185761957730805,0.23769954078285593,-0.47502903600464574,-0.43288590604026855,0.018373909049150372,0.2149532710280373,-0.2769556025369978,0.019138755980861122,0.35135135135135154,-0.06451612903225812,0.05975623309746969
15,0.16114028858384777,-0.30545290671473635,0.2560105922760285,-0.02088436251128012,0.02159618981508271,0.06066600725354432,-0.41295546558704455,-0.41164453524004085,-0.4117647058823529,-0.41666666666666663,0.3026227303295226,37.47663551401869,4.142512077294686,-6.360517799352751,-0.7861414333175131,0.07473498233215548,-0.5464601769911503,-0.544378698224852,0.0182679296346413,0.05384615384615388,-0.2769556025369978,-0.12008895478131942,0.35135135135135154,-0.10344827586206884,-0.29063832762357544
14,0.10248534867465997,0.19783285751362567,0.15778981536566783,0.2236998025016459,0.0024725845114286216,-0.372500259040514,0.29655172413793096,0.3003472222222223,0.26,0.2857142857142858,0.7408363448631905,-0.18346692575499957,2.8346641615782056,-1.1697657570635112,0.6240568131380382,-0.19875061647213543,-4.009756097560976,-3.961038961038961,0.0146179401993356,-0.21167883211678828,-0.2769556025369978,-0.09070485818590301,0.35135135135135154,-0.07692307692307698,-0.021141336487285556
