,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1993-12-31,0.024291984847573774,-0.0018177686889343516,0.0374783778589276,0.09279121975555003,0.0022489959839357976,0.06414762741652025,0.2083333333333333,0.2083333333333333,0.2068965517241379,0.1200000000000001,-0.1560693641618497,-0.5795246800731262,-0.3976377952755905,-1.5882352941176472,-0.4917355371900826,0.15740740740740744,0.4535714285714285,0.1974358974358974,0.023721881390593055,-0.10135135135135133,-0.2844071673656119,inf,-0.021640395404755486,0.3849372384937237,0.046511627906976834,-0.0866278010566589
1,1994-03-31,0.024291984847573774,-0.0018177686889343516,0.0374783778589276,0.09279121975555003,0.0022489959839357976,0.06414762741652025,0.2083333333333333,0.2083333333333333,0.2068965517241379,0.1200000000000001,-0.1560693641618497,-0.5795246800731262,-0.3976377952755905,-1.5882352941176472,-0.4917355371900826,0.15740740740740744,0.4535714285714285,0.1974358974358974,0.023721881390593055,-0.10135135135135133,-0.2844071673656119,inf,-0.021640395404755486,0.3849372384937237,0.046511627906976834,-0.0866278010566589
2,1994-06-30,0.01995890813031997,0.05554290917368543,0.02454612819562807,-0.03172791600091307,0.01202115723673658,0.06414762741652025,0.2083333333333333,0.2083333333333333,0.2068965517241379,0.1200000000000001,-0.1560693641618497,-0.5795246800731262,-0.3976377952755905,-1.5882352941176472,0.5691056910569106,-0.07917241379310336,0.4535714285714285,0.1974358974358974,0.010787055533360013,-0.10135135135135133,-0.2844071673656119,1.0,-0.007646095030038325,0.3849372384937237,0.046511627906976834,0.0901565772414481
3,1994-09-30,0.018532374100719503,0.01984041406081527,0.01781032456378262,-0.08085808580858089,0.01979727589483682,0.04376548307184147,0.2528735632183907,0.2528735632183907,0.2428571428571429,0.1200000000000001,1.712328767123288,0.37826086956521743,-1.5163398692810457,-0.9571428571428572,0.015544041450777256,0.09916117435590156,0.4535714285714285,0.1974358974358974,0.017391304347825987,0.09022556390977443,-0.2844071673656119,0.5,0.0011007154650524154,0.3849372384937237,0.046511627906976834,0.10959656024151497
4,1994-12-31,0.00785443860541335,0.021357580883907712,0.005684846331497573,0.03462426263144392,0.011647771393073379,0.08834388185654007,-0.1834862385321101,-0.1834862385321101,-0.1839080459770115,0.1200000000000001,0.4141414141414141,0.41324921135646697,-0.5316455696202531,23.66666666666667,0.37755102040816335,0.010902153175252229,0.4535714285714285,0.1974358974358974,-0.013209013209013245,-0.006896551724137946,-0.2844071673656119,0.3333333333333333,0.003848268279274425,0.3849372384937237,0.046511627906976834,-0.012861736334405238
5,1995-03-31,0.04305898183449197,0.09275362318840584,0.03930400989224525,0.1160138820029748,0.049585508136321683,0.08844196753089406,1.7640449438202248,1.7640449438202248,1.7464788732394363,0.1200000000000001,-0.5839285714285714,-0.3102678571428571,-0.9189189189189187,-2.0,-0.27407407407407397,0.01132380695605262,0.4535714285714285,0.1974358974358974,0.06259842519685033,0.0277777777777779,-0.2844071673656119,0.25,0.006297918948521275,0.3849372384937237,0.046511627906976834,-0.02079679278376345
6,1995-06-30,0.2759621586755536,0.17506631299734754,0.2418628367468343,0.3822745446468237,0.047096679830334935,0.1317898486197684,0.2845528455284554,0.2845528455284554,0.27692307692307705,0.1200000000000001,1.1759656652360513,2.8478964401294498,-277.0,-3.0405405405405403,0.7704081632653061,0.05811783524393487,0.3857493857493857,0.1974358974358974,0.04186735828084487,-0.0067567567567568,-0.2844071673656119,0.2,-0.17931972789115647,0.3111782477341392,0.0,-0.14994882292732858
7,1995-09-30,-0.0017693150223270226,-0.0161238310222509,-0.032847464586327264,-0.13787562269002085,0.0597848861572845,0.01199842643587723,0.03797468354430378,0.03797468354430378,-0.4899598393574297,0.1200000000000001,0.4378698224852071,-0.5937762825904119,-1.2608695652173914,-0.8344370860927153,0.07204610951008639,0.08339632149155962,0.2358156028368794,0.1974358974358974,0.034850640113798015,0.04081632653061229,-0.23867874267448064,0.1984126984126984,0.061671087533156525,0.195852534562212,0.0,0.14128035320088286
8,1995-12-31,0.011858541525995971,-0.03752867912159952,0.0056605108611051955,-0.09356943150046604,0.02767892447607756,-0.01341107871720115,-0.19817073170731705,-0.19817073170731705,-0.19685039370078736,0.1200000000000001,0.06858710562414272,0.19047619047619047,0.2407407407407407,-3.4,-0.16129032258064513,-0.11488372093023247,0.1262553802008608,0.09635974304068527,0.024742268041237025,-0.14379084967320255,-0.3072078376487053,0.16556291390728473,0.015615240474703418,0.1213872832369942,-0.022222222222222254,0.061807631440126576
9,1996-03-31,0.1930600158485214,0.08496509450025536,0.2157883627664814,0.4914661731441496,0.196870591253046,-0.05476753349093777,-0.6273764258555132,-0.6273764258555132,-0.6470588235294118,0.1200000000000001,-0.5481386392811296,1.6800000000000002,-5.753731343283582,-2.45,0.2788461538461537,0.013137151865475484,-0.1968152866242039,-0.21484375,0.04896042924211952,-0.01526717557251911,-0.13636363636363635,0.14204545454545436,0.0030750307503075724,-0.14089347079037795,-0.09090909090909084,-0.2725842510557258
