Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
1993-12-31,-0.036627121467305845,0.08231256599788805,-0.05137395459976102,0.15333200319233842,-0.009871563528287886,0.03567536147642225,-2.0786516853932584,-2.0786516853932584,-2.0625,0.15909090909090917,3.315315315315315,-1.2776365946632784,-0.6911357340720221,-0.8298507462686567,0.6864754098360655,-0.07259953161592503,0.10493179433368316,-0.1264150943396226,-0.009685230024213065,0.005208333333333259,-0.071090047393365,inf,0.027817608259248505,0.12903225806451624,0.0,-0.06160359883567079
1994-03-31,-0.036627121467305845,0.08231256599788805,-0.05137395459976102,0.15333200319233842,-0.009871563528287886,0.03567536147642225,-2.0786516853932584,-2.0786516853932584,-2.0625,0.15909090909090917,3.315315315315315,-1.2776365946632784,-0.6911357340720221,-0.8298507462686567,0.6864754098360655,-0.07259953161592503,0.10493179433368316,-0.1264150943396226,-0.009685230024213065,0.005208333333333259,-0.071090047393365,inf,0.027817608259248505,0.12903225806451624,0.0,-0.06160359883567079
1994-06-30,-0.0026127718435410285,0.08231256599788805,0.009985606333213326,0.15333200319233842,-0.025621783876500825,0.03567536147642225,-2.0786516853932584,-2.0786516853932584,-2.0625,0.15909090909090917,3.315315315315315,-1.2776365946632784,-0.6911357340720221,-0.8298507462686567,0.06925880923450789,-0.005050505050505083,0.10493179433368316,-0.1264150943396226,-0.02689486552567233,0.005208333333333259,-0.071090047393365,1.166666666666667,-0.023158482142857095,0.12903225806451624,0.0,-0.06160359883567079
1994-09-30,-0.005913398566915751,0.08231256599788805,-0.016418752412339255,0.15333200319233842,0.014247992078336491,-0.014031149151115474,-3.6927083333333335,-3.6927083333333335,-3.6470588235294117,0.15909090909090917,0.8643006263048016,0.22654462242562934,-0.12331838565022424,14.12280701754386,0.9795454545454545,0.015228426395939021,0.10493179433368316,-0.1264150943396226,0.015075376884422065,0.041450777202072464,-0.071090047393365,0.46153846153846145,0.020279920022850506,0.12903225806451624,0.0,-0.06160359883567079
1994-12-31,0.020810323780735995,0.08231256599788805,0.004014730741366712,0.15333200319233842,0.05060476216304166,0.0910772733741283,1.4661508704061896,1.4661508704061896,1.488888888888889,0.15909090909090917,-0.17805151175811873,-3.503731343283582,-0.3734015345268542,1.945475638051044,1.4575200918484499,0.06499999999999995,0.10493179433368316,-0.1264150943396226,0.04950495049504955,0.04975124378109452,-0.071090047393365,0.3157894736842106,0.02939529675251973,0.12903225806451624,0.0,-0.06160359883567079
1995-03-31,-0.031167549304329634,0.08231256599788805,-0.05541024022128016,0.15333200319233842,0.012700051626226116,-0.13779835659319162,-0.6933333333333334,-0.6933333333333334,-0.6964285714285714,0.15909090909090917,-1.1028610354223434,-1.3673621460506706,0.8,-1.424970460811343,-0.25204391497313716,0.06220657276995323,0.10493179433368316,-0.1264150943396226,0.011792452830188704,0.009478672985782088,-0.071090047393365,0.24,0.04514549904813703,0.12903225806451624,0.0,-0.06160359883567079
1995-06-30,0.01839697498089765,0.08231256599788805,0.016869310586288044,0.15333200319233842,0.02044249592169667,0.09257998638529608,0.4373401534526855,0.4373401534526855,0.44117647058823506,0.15909090909090917,-9.874172185430464,0.4503042596348885,-0.36734693877551017,-1.3104726598702503,0.10462211118051212,0.03646408839779003,0.3466286799620133,-0.1264150943396226,0.020979020979021046,0.028169014084507005,-0.071090047393365,0.22580645161290325,0.002081706999739863,0.3742857142857141,0.0,-0.06160359883567079
1995-09-30,-0.2769911504424779,0.08231256599788805,-0.4398397395768123,0.15333200319233842,-0.01653594444721984,0.03136033229491164,-0.9804270462633452,-0.9804270462633452,-0.9795918367346939,0.15909090909090917,0.7470149253731344,-0.47832167832167827,14.272401433691757,-7.86865671641791,-0.7998303647158609,0.07036247334754786,-0.1974612129760226,-0.1264150943396226,-0.0182648401826484,0.04566210045662111,-0.2240259740259739,0.1578947368421053,0.36016619059984434,-0.19542619542619544,0.09090909090909083,-0.06160359883567079
1995-12-31,-0.029695066787291835,0.08231256599788805,0.05990165400089409,0.15333200319233842,-0.11114497612516505,-0.03188347429185123,64.36363636363636,64.36363636363636,62.0,0.15909090909090917,0.19179837676206746,1.1501340482573728,-0.7812720018774936,-1.4524119947848761,1.4703389830508473,0.1254980079681276,-0.23022847100175747,-0.17926565874730027,-0.11395348837209296,0.14847161572052392,0.37836222355050797,0.13636363636363646,-0.08400152730049648,-0.23772609819121449,0.07500000000000018,-0.06160359883567079
1996-03-31,0.046892996215653016,0.09005317332552809,0.07191058625052715,0.12395121529279485,0.01977368842153382,0.15191014352076548,-0.2837273991655076,-0.2837273991655076,-0.2857142857142857,0.15909090909090917,-1.5899641577060932,-0.6384039900249376,-2.273605150214592,-1.729106628242075,-0.4339622641509434,0.15221238938053094,0.09931506849315075,0.1578947368421053,0.0209973753280841,0.30038022813688214,0.5364267129228102,0.1200000000000001,-0.025844101709045497,0.013559322033898313,0.13953488372093026,-0.03017314308273633
1996-06-30,0.015821458507963015,-0.017050794361154642,0.006836513869761918,0.006233646298291484,0.026059179556153333,0.06945949199470336,0.30291262135922326,0.30291262135922326,0.28888888888888875,0.15909090909090917,-2.0164034021871204,3.403448275862069,-2.047177759056445,0.11725955204216065,-0.8565656565656565,0.04377880184331806,0.08515057113187963,0.15454545454545454,0.023136246786632286,0.02046783625731008,-0.0287891617273498,0.125,0.010055626872058188,0.006688963210702337,0.14965986394557818,-0.023144917422656452
1996-09-30,0.05381640020629197,0.03282644327080675,0.07332323775096472,0.11089866156787753,0.03200611721011515,0.02054254840162084,0.23099850968703417,0.23099850968703417,0.22413793103448287,0.15909090909090917,-0.12552301255230125,-0.15896632732967897,-0.8584070796460177,-1.2464622641509433,1.471830985915493,-0.0066225165562914245,0.44114832535885196,0.393700787401575,-0.05276381909547734,-0.028653295128939882,-0.06015693112467291,0.09523809523809512,-0.020546494386782577,0.35548172757475105,0.029585798816567976,-0.07024645791165607
1996-12-31,0.08561920375853371,0.05708618029534929,0.03650100127434919,0.035938037865748784,0.14273617359089696,0.17663927645728772,0.2009685230024214,0.2009685230024214,0.08450704225352124,0.15909090909090917,1.0710868079289133,0.35288640595903176,1.4204545454545454,4.444976076555024,5.085470085470085,0.06296296296296289,0.04116865869853914,0.0466101694915253,0.13262599469496017,0.12389380530973448,-0.25108225108225124,0.0869565217391306,0.052551903114187004,-0.002450980392156965,0.04597701149425282,0.020425150467409336
1997-03-31,0.009940044177974228,-0.04653878231859887,-0.019935013612013663,-0.1596996078952615,0.04145053723601344,-0.11065804274465696,-0.16330645161290325,-0.16330645161290325,-0.15584415584415579,0.15909090909090917,-1.2904290429042904,-0.06951135581555401,-3.2746478873239435,-2.126537785588752,-0.6001872659176031,0.16167247386759587,0.041454081632653184,0.06072874493927127,0.042154566744730726,0.023622047244094446,0.0970272502064411,0.08000000000000007,0.031230737620710824,0.0687960687960687,-0.005494505494505475,0.13465520486917248
1997-06-30,0.15225299618363208,0.19681595521343587,0.2649641577060933,0.40525150268902244,0.040378885578334245,0.17581027667984195,0.227710843373494,0.227710843373494,-0.3846153846153846,0.15909090909090917,-1.7295454545454545,0.8994082840236686,0.6243550051599587,-0.7269890795631826,-0.4098360655737705,0.09598080383923202,0.039804041641151366,0.026717557251908275,0.035955056179775235,0.05384615384615388,0.015054572826495916,0.08641975308641969,-0.09723052400876675,0.043678160919540465,-0.016574585635359185,-0.1483160979925897
1997-09-30,0.06182571810416637,0.07107878965063597,0.07735354537082939,0.04277352543899138,0.04308612951485369,0.03298821209268965,0.18842001962708532,0.18842001962708532,0.17499999999999982,0.15909090909090917,2.794392523364486,-0.4092679127725857,-1.3532401524777637,-2.008571428571429,0.7003968253968254,0.29830322933771214,0.03886925795053009,0.027261462205700138,0.010845986984815648,0.25304136253041354,0.20059325176121634,0.06818181818181812,-0.017656146546016327,0.04185022026431717,-0.016853932584269704,0.027141094734108195
1997-12-31,0.022053592601375405,0.013886519499130001,-0.014202117167466666,-0.043123920552677,0.059173052493545875,0.03497201371111203,0.22543352601156075,0.22543352601156075,0.23404255319148937,0.15909090909090917,0.34811165845648606,-0.05735003295978902,-0.15287769784172667,2.8413597733711047,1.5822637106184363,0.1585160202360878,0.07199546485260755,0.0579010856453559,0.05579399141630903,0.14563106796116498,0.07411982705373688,0.06382978723404253,0.03639631543473376,0.08879492600422823,-0.02857142857142858,0.05954864403565319
1998-03-31,0.03596287703016232,0.030017498990442926,0.03348229173614348,0.05567149867448817,0.04031415638178504,-0.012577034335303772,-0.20619946091644203,-0.20619946091644203,-0.22413793103448265,0.15909090909090917,-1.079171741778319,0.01118881118881121,-1.9320594479830149,-1.9432153392330385,-0.5779484862178039,-0.13755458515283847,0.029085140137493415,0.011402508551881407,0.03861788617886197,-0.18305084745762712,-0.23231742380678555,0.06000000000000005,0.004118794710600504,0.023300970873786353,-0.0117647058823529,-0.02428256070640178
1998-06-30,0.0657248686364027,0.08902901202300062,0.0876411745724428,0.1462385125026715,0.03986760385287669,0.0510762960132467,0.15874363327674024,0.15874363327674024,0.15555555555555567,0.15909090909090917,-1.146153846153846,0.05463347164591981,3.61503416856492,-1.4065676309616888,0.556745182012848,0.04135021097046421,0.02466598150051391,0.02367531003382184,0.039138943248532065,0.0020746887966804906,-0.021722846441947552,0.06603773584905648,-0.024179620034542326,0.0436432637571158,-0.017857142857142905,-0.04989604989604979
