Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
1994-01-30,0.04336332070707072,0.03952750137354255,0.053106493847965064,0.0521592529187509,0.029519770413578117,0.0324327708731178,0.5052442945237969,0.5710115572500893,0.5476190476190477,0.38709677419354827,0.8313097245643619,-18.856965944272446,0.7778643803585348,-0.6004280036686029,6.824739195230999,0.026315789473684292,0.12270183852917671,0.03440860215053765,0.05263157894736836,0.0,0.06030150753768848,-0.013313967562333606,0.1188118811881187,0.011673151750972943,-0.012008005336891281
1994-05-01,0.04336332070707072,0.03952750137354255,0.053106493847965064,0.0521592529187509,0.029519770413578117,0.0324327708731178,0.5052442945237969,0.5710115572500893,0.5476190476190477,0.38709677419354827,0.8313097245643619,-18.856965944272446,0.7778643803585348,-0.6004280036686029,6.824739195230999,0.026315789473684292,0.12270183852917671,0.03440860215053765,0.05263157894736836,0.0,0.06030150753768848,-0.013313967562333606,0.1188118811881187,0.011673151750972943,-0.012008005336891281
1994-07-31,0.04254854256745122,0.037698747687699985,0.013473869375248304,0.010912502119961642,0.08480562456831242,0.0324327708731178,0.5052442945237969,0.5710115572500893,0.5476190476190477,0.38709677419354827,0.8313097245643619,-18.856965944272446,0.7778643803585348,-0.6004280036686029,0.34850678043577643,0.0512820512820511,0.12270183852917671,0.03440860215053765,0.04999999999999982,0.0,0.06030150753768848,0.04048086359175662,0.1188118811881187,0.011673151750972943,0.026489378278709674
1994-10-30,0.12029196374232698,0.12655483332434359,0.13095414729192156,0.13494167504041243,0.1058145347212851,0.11756976661916174,0.4480198886515634,0.4852299874862538,0.4307692307692308,0.38709677419354827,1.2116087049940147,2.3893338881375916,0.6972818939061816,-2.885124057274019,-0.48718962741165506,0.36585365853658547,0.12270183852917671,0.03440860215053765,0.09523809523809534,0.30243902439024395,0.06030150753768848,-0.012968639471822585,0.1188118811881187,0.011673151750972943,-0.0073875423771694315
1995-01-29,0.1469317417316942,0.15410143081290806,0.16620584325733256,0.15700863202564652,0.12016582419678912,0.1674418236576256,0.45792426367461436,0.4834682258023335,0.6129032258064515,0.0,0.6788014211958031,0.22337715484167986,2.114167635283482,-2.4378732533194176,1.3660350336014102,0.1785714285714286,0.12270183852917671,0.03440860215053765,0.13043478260869557,0.07490636704119846,0.06030150753768848,-0.023172479694218873,0.1188118811881187,0.011673151750972943,-0.002497833511749925
1995-04-30,0.055597867001254686,0.05628821765539205,0.028508995355866373,0.027419118723466473,0.09476229638994926,0.10000358296946832,0.02333681644026475,-0.13842658726743884,-0.2599999999999999,0.2209302325581397,-0.9146832450128554,-1.4140359093151806,-1.245510720358313,1.0839146739787893,1.2031522827276326,0.1212121212121211,0.12270183852917671,0.03440860215053765,-0.03846153846153855,-0.006968641114982632,0.06030150753768848,0.03692834433846914,0.1188118811881187,0.011673151750972943,0.02810711365494689
1995-07-30,0.12044468665886532,0.11282929577464795,0.11691346954527115,0.1366777502451384,0.12524106652314804,0.06132403935795505,0.054734351194528186,0.29784258889332804,0.18918918918918903,0.24761904761904763,5.329941860465116,-3.242456069480913,-4.689358108108108,-1.5431413146539215,-0.2966121396567757,0.2567567567567568,0.09932360270558926,0.03440860215053765,0.08000000000000007,0.3052631578947369,0.06030150753768848,0.004481132075471628,0.10398230088495586,0.0,-0.02097624018292077
1995-10-29,0.12074401443600591,0.12426556226903718,0.12674803290001857,0.13636684785705322,0.11264923304955432,0.1742760616559651,0.15890895121014204,0.15916576881637678,-0.4318181818181819,-0.4274809160305344,-0.9802066590126292,-0.8457090358841332,-0.4057048669932696,-1.1076988848908047,0.045415621291107655,0.32258064516129026,0.05116580310880825,0.03440860215053765,0.11111111111111094,0.22580645161290303,0.1293161814488828,-0.007278703921108187,0.04008016032064132,0.011538461538461497,-0.010662063363119367
1996-01-28,0.01660117287757301,0.0071333033817961855,-0.036590695351939595,-0.058359640431770665,0.08922462431265776,0.08693655925447419,-0.07432109897104067,-0.07504879765240136,-0.10666666666666658,-0.09333333333333327,74.84068058778035,6.317921774664332,-0.6071648690292758,-5.84055573933179,-0.2096111286753083,-0.08130081300813019,-0.05268022181146026,-0.03672903672903671,0.13333333333333353,-0.17324561403508765,-0.19124700239808146,0.0714285714285714,-0.05394990366088637,0.03041825095057038,0.06953710356153131
1996-04-28,0.04283054003724396,0.037301992846193066,0.23404255319148937,0.07028753993610226,-0.1880781089414183,0.06448311156601849,0.17459999140536597,0.17716303708063563,0.25373134328358193,0.23529411764705865,2.4060084436376985,0.8188200006381825,-19.827221023730143,-1.7517255518348938,0.19999999999999996,0.017699115044247815,0.09788617886178863,0.002877697841726423,-0.17647058823529405,-0.10344827586206895,0.04521868050407707,-0.22141280353200876,0.026476578411405383,0.022140221402213944,-0.030804663883690853
