Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
1993-12-31,0.10860774119006344,0.12874251497005984,0.1888361045130642,0.21400778210116722,0.03262092238470182,0.05523590333716921,0.6875,0.6875,0.6499999999999999,0.03333333333333344,-1.1081081081081081,-0.6754966887417219,1.0,30.5,-0.005376344086021501,0.2476007677543186,0.06418918918918926,-0.018701870187018632,0.03068592057761732,-0.08238636363636365,-0.17053206002728516,-0.06853582554517124,0.06639004149377592,0.015789473684210575,-0.07025238534933842
1994-03-31,0.10860774119006344,0.12874251497005984,0.1888361045130642,0.21400778210116722,0.03262092238470182,0.05523590333716921,0.6875,0.6875,0.6499999999999999,0.03333333333333344,-1.1081081081081081,-0.6754966887417219,1.0,30.5,-0.005376344086021501,0.2476007677543186,0.06418918918918926,-0.018701870187018632,0.03068592057761732,-0.08238636363636365,-0.17053206002728516,-0.06853582554517124,0.06639004149377592,0.015789473684210575,-0.07025238534933842
1994-06-30,-0.051068264721208956,-0.1626878868258178,-0.1518481518481518,-0.1581196581196581,0.05882352941176472,0.05523590333716921,0.6875,0.6875,0.6499999999999999,0.03333333333333344,-1.1081081081081081,-0.6754966887417219,1.0,30.5,-0.1702702702702703,-0.0543589743589743,0.06418918918918926,-0.018701870187018632,0.05779334500875666,-0.08238636363636365,-0.17053206002728516,0.11580267558528434,0.06639004149377592,0.015789473684210575,-0.0053794587436893915
1994-09-30,0.10323997803404716,0.0992608236536432,0.16843345111896357,0.15355329949238583,0.04629629629629628,0.009814612868048078,-0.2222222222222222,-0.2222222222222222,-0.18181818181818177,0.03333333333333344,-14.8125,0.26530612244897966,-1.0,-3.5238095238095237,0.5179153094462541,0.08459869848156165,0.06418918918918926,-0.018701870187018632,0.04470198675496673,0.024767801857585203,-0.17053206002728516,-0.051704758336455714,0.06639004149377592,0.015789473684210575,-0.047096022632717616
1994-12-31,-0.025883524141363856,-0.0028818443804035088,-0.09375,-0.10231023102310233,0.0403146509341199,0.017278617710583255,0.1428571428571428,0.1428571428571428,0.11111111111111094,0.03333333333333344,-1.248868778280543,1.2580645161290325,inf,-2.220125786163522,-0.41630901287553645,0.08450000000000002,0.06418918918918926,-0.018701870187018632,0.03645007923930277,0.0392749244712991,-0.17053206002728516,0.06795732911892527,0.06639004149377592,0.015789473684210575,0.11081033880544888
1995-03-31,0.09708737864077666,0.15510597302504814,0.13904338153503892,0.14950980392156854,0.061436672967863926,0.11252653927813161,0.10416666666666674,0.10416666666666674,0.06666666666666665,0.03333333333333344,-4.163636363636364,-1.0714285714285714,2.0,-1.963917525773196,0.6875,0.11526048870447214,0.06418918918918926,-0.018701870187018632,0.061162079510703515,0.07558139534883734,-0.17053206002728516,-0.03237143914169438,0.06639004149377592,0.015789473684210575,0.004873830673689072
1995-06-30,0.007452258965999103,-0.03169307756463724,-0.0361328125,-0.041577825159914705,0.04719501335707932,0.020992366412213803,-0.15094339622641506,-0.15094339622641506,-0.12499999999999989,0.03333333333333344,-0.867816091954023,-4.6,-0.6666666666666667,-1.0641711229946524,-0.02614379084967322,-0.08019842910293518,-0.09047619047619049,-0.018701870187018632,0.047550432276656895,-0.13243243243243252,-0.17053206002728516,0.03938061556107808,-0.08171206225680938,0.0,0.010247985605882803
1995-09-30,0.02265372168284796,-0.015503875968992276,0.0010131712259371373,-0.005561735261401579,0.04081632653061229,0.02242990654205612,-0.0444444444444444,-0.0444444444444444,-0.0357142857142857,0.03333333333333344,1.608695652173913,-4.194444444444445,-1.0,-15.583333333333334,0.39149888143176725,-0.14876404494382012,-0.04013961605584637,-0.018701870187018632,0.03988995873452539,-0.1869158878504673,-0.11239035087719285,0.017656796027220922,-0.03601694915254239,0.015544041450777257,-0.009989159052191554
1995-12-31,0.30108499095840857,0.39370078740157477,0.6103238866396761,0.33333333333333326,0.05147058823529416,0.36197440585009133,0.13953488372093026,0.13953488372093026,0.11111111111111094,0.03333333333333344,-2.783333333333333,-5.6869565217391305,inf,-3.5142857142857142,-0.707395498392283,0.23072861668426592,-0.042424242424242475,-0.09304932735426008,0.048941798941799064,0.1800766283524906,0.23038912909203213,-0.1917585396710646,-0.11208791208791213,0.020408163265306145,0.04528744622604619
1996-03-31,0.04725503822098687,0.10608913998744507,0.05719673161533634,0.09060402684563762,0.034965034965035,0.06577181208053684,0.08163265306122458,0.08163265306122458,0.06666666666666665,0.03333333333333344,-2.514018691588785,-0.9146567717996289,-1.0922330097087378,-1.2204545454545455,0.5329670329670331,0.13170313170313164,-0.04177215189873418,-0.08529048207663792,0.03404791929382078,0.08116883116883122,0.13202811244979906,-0.011851520572450758,-0.10396039603960383,0.020000000000000018,0.014217300209518058
