Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
1995-05-31,0.08621019717950351,0.04508940784401494,0.08482908955985335,0.0831630813604134,0.08738016658808734,0.0,0.0,0.0,0.0,0.3333333333333335,-0.48954199292073364,-0.37979759404239066,0.2783505154639174,-0.5697966643819967,0.09443569440548871,0.3650793650793651,0.017157656199417115,-0.006040637012630468,0.13333333333333353,0.14186046511627914,0.030541416011105937,0.0011082379017364197,0.043086172344689366,-0.011299435028248594,-0.03512856329867042
1995-08-31,0.08621019717950351,0.04508940784401494,0.08482908955985335,0.0831630813604134,0.08738016658808734,0.0,0.0,0.0,0.0,0.3333333333333335,-0.48954199292073364,-0.37979759404239066,0.2783505154639174,-0.5697966643819967,0.09443569440548871,0.3650793650793651,0.017157656199417115,-0.006040637012630468,0.13333333333333353,0.14186046511627914,0.030541416011105937,0.0011082379017364197,0.043086172344689366,-0.011299435028248594,-0.03512856329867042
1995-11-30,0.06211569341636314,0.04164485269620677,0.029563916203505736,0.02378786197714411,0.08962639109697923,0.09285306140389427,-0.09092709984152136,-0.09092709984152136,-0.4117647058823529,0.3333333333333335,-0.48954199292073364,-0.37979759404239066,0.2783505154639174,-0.5697966643819967,0.037121003035918365,0.29457364341085257,0.017157656199417115,-0.006040637012630468,0.0588235294117645,0.14186046511627914,0.030541416011105937,0.02583025830258312,0.043086172344689366,-0.011299435028248594,0.01742627345844494
1996-02-29,0.05754268225229553,0.028796947820524554,0.05769989410958609,0.06038537399484145,0.057417140583290394,-0.0677499145333521,-0.37110481586402266,-0.37110481586402266,-0.6000000000000001,0.3333333333333335,0.10317293549064921,0.7401477832512315,0.5483870967741935,-0.9075942644715879,0.0033074188827006967,0.4640718562874251,0.017157656199417115,-0.006040637012630468,0.05555555555555558,0.38289205702647644,0.030541416011105937,-0.00017985611510806798,0.043086172344689366,-0.011299435028248594,-0.02977602108036892
1996-05-31,0.07423420910406398,0.08838061400099928,9.815083820807757e-05,-0.0008380516321566667,0.13345145509282497,0.2725095992061779,1.6680526680526682,1.6680526680526682,0.875,0.3333333333333335,0.4893333333333334,1.4807147912243455,0.4097222222222223,-31.977011494252874,-0.10211621165905693,0.49079754601227,0.017157656199417115,-0.006040637012630468,0.13157894736842102,0.4123711340206184,0.030541416011105937,0.05522576002878221,0.043086172344689366,-0.011299435028248594,0.08924497555676258
1996-08-31,0.11860363211451386,0.11339964294822757,0.12344200836163077,0.12114888916165456,0.11519360327583117,0.0035259615873608485,-0.19259740259740254,-0.19259740259740254,-0.1333333333333333,0.3333333333333335,0.022509272285458515,-0.6066614364168034,1.5972906403940885,-1.85139146567718,0.09682864558057092,0.14814814814814814,0.017157656199417115,-0.006040637012630468,0.11627906976744184,0.015119916579770631,0.030541416011105937,-0.003068530514831247,0.043086172344689366,-0.011299435028248594,-0.006881763327182933
1996-11-30,0.11228146536089945,0.12525998479031708,0.10634915088405905,0.09878840960513835,0.11649341305480432,0.13148870757951991,0.17243043268457448,0.17243043268457448,0.0769230769230771,0.3333333333333335,0.3015634771732332,-0.25077062556663643,-0.03508771929824561,0.8106341250817171,0.1598437920818745,-0.031063321385901954,0.017157656199417115,-0.006040637012630468,0.10416666666666674,-0.13199794555726763,0.030541416011105937,0.003761969904240825,0.043086172344689366,-0.011299435028248594,0.02410243535023837
1997-02-28,0.08680736721277271,0.09551998176073995,0.07932346856592387,0.07612341824703583,0.09207266262985381,-0.07958735798635475,-0.3014130882151187,-0.3014130882151187,-0.2857142857142857,0.3333333333333335,0.03488372093023262,1.3756050338818975,0.5675675675675675,-0.5013840414008905,0.06871672388913774,0.15536374845869294,-0.01877784850413733,-0.006040637012630468,0.09433962264150941,0.04615384615384621,0.030541416011105937,0.00494037478705267,0.023054755043227626,-0.02857142857142858,0.017994606521206213
1997-05-31,0.09739075120920804,0.08431505169351072,0.04229947619465668,0.048270115119903645,0.1356977170064706,0.2626029974696684,1.2690494893951296,1.2690494893951296,1.1999999999999997,0.3333333333333335,0.2202618627542019,-0.08588019559902205,-0.4407523510971787,0.43664011585807394,0.09237359158208402,-0.05549626467449298,0.027894907557573845,0.03977900552486191,0.12068965517241392,-0.1368778280542986,-0.14024846579853323,0.03475165282251247,0.06572769953051649,-0.02352941176470591,0.034389750505731786
1997-08-31,0.0658566061673238,-0.014285028823678547,-0.009040245939610059,-0.007890475489474413,0.11365224402042462,-0.010058837131625586,-0.1826207374069586,-0.1826207374069586,-0.18181818181818188,0.3333333333333335,-0.45202039418613504,1.4428842081800957,0.827914798206278,-2.925067204301075,-0.16278805444264488,0.22259887005649737,-0.006942253076680505,0.01700318809776813,0.12307692307692308,0.09108781127129739,0.07747214484679676,0.04488859764089126,0.03700440528634363,-0.01807228915662651,-0.0064257776122184085
