Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
1996-03-31,0.24989375265618352,0.043147208121827374,0.3335399876007439,0.25,0.04810996563573888,0.011627906976744207,-0.03448275862068961,-0.03448275862068961,-0.02631578947368418,0.05405405405405417,-0.48888888888888893,7.333333333333334,-50.09090909090909,-1.40625,0.06280193236714982,0.12089810017271163,-0.048689138576779034,-0.10624999999999996,0.04639175257731942,0.23283582089552235,0.07451991974777883,-0.16134249898908204,0.008152173913043459,-0.11538461538461542,-0.16550981974710788
1996-06-30,0.24989375265618352,0.043147208121827374,0.3335399876007439,0.25,0.04810996563573888,0.011627906976744207,-0.03448275862068961,-0.03448275862068961,-0.02631578947368418,0.05405405405405417,-0.48888888888888893,7.333333333333334,-50.09090909090909,-1.40625,0.06280193236714982,0.12089810017271163,-0.048689138576779034,-0.10624999999999996,0.04639175257731942,0.23283582089552235,0.07451991974777883,-0.16134249898908204,0.008152173913043459,-0.11538461538461542,-0.16550981974710788
1996-09-30,0.1625297517851072,0.11922141119221408,0.1808461180846117,0.8566037735849057,0.12950819672131142,0.17816091954022983,0.1428571428571428,0.1428571428571428,0.1351351351351351,0.05405405405405417,2.4347826086956523,-0.4745454545454545,-0.5685185185185185,0.7692307692307692,0.1045454545454545,0.29275808936825887,-0.048689138576779034,-0.10624999999999996,0.09852216748768483,0.23283582089552235,0.07451991974777883,-0.028447444551591095,0.008152173913043459,-0.11538461538461542,-0.39712425043523114
1996-12-31,0.05937408599005556,0.09130434782608687,0.058267716535433056,-0.22357723577235777,0.046444121915820036,0.3853658536585365,0.125,0.125,0.0714285714285714,0.05405405405405417,-0.5569620253164558,-0.20415224913494812,-0.41201716738197425,-3.5217391304347827,-0.23868312757201648,0.3313468414779499,-0.048689138576779034,-0.10624999999999996,0.04484304932735439,0.21307506053268765,0.07451991974777883,-0.011910669975186194,0.008152173913043459,-0.11538461538461542,0.4054545454545455
1997-03-31,0.1258972943125345,0.45418326693227096,0.014136904761904656,-0.2774869109947644,0.23578363384188616,-0.08098591549295775,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.05405405405405417,-0.7142857142857143,0.034782608695652195,2.4014598540145986,-5.103448275862069,1.2864864864864867,0.2649955237242614,-0.048689138576779034,-0.10624999999999996,0.19313304721030033,0.20958083832335328,0.07451991974777883,0.09743847312908094,0.008152173913043459,-0.11538461538461542,1.0127083174796438
1997-06-30,0.5527219225110349,0.006849315068493178,0.7006603081438005,2.648550724637681,0.20426487093153756,0.0,0.050000000000000044,0.050000000000000044,0.0,0.05405405405405417,7.5,6.168067226890757,2.263948497854077,-1.4201680672268908,-0.2364066193853428,0.15428167020523698,-0.048689138576779034,-0.10624999999999996,0.1079136690647482,-0.03135313531353123,0.07451991974777883,-0.22425629290617843,0.008152173913043459,-0.11538461538461542,-0.724034935158229
1997-09-30,0.0372710044219835,0.0870748299319728,-0.030414150129421946,-0.1767626613704072,0.34575955265610436,0.3716475095785441,0.11904761904761907,0.11904761904761907,-0.48,0.05405405405405417,-0.7411764705882353,-0.8927315357561547,-0.871137409598948,-1.35,0.1083591331269349,0.2250153280196201,-0.1012373453318336,-0.10624999999999996,0.34090909090909083,0.10562180579216363,0.1400373432915445,0.2973451327433627,-0.04447439353099725,0.0,0.32045485682970276
1997-12-31,0.3564250913520097,0.4893617021276595,0.4133481646273638,0.4523522316043427,0.025623268698060864,0.4832402234636872,0.1914893617021276,0.1914893617021276,0.3076923076923077,0.05405405405405417,2.4545454545454546,8.136612021857923,6.857142857142857,-2.6,-0.15642458100558654,0.05905905905905895,-0.052565707133917394,-0.10624999999999996,0.02421307506053272,-0.21109399075500768,0.005147402901263476,-0.24420190995907243,-0.07545839210155159,-0.0434782608695653,0.025523967628138466
1998-03-31,0.009653159726119576,-0.10924369747899154,0.07492523217377611,-0.3762458471760798,0.02160702228224176,0.08286252354048962,0.1607142857142858,0.1607142857142858,0.08823529411764697,0.05405405405405417,-0.8947368421052632,-1.0598086124401913,-1.0603896103896104,-1.2678571428571428,0.04966887417218535,0.10727788279773165,0.006605019815059343,-0.045454545454545414,0.01891252955082723,0.08203125,-0.008379888268156388,0.012033694344163681,-0.07170099160945842,0.0,0.4280655605018211
1998-06-30,0.16331295163979997,0.10754716981132084,0.21335481036755022,0.9121171770972036,0.012557832121612655,-0.017391304347826098,0.0923076923076922,0.0923076923076922,0.10810810810810811,0.05405405405405417,22.75,-15.31,-14.881720430107526,2.3333333333333335,0.15772870662460559,0.10157917200170719,0.050524934383201936,0.00366300366300365,0.011600928074246175,0.08122743682310474,-0.006807511737089156,-0.12960760998810927,-0.032046014790468424,0.045454545454545414,-0.42082890541976614
