Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
1999-03-31,-0.02357232438579382,-0.07027815843007768,0.44902355713444053,0.5146212018614673,-0.0820907525958704,1.2578956733565074,-0.16920965700559354,-0.44122985706593665,-0.6296296296296297,-0.6296296296296297,-0.029389493155040025,2.2630324959222503,-139.75417308402785,-5.878799341531021,3.667743361988661,0.46335842679367034,-1.0937728937728939,-0.6742549668874172,-0.082592121982211,-0.17788007554296503,-0.8955334987593052,-0.05990110137109461,2.1999999999999997,0.09345794392523343,-0.3861682117425769
1999-06-30,-0.02357232438579382,-0.07027815843007768,0.44902355713444053,0.5146212018614673,-0.0820907525958704,1.2578956733565074,-0.16920965700559354,-0.44122985706593665,-0.6296296296296297,-0.6296296296296297,-0.029389493155040025,2.2630324959222503,-139.75417308402785,-5.878799341531021,3.667743361988661,0.46335842679367034,-1.0937728937728939,-0.6742549668874172,-0.082592121982211,-0.17788007554296503,-0.8955334987593052,-0.05990110137109461,2.1999999999999997,0.09345794392523343,-0.3861682117425769
1999-09-30,0.3040634431448612,0.27637229676121056,0.3052496378974643,0.30557842692740844,0.303831578560011,0.36444066213599347,6.1697003335783895,6.1697003335783895,6.1,6.1,-0.008964846482861666,3.8742832059057397,-0.5437639384977477,-1.2435939103598883,-0.191407255809946,-0.24577427821522313,-1.0937728937728939,-0.6742549668874172,0.2673130193905817,-0.17788007554296503,-0.8955334987593052,-0.00023909145248057762,2.1999999999999997,0.09345794392523343,-0.02238030095759236
1999-12-31,0.6545976438472039,-0.09604463140830177,-0.10197806662078102,-0.10187571369417814,0.8026457653192196,0.11162037597499208,8.014833457166251,8.014833721313575,7.28169014084507,7.28169014084507,-0.22302638283903586,-1.3805104309902239,-0.9807699219397967,-1.6476452606459255,0.15330810336901024,-0.26248806872414887,-1.0937728937728939,-0.6742549668874172,0.5519125683060109,-0.4180904522613066,-0.8955334987593052,0.089561162262346,2.1999999999999997,0.09345794392523343,0.006492779581327657
2000-03-31,0.09240166015669193,0.030140880990275676,0.9734267515923567,0.9734267515923567,0.006517052623213004,0.8544517144707435,-0.9852765844561802,-0.985276584887597,-0.9863945578231292,-0.9863945578231292,-0.5717261109574678,-1.4122245038066885,7.05298447577562,-1.4133326644992827,-0.0549439822184844,0.18148727351164795,-1.0937728937728939,-0.6742549668874172,0.0021126760563381364,-0.2385886997285961,-0.8955334987593052,-0.07868744512730463,2.1999999999999997,0.09345794392523343,-0.477996515033552
2000-06-30,0.02096673620361411,-0.043407099729049436,0.30311011270769583,0.30311011270769583,-0.9202413265557914,0.12204348020063871,-0.6667649443502617,-0.13672882730154046,-0.12499999999999989,-0.12499999999999989,-2.7305727836556004,2.4851879512073687,-0.7952231793265466,3.157578242449091,-0.24171467164594174,-0.21823866359341837,-1.0937728937728939,-0.6742549668874172,-0.9184820801124385,-0.22002592352559946,-0.8955334987593052,-0.921858248957713,2.1999999999999997,0.09345794392523343,-0.265909090909091
2000-09-30,-0.42055401572119033,-0.13200864593367934,-0.05987021350374,-0.05987021350374,-6.225350369705782,-0.03056277425126741,41.451227604512276,16.000768442622952,15.999999999999996,15.999999999999996,-0.04964688521134186,-0.9709761904761904,-0.392925430210325,-1.2980506886690115,0.09500806840329434,-0.5506188696870622,-1.0937728937728939,-0.6742549668874172,-6.181034482758621,4.513502285002078,-0.8955334987593052,0.0,2.1999999999999997,0.17948717948717952,-0.07672213622291024
2000-12-31,-0.3168892017102457,-0.2754473825155017,-0.11051511191670527,-0.16434472874425665,0.47370321908359436,-0.33153743840344063,-0.45219933097820986,-0.4719832456946558,-0.4789915966386554,-0.4789915966386554,-4.630989352262644,-12.153404429860542,-0.6433070866141732,-3.061100694827396,-0.2629352829159529,-0.7661426529816812,-1.0937728937728939,-0.6742549668874172,0.23960066555740434,0.0,-0.8955334987593052,0.0,2.1999999999999997,0.22826086956521752,-0.13297705124174786
2001-03-31,0.23315801884374454,0.3602722083781045,0.039417096143593344,0.046508695158707036,-1.292599243894306,0.18203612234790878,-0.868987492271841,-0.868987492271841,-0.8870967741935484,-0.8870967741935484,-0.8088706967651281,-2.6177552221241545,109.21192052980132,-2.159781678082192,0.28139281262982974,-0.5908333333333333,-1.0937728937728939,0.20018482153170836,-1.2912751677852348,0.0,-0.8955334987593052,3.614329268292683,2.1999999999999997,0.15929203539823011,0.2998549673676576
2001-06-30,0.11680564677713012,0.18196180370758386,0.2616947066064834,0.2882087124179069,0.41340107098723045,0.35243081303948043,-1.2044431537679687,-1.2044431537679687,-1.1428571428571428,-0.8571428571428572,-5.392999840179,-0.97617640372812,-1.0275808196130274,0.18049275629786843,0.2592352428620641,1.3584521384928716,-1.0937728937728939,0.1979788257940327,0.29032258064516125,-0.8793610127345339,-0.8955334987593052,0.2659398744631647,2.1999999999999997,0.23918575063613234,-0.0824732682473267
