Quarter end,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover
1996-03-31,0.03328315426968831,0.034982557323224084,-0.0025017057084375516,-0.0768761439902379,0.48958333333333326,0.48958333333333326,0.4878048780487805,-0.5520361990950227,-1.352189781021898,-1.67203513909224,-2.375,-0.9833333333333333,0.006451612903225712,-0.005191693290734767,44.714285714285715,-0.018181818181818077,-0.0031982942430704986,0.11278195488721798,-0.9824354792472126,1.0,-0.03311258278145701,49.57142857142858,-0.08333333333333326
1996-06-30,0.03328315426968831,0.034982557323224084,-0.0025017057084375516,-0.0768761439902379,0.48958333333333326,0.48958333333333326,0.4878048780487805,-0.5520361990950227,-1.352189781021898,-1.67203513909224,-2.375,-0.9833333333333333,0.006451612903225712,-0.005191693290734767,44.714285714285715,-0.018181818181818077,-0.0031982942430704986,0.11278195488721798,-0.9824354792472126,1.0,-0.03311258278145701,49.57142857142858,-0.08333333333333326
1996-09-30,0.03798870417306954,0.04304587385732761,-0.0725034199726402,-0.0627891606080635,-4.797202797202797,-4.797202797202797,-4.795081967213115,-0.5520361990950227,-2.010362694300518,-1.0849673202614378,-0.4204545454545454,3.0,0.02564102564102555,0.10798875953432363,44.714285714285715,-0.018181818181818077,-0.07379679144385021,0.11278195488721798,-0.9824354792472126,0.4999999999999998,-0.10730593607305927,49.57142857142858,-0.08333333333333326
1996-12-31,0.04632718393401336,0.04369053455123906,0.11111111111111116,0.17524682651621992,-1.3775322283609577,-1.3775322283609577,-1.3758099352051836,-0.5520361990950227,1.2769230769230768,18.794871794871796,-2.8562091503267975,-13.0,-0.30000000000000004,0.16521739130434754,44.714285714285715,-0.018181818181818077,0.10739030023094687,0.2567567567567568,-0.9824354792472126,0.3333333333333335,0.0613810741687979,49.57142857142858,-0.08333333333333326
1997-03-31,0.024641675854465195,0.027041794478527503,-0.03075221238938053,-0.06450645064506455,-0.004878048780487809,-0.004878048780487809,-0.005747126436781658,-0.5520361990950227,0.2072072072072073,0.01683937823834203,0.0035211267605634866,-1.7083333333333335,0.3035714285714286,0.1377487562189057,44.714285714285715,-0.018181818181818077,-0.031803962460896784,0.026881720430107503,-0.9824354792472126,0.25,-0.053012048192771055,49.57142857142858,-0.08333333333333326
1997-06-30,0.08603683578128085,0.07742134196992745,0.22278018717187864,0.007697241821680523,1.8137254901960786,1.8137254901960786,1.809248554913295,-0.5520361990950227,-0.42910447761194026,-0.21401273885350314,0.05964912280701751,-1.3235294117647058,-0.07534246575342463,0.05821262640065572,44.714285714285715,-0.018181818181818077,0.219709208400646,0.09424083769633507,-0.9824354792472126,0.19999999999999996,0.12468193384223913,49.57142857142858,-0.08333333333333326
1997-09-30,0.04717752256082952,0.04516788523510873,0.0841889117043122,0.05219605346912792,-0.4790940766550522,-0.4790940766550522,-0.4794238683127573,-0.5520361990950227,0.4607843137254901,-0.520259319286872,-1.3576158940397351,-4.909090909090909,0.3185185185185184,0.08316115702479343,1.6625,-0.018181818181818077,0.0860927152317883,-0.1148325358851674,-0.9824354792472126,0.16666666666666674,0.036199095022624306,1.8079096045197738,0.0
1997-12-31,0.03872870197349232,0.03821798590965608,0.04769283746556474,0.13097398669086502,-0.14715719063545152,-0.14715719063545152,-0.14229249011857703,-0.5520361990950227,0.6912751677852349,0.8547297297297298,1.2222222222222223,-1.8837209302325582,-0.2134831460674157,0.031235097758703034,-0.03638497652582162,-0.018181818181818077,0.04959349593495932,-0.04864864864864871,-0.6484340538156154,0.14285714285714302,0.008733624454148492,0.007042253521126751,0.0
1998-03-31,0.0733853032039653,0.07502734290800817,0.042070665571076526,-0.0029419630917357775,0.03529411764705892,0.03529411764705892,0.032258064516129226,-0.5520361990950227,-0.7671957671957672,-0.15482695810564662,-1.925,0.6842105263157894,-0.4571428571428572,0.14820809248554911,-0.041818920016240324,-0.009259259259259411,0.0422153369481022,0.09090909090909083,0.10414052697616083,0.13124999999999987,-0.030303030303030276,-0.0009990009990008542,0.0
1998-06-30,0.025012198485266257,0.025338076177604085,0.015139567891499839,-0.06303648068669532,-0.10606060606060608,-0.10606060606060608,-0.5535714285714286,-0.5520361990950227,-0.27840909090909094,-0.9375,-1.135135135135135,-2.046875,0.881578947368421,0.10632299637535247,-0.2758474576271186,-0.28037383177570085,0.024526198439241975,0.0625,0.06136363636363629,0.11602209944751385,-0.008928571428571397,-0.2610000000000001,-0.09090909090909083
