Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
1993-12-31,0.024588081677446194,-0.02478827361563518,-0.1808648686564024,-0.24929854684031993,0.040631769793472605,0.0,0.0,0.0,0.0,0.0,0.9054640069384214,-0.7079517606087966,-0.5756559766763849,-1.2838697945080924,-0.26688733365042083,-0.2773809523809524,-0.010595542564852067,-0.04389233954451344,0.03649635036496335,-0.09029345372460484,-0.0010111223458038054,-0.1562605467431657,0.01563173781802507,-0.01016060308095701,0.0,0.29907217067614855
1994-03-31,0.024588081677446194,-0.02478827361563518,-0.1808648686564024,-0.24929854684031993,0.040631769793472605,0.0,0.0,0.0,0.0,0.0,0.9054640069384214,-0.7079517606087966,-0.5756559766763849,-1.2838697945080924,-0.26688733365042083,-0.2773809523809524,-0.010595542564852067,-0.04389233954451344,0.03649635036496335,-0.09029345372460484,-0.0010111223458038054,-0.1562605467431657,0.01563173781802507,-0.01016060308095701,0.0,0.29907217067614855
1994-06-30,0.10957912353561028,0.16331779379977385,0.855026545641377,1.0968425750306818,0.06375783287583991,0.2816244204949123,0.22632554355195955,0.22632554355195955,0.2142857142857142,0.0,0.9054640069384214,-0.7079517606087966,-0.5756559766763849,-1.2838697945080924,0.10334189550618333,-0.05766062602965416,-0.010595542564852067,-0.04389233954451344,0.06338028169014098,-0.09029345372460484,-0.0010111223458038054,1.0,-0.04129073346778478,-0.01016060308095701,0.0,-0.44520571379693774
1994-09-30,0.06363500260322974,0.11398277276456104,0.07510501777223832,0.05267638608066405,0.062405522087111365,0.12762783924083343,0.05632141540729818,0.05632141540729818,0.0588235294117645,0.0,1.5731553128002833,-0.6759412609031688,-0.06046032291308834,4.792312620115311,0.5425231906493382,0.2395104895104896,-0.010595542564852067,-0.04389233954451344,0.0596026490066226,0.1662531017369726,-0.0010111223458038054,1.0,-0.001217891939769733,-0.01016060308095701,0.0,0.05824763725505311
1994-12-31,0.06770602459248853,0.052351162970518006,0.24761700300558176,0.31017488879902944,0.04819069486911376,0.08600918625602794,0.11099867401772623,0.11099867401772623,0.11111111111111116,0.0,-0.2934019929636982,2.50221465076661,0.32029250457038394,-0.5120219425335664,0.17162750894663148,0.13540197461213,-0.010595542564852067,-0.04389233954451344,0.04999999999999982,0.07021276595744674,-0.0010111223458038054,0.25,-0.01817980268262942,-0.01016060308095701,0.0,-0.19679773889479746
1995-03-31,0.07471858047683422,0.15946425384962581,0.0922153009601816,0.08699677861152377,0.07245958237153771,0.061560740762052646,0.04406545431703246,0.04406545431703246,0.04999999999999982,0.0,-0.16753358738282664,3.1728767389823913,1.8679036278039325,-2.0571143647160146,-0.15485288942304498,-0.1254658385093168,-0.010595542564852067,-0.04389233954451344,0.0714285714285714,-0.16699801192842934,-0.0010111223458038054,0.7999999999999998,-0.0021451958902563018,-0.01016060308095701,0.0,0.06667754983584562
1995-06-30,0.046329098628526966,0.05016250079213469,-0.06971468183322038,-0.0906816205568668,0.0615874778343084,-0.013533291173547735,-0.0022561819385115145,-0.0022561819385115145,0.0,0.0,-0.12099037690457093,-0.8099456787820857,-0.6482232522209348,-1.6222717722224604,0.11401634192331866,0.265625,-0.010595542564852067,-0.04389233954451344,0.061111111111111116,0.18138424821002386,-0.0010111223458038054,0.22222222222222232,0.014596062457569614,-0.01016060308095701,0.0,0.15489652592378444
1995-09-30,0.026090714708157048,-0.027499525870243624,-0.18264801517409568,-0.225581077652661,0.05014264583634165,-0.1051084328522236,-0.11128531371544004,-0.11128531371544004,-0.40476190476190477,0.0,-0.36267913483103353,-0.6187438665358194,-0.004391984628053791,-0.30877894156560093,0.07074447077409163,0.05162738496071828,-0.048744460856720795,-0.04389233954451344,0.041884816753926746,-0.008080808080808133,-0.0010111223458038054,0.18181818181818188,0.023419203747072403,0.0026490066225166586,-0.050000000000000044,0.25577183579716123
1995-12-31,0.044754841691151626,0.08084541833611092,0.16329279157947085,0.16823748802983718,0.03412406114234967,-0.06545566187381668,-0.2562084407653684,-0.2562084407653684,-0.28,0.0,0.7591554336156507,-5.747425997425998,0.09622277364212839,3.0148539527464857,0.26526283896379343,0.019210245464247766,-0.12461180124223603,-0.11909917713295803,0.04020100502512558,-0.022403258655804503,0.010121457489878471,0.15384615384615374,-0.010134030728996324,-0.04854689564068693,-0.06578947368421062,-0.07480624245195644
1996-03-31,0.12951186788147462,0.03699046192286981,0.3459675121117127,0.04825488588808846,0.10767486406549298,0.03630131736002373,-0.19002006933041415,-0.19002006933041415,-0.16666666666666663,0.0,-0.8981826812232997,-1.733310742121315,0.8357645875251509,-1.3753383159933454,-0.07868982175578876,-0.028272251308900653,-0.1835920177383592,-0.18289085545722716,0.0869565217391306,-0.06666666666666654,0.056613226452905785,0.06666666666666665,-0.019374724790841014,-0.09580006942034025,-0.09859154929577463,-0.010746828544995979
