Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
1996-06-30,0.0159651669085632,0.05339549190176385,-0.09061063690085358,-0.09061063690085358,0.05300042374262515,0.11649029982363324,-3.7760416666666665,-3.7760416666666665,-2.5,-2.5,4.267749699157641,0.034055727554179516,-1.1363636363636362,10.955315870570107,0.07493361043759372,-0.050793650793650724,0.2068965517241379,0.20728476821192054,0.06382978723404253,0.04088050314465397,-0.07843137254901955,0.036517989489287084,0.23087431693989058,-0.01941747572815533,0.15837475021775904
1996-09-30,0.0159651669085632,0.05339549190176385,-0.09061063690085358,-0.09061063690085358,0.05300042374262515,0.11649029982363324,-3.7760416666666665,-3.7760416666666665,-2.5,-2.5,4.267749699157641,0.034055727554179516,-1.1363636363636362,10.955315870570107,0.07493361043759372,-0.050793650793650724,0.2068965517241379,0.20728476821192054,0.06382978723404253,0.04088050314465397,-0.07843137254901955,0.036517989489287084,0.23087431693989058,-0.01941747572815533,0.15837475021775904
1996-12-31,0.03407142857142853,0.14736746053472038,0.07859721505930883,0.07859721505930883,0.020708868596192476,0.0,0.0,0.0,0.0,0.0,4.267749699157641,0.034055727554179516,-1.1363636363636362,10.955315870570107,0.8334049409237378,0.10702341137123739,0.2068965517241379,0.20728476821192054,0.020000000000000018,0.04088050314465397,-0.07843137254901955,-0.013000520020800876,0.23087431693989058,-0.01941747572815533,0.06373849964614298
1997-03-31,0.027192558310883852,0.10108159694607921,0.03318351343597592,0.0,0.025292654818948268,-0.05118079140668197,-0.3818011257035647,-0.3818011257035647,-0.33333333333333326,-0.33333333333333326,-0.5539691604797259,0.2325349301397206,31.333333333333336,-0.630880268075783,0.1677895600210908,-0.21148036253776437,0.2068965517241379,0.20728476821192054,0.019607843137254832,-0.22658610271903323,-0.07843137254901955,-0.0018440463645942318,0.23087431693989058,-0.01941747572815533,0.0
1997-06-30,0.07004841746615265,0.12083784759841087,0.09533506108848577,0.0,0.06196758163748228,0.04528427536835089,2.450682852807284,2.450682852807284,2.5000000000000004,2.5000000000000004,-0.34340588988476317,2.674493927125506,-0.9948453608247423,-1.6888966480446927,-0.09898158832087489,-0.29885057471264365,0.2068965517241379,0.20728476821192054,0.05769230769230771,-0.3125,-0.07843137254901955,-0.007521773555027811,0.23087431693989058,-0.01941747572815533,0.0
1997-09-30,0.05000314221672908,0.08361257894058505,0.04258914990704743,0.0,0.052446870735036066,-0.08505216214063871,-0.24406332453825863,-0.24406332453825863,-0.2857142857142857,-0.2857142857142857,0.25585023400936047,0.505729396209784,163.0,0.7480993411049164,-0.19203786191536754,0.24590163934426212,0.2068965517241379,0.20728476821192054,0.05454545454545445,0.17897727272727293,-0.07843137254901955,0.0023932987634622815,0.23087431693989058,-0.01941747572815533,0.0
1997-12-31,0.06896895698667316,0.09803455145550233,0.06719079267304262,0.2591565458544516,0.06954956862329964,0.2610322917573331,0.5986038394415358,0.5986038394415358,1.0999999999999996,0.7,-0.06428571428571428,-0.48617005707595495,-1.1402439024390243,-0.84894172223833,-0.035903797119426595,-0.04824561403508765,0.2068965517241379,0.20728476821192054,0.06896551724137945,-0.09879518072289162,-0.07843137254901955,0.000530574346730317,0.23087431693989058,-0.01941747572815533,0.166202336895505
1998-03-31,0.06718799574476031,0.11392439341421134,0.050429103060682046,0.0,0.07264809224526148,-0.01801490889011592,0.006914119359534121,0.006914119359534121,-0.19047619047619035,0.0,0.8234317955526054,0.5833095984050127,-5.304347826086956,-1.0652591170825336,0.0024303073624016847,0.004608294930875667,0.2068965517241379,0.20728476821192054,0.06451612903225823,-0.05882352941176472,-0.07843137254901955,0.005037783375314797,0.23087431693989058,-0.01941747572815533,0.0
1998-06-30,0.048652524439936284,0.08007779263400994,-0.0027474513773407816,0.0,0.06505190311418696,-0.04674211007239759,-0.016985905312612903,-0.016985905312612903,0.0,-0.05882352941176472,-0.27611940298507465,1.2667745997481563,0.7272727272727273,-249.61764705882354,-0.6027524244152881,0.18807339449541272,-0.01697722567287785,-0.010970927043335132,0.06060606060606055,0.11363636363636354,-0.07843137254901955,0.015697137580794163,0.027192008879023177,-0.03960396039603964,0.0
1998-09-30,0.05718526424628512,0.08631749532962707,0.04313782353367657,0.09273182957393478,0.06138184968594329,-0.004055449048812831,-0.003676470588235281,-0.003676470588235281,0.0,0.0,-0.1579079708322857,-0.6594714705182129,-0.2865497076023392,-0.9029930202295043,-0.14719080954945252,-0.15444015444015446,0.030749789385004167,0.03716028840820851,0.0714285714285714,-0.201530612244898,-0.18253079507278835,0.003896103896103842,0.05996758508914124,-0.020618556701030966,0.19607074092562193
