"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,35788047,35788047,1,1633900000,888300000,1058100000,505300000,575800000,0,0,350000000,342000000,418000000,-26700000,-26700000,-0.75,-0.75,0,-267300000,126700000,49700000,-91300000,49000000,-400000,17.09,19.77,14.4,-0.1329,-0.0523,16.09,1.01,None,65.87,None,0.594,0.3524,None,1.17,-7.46,1.758
2018-12-31,35603164,35603164,1,1541900000,842900000,940600000,496600000,601300000,0,0,350900000,266700000,515300000,-78300000,-78300000,-2.2,-2.2,0,-71900000,121700000,800000,49700000,140300000,9500000,19.26,25.3,13.22,-0.1021,-0.0418,16.89,1.01,15.05,65.87,None,0.4435,0.39,None,1.15,-2.29,1.6973
2018-09-30,35585949,35585949,1,1590500000,816600000,912200000,466500000,678300000,0,0,435300000,264500000,450100000,11500000,11500000,0.32,0.32,0,-160100000,168800000,-1100000,6900000,90600000,2400000,24.64,28.11,21.18,0.0688,0.0287,19.06,1.31,19.87,65.87,0,0.3899,0.4265,0.0256,1.12,-4.57,1.7505
2018-06-30,35536412,35536412,1,1638300000,846200000,972300000,513600000,666000000,0,0,437500000,265400000,495300000,9700000,9700000,0.27,0.27,0,-108000000,95400000,-200000,-15700000,83700000,6700000,26.25,29.51,22.99,0.0672,0.0276,18.74,1.36,27.06,65.87,0,0.3985,0.4065,0.0253,1.09,-3.23,1.6476
2018-03-31,35519082,35519082,1,1643900000,818000000,960600000,484300000,683300000,0,0,447600000,266100000,386100000,-10000000,-10000000,-0.28,-0.28,0,-173000000,148500000,-800000,-23600000,99400000,100000,35.02,44.03,26,0.0539,0.0221,19.24,1.83,166.76,65.87,0,0.3894,0.4157,0.0209,1.04,-4.87,1.689
2017-12-31,35347025,35347025,1,1607800000,799200000,930300000,453000000,677500000,0,0,443400000,266700000,481500000,35300000,35300000,1.02,0.97,0,112100000,-11300000,-12300000,89900000,119200000,11600000,25.32,41.84,8.8,0.0142,0.006,19.17,1.42,None,65.87,0,0.3937,0.4214,0.0056,1.01,2.84,1.7642
2017-09-30,140734391,35183597,0.25,1583200000,777400000,955300000,442100000,627900000,0,0,438600000,277400000,399400000,9600000,9600000,0.07,0.07,0,10400000,-4700000,-2900000,3000000,29300000,3700000,29.34,36.56,22.12,-0.0896,-0.0342,17.85,1.73,None,65.87,None,0.4418,0.3966,None,0.96,0.19,1.7584
2017-06-30,140605924,35151481,0.25,1575700000,786500000,979600000,459700000,596100000,0,0,431200000,278100000,394600000,500000,-100000,0,0,0,-12100000,-4300000,6300000,-9800000,26300000,4500000,23.8,26.4,21.2,-0.3411,-0.1306,16.96,1.47,None,65.87,None,0.4665,0.3783,None,0.92,-0.47,1.7109
2017-03-31,140538649,35134662,0.25,1505900000,735500000,935200000,427700000,570700000,0,0,417700000,268600000,305800000,-36000000,-36000000,-0.26,-0.26,0,-32500000,-1000000,-800000,-33800000,36100000,2100000,25.64,30.28,21,-0.3278,-0.1301,16.24,1.52,None,65.87,None,0.4707,0.379,None,0.93,-0.98,1.7197
2016-12-31,140190685,35047671,0.25,1517800000,749700000,927300000,412800000,590500000,0,0,413700000,269100000,378200000,-26900000,-26900000,-0.2,-0.2,0,57200000,-6300000,-23600000,27000000,69900000,5000000,19.9,25.2,14.6,-0.55,-0.2242,16.85,1.11,None,65.87,None,0.4557,0.389,None,0.96,1.49,1.8161
2016-09-30,138772087,34693021,0.25,1599200000,786600000,975700000,435700000,623500000,0,0,428700000,293000000,349800000,-140000000,-140000000,-1.01,-1.01,0,-3000000,-9300000,14400000,2100000,42900000,8700000,20.22,23.36,17.08,-0.412,-0.1413,17.97,0.93,None,65.87,None,0.4699,0.3899,None,1.01,-0.34,1.8054
2016-06-30,137576641,34394160,0.25,1765900000,850100000,1014600000,482900000,751300000,0,0,426200000,275000000,457700000,-4900000,-4900000,-0.04,-0.04,0,-16400000,-13700000,-15900000,-46400000,40800000,14100000,20.72,24.6,16.84,-0.2049,-0.0592,21.84,0.92,None,65.87,None,0.366,0.4254,None,0.99,-0.89,1.7604
2016-03-31,137016712,34254178,0.25,1820400000,899000000,1052500000,526600000,767900000,0,0,434000000,269300000,427400000,-204000000,-204000000,-1.49,-1.49,14.8,-210100000,-12200000,244500000,23800000,87200000,9700000,42.8,69.6,16,-0.1663,-0.0409,22.42,1.79,23.26,65.87,None,0.3507,0.4218,None,0.96,-6.42,1.7072
2015-12-31,136837154,34209288,0.25,3448900000,1013600000,2629400000,883600000,819500000,0,0,1791100000,1346000000,934800000,43800000,43800000,0.33,0.32,0.08,171900000,49500000,-230000000,-11800000,63400000,25600000,63.44,71.44,55.44,0.0802,0.017,23.96,2.74,40.67,6.67,0.1724,1.6425,0.2376,0.0185,0.92,4.28,1.1471
2015-09-30,136589611,34147402,0.25,3804800000,1277200000,3014900000,931000000,789900000,0,0,1801800000,1575300000,863500000,4800000,4800000,0.03,0.03,0,6300000,-11500000,13500000,7500000,75200000,11100000,68.6,79.32,57.88,0.0672,0.0139,23.13,2.93,19.27,6.35,0.2036,1.9943,0.2076,0.0151,0.93,-0.14,1.3719
2015-06-30,136585837,34146459,0.25,3845500000,1280600000,3046300000,970100000,799200000,0,0,1872600000,1561400000,885400000,23300000,23300000,0.17,0.17,0,55500000,-11400000,-47400000,-500000,67700000,14400000,82.92,90.68,75.16,0.1494,0.0313,23.41,3.72,19.56,6.35,0.0892,1.9537,0.2078,0.0332,0.94,1.2,1.3201
2015-03-31,136147381,34036845,0.25,3816900000,1251200000,3058100000,934400000,758800000,0,0,1877000000,1607700000,752100000,-8400000,-8400000,-0.06,-0.06,0,-135700000,-9700000,151000000,200000,68200000,9700000,80.42,91.64,69.2,0.1755,0.0365,22.29,3.31,18.97,6.35,0.0749,2.1187,0.1988,0.0382,0.95,-4.27,1.339
2014-12-31,135624916,33906229,0.25,3816600000,1186100000,2992500000,1011300000,824100000,0,0,1912800000,1443200000,1037400000,33600000,33600000,0.25,0.25,0.08,237700000,-21700000,-219100000,-6800000,68000000,22900000,79.2,93.44,64.96,0.1732,0.0357,24.31,3.07,20.41,6.35,0.0751,1.7512,0.2159,0.0372,0.96,6.34,1.1728
2014-09-30,135522965,33880741,0.25,4077900000,1423900000,3204100000,1003400000,873800000,0,0,1937200000,1672100000,986300000,73100000,73100000,0.54,0.53,0,59800000,-15800000,-71100000,-28700000,74800000,16200000,113.84,134,93.68,0.1603,0.0385,25.79,4.56,34.29,6.03,0.0814,1.9136,0.2143,0.0335,0.96,1.29,1.4191
2014-06-30,135298313,33824578,0.25,4187800000,1492100000,3342400000,1047300000,845400000,0,0,1967400000,1747000000,1012800000,46600000,46600000,0.35,0.34,0,72200000,-17200000,-30300000,24700000,103500000,17200000,120.66,133.84,107.48,0.1414,0.0334,24.99,5.13,33.15,6.03,0.0962,2.0665,0.2019,0.0281,0.96,1.63,1.4247
2014-03-31,135163135,33790783,0.25,4118700000,1436300000,3324500000,984000000,794200000,0,0,1980200000,1779700000,850000000,-8800000,-8800000,-0.07,-0.06,0,-271400000,-28900000,324500000,23900000,78800000,15700000,110.96,131.2,90.72,0.1648,0.0362,23.5,4.8,26.42,6.03,0.0876,2.2409,0.1928,0.0306,0.97,-8.5,1.4597
2013-12-31,134178516,33544629,0.25,3976600000,1262900000,3194300000,1125400000,775500000,6800000,0,1984800000,1504100000,1089000000,46700000,20900000,0.16,0.16,0.08,270500000,-50600000,-248500000,-29400000,54900000,34700000,83.6,94.72,72.48,0.2038,0.0408,23.12,3.77,18.02,6.03,0.0757,1.9395,0.195,0.035,0.99,7.03,1.1222
2013-09-30,133628937,33407234,0.25,4167100000,1462500000,3452600000,1144900000,741200000,-26700000,0,1982700000,1706000000,1014500000,52900000,52900000,0.4,0.39,0,115100000,-24600000,-97700000,-7200000,84500000,25900000,79.6,87.48,71.72,0.2421,0.0377,22.19,4,21.17,5.71,0.0673,2.3017,0.1779,0.0388,0.99,2.67,1.2774
2013-06-30,133535508,33383877,0.25,4151200000,1458500000,3511500000,1110100000,664100000,-24400000,0,1983500000,1800900000,1046600000,57600000,57600000,0.43,0.42,0,45400000,-25100000,-27900000,-9600000,91700000,25400000,75.36,86,64.72,0.2073,0.0295,19.89,4.18,22.43,5.71,0.0836,2.7118,0.16,0.0317,0.97,0.6,1.3138
2013-03-31,133501949,33375487,0.25,4122400000,1447500000,3542000000,1089100000,601700000,-21300000,0,1990100000,1867100000,898000000,10400000,10400000,0.08,0.08,0,-107900000,18100000,117700000,27900000,101300000,20600000,74.5,85.4,63.6,0.1947,0.0253,18.03,4.12,24.51,5.71,0.0948,3.103,0.146,0.0282,0.96,-3.85,1.3291
2012-12-31,132781078,33195269,0.25,4057300000,1328000000,3476000000,1145900000,600300000,-19000000,0,2007100000,1732000000,1105300000,34500000,36900000,0.27,0.27,0.08,233200000,-23000000,-205000000,5100000,73400000,22400000,57.7,64.12,51.28,0.1842,0.0224,18.08,3.26,24.04,5.71,0.1044,2.8852,0.148,0.0259,0.95,6.35,1.1589
2012-09-30,132473053,33118263,0.25,4255200000,1500500000,3685500000,1153400000,586300000,-16600000,0,2053400000,1915600000,955700000,19700000,22200000,0.17,0.17,0,50900000,-14900000,-26500000,11500000,68300000,15000000,50.68,61.76,39.6,0.1451,0.0168,17.7,3.27,20.77,5.39,0.139,3.2673,0.1378,0.0197,0.94,1.08,1.3009
2012-06-30,132304552,33076138,0.25,4111700000,1422600000,3613300000,1106900000,512500000,-14100000,0,1984200000,1946200000,1005900000,40200000,42500000,0.33,0.32,0,8100000,-23500000,3300000,-14000000,56800000,20400000,49.42,60.44,38.4,0.1558,0.0174,15.49,3.2,39.85,5.39,0.1363,3.7975,0.1246,0.0202,0.94,-0.37,1.2852
2012-03-31,132226732,33056683,0.25,4115700000,1394600000,3617900000,1099100000,509600000,-11800000,0,2015200000,1944200000,860100000,-1800000,100000,0,0,0,-129900000,-14100000,145000000,2200000,70800000,14200000,52.84,67.88,37.8,0.0763,0.0082,15.42,3.6,None,5.39,0.2806,3.8151,0.1238,0.0099,0.92,-4.36,1.2689
2011-12-31,131885765,32971441,0.25,3965200000,1239800000,3491700000,1104600000,483400000,-9900000,0,2016600000,1810900000,1034500000,11100000,11100000,0.12,0.11,0.08,200500000,-18900000,-201900000,-21500000,68600000,20900000,36.72,50.4,23.04,-0.0308,-0.0042,14.66,2.52,None,5.39,None,3.7462,0.1219,None,0.9,5.45,1.1224
2011-09-30,131905430,32976357,0.25,4177900000,1451600000,3703900000,1186900000,481500000,-7500000,0,2040400000,1997500000,935400000,21600000,23700000,0.18,0.18,0,4500000,-10500000,17900000,9000000,90100000,10800000,49.5,72.76,26.24,-0.1899,-0.0229,14.6,3.29,None,5.07,None,4.1485,0.1152,None,0.8,-0.19,1.223
2011-06-30,131902200,32975550,0.25,4154200000,1436400000,3663800000,1154700000,495800000,-5400000,0,2067200000,1978100000,949800000,2700000,2700000,0.02,0.02,0,-34300000,-8600000,51300000,8700000,81100000,8900000,76.04,92.92,59.16,-0.2253,-0.0277,15.04,5.31,None,5.07,None,3.9897,0.1193,None,0.78,-1.31,1.244
2011-03-31,131788197,32947049,0.25,4008200000,1284400000,3540300000,1068500000,472200000,-4300000,0,2074000000,1924200000,732200000,-52400000,-52400000,-0.4,-0.4,0,-155100000,136400000,6800000,-11300000,72400000,6800000,69.84,88.48,51.2,-0.2011,-0.0248,14.33,4.76,None,5.07,None,4.075,0.1178,None,0.76,-4.91,1.2021
2010-12-31,131398472,32849618,0.25,4009300000,1160600000,3530800000,1025500000,481900000,-3400000,0,2066700000,1935600000,665500000,-65700000,-65700000,-0.5,-0.5,0.08,157100000,-9100000,-176000000,-28000000,83700000,5200000,48.16,54.12,42.2,-0.1388,-0.0174,14.67,2.76,None,5.07,None,4.0166,0.1202,None,0.75,4.62,1.1317
2010-09-30,131350472,32837618,0.25,4267700000,1366700000,3696600000,1177000000,573900000,-2800000,0,2185900000,2005500000,877800000,1400000,1400000,0.01,0.01,0,39300000,-3500000,-41500000,-1800000,113200000,7000000,41.48,49.04,33.92,-0.0341,-0.0045,17.48,2.66,None,4.75,None,3.4945,0.1345,None,0.77,0.98,1.1612
2010-06-30,131304522,32826130,0.25,4240800000,1358300000,3730100000,1160000000,512600000,-1900000,0,2164600000,2062800000,876500000,14100000,14100000,0.11,0.11,0,83100000,-5100000,-60400000,15800000,115000000,1900000,51.04,65.72,36.36,-0.0687,-0.0091,15.62,3.06,None,4.75,None,4.0242,0.1209,None,0.76,2.47,1.1709
2010-03-31,131294222,32823555,0.25,4328000000,1368200000,3782400000,1163700000,546700000,-1100000,0,2197100000,2109400000,721900000,-23200000,-23200000,-0.18,-0.18,0,-70200000,-7200000,73500000,-6600000,101800000,2600000,49.26,58.4,40.12,-0.1209,-0.0161,16.66,2.65,None,4.75,None,3.8584,0.1263,None,0.77,-2.22,1.1757
2009-12-31,130708124,32677031,0.25,4278700000,1259900000,3671500000,1142200000,607900000,-700000,0,2204200000,2027500000,838700000,-11400000,-11400000,-0.09,-0.09,0.02,158700000,7500000,-219100000,-52700000,105800000,7900000,39.54,46.52,32.56,None,-0.1494,18.6,2.01,None,4.75,None,3.3353,0.1421,None,0.8,4.61,1.103
2009-09-30,130631654,32657913,0.25,4645100000,1588300000,4003300000,1212200000,643200000,-1400000,0,2192800000,2217000000,881500000,-19200000,-19200000,-0.14,-0.14,0.02,197800000,-18900000,-144200000,38500000,158500000,17600000,29.68,41.8,17.56,None,-0.177,19.7,1.6,None,4.67,None,3.4468,0.1385,None,0.76,5.52,1.3103
2009-06-30,130546654,32636663,0.25,4833600000,1737200000,4229200000,1310500000,604300000,100000,0,2188000000,2337000000,1034800000,-18800000,-18800000,-0.14,-0.14,0.02,16300000,127600000,-181200000,-34000000,120000000,21200000,22.48,31.16,13.8,-0.9104,-0.19,18.52,1.24,None,4.59,None,3.8673,0.125,None,0.86,-0.15,1.3256
2009-03-31,130351394,32587848,0.25,5164800000,1972600000,4572400000,1464400000,591600000,800000,0,2213200000,2479400000,1027600000,-657300000,-657300000,-5.04,-5.04,0.02,-34200000,-21300000,38000000,-19000000,154000000,21200000,25.22,40.76,9.68,-0.6052,-0.1719,18.15,0.63,None,4.51,None,4.191,0.1145,None,0.99,-1.7,1.347
2008-12-31,130359554,32589888,0.25,6065400000,2134300000,4765600000,1618100000,1299800000,0,0,2899500000,2473000000,1014000000,-221200000,-221200000,-1.69,-1.69,0.02,159300000,-2317100000,1958100000,-206400000,173000000,49700000,40.92,63.6,18.24,-0.0071,-0.0027,39.88,0.85,4.37,4.43,None,1.9026,0.2143,None,1.13,3.36,1.319
2008-09-30,130351394,32587848,0.25,3376100000,1972700000,1814700000,1382900000,1561400000,0,0,692800000,202400000,1106800000,-26100000,-26100000,-0.2,-0.2,0.02,-4800000,-37300000,10800000,-39600000,379400000,27800000,94.02,128,60.04,0.2047,0.0973,47.91,1.87,7.51,4.35,0.0336,0.1296,0.4625,0.0672,1.45,-1,1.4265
2008-06-30,130275730,32568932,0.25,3326900000,1914800000,1685700000,1242800000,1641200000,0,0,756000000,205000000,1305300000,133900000,133900000,1.03,1.01,0.02,142700000,-55200000,-20000000,68400000,416000000,37200000,152.58,181.88,123.28,0.2968,0.1378,50.39,3.31,13.22,4.27,0.0251,0.1249,0.4933,0.0914,1.51,3.24,1.5407
2008-03-31,130013226,32503306,0.25,3165200000,1788300000,1666300000,1219800000,1498900000,0,0,760800000,208600000,1076900000,102700000,102700000,0.79,0.78,0.02,11800000,-15600000,-22000000,-16300000,347600000,25600000,157.94,195.6,120.28,0.3086,0.1358,46.12,3.8,15.13,4.19,0.0264,0.1392,0.4736,0.0889,1.53,-0.42,1.4661
2007-12-31,129864334,32466083,0.25,2868700000,1575600000,1518800000,1074600000,1349900000,0,0,719400000,217500000,1118100000,99200000,99200000,0.8,0.75,0.02,208600000,-61600000,110400000,260100000,363900000,60700000,177.98,205.96,150,0.3202,0.1316,41.58,5.28,20.36,4.11,0.0282,0.1611,0.4706,0.0841,1.57,4.56,1.4662
2007-09-30,125599704,31399926,0.25,2590500000,1373900000,1532000000,1036400000,1058500000,0,0,715700000,263400000,1006200000,75900000,75900000,0.61,0.59,0.02,55800000,-87800000,5000000,-22300000,103800000,23500000,155.84,179.84,131.84,0.31,0.1174,33.71,5.1,19.53,4.03,0.0333,0.2488,0.4086,0.0768,1.53,1.03,1.3256
2007-06-30,62726577,31363288,0.5,2427600000,1313500000,1469800000,979900000,957800000,0,0,641100000,261500000,1018600000,97500000,97500000,1.56,1.53,0.035,14000000,-13100000,-16500000,-14000000,126100000,17700000,147.3,168.8,125.8,0.3132,0.1122,30.54,5.47,23.53,3.95,0.0352,0.273,0.3945,0.0745,1.51,-0.12,1.3404
2007-03-31,62360553,31180276,0.5,2349000000,1253300000,1508700000,1009900000,840300000,0,0,640000000,265200000,862100000,64100000,64100000,1.03,1.01,0.035,-40300000,-24000000,29000000,-33600000,140100000,7900000,116.62,130.56,102.68,0.2721,0.0914,26.95,4.68,22.43,3.88,0.0448,0.3156,0.3577,0.0634,1.44,-1.55,1.241
2006-12-31,62139062,31069531,0.5,2219500000,1142700000,1445000000,935400000,774500000,0,0,622100000,264300000,775100000,43900000,43900000,0.71,0.65,0.04,165200000,-38700000,-66000000,62600000,173700000,23800000,107.28,125.32,89.24,0.2471,0.0782,24.93,4.75,24.05,3.81,0.0538,0.3413,0.349,0.0567,1.38,4.55,1.2216
2006-09-30,61593098,30796549,0.5,2123500000,1060600000,1428000000,835800000,695500000,0,0,616000000,335300000,779000000,50400000,50400000,0.82,0.8,0.035,89500000,-14200000,-52300000,23700000,111100000,14300000,81.82,94.32,69.32,0.2285,0.0681,22.58,3.95,23.99,3.73,0.0611,0.4821,0.3275,0.0522,1.31,2.44,1.269
