"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,267153283,267153283,1,9530000000,3458000000,11050000000,1945000000,-1520000000,0,0,1153000000,6366000000,2165000000,482000000,482000000,1.73,1.72,0.03,-127000000,1196000000,-748000000,321000000,885000000,49000000,40.6,43.66,37.55,None,0.0345,-5.69,None,49.51,2.09,0.0727,None,None,0.0511,0.68,-0.66,1.7779
2018-12-31,280997550,280997550,1,10628000000,3600000000,11843000000,2398000000,-1234000000,19000000,0,1164000000,6449000000,1074000000,-11000000,-11000000,-0.04,-0.04,0.03,295000000,-146000000,-860000000,-807000000,613000000,-1540000000,39.08,43.08,35.08,None,0.0156,-4.39,None,None,2.06,0.1331,None,None,0.0283,0.55,6.53,1.5013
2018-09-30,289930024,289930024,1,11450000000,4285000000,12367000000,2723000000,-936000000,19000000,0,1141000000,6658000000,3061000000,-72000000,-72000000,-0.24,-0.24,0.03,558000000,1087000000,-1089000000,557000000,1417000000,-316000000,33.66,37.42,29.9,None,-0.0617,-3.23,None,None,2.03,None,None,None,None,0.52,3.01,1.5736
2018-06-30,303429305,303429305,1,22947000000,4753000000,20807000000,3663000000,-366000000,2506000000,0,2399000000,14821000000,2922000000,72000000,72000000,0.23,0.23,0.03,167000000,-714000000,472000000,-75000000,1337000000,320000000,32.5,35.17,29.82,None,-0.0424,-1.21,None,None,2,None,None,None,None,0.44,-0.5,1.2976
2018-03-31,314886197,314886197,1,23752000000,4557000000,21414000000,3708000000,-134000000,2472000000,0,2265000000,15406000000,2421000000,279000000,279000000,0.88,0.87,0.03,357000000,-432000000,-49000000,-124000000,1412000000,341000000,27.45,31.14,23.75,None,-0.07,-0.43,None,None,1.97,None,None,None,None,0.42,0.05,1.229
2017-12-31,317637917,317637917,1,23318000000,4415000000,21272000000,3317000000,-346000000,2392000000,0,2285000000,15716000000,2120000000,-1535000000,-1535000000,-4.83,-4.83,0.03,581000000,-301000000,-544000000,-255000000,1536000000,226000000,27.16,29.78,24.55,None,-0.0833,-1.09,7.26,None,1.94,None,None,None,None,0.41,1.12,1.331
2017-09-30,316641799,316641799,1,25470000000,4760000000,21695000000,3705000000,1183000000,2592000000,0,2500000000,15658000000,3049000000,171000000,171000000,0.54,0.53,0.03,None,None,None,None,1791000000,188000000,21.1,26.25,15.95,None,-0.0581,3.74,6.53,None,1.91,None,13.2358,0.0464,None,0.4,None,1.2848
2017-06-30,316460692,316460692,1,25205000000,4469000000,21671000000,3520000000,1021000000,2513000000,0,2555000000,15842000000,2701000000,-626000000,-626000000,-1.98,-1.98,0.03,None,None,None,None,1240000000,226000000,16.8,19.07,14.52,-0.7111,-0.0472,3.23,3.27,None,1.88,None,15.5162,0.0405,None,0.41,None,1.2696
2017-03-31,316082221,316082221,1,29420000000,5440000000,25363000000,4197000000,1625000000,2432000000,0,2619000000,17672000000,2759000000,-163000000,-163000000,-0.52,-0.52,0.03,-68000000,-232000000,-153000000,-460000000,1513000000,252000000,15.57,18.95,12.19,-0.4078,-0.0332,5.14,2.41,None,1.85,None,10.8751,0.0552,None,0.39,-1.01,1.2962
2016-12-31,315972715,315972715,1,30355000000,6395000000,25863000000,4382000000,2041000000,2451000000,0,2698000000,18006000000,2532000000,-987000000,-987000000,-3.1,-3.1,0.0003,339000000,-503000000,-305000000,-462000000,1973000000,362000000,11.45,13.06,9.84,-0.2714,-0.0246,6.46,1.19,None,1.82,None,8.8221,0.0672,None,0.39,-0.07,1.4594
