"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,114520008,114520008,1,2660194000,531671000,1621472000,529482000,1038722000,0,0,944604000,300538000,663425000,-11905000,-11905000,-0.1,-0.1,0.16,37539000,-11735000,-29564000,-3433000,113428000,12583000,10.19,11.99,8.39,0.0032,0.0014,9.07,1.13,84.92,2.24,20.733,0.2893,0.3905,0.0012,1.11,0.22,1.0041
2018-12-31,114464701,114464701,1,2478411000,580561000,1443305000,551568000,1035106000,0,0,949941000,304264000,751405000,-14241000,-14241000,-0.13,-0.13,0.16,16071000,20947000,-52379000,-15522000,116861000,-50450000,9.52,10.66,8.37,0.0139,0.0059,9.04,0.94,73.23,2.08,4.8245,0.2939,0.4176,0.0052,1.15,0.58,1.0526
2018-09-30,113109441,113109441,1,2580933000,575958000,1439144000,565707000,1141789000,0,0,996501000,338011000,711714000,13352000,13352000,0.12,0.11,0.16,60916000,-144184000,-18494000,-101020000,132383000,16341000,10.29,11.11,9.48,0.0146,0.0061,10.09,1.02,46.77,1.92,4.6079,0.296,0.4424,0.0052,1.18,0.39,1.0181
2018-06-30,112994568,112994568,1,2551351000,656701000,1416951000,537800000,1134400000,0,0,855232000,336776000,730768000,16306000,16306000,0.14,0.14,0.16,15377000,2734000,46047000,64127000,233403000,13974000,10.38,11.71,9.04,0.0252,0.0098,10.04,1.15,129.75,1.76,2.8399,0.2969,0.4446,0.0083,1.18,0.01,1.2211
2018-03-31,112930038,112930038,1,2532379000,589452000,1513927000,506313000,1018452000,0,0,876455000,305000000,722951000,-377000,-377000,0,0,0.16,65153000,-8023000,-33043000,25244000,169276000,13548000,10.87,12.23,9.51,0.0092,0.0033,9.02,1.21,181.17,1.6,8.4055,0.2995,0.4022,0.0028,1.17,0.46,1.1642
2017-12-31,112823971,112823971,1,2569977000,589848000,1552582000,510197000,1017395000,0,0,877370000,355000000,854242000,-13591000,-13591000,-0.12,-0.12,0.16,72777000,-20006000,-41178000,10628000,120589000,25441000,10.2,12.02,8.38,0.0077,0.0026,9.02,1.32,22.17,1.44,10.4992,0.3489,0.3959,0.0022,1.17,0.42,1.1561
2017-09-24,111768945,111768945,1,2717459000,574054000,1853790000,526178000,863669000,0,0,890875000,375000000,744274000,23044000,23044000,0.2,0.2,0.16,34147000,-7111000,-45802000,-16979000,109961000,17053000,8.61,9.26,7.95,0.063,0.0195,7.73,1.15,172.2,1.28,1.3447,0.4342,0.3178,0.017,1.15,0.15,1.091
2017-06-25,113695608,113695608,1,2720115000,587541000,1869625000,514988000,850490000,0,0,884077000,385000000,774507000,-487000,-487000,0,0,0.16,98490000,-41260000,-18224000,37458000,126940000,14791000,8.19,8.96,7.42,0.0073,0.0024,7.48,1.09,54.6,1.12,11.1286,0.4527,0.3127,0.0021,1.15,0.74,1.1409
2017-03-26,113635527,113635527,1,2745756000,573107000,1895219000,515160000,850537000,0,0,849458000,385000000,773457000,-2079000,-2079000,-0.02,-0.02,0.16,31054000,-19192000,-36582000,-24842000,89482000,15040000,8.97,10.03,7.91,0.02,0.0071,7.48,1.19,20.86,0.96,3.8088,0.4527,0.3098,0.0061,1.16,0.14,1.1125
2016-12-25,113584069,113584069,1,2844681000,603506000,1987920000,571987000,856761000,0,0,852932000,400000000,866994000,33386000,33386000,0.28,0.28,0.16,60339000,-16456000,-48735000,-2477000,114324000,15047000,9.85,12.39,7.3,0.0514,0.0201,7.54,1.08,None,0.8,1.4062,0.4669,0.3012,0.0173,1.16,0.4,1.0551
2016-09-25,116608382,116608382,1,2755839000,559092000,1690725000,591174000,1065114000,0,0,886995000,385000000,772321000,-24242000,-24242000,-0.21,-0.21,0.16,24069000,-217718000,166667000,-27325000,116801000,18865000,12.84,14.42,11.25,None,None,9.13,1.36,None,0.64,None,0.3615,0.3865,None,None,0.04,0.9457
2016-06-26,116539796,116539796,1,2568234000,556517000,1471206000,493791000,1097028000,0,0,681017000,200000000,748791000,12274000,12274000,0.11,0.1,0.16,67111000,-275251000,163044000,-46746000,144126000,15983000,15.91,17.72,14.1,None,None,9.41,1.71,None,0.48,None,0.1823,0.4272,None,None,0.44,1.127
2016-03-27,116528096,116528096,1,2332658000,576941000,1250364000,435666000,1082294000,0,0,624546000,0,659368000,31292000,31292000,0.27,0.26,0.16,14036000,-9648000,-9558000,-5824000,190872000,10153000,15.02,16.77,13.27,None,None,9.29,1.65,None,0.32,None,0,0.464,None,None,0.03,1.3243
