"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,1478332177,1478332177,1,56769000000,14413000000,64595000000,13904000000,-7826000000,0,0,36452000000,35066000000,7828000000,2456000000,2444000000,1.65,1.65,1.07,3017000000,-27000000,-5383000000,-2392000000,4897000000,107000000,84.03,92.3,75.77,None,0.0879,-5.29,None,23.41,15.54,1.2058,None,None,0.1633,0.54,1.97,1.0366
2018-12-31,1475083514,1475083514,1,59352000000,16945000000,67798000000,17239000000,-8446000000,0,0,36896000000,35002000000,8305000000,-1826000000,-1822000000,-1.22,-1.22,1.32,3392000000,-283000000,-3825000000,-726000000,7289000000,123000000,87.05,96.6,77.5,None,0.0887,-5.73,None,17.95,14.47,1.0556,None,None,0.1727,0.51,2.22,0.9829
2018-09-30,1504216327,1504216327,1,66164000000,18465000000,69085000000,15387000000,-2921000000,0,0,42343000000,36487000000,8236000000,2747000000,2735000000,1.81,1.81,0.96,4524000000,-963000000,916000000,4468000000,8015000000,282000000,93.5,100.23,86.76,None,0.1129,-1.94,None,23.09,13.15,0.6693,None,None,0.234,0.48,2.82,1.2
2018-06-30,1514272698,1514272698,1,61641000000,13845000000,65016000000,17224000000,-3375000000,0,0,42595000000,30579000000,8278000000,1983000000,1973000000,1.26,1.26,0.96,2866000000,687000000,-8978000000,-5460000000,3547000000,114000000,97.73,107.25,88.22,None,0.0953,-2.23,43.63,24.56,12.19,0.7195,None,None,0.2074,0.46,1.82,0.8038
2018-03-31,1586879451,1586879451,1,69342000000,20444000000,65789000000,17058000000,3553000000,0,0,43110000000,30906000000,7934000000,2783000000,2771000000,1.74,1.74,0.71,2645000000,-447000000,-2509000000,-296000000,9007000000,119000000,108.49,125.86,91.12,None,0.0925,2.24,33.8,32.88,11.23,0.6588,8.6986,0.0512,0.2145,0.43,1.59,1.1985
2017-12-31,1587972655,1587972655,1,70786000000,21223000000,65689000000,16641000000,5097000000,0,0,43344000000,30953000000,7739000000,52000000,52000000,0.02,0.04,0.64,2584000000,201000000,-1928000000,857000000,9303000000,182000000,92.17,99.1,85.24,0.9272,0.078,3.21,22,22.43,10.52,0.7717,6.0728,0.072,0.1872,0.41,1.51,1.2753
2017-09-30,1596429740,1596429740,1,68840000000,18930000000,62153000000,13033000000,6687000000,0,0,43915000000,33974000000,6995000000,1631000000,1623000000,1.02,1.01,0.64,3271000000,-109000000,-810000000,2358000000,8446000000,126000000,80.16,90.95,69.38,None,0.0994,4.19,21.26,19.7,9.88,0.6014,5.0806,0.0971,0.242,0.41,1.97,1.4525
2017-06-30,1594094698,1594094698,1,66994000000,16962000000,60985000000,12259000000,6009000000,0,0,44018000000,33817000000,6944000000,1915000000,1906000000,1.2,1.19,0.64,2003000000,318000000,-980000000,1348000000,6088000000,126000000,68.39,73.67,63.12,None,0.0997,3.77,21.78,17.72,9.24,0.5899,5.6277,0.0897,0.2459,0.4,1.18,1.3836
2017-03-31,1591540513,1591540513,1,65664000000,15547000000,60666000000,8844000000,4998000000,0,0,44119000000,36526000000,6538000000,1711000000,1702000000,1.07,1.06,0.64,2102000000,-684000000,-1794000000,-360000000,4740000000,95000000,63.03,66.79,59.27,None,0.095,3.14,21.66,17.36,8.6,0.603,7.3081,0.0761,0.2392,0.39,1.26,1.7579
2016-12-31,1593920285,1593920285,1,66099000000,16187000000,61463000000,9781000000,4636000000,0,0,44313000000,36440000000,6796000000,1391000000,1369000000,0.86,0.85,0.57,1541000000,-119000000,-2502000000,-1118000000,5100000000,114000000,60.05,65.05,55.06,None,0.0939,2.91,15.09,16.19,7.96,0.6222,7.8602,0.0701,0.231,0.4,0.9,1.6549
