"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,303814640,303814640,1,15762908000,None,7753832000,None,7983895000,25181000,0,1219744000,7015427000,354365000,110942000,110942000,0.37,0.37,0.672,212027000,-498514000,287750000,1263000,22334000,498514000,67.87,74.14,61.59,0.0501,0.0258,26.28,2.55,53.87,34.49,1.0209,0.8787,0.5065,0.287,0.09,-0.94,None
2018-12-31,303791717,303791717,1,15260483000,None,7139505000,None,8088742000,32236000,0,1214227000,6499976000,342576000,85072000,85072000,0.29,0.29,0.22,250900000,-272012000,26455000,5343000,21071000,275814000,61.23,66.91,55.55,0.0477,0.0244,26.63,2.35,51.89,33.82,0.8749,0.8036,0.53,0.2738,0.09,-0.08,None
2018-09-30,295116368,295116368,1,15095325000,None,7384071000,None,7676240000,35014000,0,14861000,6779659000,338081000,98999000,98999000,0.34,0.34,0.22,212573000,-577466000,335821000,-29072000,15728000,577476000,55.99,59.24,52.74,0.0456,0.0233,26.01,2.17,48.27,33.6,1.2765,0.8832,0.5085,0.2619,0.09,-1.24,None
2018-06-30,290043300,290043300,1,14674074000,None,7161605000,None,7475750000,36719000,0,1243482000,6540202000,328886000,96380000,96380000,0.34,0.34,0.2195,263740000,-297371000,51849000,18218000,44800000,305258000,51.89,54.99,48.8,0.0446,0.0231,25.77,2.03,46.33,33.38,1.6667,0.8749,0.5095,0.2596,0.09,-0.14,None
2018-03-31,284387217,284387217,1,14474093000,None,7176434000,None,7267980000,29679000,0,1277195000,6594242000,318295000,83163000,83163000,0.29,0.29,0.4315,213529000,-492835000,293746000,14440000,26582000,494051000,52.16,57.06,47.25,0.0432,0.0224,25.56,2.01,47.42,33.16,2.099,0.9073,0.5021,0.2533,0.09,-0.99,None
2017-12-31,284245504,284245504,1,14058166000,None,6667458000,None,7371501000,19207000,0,1209900000,6111471000,310653000,60852000,60852000,0.21,0.21,0.64,235752000,-340826000,107756000,2682000,12142000,431474000,55.62,58.23,53.01,0.0419,0.0233,25.93,2.13,45.22,32.73,2.3373,0.8291,0.5244,0.248,0.09,-0.69,None
2017-09-30,281785414,281785414,1,13701419000,None,6327492000,None,7354429000,19498000,0,1180002000,5902064000,306920000,87940000,87940000,0.32,0.32,0.635,179481000,-248416000,61189000,-7746000,3199000,220224000,56.7,60.05,53.34,0.047,0.026,26.1,2.22,48.05,32.09,1.7615,0.8025,0.5368,0.2735,0.09,-0.14,None
2017-06-30,274075269,274075269,1,13574116000,None,6553064000,None,7001406000,19646000,0,1195183000,5988048000,300170000,81136000,81136000,0.3,0.3,0.6335,247486000,-299953000,35814000,-16653000,10945000,270253000,57.58,62.31,52.85,0.0461,0.0258,25.55,2.24,50.07,31.45,1.6184,0.8553,0.5158,0.2654,0.09,-0.08,None
2017-03-31,273059276,273059276,1,13422186000,None,6367463000,None,7034943000,19780000,0,1123132000,4675000000,298025000,88870000,71586000,0.27,0.27,0.6235,213131000,-365312000,170359000,18178000,27598000,347090000,60.25,63.6,56.91,0.0453,0.026,25.76,2.46,53.32,30.82,1.2725,0.6645,0.5241,0.2615,0.09,-0.49,None
2016-12-31,260120152,260120152,1,13152871000,None,6365818000,None,6766804000,20249000,395378000,1097387000,3975000000,287843000,92441000,85671000,0.34,0.34,0.2,224835000,-727742000,482526000,-20381000,9420000,710424000,59.73,66.75,52.72,0.0458,0.0253,24.49,2.43,54.3,30.19,1.0571,0.6239,0.4844,0.2615,0.09,-1.87,None
2016-09-30,258599202,258599202,1,12536453000,None,5765956000,None,6754731000,15766000,395378000,1102813000,5250697000,277174000,77072000,70302000,0.27,0.27,0.401,217783000,-382281000,173856000,9358000,29801000,365844000,67.81,72.3,63.33,0.0447,0.0251,24.59,2.74,62.21,29.99,1.4185,0.8257,0.5073,0.2586,0.09,-0.57,None
2016-06-30,258569373,258569373,1,12249431000,None,5429354000,None,6800641000,19436000,395378000,1078265000,4947604000,271039000,75815000,69045000,0.27,0.27,0.199,225137000,-296395000,83006000,11748000,20443000,262583000,63.83,69.36,58.3,0.0444,0.0248,24.77,2.63,59.65,29.59,1.6123,0.7724,0.5229,0.254,0.09,-0.14,None
2016-03-31,251091486,251091486,1,12037103000,None,5536613000,None,6478999000,21491000,395378000,1032694000,5105098000,267116000,70243000,63473000,0.25,0.25,0.3895,136290000,-294693000,126804000,-31599000,8695000,261971000,56.68,62.89,50.47,0.0443,0.0242,24.23,2.31,52,29.39,1.9887,0.8392,0.5054,0.2488,0.09,-0.5,None
2015-12-31,250538261,250538261,1,11865870000,None,5312537000,None,6531596000,21737000,395378000,1049738000,4841486000,263669000,82940000,76170000,0.3,0.31,0.57,219355000,-183798000,-2337000,33220000,40294000,188135000,51.75,55.54,47.95,0.0454,0.0244,24.49,2.29,47.05,29,2.1394,0.789,0.5171,0.2508,0.09,0.12,None
2015-09-30,249600461,249600461,1,11738569000,None,5674733000,None,6039648000,24188000,395378000,1058926000,5251549000,258889000,67475000,60705000,0.26,0.26,0.57,151238000,-120014000,-42891000,-11667000,7074000,112518000,48.44,52.66,44.23,0.0464,0.0245,22.61,2.04,44.04,28.43,2.1076,0.9304,0.4808,0.2497,0.09,0.16,None
2015-06-30,234868966,234868966,1,11728314000,None,5743841000,None,5960203000,24270000,395378000,1067099000,5305524000,253860000,66087000,59317000,0.26,0.25,0.5685,203858000,-711474000,514167000,6551000,18741000,699604000,46.02,48.88,43.15,0.0469,0.0254,23.69,2.04,42.61,27.86,2.0499,0.9534,0.4745,0.2528,0.09,-2.11,None
