"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-05-31,38255947,38255947,1,1511901000,549171000,857492000,191524000,654409000,0,0,820161000,574129000,364533000,92265000,92265000,2.41,2.37,0.72,159770000,-10175000,-40219000,105625000,323960000,11424000,256.38,284.32,228.43,0.5689,0.2291,17.11,16.35,31.85,18.61,0.2962,0.8773,0.4328,0.233,0.98,3.88,2.8674
2019-02-28,38239923,38239923,1,1464994000,487965000,865473000,198782000,599521000,0,0,836438000,574848000,354895000,84702000,84702000,2.23,2.19,1.2,99234000,-12059000,-40814000,47957000,218335000,11956000,213.13,237.95,188.31,0.5678,0.221,15.68,14.98,29.64,17.89,0.2934,0.9588,0.4092,0.2245,0.98,2.28,2.4548
2018-11-30,38035470,38035470,1,1365927000,391183000,824718000,157122000,541209000,0,0,835934000,574812000,351640000,84296000,84296000,2.21,2.17,0,46320000,-7309000,-75005000,-38245000,170378000,9526000,223.7,237.29,210.11,0.5076,0.1984,14.23,16.17,32.95,16.69,0.2405,1.0621,0.3962,0.2047,0.97,0.97,2.4897
2018-08-31,38037295,38037295,1,1419447000,430916000,893547000,221134000,525900000,0,0,850768000,574775000,345862000,68823000,68823000,1.8,1.78,0.64,106326000,-30420000,-78878000,-4438000,208623000,15145000,212.83,229.98,195.69,0.4662,0.1865,13.83,15.25,32.64,16.69,0.3349,1.0929,0.3705,0.1978,0.94,2.4,1.9487
2018-05-31,38358449,38358449,1,1407172000,429610000,871839000,197793000,535333000,0,0,860583000,574739000,339911000,74746000,74746000,1.94,1.91,0.56,125653000,-6121000,-133073000,-20567000,213061000,6000000,200.92,217.36,184.48,0.4435,0.1802,13.96,12.76,32.04,16.05,0.3375,1.0736,0.3804,0.1937,0.93,3.12,2.172
2018-02-28,38874450,38874450,1,1472492000,472067000,860402000,186493000,612090000,0,0,881599000,574702000,335231000,53137000,53137000,1.36,1.33,0.56,92546000,-6545000,-77272000,11695000,233628000,6463000,196.45,209.02,183.89,0.4289,0.1752,15.75,12.4,29.68,15.49,0.3521,0.9389,0.4157,0.1907,0.92,2.21,2.5313
2017-11-30,39023879,39023879,1,1430602000,427012000,812385000,161600000,618217000,0,0,881350000,574666000,329141000,70379000,70379000,1.8,1.77,0.56,61143000,-5445000,-30814000,27202000,221933000,5912000,178.09,200.31,155.88,0.4767,0.1991,15.84,12.45,27.36,14.93,0.3261,0.9296,0.4321,0.2076,0.96,1.42,2.6424
2017-08-31,39109746,39109746,1,1413315000,409376000,853624000,201139000,559691000,0,0,881103000,575000000,326642000,59552000,59552000,1.53,1.51,0.56,100215000,-12899000,-59568000,32973000,194731000,10881000,163.66,172.22,155.09,0.4973,0.2117,14.31,12.17,19.14,14.37,0.3229,1.0274,0.396,0.2115,1,2.28,2.0353
2017-05-31,39228289,39228289,1,1358014000,373183000,830461000,182131000,527553000,0,0,871201000,575000000,312120000,65414000,65414000,1.66,1.66,0.56,92254000,-239024000,149905000,6407000,161758000,7935000,169.74,182.56,156.92,0.6742,0.3059,13.45,13.58,19.95,13.81,0.2444,1.0899,0.3885,0.2902,1.05,2.15,2.049
2017-02-28,39458289,39458289,1,1061829000,344040000,568599000,155088000,493230000,0,0,611527000,365000000,294354000,66710000,66710000,1.69,1.68,0.5,76945000,-13958000,-80967000,-17937000,155351000,5509000,170.6,183.64,157.56,0.6716,0.3306,12.5,13.58,20.17,13.25,0.2316,0.74,0.4645,0.2976,1.11,1.81,2.2184
