"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,469963870,469963870,1,32284116000,3917855000,22448909000,6195501000,9331577000,503630000,0,25236938000,15163463000,3211312000,317043000,317043000,0.68,0.6,0,613390000,-321302000,38293000,330381000,1915719000,160863000,36.2,41.39,31.01,0.1555,0.0445,19.86,1.9,12.27,13.05,0,1.625,0.289,0.1042,0.42,0.96,0.6324
2019-03-31,469167311,469167311,1,31686377000,3592217000,22253718000,4955056000,8952552000,480107000,0,24976019000,13825418000,3187144000,339761000,339761000,0.73,0.65,0,732929000,-40268000,4753000,697414000,1585338000,120859000,28.99,33.73,24.25,0.1771,0.0501,19.08,1.58,9.66,13.05,0,1.5443,0.2825,0.1114,0.44,1.3,0.725
2018-12-31,467884165,467884165,1,30587012000,3289205000,21532755000,4776132000,8595688000,458569000,0,24736961000,13810784000,3306829000,276886000,276886000,0.72,0.65,0,502107000,-817248000,-27042000,-342183000,887924000,111133000,29.89,36.57,23.22,0.1895,0.0523,18.37,1.7,6.31,13.05,0,1.6067,0.281,0.1112,0.45,0.84,0.6887
2018-09-30,467673887,467673887,1,30137410000,3038909000,21454201000,4877597000,8244845000,438364000,0,24487077000,13790114000,3395141000,452598000,431734000,0.92,0.82,0,690396000,-460562000,-7929000,221905000,1230107000,114686000,33.34,37.47,29.2,0.3462,0.0902,17.63,2,7.43,13.05,0,1.6726,0.2736,0.1901,0.46,1.23,0.623
2018-06-30,467516301,467516301,1,29650012000,2743710000,21423305000,3631516000,7803687000,423020000,0,24237651000,15109600000,3460845000,460286000,438717000,0.94,0.83,0,573787000,-640866000,-1040475000,-1107554000,1008202000,97598000,34.26,39.72,28.8,0.3605,0.0861,16.69,2.19,9.14,13.05,0,1.9362,0.2632,0.178,0.47,1.02,0.7555
2018-03-31,467380140,467380140,1,30154933000,3465561000,22428468000,4692337000,7324822000,401643000,0,23987355000,15152076000,3458487000,385321000,367560000,0.79,0.7,0,751551000,-56597000,-59099000,635855000,2115756000,70521000,43.25,50.49,36,0.3338,0.0724,15.67,2.91,11.35,13.05,0,2.0686,0.2429,0.1475,0.47,1.46,0.7386
2017-12-31,466475690,466475690,1,29773766000,3285023000,22452470000,4828004000,6937414000,383882000,0,23878943000,15134441000,3483928000,1401305000,1385483000,2.96,2.39,0,552424000,-474372000,-181394000,-103342000,1479508000,107690000,50.41,54.32,46.49,0.3668,0.073,14.87,4.24,23.78,13.05,0,2.1816,0.233,0.1458,0.49,0.95,0.6804
2017-09-30,466357407,466357407,1,29520855000,3122551000,23600811000,4954358000,5551810000,368234000,0,23462765000,15119419000,3583454000,315265000,297375000,0.64,0.57,0,733987000,-611751000,-905279000,-783043000,1582850000,111718000,59.08,66,52.15,0.2052,0.0379,11.9,5.26,26.98,13.05,0,2.7233,0.1881,0.0722,0.5,1.33,0.6303
2017-06-30,466112406,466112406,1,29917559000,3713032000,24328991000,5901605000,5237874000,350694000,0,23198010000,15107048000,3643632000,58762000,40116000,0.09,0.09,0,556329000,-4972168000,-520000,-4416359000,2365893000,97488000,62.11,66.19,58.04,0.2206,0.0384,11.24,5.61,20.84,13.05,0,2.8842,0.1751,0.0721,0.51,0.98,0.6292
2017-03-31,465908820,465908820,1,29448199000,9596631000,23957674000,4570129000,5158478000,332047000,0,16735303000,16292666000,3680361000,390075000,375715000,0.81,0.76,0,936767000,-462974000,983956000,1457749000,6782252000,114899000,61.01,64,58.02,0.3263,0.0535,11.07,6.13,19.94,13.05,0,3.1584,0.1752,0.0958,0.55,1.76,2.0999
2016-12-31,465353690,465353690,1,28091847000,8283054000,23126320000,4527985000,4637119000,328408000,0,16643740000,15541320000,3724180000,343981000,342673000,0.74,0.7,0,649762000,-107716000,-2621000,539425000,5323725000,119562000,56.95,59.93,53.97,0.3724,0.0576,9.96,6.17,27.25,13.05,0,3.3515,0.1651,0.0961,0.59,1.14,1.8293
2016-09-30,465035070,465035070,1,27576509000,7900988000,22967670000,4590141000,4292552000,316287000,0,16265914000,15534244000,3746111000,312207000,307426000,0.66,0.64,0,599299000,-1880792000,2716429000,1434936000,4784300000,149888000,51.94,55.04,48.84,0.287,0.0415,9.23,6.86,27.78,13.05,0,3.6189,0.1557,0.0648,0.63,0.97,1.7213
2016-06-30,464859704,464859704,1,24449795000,4913071000,20624993000,3760793000,3520938000,303864000,0,16040767000,14201560000,3837036000,418306000,410464000,0.88,0.88,0,649893000,2333000,1988166000,2640392000,3349364000,164402000,49.73,56.06,43.4,0.2844,0.0388,7.57,7.4,29.43,13.05,0,4.0335,0.144,0.0575,0.65,1.04,1.3064
2016-03-31,464713254,464713254,1,22009374000,2557501000,18589035000,3844973000,3123034000,297305000,0,15854769000,12215940000,3787235000,394960000,389290000,0.84,0.84,0,903198000,257511000,-1504895000,-344186000,708972000,169169000,48.53,57.35,39.71,0.2755,0.0357,6.72,8.2,30.14,13.05,0,3.9116,0.1419,0.0519,0.67,1.58,0.6652
2015-12-31,464200232,464200232,1,22886710000,3543243000,19854680000,5162940000,2748787000,283243000,0,15689562000,12221925000,3778683000,-118912000,-125295000,-0.27,-0.27,0,206043000,-417063000,19797000,-191223000,1053158000,8938781000,61.11,65.07,57.16,0.2829,0.0336,5.92,9.9,22.06,13.05,0,4.4463,0.1201,0.0496,0.66,-18.81,0.6863
2015-09-30,463235203,463235203,1,23102959000,13625813000,19973097000,5265911000,2855912000,273950000,0,4968171000,12228276000,3733565000,202610000,196479000,0.42,0.42,0,780881000,-226858000,-3891000,550132000,1244381000,258556000,62.8,69.25,56.36,0.5219,0.057,6.17,10.9,23.61,13.05,0,4.2817,0.1236,0.0856,0.66,1.13,2.5876
2015-06-30,463153810,463153810,1,22762688000,13278283000,19840254000,5309235000,2667858000,254576000,0,4968171000,12235118000,3832425000,332326000,324423000,0.7,0.7,0,557559000,-272636000,-640571000,-355648000,694249000,260486000,70.72,75.51,65.92,0.5784,0.0556,5.76,14.29,29.22,13.05,0,4.5861,0.1172,0.0825,0.67,0.64,2.501
2015-03-31,462798715,462798715,1,22925205000,13413600000,20387987000,5924663000,2290609000,246609000,0,4968171000,12240749000,3724228000,353252000,351485000,0.76,0.76,0,891597000,-7157592000,211396000,-6054599000,1049897000,274260000,73.38,78.31,68.46,0.616,0.0511,4.95,16.83,35.97,13.05,0,5.3439,0.0999,0.0758,0.68,1.33,2.264
