"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2014-03-31,146099689,146099689,1,6083152000,None,4901701000,None,983096000,198355000,58114000,0,4394823000,248924000,64927000,64234000,0.44,0.44,0.26,54801000,-46089000,-26061000,-17349000,38402000,7030000,28.4,31.28,25.52,0.3073,0.0424,6.33,4.61,20.29,30.88,0.5444,4.7513,0.1521,0.2717,0.15,0.33,None
2013-12-31,146099061,146099061,1,6079413000,None,4906669000,None,967457000,205287000,68114000,49000000,4388185000,204427000,123218000,122248000,0.84,0.84,0.24,77473000,364351000,-453695000,-11871000,55751000,-159111000,27.2,29.62,24.78,0.2456,0.0326,6.16,4.87,26.41,30.62,0.688,4.8793,0.1479,0.2091,0.15,1.62,None
2013-09-30,145916439,145916439,1,6489506000,None,5394346000,None,882147000,213013000,68114000,0,4829521000,254514000,67232000,66268000,0.46,0.46,0.24,75097000,-32390000,-22008000,20699000,67622000,7590000,29.36,31.76,26.95,0.1832,0.0238,5.58,5.47,39.68,30.38,0.8978,5.9328,0.1254,0.1509,0.15,0.46,None
2013-06-30,145906799,145906799,1,6470715000,None,5407657000,None,851371000,211687000,68114000,0,4843547000,259662000,10948000,10107000,0.07,0.07,0.24,124134000,-193200000,66431000,-2635000,46923000,92242000,30.38,33.44,27.31,0.1318,0.0193,5.37,5.41,45.34,30.14,1.1948,6.1839,0.121,0.107,0.16,0.22,None
2013-03-31,145906270,145906270,1,6370393000,None,5261794000,None,888380000,220219000,68114000,0,4713460000,255450000,5892000,5050000,0.03,0.03,0.24,48892000,-73569000,-10178000,-34855000,49558000,63166000,28.95,30.85,27.04,0.1201,0.0208,5.62,4.98,52.64,29.9,1.2217,5.7463,0.1288,0.0964,0.15,-0.1,None
2012-12-31,145820892,145820892,1,6401380000,None,5246486000,None,915425000,239469000,68114000,34700000,4688447000,221078000,68926000,68069000,0.47,0.47,0.2,74530000,75445000,-168077000,-18102000,84413000,-117861000,25.59,27.13,24.05,0.1249,0.0198,5.81,4.61,None,29.66,1.2942,5.5333,0.1324,0.0795,0.15,1.32,None
2012-09-30,145544888,145544888,1,6565388000,None,5462410000,None,875672000,227306000,68114000,0,4688447000,267448000,38781000,24163000,0.17,0.17,0.2,90265000,65560000,-366274000,-210449000,102515000,-50422000,26.91,28.3,25.52,-0.0183,0.0074,5.55,5.01,None,29.46,None,5.8057,0.123,None,0.15,0.97,None
2012-06-30,145544200,145544200,1,6947106000,None,5577884000,None,1147640000,221582000,366216000,0,5090443000,270872000,22800000,523000,0,0,0.18,103560000,-22372000,148542000,229730000,312964000,25602000,26.58,27.98,25.17,-0.1269,0.0015,5.37,16.51,None,29.26,None,6.5143,0.1125,None,0.15,0.54,None
2012-03-31,121351694,121351694,1,6823630000,None,5742722000,None,862019000,218889000,667152000,0,5201195000,273799000,1949000,-10609000,-0.09,-0.09,0.18,48472000,-6966000,-49338000,-7832000,83234000,17703000,24.32,26.44,22.19,-0.3085,-0.0051,1.61,11.75,None,29.08,None,26.691,0.0286,None,0.15,0.25,None
2011-12-31,121143631,121143631,1,6871862000,None,5727188000,None,908329000,236345000,657114000,38300000,5172320000,230586000,-12934000,-23410000,-0.19,-0.19,0.12,82438000,58738000,-125941000,15235000,91066000,-56051000,23.67,27.26,20.08,-0.3368,-0.0081,2.07,9.7,None,28.9,None,20.5892,0.0366,None,0.15,1.14,None
