"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,134670050,134670050,1,11760000000,1566000000,6099000000,1904000000,5459000000,202000000,0,7777000000,3169000000,1953000000,226000000,226000000,1.67,1.66,0.53,321000000,-92000000,-420000000,-191000000,273000000,85000000,93.41,102.5,84.32,0.1366,0.0639,40.54,2.37,17.89,14.52,0.3876,0.5805,0.4642,0.096,0.66,1.75,0.8225
2019-03-31,134375081,134375081,1,11937000000,1778000000,6442000000,2282000000,5290000000,205000000,0,7805000000,3131000000,1891000000,164000000,163000000,1.22,1.2,0.53,275000000,-110000000,164000000,329000000,464000000,47000000,85.25,90.57,79.93,0.1368,0.0647,39.37,2.19,16.12,13.99,0.3871,0.5919,0.4432,0.0955,0.67,1.7,0.7791
2018-12-31,134261768,134261768,1,11003000000,1390000000,5582000000,1485000000,5216000000,205000000,0,7770000000,3429000000,1839000000,127000000,126000000,0.93,0.92,0.53,295000000,-346000000,-77000000,-128000000,135000000,151000000,93.86,108.76,78.95,0.1411,0.0678,38.85,2.4,15.16,13.46,0.3758,0.6574,0.4741,0.0973,0.69,1.07,0.936
2018-09-30,136072105,136072105,1,10986000000,1603000000,5467000000,1389000000,5317000000,202000000,0,7615000000,3394000000,1889000000,213000000,212000000,1.56,1.53,0.5,402000000,-125000000,-146000000,131000000,263000000,81000000,110.05,115.64,104.45,0.1679,0.0804,39.07,2.88,18.94,12.93,0.3085,0.6383,0.484,0.1127,0.71,2.36,1.1541
2018-06-30,136666678,136666678,1,10747000000,1415000000,5332000000,1262000000,5223000000,192000000,0,7580000000,3408000000,1919000000,219000000,219000000,1.6,1.57,0.5,323000000,-126000000,-189000000,8000000,132000000,78000000,106.54,116.49,96.59,0.1619,0.0765,38.22,2.88,18.99,12.43,0.3201,0.6525,0.486,0.1053,0.72,1.79,1.1212
2018-03-31,135817201,135817201,1,10695000000,1371000000,5475000000,1117000000,5030000000,190000000,0,7566000000,3718000000,1884000000,177000000,176000000,1.3,1.27,0.5,180000000,-204000000,11000000,-13000000,124000000,73000000,102.04,108.81,95.27,0.1609,0.0751,37.04,2.81,18.55,11.93,0.3218,0.7392,0.4703,0.1016,0.74,0.79,1.2274
2017-12-31,135637852,135637852,1,10503000000,1306000000,5388000000,1057000000,4921000000,194000000,0,7454000000,3748000000,1936000000,254000000,253000000,1.86,1.82,0.45,323000000,-366000000,-170000000,-213000000,137000000,82000000,96.36,102.62,90.1,0.1615,0.0749,36.28,2.74,20.12,11.43,0.319,0.7616,0.4685,0.0998,0.75,1.78,1.2356
2017-09-30,136299442,136299442,1,10439000000,1544000000,5455000000,1052000000,4794000000,190000000,0,7193000000,3759000000,1931000000,161000000,160000000,1.18,1.15,0.45,362000000,-247000000,-79000000,36000000,350000000,63000000,102.32,112.97,91.67,0.1434,0.066,35.17,2.97,20.55,10.98,0.3663,0.7841,0.4592,0.088,0.75,2.19,1.4677
2017-06-30,136405503,136405503,1,10171000000,1500000000,5278000000,917000000,4697000000,196000000,0,7029000000,3732000000,1943000000,193000000,193000000,1.4,1.37,0.45,294000000,-170000000,-177000000,-53000000,314000000,65000000,104.39,111.87,96.91,0.1508,0.0695,34.43,3.08,20.96,10.53,0.3423,0.7945,0.4618,0.0925,0.75,1.68,1.6358
2017-03-31,136825521,136825521,1,10109000000,1558000000,5290000000,985000000,4630000000,189000000,0,6934000000,3725000000,1899000000,164000000,163000000,1.19,1.16,0.45,196000000,-22000000,-166000000,8000000,367000000,42000000,95.06,100,90.13,0.1523,0.0698,33.84,2.82,21.03,10.08,0.3336,0.8045,0.458,0.0931,0.75,1.13,1.5817
2016-12-31,137495276,137495276,1,10100000000,1531000000,5286000000,981000000,4628000000,186000000,0,6949000000,3728000000,1861000000,156000000,156000000,1.13,1.11,0.45,304000000,-107000000,-244000000,-47000000,359000000,128000000,86.34,93.57,79.12,0.1391,0.0637,33.66,2.57,18.33,9.63,0.3575,0.8055,0.4582,0.0854,0.74,1.28,1.5607
2016-09-30,138639955,138639955,1,10173000000,1642000000,5403000000,1046000000,4663000000,107000000,0,6972000000,3815000000,1885000000,192000000,190000000,1.37,1.34,0.4,301000000,-72000000,-106000000,123000000,406000000,61000000,83.56,86.85,80.27,0.1456,0.0671,33.63,2.56,14.61,9.18,0.3292,0.8181,0.4584,0.0898,0.74,1.73,1.5698
2016-06-30,139016917,139016917,1,10109000000,1510000000,5466000000,1111000000,4537000000,106000000,0,6986000000,3835000000,1906000000,195000000,194000000,1.38,1.37,0.4,321000000,217000000,-383000000,155000000,283000000,57000000,76.16,81.41,70.92,0.1791,0.0822,32.64,2.32,14.76,8.78,0.2674,0.8453,0.4488,0.1102,0.75,1.9,1.3591
2016-03-31,141457182,141457182,1,10097000000,1493000000,5359000000,1090000000,4636000000,102000000,0,7004000000,3740000000,1863000000,102000000,102000000,0.71,0.7,0.4,143000000,-190000000,42000000,-5000000,128000000,47000000,66.15,72.64,59.66,0.1646,0.0753,32.77,2.02,13.56,8.38,0.2931,0.8067,0.4591,0.0998,0.75,0.68,1.3697
2015-12-31,142758584,142758584,1,9962000000,1501000000,5249000000,1173000000,4684000000,29000000,0,6889000000,3492000000,1849000000,188000000,188000000,1.31,1.3,0.38,271000000,-125000000,-136000000,10000000,133000000,94000000,66.29,72.43,60.15,0.1591,0.0703,32.81,2.07,13.58,7.98,0.3073,0.7455,0.4702,0.0946,0.74,1.24,1.2796
2015-09-30,143349705,143349705,1,10074000000,1648000000,5453000000,1133000000,4589000000,32000000,0,6899000000,3571000000,1880000000,342000000,342000000,2.37,2.35,0.38,212000000,-114000000,-125000000,-27000000,123000000,52000000,67.66,75.25,60.07,0.163,0.0706,32.01,2.25,19.84,7.6,0.2971,0.7782,0.4555,0.0945,0.75,1.12,1.4545
2015-06-30,143552998,143552998,1,9720000000,1530000000,5376000000,1242000000,4314000000,30000000,0,7009000000,3568000000,1925000000,118000000,118000000,0.82,0.81,0.38,275000000,-68000000,-1031000000,-824000000,150000000,61000000,79.23,89,69.47,0.1169,0.0498,30.05,2.68,22.51,7.22,0.4105,0.8271,0.4438,0.066,0.75,1.49,1.2319
2015-03-31,143636295,143636295,1,10613000000,2375000000,6342000000,2089000000,4243000000,28000000,0,7027000000,3688000000,1839000000,61000000,61000000,0.42,0.42,0.38,52000000,-55000000,785000000,782000000,974000000,56000000,72.21,78.33,66.09,0.122,0.0512,29.54,2.42,18.95,6.84,0.3851,0.8692,0.3998,0.0681,0.75,-0.03,1.1369
2014-12-31,144311302,144311302,1,9877000000,1603000000,5547000000,1709000000,4301000000,29000000,0,7103000000,3244000000,1883000000,190000000,190000000,1.29,1.3,0.33,303000000,-91000000,-190000000,22000000,192000000,89000000,62.39,68.51,56.27,0.1342,0.057,29.8,2.16,17.93,6.46,0.3429,0.7542,0.4355,0.0748,0.76,1.48,0.938
2014-09-30,144534244,144534244,1,9801000000,1563000000,5591000000,1190000000,4182000000,28000000,0,7121000000,3732000000,1904000000,129000000,129000000,0.89,0.88,0.33,271000000,-93000000,-152000000,26000000,170000000,102000000,61.47,64.38,58.56,0.1255,0.0535,28.93,2.17,11.64,6.13,0.3663,0.8924,0.4267,0.0696,0.77,1.17,1.3134
2014-06-30,144414683,144414683,1,9757000000,1505000000,5638000000,1258000000,4092000000,27000000,0,7141000000,3738000000,1902000000,133000000,133000000,0.92,0.92,0.33,280000000,-205000000,-75000000,0,144000000,49000000,58.66,62.42,54.9,0.1977,0.0844,28.34,2.12,10.8,5.8,0.2322,0.9135,0.4194,0.1091,0.77,1.6,1.1963
2014-03-31,144485296,144485296,1,9550000000,1488000000,5530000000,1192000000,3992000000,28000000,0,6998000000,3724000000,1746000000,104000000,104000000,0.72,0.71,0.33,84000000,-636000000,509000000,-43000000,144000000,68000000,55.48,60.5,50.46,0.2083,0.0897,27.63,2.03,9.96,5.47,0.2205,0.9329,0.418,0.115,0.78,0.11,1.2483
2013-12-31,144307147,144307147,1,8948000000,1383000000,4975000000,1132000000,3948000000,25000000,0,6545000000,3120000000,1756473000,142610000,142610000,0.98,0.97,0.3,210352000,-105640000,-76172000,28540000,187000000,75533000,58.3,64.1,52.5,0.2136,0.0938,27.36,2.21,11.78,5.14,0.2119,0.7903,0.4412,0.1188,0.79,0.93,1.2217
2013-09-30,145426953,145426953,1,8927539000,1425648000,5055944000,1238995000,3842681000,28914000,0,6532707000,3122208000,1787140000,405143000,405143000,2.7,2.68,0.3,186324000,453002000,-629388000,9938000,158280000,50749000,59.81,62.82,56.81,0.1892,0.0834,26.42,2.32,18.23,4.84,0.2415,0.8125,0.4304,0.1077,0.77,0.93,1.1506
2013-06-30,151886161,151886161,1,9036185000,1469699000,5097619000,1290691000,3911956000,26610000,0,6595266000,3121601000,1815740000,165468000,165468000,1.07,1.07,0.3,208081000,120766000,-340740000,-11893000,148342000,55621000,59.33,63.4,55.26,0.1265,0.0563,25.76,2.23,17.87,4.54,0.322,0.798,0.4329,0.0728,0.77,1,1.1387
2013-03-31,158029409,158029409,1,9306164000,1457166000,5078811000,1208216000,4199949000,27404000,0,6529525000,3146783000,1786647000,135779000,135779000,0.86,0.85,0.3,47243000,-140128000,-59700000,-152585000,133603000,49097000,58.55,61.95,55.16,0.1288,0.0571,26.58,2.23,16.92,4.24,0.2797,0.7492,0.4513,0.0736,0.78,-0.01,1.206
2012-12-31,158217052,158217052,1,9283863000,1560997000,5098134000,1047603000,4163047000,22682000,0,6408020000,3354173000,1687857000,55816000,55816000,0.35,0.35,0.3,380413000,-42149000,-217214000,121050000,295586000,59916000,60.42,64.87,55.98,0.1372,0.0594,26.31,2.3,14.12,3.94,0.2311,0.8057,0.4484,0.0753,0.79,2.03,1.4901
