"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,650059033,650059033,1,2124500000000,None,2119674000000,None,4826000000,0,0,0,0,3249000000,1506000000,-320000000,-0.1,-0.1,0,1336000000,8826000000,-12974000000,-2812000000,3427000000,0,2.68,3.1,2.26,-0.1742,0.0032,7.42,0.37,19.14,0.75,None,0,0.0023,None,0.01,2.06,None
2019-03-31,650059033,650059033,1,2092907000000,None,2088242000000,None,4665000000,0,0,0,0,2918000000,1407000000,-258000000,-0.08,-0.08,0,4274000000,-2373000000,-2935000000,-1034000000,6239000000,0,2.06,3.06,1.06,0.0933,0.0037,7.18,0.38,1.84,0.75,0,0,0.0022,0.0314,0.01,6.57,None
2018-12-31,650058775,650058775,1,2063060000000,None,2058583000000,None,4477000000,0,929340000,0,1993870000000,2408000000,1100000000,-379000000,-0.11,-0.11,0,-2221000000,35321000000,-32865000000,235000000,7273000000,0,1.22,1.46,0.98,0.912,0.0045,5.46,0.14,None,0.75,0,562.024,0.0017,0.2321,0.01,-3.42,None
2018-09-30,650058775,650058775,1,2063457000000,None,2057898000000,None,5559000000,0,0,0,0,4082000000,2706000000,147000000,0.05,0.05,0,-599000000,13992000000,-13107000000,286000000,7038000000,0,1.66,1.96,1.35,None,0.0026,8.55,0.24,None,0.75,0,0,0.0027,0.0596,0.01,-0.92,None
2018-06-30,650058775,650058775,1,2041732000000,None,2037147000000,None,4585000000,0,0,0,0,4228000000,2503000000,918000000,0.28,0.28,0,-1149000000,18315000000,-19031000000,-1865000000,6752000000,0,1.47,1.68,1.26,None,0.0035,7.05,0.44,None,0.75,0,0,0.0022,0.0413,0.01,-1.77,None
2018-03-31,650058775,650058775,1,2022483000000,None,2020333000000,None,2150000000,0,0,0,0,4847000000,2926000000,2926000000,0.9,0.9,0,4643000000,52020000000,-57857000000,-1194000000,8617000000,0,1.87,2.54,1.2,None,0.0031,3.31,None,None,0.75,None,0,0.0011,None,0.01,7.14,None
2017-12-31,650054731,650054731,1,2049776000000,None,2050088000000,None,-312000000,0,929340000,0,1961561000000,4816000000,-2921000000,-2920000000,-4.48,-4.48,0,-400000000,30887000000,-31822000000,-1335000000,6848000000,0,2.87,3.24,2.5,None,0.0028,-1.91,0.36,5.86,0.75,None,None,None,None,0.01,-0.62,None
2017-09-30,650054731,650054731,1,2030656000000,None,2025406000000,None,5250000000,0,0,0,0,8963000000,4671000000,21000000,0.01,0.01,0,4552000000,42439000000,-45474000000,1517000000,8183000000,0,2.55,2.98,2.13,0.013,0.0066,8.08,0.64,5.2,0.75,0,0,0.0026,None,None,7,None
2017-06-30,650054731,650054731,1,2022757000000,None,2020171000000,None,2586000000,0,0,0,0,3085000000,1664000000,-322000000,-0.1,-0.1,0,1256000000,42367000000,-47636000000,-4013000000,6666000000,0,2.52,2.94,2.1,0.0141,0.0055,3.98,0.58,4.13,0.75,0,0,0.0013,None,None,1.93,None
2017-03-31,650054731,650054731,1,2032308000000,None,2029474000000,None,2834000000,0,0,0,0,4169000000,2211000000,-23000000,-0.01,-0.01,0,54000000,35751000000,-37495000000,-1690000000,10679000000,0,3.28,4.27,2.3,0.1356,0.0052,4.36,0.51,6.43,0.75,0,0,0.0014,None,None,0.08,None
2016-12-31,650053863,650053863,1,2023376000000,None,2018301000000,None,5075000000,0,930340000,0,0,None,4847000000,372000000,0.59,0.59,0,-194000000,64012000000,-55389000000,8429000000,12369000000,0,3.18,4.84,1.52,0.036,0.0039,6.38,0.59,5.21,0.75,0,0,0.002,None,None,-0.3,None
2016-09-30,650046828,650046828,1,2015262000000,None,2011752000000,None,3510000000,0,0,0,0,4423000000,2329000000,19000000,0.01,0.01,0,910000000,25741000000,-30851000000,-4200000000,3940000000,0,1.68,1.9,1.46,None,0.0026,5.4,0.51,3.73,0.75,0,0,0.0017,None,None,1.4,None
2016-06-30,650046828,650046828,1,1986437000000,None,1984304000000,None,2133000000,0,0,0,0,1619000000,993000000,60000000,0.02,0.02,0,8229000000,21525000000,-27772000000,1982000000,8140000000,0,1.71,2.2,1.21,None,0.0012,3.28,1.11,3.35,0.75,None,0,0.0011,None,None,12.66,None
2016-03-31,650046828,650046828,1,1969100000000,None,1968100000000,None,1000000000,0,0,0,0,None,-354000000,-354000000,-0.11,-0.11,0,-4086000000,57950000000,-53301000000,563000000,6158000000,0,1.36,1.75,0.97,None,0.0028,1.54,None,2.47,0.75,None,0,0.0005,None,None,-6.29,None
2015-12-31,650045962,650045962,1,1986050000000,None,1983110000000,None,2940000000,0,86445000000,0,0,None,2158000000,418000000,0.69,0.69,0,4509000000,15301000000,-19215000000,595000000,5595000000,0,2.12,2.67,1.57,None,0.0033,-128.46,None,None,0.75,None,None,None,None,None,6.94,None
2015-09-30,650045962,650045962,1,1962147000000,None,1960848000000,None,1299000000,0,86445000000,0,0,None,-475000000,-475000000,-0.15,-0.15,0,-2170000000,46330000000,-44621000000,-461000000,5000000000,0,2.25,2.61,1.9,None,0.0023,-130.98,None,None,0.75,None,None,None,None,None,-3.34,None
2015-06-30,650044758,650044758,1,1947462000000,None,1941749000000,None,5713000000,0,86445000000,0,0,6510000000,4169000000,256000000,0.08,0.08,0,234000000,66703000000,-71883000000,-4946000000,5461000000,0,2.51,2.84,2.18,None,0.0036,-124.19,None,None,0.75,None,None,None,None,0.01,0.36,None
